cell_ids,centroidX,centroidY,perimeters,areas,major_axes,minor_axes,orientations,eccentricities,Signal_01,Signal_02,Signal_03,Signal_04,Signal_05,Signal_06,Signal_07,Signal_08,Signal_09,Signal_10,Signal_11,Signal_12,Signal_13,Signal_14,Signal_15,Signal_16,Signal_17,Signal_18,Signal_19,Signal_20,Signal_21,Signal_22,Signal_23,Signal_24,Signal_25,Signal_26,Signal_27,Signal_28,Signal_29,Signal_30,Signal_31,Signal_32,Signal_33,Signal_34,Signal_35,Signal_36,Signal_37,Signal_38,Signal_39,Signal_40,Signal_41,Signal_42,Signal_43,Signal_44,Signal_45,Signal_46,Signal_47,Signal_48,Signal_49
1422,1298.07144448011,775.452843711013,46.273512498978,152.020672280341,16.3885486938078,11.8463306718083,-24.9638952132497,0.691013386098759,941.540984751477,0.106087239583333,0.189914669179712,12.3548444454036,3.24478711057397,5.29221897300875,2.73475998983272,0.0716786084254144,2.02968690051412,0.701831189571823,21.8066043561042,1.07770685859807,0.441470814629374,7.09859768262738,14.3810579247238,7.0534803752302,2.26499703853975,1.17904227334638,0.165620503855893,1.25722979972376,0.643798738202118,1.26853562384899,0.184289633210559,0.294037693274248,0.615915690703653,0.803122362262124,0.0282363245280847,3.47076487204573,1.30735940857121,1.19160887622775,3.33423214251458,0.63599714884515,1.86256924061924,0.608823053349447,0.429846663501381,3.28636403420427,0.462294795982965,9.47973503923036,8.89948108502149,2.11310080474985,0.437544721646716,0.222618302543738,1.64475293987876,26.932305874482,54.8761827256945,18.6083513778584,23.5184817900169,30.8050997064917,0.140154103840546
1423,870.372545444082,512.749905853674,28.162533924974,54.8631722284481,9.60122554673027,7.07271599334629,48.5199946874888,0.676277229246327,946.666584256329,0.107321528294862,0.169201996463142,12.2653225055845,3.22154225614296,5.09400304821296,2.74207115599404,0.306002187267312,1.82403259959047,0.562424376396128,11.7062430193596,1.02534554169769,0.308269441083395,5.81326641613924,18.5278556636262,9.81526317014147,3.0942342819248,2.02433480314594,0.17932247068131,1.31003641567386,0.757781959698436,0.722920932613552,0.448557043466121,0.486837130026061,0.530147640543559,0.523929053425167,0.0723732432055101,4.56802197738272,1.27810580323902,1.77407302913254,4.54714986271407,0.562132062081162,2.26148751628816,0.556112714072971,0.4703671816828,6.76395982641474,0.470861643708116,6.40274077392033,3.26430449553239,2.22243665068876,0.375791139240506,0.36905918419583,1.25566740739017,16.3454951600894,31.6691859991623,13.8967694178146,26.7855576368206,35.7775139031087,0.0907483246463142
1424,34.7981666550515,773.151360999159,39.6086824461221,109.578582197719,14.7801866134562,9.28028828722872,36.6142950935202,0.778304444672158,952.817496306551,0.0634491184643081,0.123758071775203,12.3739632660849,2.80478480158109,5.60326239139793,2.96638599718222,0.142952997808391,1.6167400056747,0.288759930729493,6.86879637601754,0.813888467634627,0.452681272503131,5.33365233152004,7.48898207576707,17.121375968613,2.69098375371791,2.17053503639637,0.152222306473075,1.14538859482624,0.748847937539136,1.07270697988416,0.432759446422981,0.392983425954916,1.02300989159361,0.823175729884158,0.0752296297745773,2.61602288959768,1.0284846342752,0.71979517258923,3.41042031934878,0.657071682255792,0.983054702175955,0.686346616703194,1.308494467165,8.01107315474327,0.346931893785222,5.52078756066061,4.08069622730119,3.05654227164214,0.545356968143394,0.169666391084847,1.33185993268629,12.0054598221274,22.3153129402787,16.5547587273012,25.6784226528256,46.7933354042737,0.241330277473388
1425,4.08386582104466,474.250918288344,27.2672366827547,44.7996676857451,10.3563178960472,5.40725904755614,73.8491130919472,0.852870948959461,952.481937443937,0.154108652780709,0.0555241036566062,8.52828947802343,2.69216866953356,5.36203845570388,2.68841449781026,0.110977090148797,0.873141851783453,0.367189198369565,8.93169553345293,0.953119162885184,0.198257044111439,2.61305577907345,16.8736336534403,10.5764296644154,1.33736352034086,1.17703344304031,0.482838140433728,0.875066269391094,0.57725167528493,0.635109668504644,0.162079002216125,0.345633079622203,0.432337253324188,0.36614672923702,0.00265326548649219,2.06628144457049,0.569695645578303,0.47259016198818,4.9295962662252,0.573255345741874,0.579684795799915,1.99905115555087,0.391999805429506,3.12768027450929,0.401914672593921,5.26669479144681,7.64834712365449,1.40375105529759,0.667651501160827,0.105886763270367,1.08070198725728,26.756661153836,50.4192168867402,12.6400061668953,35.54310318502,31.4115530517887,0.389302530735542
1426,1345.10465728017,949.330223371514,38.5813609185663,106.145471516997,13.1292519538256,9.95492891986851,-57.1627017301057,0.651992818110571,953.161739871674,0.135759750403117,0.197417192958882,11.0069834217952,3.14958974402042,5.27844589828003,2.98203024220639,0.0860897188255845,1.33742546526471,0.289763630408492,8.5912510917764,0.715484706732061,0.277824089626445,3.7759385077936,16.8185114468557,5.53704183183284,1.54546354306638,1.22265931537221,0.734855129669444,0.894685484412792,0.632432729776942,0.498517829548508,0.574525035272776,0.434113393576996,0.771572451961838,0.937090499865627,0.115648725141091,2.57726371439129,0.922159575718893,0.914608178245095,5.63242748085192,0.531038447325988,0.914006819403386,2.26563646365224,0.717809770558989,3.50875831429723,0.395170904998656,7.80207849032518,2.96922580455523,2.34214046963182,0.480657291386724,0.225365577129804,1.1311455673878,15.678527739519,32.5465486848293,14.2400867542327,38.8812015419242,24.8601342045149,0.187313432209084
1427,509.030027035364,833.928716927626,33.0193039258279,81.8175314087421,10.2113791507801,9.81705150897833,-58.4488776018498,0.27521219203173,944.329202915933,0.0854965118838028,0.193151573503521,12.2216626980634,3.03570053917254,4.97119437720071,3.0442265625,0.110825110035211,1.36989871258803,14.082509099912,5.49849740316901,1.40746934419014,0.219140536971831,2.83305039612676,8.9288517165493,12.3736103213028,2.00671460167254,1.72153008362676,0.253498866637324,0.988788468309859,1.55880269586268,1.98999194542254,0.288971555897887,0.62192549515845,0.609370818661972,0.596602101672535,0.0622304907570422,2.07884798635563,1.04375260783451,0.796071654929577,3.6902068221831,0.647507592429578,0.919299251760563,0.634952398767606,0.768487555017605,5.14163052376761,0.387574383802817,7.23128578345071,10.6638202134683,2.44593165713028,0.771411190580986,0.150684397007042,0.945966813380281,13.9038689150528,26.5076422645246,14.2536972271127,39.8451329775528,55.0566589788732,0.204571346830986
1428,267.580173370255,978.387844944722,37.3147202761004,104.052438367158,12.2033632646205,10.9336440790094,69.0752629435062,0.444148187124433,935.409678060936,0.083483173251672,0.163957602591596,9.67304884005161,3.39432608952457,5.22625781477174,2.95022314126563,0.179527887830765,0.801352682465833,0.216689830801105,6.5873361396845,0.616654857425851,0.179001515247892,3.47158738686755,7.09661492030751,8.67042321305249,1.43834376817389,1.47724353236769,1.72846618066662,0.967300405277697,0.602891329238151,0.272524228064118,0.227772483370893,0.29235949313027,0.576751326693806,0.763709267774062,0.0461679448967723,2.04612840533222,0.864875247619221,0.745513946187119,4.90801405977392,0.615076387121984,0.931852907367694,5.7937573263485,0.778167879016429,3.14435195323859,0.375256501708345,8.11211143092105,10.3814271045362,2.3905110270064,0.43176680857444,0.26716496437918,0.908191516429194,24.763427209036,47.9256841560046,12.6620015243348,58.0198089242876,25.6184258119184,0.193999947750073
1429,236.323612336915,387.512807901755,49.7629988492412,155.327110285871,20.0669314186591,9.96938009522839,-11.1712912688017,0.867861391053976,942.513699611033,0.112149929278642,0.137445190947666,11.7895809759547,3.18565240452617,5.21638083451202,2.76207832390382,0.290289073550212,0.97253094059406,0.26166283592645,4.56928836633663,0.583165664780764,0.290146746817539,6.22404437765205,14.6668193069307,8.46492662659123,1.61425830975955,1.43097949080622,0.143262906647808,1.00161775106082,0.614387376237624,1.1721808698727,0.24643387553041,0.395765558698727,0.617248939179632,0.560429632248939,0.0735378359264498,1.92270685997171,1.27591142149929,0.969882425742574,3.69696340169731,0.561754773691655,0.924199964639321,0.55730198019802,1.0629835572843,3.59511934229137,0.330365983026874,4.75993988684583,2.91377563649222,1.71275459688826,0.428361032531824,0.187219766619519,0.803025106082037,10.543488330976,19.2166557637907,15.9816425035361,27.6001069660538,34.653847241867,0.181486032531825
1430,1328.99549992662,282.566093155451,39.158578843717,114.358129519969,12.4962995576219,11.3684176831691,-2.6467849627553,0.415172450847176,937.413173391877,0.122911233466434,0.150345606126778,10.2592646072498,3.17211766128026,5.45103658441477,2.87387649737959,0.120958166957824,0.660554576366359,0.301776188545046,5.47252979161468,0.709402023022211,0.144271743199401,5.23728385481657,5.91358895370601,5.72813229192663,1.47769816882955,1.65195489923883,0.1195314449713,1.29369150860993,0.93506028512603,1.56767660500374,0.198271033503868,0.294678336348889,0.907455117606689,0.610640831669578,0.0536084508360369,2.27465111835538,0.966268522273521,7.77961575056152,3.79237346362615,0.557818193161966,1.08795833853257,0.55690085319441,1.67264798321687,1.70041057056401,0.265220590529074,3.69150159096581,7.04861718555029,1.63162531975293,0.4571873050287,0.209769933865735,0.719702317818817,26.1834115688171,50.3614595551535,12.223007588283,15.8389300754929,25.3045819425381,0.210795209945096
1431,1403.82173905001,1327.61030343282,35.5872907690094,93.3238833174109,11.5152729251941,10.3354295253904,-28.8648530190045,0.440931016480322,939.933747841727,0.0865124100719424,0.077356654676259,9.91835611510791,3.44283489208633,5.09644478417266,2.92700197841727,0.123046762589928,0.968427877697842,0.878069064748201,3.68476025179856,0.561815107913669,0.236100719424461,2.7258035971223,6.42073561151079,4.38955125899281,1.50368992805755,1.25474100719424,0.993298920863309,1.14400809352518,0.52169964028777,0.261994784172662,0.335765107913669,0.205171582733813,0.758467805755395,0.88251690647482,0.0845757194244604,2.3221082733813,1.22698273381295,0.56675845323741,4.35435989208633,0.617101798561151,0.746786151079137,6.13257607913669,0.742120683453237,2.81822787769784,0.32631618705036,9.44932446043165,5.07445341726619,2.7087714028777,0.511183633093526,0.176921762589928,0.871543165467626,22.1778354316547,44.5037636690647,13.5275338129496,74.8753915467626,26.234270323741,0.232989028776978
1432,263.783352917647,1015.83493072869,39.4486526066305,110.078073643148,12.9291404553107,10.8962189642944,-75.9583157544837,0.53828264846684,939.709217014403,0.111097892291173,0.159295185685723,12.7214885635738,3.10382671338122,5.24781930353969,2.97100095342121,0.190065698126481,0.885071090047393,0.264080550207346,5.73240780509479,0.777657453347156,0.275853196275178,7.48125168931427,4.57086585456161,6.69399474229858,1.47916230839011,2.36493013644106,0.188173897548874,1.25609300947867,0.935172032360782,0.782240169579384,0.367909647141588,0.373625453569313,0.884074718601896,0.862461978858116,0.052598049651955,2.16306603598934,1.39865239003258,0.9313544366484,4.56209669357227,0.636292094009182,0.930682668098341,0.786851187611078,2.1449785711641,4.21565101081161,0.492937462973934,4.50457917561463,9.15715947589603,2.70660632960604,0.56224956494372,0.220002082716232,0.864940411174467,17.0105445145883,33.3123557834716,13.8358734911878,22.3358791376629,38.6305381507331,0.173336904805983
1433,1452.55863866328,971.611280626044,56.0178599958611,186.978165045381,21.252861432673,11.8572855061969,11.6459907414869,0.829898245863725,936.459809725796,0.107792397073014,0.208353394379222,11.9526221755388,3.17382749678353,5.69279938284014,2.82373954647797,0.127951863541332,1.70585510312802,0.71931690254101,14.6222834663477,0.850692294548086,0.32932225494532,6.50978773821968,10.959085769138,6.16225084934866,2.42765496843841,1.25461965262142,0.121507995939209,1.40437942264394,0.651156923448054,0.581662738219685,0.26095911064651,0.399218121783532,0.702029767409135,0.674227545030557,0.0748097760533934,4.71087580914281,1.21704112556288,1.64981191198939,4.19778013428755,0.698960176101641,2.13745476841428,0.637109500643293,0.420248170633644,4.13712030596655,0.478196867963975,8.48853203401415,8.12343636921036,2.11110636458668,0.475938052830492,0.213475117602123,1.70125869451592,22.8902411597379,45.8469153314973,18.1825427438485,24.8586739104214,36.9953905244854,0.204701195119009
1434,191.956346507819,983.255373441802,26.409332385517,51.1299169599079,8.94851799329656,7.20209408985406,-74.6574134552024,0.593496566511059,962.317856761945,0.085370893771331,0.104696565699659,13.3020163182594,3.04155316766212,5.35381599296075,2.89517664782423,0.178800261305461,1.59209257679181,0.427544661902731,3.31320992427474,0.485454084897611,0.107018318046075,2.71604468856655,7.63997773570819,5.58814459790956,2.43738721203072,2.00047514931741,0.0726642491467577,0.976526370520478,0.968153663609215,0.760220376493174,0.372891424914676,0.364033436433447,0.698315513011945,0.690371160409556,0.0314871747013652,2.52893451365188,0.992745840443686,0.663923448165529,3.55074378732935,0.46535916168942,0.968325778583617,0.613853322312287,2.95397157636519,4.62842950085324,0.311904996800341,4.69356082017918,7.92065419688566,2.08370293835324,0.416848202858362,0.216972056313993,0.954780556740614,28.1620075191979,53.8287634652304,14.1264410462884,23.1340366360922,44.0897765571672,0.178335777517065
1435,348.086831110749,413.859643378438,45.8557403943379,136.613447894342,14.3788115971526,12.5950374893312,-64.3780136292216,0.482412326481666,956.207571862804,0.10330805782798,0.136314463092915,12.4956240852972,3.51710992616707,5.32346617241444,2.77141108150705,0.185621341188832,0.840673139166166,0.325749411306665,3.06210656052987,0.489975502382918,0.556628311693185,1.62664030837211,1.47986891605374,17.1201086854548,1.87540692547283,5.32833960334734,0.148860843215251,0.661478171438757,0.43454568588637,0.304870440558391,0.536693654308016,0.237099172545782,0.639838707407685,0.636984072444461,0.0355323922057941,1.39722962323627,1.15753644738817,0.574771382936806,3.08656108103798,0.549109278838937,0.696116383030621,0.348543394438607,0.329731593365356,6.50766796523191,0.398838561993395,1.50167490290078,11.4200230200203,3.02793977268463,0.404592687537526,0.195864839762834,0.804283799440859,10.232671659224,20.6738131731274,10.1439088416579,14.5079807818598,20.2855555529496,0.169208289552687
1436,1422.8680272483,597.515004237097,29.3787715609895,57.9595546163619,9.72951992698807,8.1985634101556,31.804606546997,0.538464339861314,948.511663036059,0.0646590407163508,0.218042407846129,18.3117256515018,3.20973563483778,4.97143769575169,2.97777264696434,0.785408719482814,1.28208068984902,1.47885091250402,7.7095396321876,0.998001952497591,0.352272350827176,6.07083814347093,8.3689547863797,5.62115799670736,1.74545655316415,1.95956824204947,0.286835824566335,1.06472918507067,1.08080617069547,0.548345145358175,0.249885560552522,0.424234937158689,0.836795795856088,0.768977749558304,0.117356775016062,2.13905045374237,1.24784773530357,0.885313729722133,4.88327841411018,0.436583731529072,1.02510703601831,2.61444120422422,0.871493911620623,2.34794008994539,0.416175237913588,7.86128960207196,2.46670175975747,1.96393074405718,0.600036264254738,0.137875441696113,0.953882032002891,11.2895909040716,20.7699066916961,17.7295834755461,40.5732224241086,37.1152882067138,0.261987657605204
1437,506.812240939189,170.031053924876,33.5564006408479,77.5377365397289,12.1043183234065,7.54125400309856,-13.9732647156016,0.782204484726239,958.194304300765,0.161020258952109,0.182983784600176,13.3585957752087,3.31333768123902,5.51012497940466,2.67493630318175,0.455861377324985,2.22064879906268,0.394167845177944,21.7664062614419,1.15874107535149,0.300572161504101,5.8163421412749,31.2349272984402,10.2086687056056,1.9904451683326,1.58052565035516,0.246713589722466,1.22343148158319,0.68314425664543,0.793173410497217,0.28985619874048,0.421274462690393,0.682465857498535,0.57693962360867,0.0628279579488869,2.87440964594317,1.1921661838203,0.857938703683363,4.20603374890158,0.511565875347833,1.24693282714558,2.21764959083919,0.612037783300381,2.50568153421573,0.440926184003369,7.73161775272774,1.85430610857865,1.73364315593878,0.365673913938928,0.289283030352958,1.54272850532733,11.1629794595782,22.972532574967,17.781529684754,32.9951385723308,31.0783119485025,0.236541332564441
1438,616.416405966575,676.576612722283,30.5561221854408,67.9320091661066,9.38312372041892,8.68319350598417,-45,0.378978649537254,939.306785082142,0.0829076591284025,0.169381100494913,9.65051252749519,3.08510405210338,5.88598518696728,2.58357355822106,0.186074761135551,0.904845167720649,0.467449348707726,15.1697849360737,0.862568093552378,0.267718286018697,4.19796965218587,8.96375790486665,11.8661553564064,2.22308049216387,1.4046561383008,0.167994526739071,0.83677846611218,0.429004416414627,1.19935192981853,0.20874325508661,0.343552378333792,0.493981131427,0.391159867335716,0.0655545435798735,2.12203674903767,1.06554165521034,0.713577467693154,3.05882359259005,0.597069829186142,1.02034106921914,0.416269633282925,0.156491656928787,4.66833821659335,0.364006220786362,4.55988580904592,1.29298378643112,1.75807348948309,0.250211584066538,0.182179251443497,0.757203524539456,6.36539172051141,12.1790710063239,13.1623096817432,24.7680394212263,43.7614395019934,0.198597960200715
1439,514.184404782816,1475.20224649677,42.4822004504662,125.279444649816,13.874801710971,11.5265940438916,-24.8958752889718,0.556634674118668,935.76312218632,0.1261652378921,0.138944393515829,11.2446736925465,2.77278019940822,5.60444141646094,2.80731761000581,0.136836856484171,2.02489454373003,0.896979662086117,47.6035916397401,1.61835103606956,0.560154434722625,4.90774970274833,7.70482880799811,12.4560276285216,2.06366886844685,1.57905657765757,0.18089976492158,1.30806771665335,0.810361092706216,0.29768364934287,0.432979392063607,0.3036954509149,0.897060612111531,1.04403306981557,0.0775393461370897,2.83997348560485,1.16709906195542,0.812933964747313,4.5176922038375,0.770218048849114,1.28691945160471,0.560302890375399,0.483099710917078,5.61452119790154,0.414103287013506,13.0175849890176,10.0182882388179,3.0967599567964,0.592616926553877,0.189569472934214,1.71954792786088,24.0157682367303,46.8392536713985,17.2809855367775,18.5562180624637,29.4436421611785,0.179093393751815
1440,283.291453659736,520.59337829986,48.4998027787025,150.944910148159,18.5888626032094,10.2927767241659,-46.1327511021219,0.832711806453327,947.854017706178,0.141007046666136,0.131926693785805,11.6826243982734,3.44614366595719,5.41172042836967,3.01427559078612,0.363468419299013,1.25080412555697,0.447876365073998,12.4693651535646,0.860564342476925,0.757686684436665,6.06817382190882,8.3953429593014,7.12259769354711,1.45124590975095,1.5091423282344,0.0777804369231381,1.13253892574395,0.777262690961171,0.695146838697486,0.391230021184755,0.353319877367123,0.799168088100732,0.757761402967855,0.0159275416732973,2.50348870892346,1.04242433660885,0.750780131086887,3.51621765097868,0.567059446610439,1.22849361970878,0.607499266490293,1.22767563206159,3.40371578612349,0.387889692572406,6.71360741317234,5.1071447575191,1.87074278425366,0.396721025123329,0.243647868097549,1.35317528892823,19.3368632141152,36.7921485245266,16.7553196859087,20.4792069268181,33.7254867893659,0.209706882061585
1441,582.203689946039,131.328219364706,41.7674935408249,105.866326771211,15.3969193546147,9.41737184824298,-82.8047790890206,0.791136210090855,949.824623616536,0.0839410691034226,0.136528959728423,15.0355393182664,2.90535394577753,5.21952909923735,2.63558791387649,0.376727759951637,1.03992018926711,0.368021937779018,2.53159981863839,0.739642508370536,0.877672932942709,1.22936186290923,4.05324893043155,40.4680806477865,2.50981863839286,5.62549990699405,0.187571788969494,0.762906145368304,0.396242850167411,0.478344261532738,0.611793271019345,0.218163539341518,0.957741466703869,1.01728829520089,0.0865207054501488,1.96237723214286,1.14669020879836,0.566839483351935,3.95215721493676,0.723063848586309,0.700852573939732,0.645998186383928,0.288514346168155,4.83660208565848,0.409987967354911,1.31427687872024,20.8707233537946,2.78226295107887,0.615811302548363,0.257104666573661,1.39526064918155,20.7105449567522,40.1240683710008,8.64578776041667,14.7926316034226,14.8219982328869,0.198877243768601
1442,824.011773101106,400.003833054617,40.6754101239774,120.94503604807,14.4910290810204,10.6456077826449,-27.9212426965718,0.678463238826289,937.646173325893,0.0713863839285714,0.197563002232143,11.1620784040179,3.40471612723214,5.39458063616071,3.0169796875,0.142428180803571,1.21727645089286,0.665114732142857,24.8982624441964,1.227846875,0.33686015625,6.77965072544643,18.2086639508929,5.40595033482143,1.77717360491071,1.35084916294643,0.146526283482143,1.14468967633929,0.499933872767857,1.66092918526786,0.211751674107143,0.269784375,0.486676674107143,0.964040457589286,0.0630859375,2.11647873883929,0.945575223214285,1.00976506696429,3.44555658482143,0.586284542410714,1.16990401785714,0.731431194196429,0.491525055803572,2.42824224330357,0.381827957589286,10.8871686383929,6.87926556919643,1.77122957589286,0.422913169642857,0.210549665178571,1.29800970982143,13.4390128348214,26.6120035714286,19.0000666294643,25.0149303013393,40.4660487165178,0.276046540178571
1443,480.836568638754,509.777983311384,38.546805007006,107.136246798094,12.2815476312546,11.0990198942777,-56.1432123347273,0.428134371805468,952.124985821991,0.101943679943955,0.14764253069122,16.4820177391914,3.66213529156659,5.60136530057379,2.85685844508941,0.419328879770483,1.39934255737924,0.429967849279424,5.06502214271417,0.734080889711769,0.463886901187617,5.24458254103283,8.72926403622898,19.9051058763678,2.2699010875367,3.12718945990125,0.188557679476915,1.08718366359754,1.016379687083,0.856232611088871,0.354174756471844,0.314276963237256,0.881770041032826,0.692730392647451,0.0891352665465706,2.41914160495063,0.960593391379771,0.822143631571924,3.49570840005337,0.573217240459034,1.13242139544969,0.734880696223645,2.77646317053643,4.23249678909795,0.398613349012543,4.92594112790232,13.4658784944622,2.52769628202562,0.542221110221511,0.186802942353883,1.0809584334134,29.5718717473979,55.8185145616493,18.9613473695623,24.4314742627435,47.5061946223646,0.227127910661863
1444,890.238412444511,1395.10240073216,37.4012967143076,98.9171241372824,12.8710068516902,9.61494531394406,-54.1490333826459,0.664797567723066,961.748940527459,0.175528839075383,0.210457431537102,12.0410873546084,3.30776846841873,5.44729985644876,2.65742592388104,0.116513683377503,1.49577513066843,3.92799833443757,0.76579210836278,0.685627944640754,1.10523998822144,3.63480905845112,3.88135660519729,13.3939503275913,2.54495808487927,1.98814966136631,0.131740880815666,1.03915139134276,0.777508327812132,0.846484052929918,0.561362632508834,0.391512395097173,0.63780035335689,0.522101231227915,0.0679020814929329,3.26668033164016,1.09454514502356,0.758539964296231,3.93093225485866,0.666962833112485,1.18608505410777,0.745241736601884,0.557281958554181,11.2730711222762,0.448088652090695,6.52152872865136,3.70624300647821,4.50173135674323,0.519156590474087,0.25316277421967,1.42865112448469,9.6290011686543,17.3008296985424,16.735531369626,27.998367380742,49.99050795053,0.188732424175501
1445,1238.89677660256,1030.93226332566,40.4453625313734,112.76967382431,14.7995512538157,9.4553082604815,-5.29142288606347,0.769296812392783,941.422941821355,0.13333995018733,0.129646468409401,10.4610676728542,3.26484806071185,5.60108033889646,2.80725742932561,0.152606969516349,1.21571068205041,0.578902098944142,1.21904126575272,0.70990761239782,0.334793777673706,5.16945700996253,4.89480633727861,43.5355219154462,2.31679054197888,1.39713491995913,0.203447026141008,1.18610290361035,0.668544788828338,0.5696269371594,0.257446621679155,0.317505641178474,0.745497381641689,0.825430911529292,0.0277621019243869,3.07412151949932,1.06193263581403,1.07645414679837,2.98900922811649,0.695044810115804,1.40988435584128,0.530864111461172,0.42225333148842,2.6274589684094,0.369716876702997,13.5260696419448,10.170704561904,1.93012128533719,0.419723103286785,0.210704508685286,1.15520526439033,32.7601303857289,69.1618527013794,17.4513569695164,18.1349679623638,34.1297878171832,0.121499276226158
1446,699.423155134672,911.169718200623,39.5454014911291,114.777069663629,13.5948952107739,10.5061145361394,62.2613079470027,0.634651470238373,944.431265258456,0.0973362486361157,0.0984646924440808,12.6921216073377,3.16019290439171,5.82103851268412,2.43838302986907,0.230086777141298,1.81407332583197,0.220725075013639,4.60126142253137,0.61315696603928,0.276315381205674,5.48997357474086,3.09847688216039,7.97155107746863,1.64558595881069,1.97532042757774,0.0816000068194217,0.861649277141298,0.797078389252591,0.418322422258592,0.283752813011457,0.299575831969449,0.751441710992908,0.610563369476269,0.0496377182214948,2.07968289689034,1.12049841448445,0.57814068466994,3.68505438488816,0.501599665848336,0.701413836606656,0.494785273458811,2.95454429214403,5.26689034369886,0.304813915030005,3.35943799440807,8.086409233497,2.56288112043099,0.519740861974905,0.296434550600109,0.932893736361157,31.6113406983088,63.0527570069558,11.9853524788598,16.2183548997545,25.1647313147845,0.166556106792144
1447,1412.87744082051,244.083280406108,37.0270813217333,92.0355903562158,12.1900192573067,9.46211312657697,-41.8810812371369,0.630464527037099,944.959291226362,0.15869247080089,0.159004796996663,9.77564029477197,3.06341577447164,5.52910907953282,3.13125677836485,0.140809232480534,0.821472295606229,0.458675959399332,26.1569141059511,1.33957139877642,0.317705958008899,7.62603100667409,25.8681754032258,5.5573211554505,1.77628041573971,1.53850823832036,0.194934997219132,1.07507317157953,0.600938542825362,1.76502468020022,0.245315976084538,0.354022003615128,0.607261714404894,0.947359218576196,0.0682351918798665,2.6420015294772,1.11874495967742,0.518899993047831,3.20734965934371,0.674515955228031,0.941181868743048,0.669344758064516,0.353073380144605,1.91673856368187,0.632990649332592,10.9779578003337,8.13859965934371,2.0598753823693,0.426878302280311,0.196191427975528,1.90567835789766,12.0329790044494,23.5037844132369,17.0963492422136,24.7627768701335,27.2417005005562,0.354159830367075
1448,391.165679371556,249.061571901859,32.0661486161416,68.9231440681033,11.6081665384039,7.26124851753098,27.6513015100724,0.780200660226158,947.969880469839,0.163562369246862,0.113051887203626,17.312656358961,2.90031598675035,5.17512149145746,3.06836155421897,0.930764034170153,1.40262432444212,2.42847748866806,7.69757997733613,1.09988395658996,0.308892302998605,6.39406980038354,16.8131210774059,8.60025987186192,2.06123060495119,2.35868309797768,0.187404659170153,1.20967191858438,1.12772565812413,2.93564984309624,0.420401303172943,0.478657819037657,0.831367133019526,0.66639535390516,0.0314041797419805,2.57150071914226,1.3483116501046,0.815254532775453,4.69955598413529,0.665697459030683,0.93580565725244,0.577364452580195,1.71606302301255,3.13602739278243,0.43152240237099,5.30160336035565,6.39596572088564,2.0674081459205,0.562549032426778,0.151516736401674,1.16332265516039,24.4642455543933,45.4281413441422,15.7333398709902,25.5276428478033,36.5193389339261,0.20799119595537
1449,422.37489360645,1150.10228743033,37.8084646531973,101.88177058287,13.1727743681571,9.76879454909407,-5.54292060088644,0.670853658850017,942.633240069522,0.202784027389603,0.202235711291224,11.3791936399525,3.11250412678172,5.43614412293879,3.31391402319732,0.0858227143306316,1.7285998637507,5.01831389306177,49.0853852536333,1.74201432801146,0.43712134048351,7.28042274402599,11.6980336867664,4.22005897585942,1.88837985606484,1.09951334544438,0.252727300517049,1.11446644424259,0.533713710522639,0.837734768026831,0.267801910110397,0.360961583810788,0.412273703884852,0.758798538813583,0.0278864108789827,3.28904149489938,1.33596662765511,1.07024819644354,4.40003434617803,0.644378428067356,1.32181584946199,0.549852658608161,0.621759384607322,3.77933178888346,0.438011786437954,7.53170826928451,1.95596256637786,1.76826563810089,0.507782542621577,0.225867825076859,1.19863309635271,8.69914346352711,17.0934013852012,20.0095910992524,27.6361905656093,40.8760954094466,0.227516594466182
1450,275.001113554666,1344.52474397293,39.9017116623549,97.5807731598616,13.7009344621185,9.2046798305796,-51.0402833675919,0.740706629787536,943.046614405834,0.142742654069296,0.314560131653684,13.6388334753327,2.92389065542843,5.38961693139403,2.90644282751136,0.272280801180623,0.885126176566049,0.454888834793898,0.696056234278643,0.615048913704966,0.253303171149789,7.61308214662447,2.72763919739938,8.19770823190523,2.03590281158715,1.97612003255842,0.138355115019474,1.15741008398247,0.932861819417396,0.982880089155307,0.352655616074326,0.438534465271016,0.921354711842746,0.592773221965271,0.0442031173928919,2.8860221163989,1.32866611895488,0.732345106600941,3.69731013926079,0.709949678980039,1.03713346417559,0.5834883281605,2.44326427347046,5.20348462603457,0.520832090839014,5.54720304385751,7.91800975231256,2.21574261856946,0.630601291179812,0.227965491622038,0.813391743244888,13.4011744233812,25.6322708612261,15.7100154804649,22.9215486804203,46.6256078966853,0.242411440583414
