ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_FrontalCrtx_240424_2_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4
442501,183,0.954198473,0.236641221,0.473282443,0.06870229,0.015267176,0.061068702,0.832061069,1.442748092,0.030534351,0.732824427,0.015267176,0.045801527,2.480916031,0.221374046,0.58778626,0.259541985,0.038167939,0.045801527,0.396946565,0.007633588,0.351145038,0.312977099,10.93129771,0.129770992,0.320610687,0.694656489,0.053435115,7.229007634,0.061068702,0.129770992,15048,131,0.628050142,0.963235294,0.727777778,1,39.151,14.76910877,11.49291979,-20.74324403,52.05343511,216.3816794,0.38,1,177,0,0,0
442501,184,1.230769231,0.195804196,0.573426573,0.041958042,0.027972028,0.020979021,4.300699301,1.909090909,0.132867133,0.902097902,0.062937063,0.048951049,3.909090909,1.51048951,0.160839161,0.286713287,0.041958042,0.097902098,0.363636364,0.020979021,0.461538462,0.300699301,3.13986014,0.223776224,1.097902098,0.524475524,0.097902098,11,0.076923077,0.06993007,15130,143,0.525471013,0.953333333,0.729591837,1,41.392,14.80787027,12.59870636,56.46172266,332.972028,217.951049,0.673076923,2,179,196,0,0
442501,185,1.16,0.188571429,0.577142857,0.074285714,0.022857143,0.057142857,0.72,1.354285714,0.057142857,0.691428571,0.051428571,0.057142857,1.92,0.325714286,0.028571429,0.314285714,0.034285714,0.017142857,0.297142857,0.017142857,0.285714286,0.142857143,6.52,0.28,0.554285714,0.382857143,0.062857143,8.417142857,0.068571429,0.102857143,15212,175,0.456436543,0.966850829,0.735294118,1,44.874,15.89504424,14.14271048,-1.203720573,598.2971429,217.3828571,0.175438596,1,197,0,0,0
442501,186,0.948717949,0.166666667,0.512820513,0.115384615,0.025641026,0.076923077,0.923076923,1.666666667,0.012820513,0.782051282,0.076923077,0.051282051,2.115384615,0.243589744,0.128205128,0.192307692,0.025641026,0.038461538,0.243589744,0.012820513,0.282051282,0.269230769,8.166666667,0.230769231,0.371794872,0.384615385,0.128205128,7.91025641,0.051282051,0.128205128,15294,78,0.790442698,0.939759036,0.590909091,1,31.493,13.23511652,8.106985224,42.61200515,293.9615385,221.3846154,0.523809524,1,188,0,0,0
442501,187,0.894117647,0.347058824,0.723529412,0.064705882,0.029411765,0.052941176,0.852941176,1.352941176,0.023529412,0.570588235,0.035294118,0.023529412,2.547058824,0.211764706,0.058823529,0.270588235,0.064705882,0.023529412,0.105882353,0.005882353,0.288235294,0.217647059,8.558823529,0.147058824,0.376470588,0.376470588,0.047058824,7.876470588,0.052941176,0.158823529,15376,170,0.640449806,0.977011494,0.769230769,1,43.931,16.86896379,12.9553647,-1.480161567,618.3117647,223.1882353,0.125,1,197,0,0,0
442501,188,1.241935484,0.209677419,0.580645161,0.064516129,0.032258065,0.048387097,1.322580645,1.258064516,0,0.596774194,0.016129032,0.016129032,2.580645161,0.435483871,0.548387097,0.306451613,0.064516129,0.016129032,0.370967742,0,0.403225806,0.258064516,7.322580645,0.225806452,0.483870968,0.5,0.080645161,8.048387097,0.080645161,0.241935484,15459,62,0.901846289,0.898550725,0.46969697,1,32.593,14.40422464,6.223446413,52.05239773,298.6451613,224.6774194,1,2,186,192,0,0
442501,189,1.855769231,0.173076923,0.519230769,0.105769231,0.019230769,0.048076923,2.576923077,1.826923077,0.067307692,0.817307692,0.067307692,0.038461538,3.230769231,0.894230769,0.134615385,0.326923077,0.067307692,0.125,0.278846154,0,0.471153846,0.192307692,1.355769231,0.288461538,0.663461538,0.586538462,0.086538462,11.35576923,0.115384615,0.230769231,15541,104,0.606154489,0.962962963,0.8,1,33.618,12.96543729,10.31202071,0,360,224.3173077,0,0,0,0,0,0
442501,190,1.061403509,0.149122807,0.342105263,0.070175439,0.01754386,0.061403509,0.473684211,1.578947368,0.026315789,0.570175439,0.043859649,0.052631579,1.745614035,0.219298246,0.105263158,0.236842105,0.061403509,0.026315789,0.210526316,0.026315789,0.271929825,0.263157895,7.666666667,0.228070175,0.5,0.535087719,0.070175439,7.956140351,0.061403509,0.157894737,15623,114,0.496163873,0.957983193,0.791666667,1,35.396,12.98823641,11.27676213,37.95839639,420.5,223.5,0,0,0,0,0,0
442501,191,0.554347826,0.163043478,0.489130435,0.065217391,0.010869565,0.032608696,0.565217391,1.369565217,0.032608696,0.52173913,0.054347826,0.076086957,1.695652174,0.22826087,0.097826087,0.27173913,0.010869565,0.054347826,0.152173913,0,0.413043478,0.27173913,10.29347826,0.130434783,0.380434783,0.52173913,0.043478261,9.532608696,0.054347826,0.206521739,15705,92,0.341118569,0.948453608,0.696969697,1,31.774,11.24045765,10.56625812,-2.65590813,677.2826087,224.1956522,0.243902439,1,181,0,0,0
442501,192,0.607142857,0.171428571,0.55,0.035714286,0.057142857,0.071428571,0.735714286,1.321428571,0.085714286,0.692857143,0.042857143,0.028571429,1.757142857,0.314285714,0.228571429,0.292857143,0.05,0.035714286,0.214285714,0.035714286,0.228571429,0.207142857,5.985714286,0.264285714,0.421428571,0.485714286,0.064285714,8.164285714,0.042857143,0.1,15788,140,0.583161193,0.909090909,0.625,1,43.46,15.23515459,12.3763763,80.69061716,306.2285714,226.6642857,0.555555556,2,188,210,0,0
442501,193,0.547368421,0.105263158,0.368421053,0.021052632,0.031578947,0.063157895,0.6,0.821052632,0.031578947,0.421052632,0.021052632,0,1.673684211,0.2,0.031578947,0.242105263,0,0.010526316,0.189473684,0.031578947,0.189473684,0.221052632,6.968421053,0.126315789,0.452631579,0.315789474,0.073684211,6.652631579,0.063157895,0.105263158,15870,95,0.675208126,0.940594059,0.664335664,1,33.643,12.94392856,9.547794663,22.62788312,390.2947368,226.0736842,0.119047619,1,204,0,0,0
442501,194,0.532467532,0.233766234,0.649350649,0.064935065,0.012987013,0.038961039,0.558441558,1.545454545,0.038961039,0.714285714,0.025974026,0.051948052,1.61038961,0.246753247,0.064935065,0.428571429,0.025974026,0.051948052,0.233766234,0,0.337662338,0.168831169,8.090909091,0.155844156,0.415584416,0.532467532,0.064935065,7.220779221,0.103896104,0.168831169,15952,77,0.829495377,0.875,0.55,1,33.916,13.93327075,7.781920942,18.19742378,717.5324675,225.2857143,0.534883721,1,198,0,0,0
442501,195,0.872146119,0.159817352,0.648401826,0.077625571,0.02739726,0.01369863,0.652968037,1.538812785,0.0456621,0.844748858,0.050228311,0.050228311,2.904109589,0.264840183,0.073059361,0.356164384,0.054794521,0.050228311,0.260273973,0.00456621,0.333333333,0.232876712,6.378995434,0.178082192,0.634703196,0.547945205,0.077625571,9.410958904,0.059360731,0.155251142,16034,219,0.66129153,0.952173913,0.684375,1,52.185,19.54264546,14.65950504,20.07824582,789.8995434,227.0410959,0,0,0,0,0,0
442501,196,0.916666667,0.127777778,0.688888889,0.05,0.044444444,0.05,1.205555556,1.377777778,0.011111111,0.505555556,0.05,0.022222222,2.283333333,0.333333333,0.683333333,0.344444444,0.022222222,0.044444444,0.394444444,0.016666667,0.4,0.166666667,4.044444444,0.172222222,0.561111111,0.455555556,0.05,8.061111111,0.055555556,0.144444444,16117,180,0.754092952,0.952380952,0.769230769,1,46.9,18.86045678,12.38693895,15.3025507,336.6222222,229.1722222,0.293103448,1,184,0,0,0
442501,197,1.277310924,0.739495798,0.68907563,0.168067227,0.050420168,0.033613445,2.521008403,1.369747899,0.050420168,0.731092437,0.042016807,0.067226891,1.596638655,0.428571429,1.974789916,0.277310924,0.033613445,0.084033613,0.957983193,0.042016807,0.361344538,0.319327731,9.151260504,0.218487395,0.915966387,0.428571429,0.117647059,9.134453782,0.075630252,0.176470588,16199,119,0.388145006,0.952,0.762820513,1,36.066,12.89163459,11.88090871,-87.74829639,604.3277311,229.9663866,0.347826087,2,185,187,0,0
442501,198,0.463768116,0.217391304,0.579710145,0.101449275,0.028985507,0.057971014,0.52173913,1.115942029,0.028985507,0.782608696,0.028985507,0,1.289855072,0.246376812,0.057971014,0.217391304,0.014492754,0.043478261,0.130434783,0.014492754,0.15942029,0.188405797,9.985507246,0.173913043,0.391304348,0.463768116,0.057971014,6.739130435,0.086956522,0.15942029,16281,69,0.79690425,0.92,0.638888889,1,29.69,12.46070401,7.527581486,28.35806637,719.826087,230.8550725,0.567567568,1,194,0,0,0
442501,199,0.726190476,0.083333333,0.392857143,0.083333333,0.047619048,0.011904762,0.654761905,1.119047619,0.047619048,0.880952381,0.035714286,0.011904762,2.19047619,0.238095238,0.083333333,0.25,0.071428571,0.011904762,0.166666667,0.023809524,0.452380952,0.202380952,8.071428571,0.083333333,0.428571429,0.547619048,0.178571429,8,0.119047619,0.226190476,16363,84,0.715889737,0.943820225,0.636363636,1,32.138,12.69559656,8.864235019,61.70565826,520.5238095,230.75,0.536585366,1,201,0,0,0
442501,200,1.733333333,0.214814815,0.4,0.088888889,0.051851852,0.059259259,2.311111111,1.888888889,0.059259259,0.82962963,0.044444444,0.096296296,8.437037037,0.407407407,0.696296296,0.325925926,0.022222222,0.066666667,0.422222222,0.014814815,0.377777778,0.192592593,2.592592593,0.281481481,0.696296296,0.451851852,0.037037037,8.911111111,0.059259259,0.096296296,16445,135,0.442424397,0.931034483,0.68877551,1,40.102,14.00384054,12.55872549,-72.25858059,8.2,232.4444444,0,0,0,0,0,0
442501,201,0.99009901,0.178217822,0.544554455,0.148514851,0.03960396,0.01980198,0.900990099,1.693069307,0.03960396,1.198019802,0.03960396,0.01980198,2.504950495,0.267326733,0.069306931,0.386138614,0.079207921,0.04950495,0.198019802,0,0.435643564,0.227722772,8.504950495,0.138613861,0.445544554,0.326732673,0.079207921,7.435643564,0.118811881,0.158415842,16528,101,0.777093088,0.863247863,0.554945055,1,37.952,14.80951454,9.320896368,56.10621373,527,234.1386139,0.479166667,1,199,0,0,0
442501,202,0.527272727,0.136363636,0.381818182,0.05,0.027272727,0.040909091,0.772727273,1.286363636,0.031818182,0.554545455,0.027272727,0.018181818,2.109090909,0.240909091,0.040909091,0.281818182,0.022727273,0.059090909,0.209090909,0.009090909,0.359090909,0.231818182,7.640909091,0.159090909,0.409090909,0.404545455,0.077272727,7.354545455,0.059090909,0.095454545,16610,220,0.79782004,0.964912281,0.805860806,1,52.325,21.63925525,13.0462132,-5.31840023,230.0045455,236.7681818,0.265625,1,216,0,0,0
442501,203,1.454545455,0.106060606,0.515151515,0.106060606,0.045454545,0.060606061,1.5,1.772727273,0.060606061,0.863636364,0.03030303,0.075757576,3.606060606,0.227272727,0.318181818,0.333333333,0.015151515,0.090909091,0.287878788,0.015151515,0.409090909,0.166666667,6.227272727,0.196969697,0.46969697,0.439393939,0.166666667,7.590909091,0.166666667,0.090909091,16692,66,0.850730052,0.88,0.589285714,1,30.732,13.0068648,6.836445495,14.8856585,668.2121212,235.7424242,0.657894737,2,211,212,0,0
442501,204,1.154362416,0.154362416,0.610738255,0.080536913,0.033557047,0.093959732,0.912751678,1.583892617,0.026845638,0.899328859,0.053691275,0.067114094,2.503355705,0.33557047,0.046979866,0.201342282,0.033557047,0.020134228,0.187919463,0.006711409,0.55033557,0.288590604,5.375838926,0.268456376,0.55033557,0.543624161,0.093959732,8.120805369,0.087248322,0.161073826,16774,149,0.512313226,0.973856209,0.818681319,1,40.813,14.94308115,12.83309824,54.7613662,396.0201342,238.0671141,0.42,2,193,205,0,0
442501,205,0.911764706,0.169117647,0.544117647,0.095588235,0.014705882,0.044117647,0.808823529,1.220588235,0.044117647,0.588235294,0.066176471,0.102941176,2.448529412,0.235294118,0.088235294,0.213235294,0.022058824,0.022058824,0.183823529,0.007352941,0.389705882,0.286764706,8.617647059,0.080882353,0.375,0.514705882,0.066176471,8.117647059,0.051470588,0.169117647,16857,136,0.234364973,0.937931034,0.693877551,1,40.102,13.5048868,13.1287579,-28.42667117,408.1323529,238.8529412,0.450980392,2,204,223,0,0
442501,206,1.083969466,0.213740458,0.572519084,0.053435115,0.022900763,0.030534351,0.564885496,1.305343511,0.007633588,0.564885496,0.022900763,0.007633588,1.984732824,0.244274809,0.053435115,0.267175573,0.076335878,0.030534351,0.297709924,0.015267176,0.381679389,0.221374046,3.450381679,0.152671756,0.259541985,0.519083969,0.045801527,7.221374046,0.06870229,0.13740458,16939,131,0.356127539,0.963235294,0.775147929,1,37.472,13.41371813,12.53427933,53.33863526,371.7862595,240.8396947,0,0,0,0,0,0
442501,207,0.67826087,0.139130435,0.504347826,0.113043478,0.017391304,0.052173913,1.295652174,1.252173913,0.026086957,0.469565217,0.026086957,0.008695652,2.52173913,0.304347826,0.27826087,0.217391304,0.043478261,0.034782609,0.252173913,0.043478261,0.252173913,0.217391304,4.147826087,0.191304348,0.295652174,0.486956522,0.069565217,8.130434783,0.052173913,0.095652174,17021,115,0.577698005,0.974576271,0.746753247,1,36.149,13.53315192,11.04644315,83.92576986,296.5565217,241.0347826,0.377777778,1,210,0,0,0
442501,208,0.835051546,0.12371134,0.278350515,0.082474227,0.051546392,0.041237113,0.515463918,1.340206186,0.020618557,0.680412371,0.010309278,0.06185567,1.773195876,0.195876289,0.06185567,0.226804124,0.030927835,0.06185567,0.216494845,0.020618557,0.288659794,0.288659794,9.93814433,0.206185567,0.319587629,0.350515464,0.082474227,6.381443299,0.041237113,0.082474227,17103,97,0.428782429,0.950980392,0.734848485,1,32.882,11.8072524,10.66676375,20.20746635,455.257732,241.4948454,0,0,0,0,0,0
442501,209,0.460526316,0.171052632,0.539473684,0.026315789,0.013157895,0,0.407894737,1.026315789,0.065789474,0.381578947,0.052631579,0.026315789,0.921052632,0.210526316,0.052631579,0.302631579,0.026315789,0.039473684,0.236842105,0,0.302631579,0.289473684,6,0.131578947,0.302631579,0.539473684,0.105263158,7.644736842,0.078947368,0.026315789,17185,76,0.460057211,0.962025316,0.690909091,1,30.914,10.72166922,9.519655096,49.04152658,573.0526316,240.8026316,0.5,1,214,0,0,0
442501,210,0.226804124,0.18556701,0.443298969,0.041237113,0.010309278,0.030927835,0.360824742,1.051546392,0.030927835,0.536082474,0.020618557,0.010309278,0.87628866,0.195876289,0.020618557,0.216494845,0.041237113,0.041237113,0.164948454,0.010309278,0.226804124,0.206185567,5.567010309,0.12371134,0.18556701,0.381443299,0.113402062,6.804123711,0.051546392,0.12371134,17268,97,0.751433945,0.898148148,0.678321678,1,34.933,13.9718644,9.218752458,57.95402637,305.8041237,240.8659794,0.522727273,2,192,207,0,0
442501,211,0.495327103,0.093457944,0.299065421,0.009345794,0.037383178,0.046728972,0.906542056,1.056074766,0.028037383,0.663551402,0.009345794,0.037383178,1.523364486,0.205607477,0.056074766,0.186915888,0.028037383,0.018691589,0.224299065,0.009345794,0.345794393,0.102803738,7.859813084,0.102803738,0.317757009,0.355140187,0.093457944,6.85046729,0.08411215,0.093457944,17350,107,0.718985894,0.842519685,0.636904762,1,40.375,15.15086858,10.53022735,16.68876355,667.4953271,242.4205607,0.725490196,3,203,212,213,0
442501,212,0.891566265,0.204819277,0.674698795,0.084337349,0.012048193,0.072289157,1.192771084,2.168674699,0.048192771,1.036144578,0.096385542,0.024096386,2.493975904,0.325301205,0.530120482,0.542168675,0.120481928,0.084337349,0.373493976,0.048192771,0.530120482,0.240963855,7.698795181,0.156626506,0.602409639,0.578313253,0.120481928,10.68674699,0.072289157,0.108433735,17432,83,0.786666934,0.798076923,0.423469388,1,39.259,14.54377372,8.979000508,44.93188769,677.8313253,239.8915663,0.826086957,3,203,211,213,0
442501,213,0.985074627,0.23880597,0.343283582,0.044776119,0.044776119,0.134328358,1.014925373,1.373134328,0.014925373,0.582089552,0.119402985,0.044776119,1.985074627,0.298507463,0.47761194,0.313432836,0.089552239,0.044776119,0.567164179,0.029850746,0.268656716,0.223880597,7.582089552,0.074626866,0.23880597,0.223880597,0.044776119,7.985074627,0.029850746,0.134328358,17514,67,0.910697786,0.881578947,0.478571429,1,32.8,14.75052442,6.093047654,26.65898206,678.641791,246,0.634146341,2,211,212,0,0
442501,214,0.625,0.147727273,0.681818182,0.085227273,0.011363636,0.034090909,0.897727273,1.204545455,0.039772727,0.636363636,0.079545455,0.0625,1.715909091,0.25,0.0625,0.335227273,0.034090909,0.045454545,0.261363636,0,0.465909091,0.244318182,8.193181818,0.153409091,0.426136364,0.528409091,0.073863636,9.210227273,0.068181818,0.113636364,17597,176,0.845355636,0.926315789,0.611111111,1,49.084,20.87029258,11.1489925,51.84517166,578.9431818,246.9659091,0.5625,2,209,228,0,0
442501,215,0.285714286,0.615384615,0.549450549,0.043956044,0.010989011,0.065934066,0.428571429,1.142857143,0.054945055,0.582417582,0.021978022,0.021978022,1.098901099,0.197802198,0.32967033,0.307692308,0.010989011,0.043956044,0.252747253,0.021978022,0.263736264,0.197802198,9.296703297,0.208791209,0.263736264,0.406593407,0.043956044,7.285714286,0.032967033,0.076923077,17679,91,0.50334706,0.93814433,0.689393939,1,32.535,11.71361242,10.121549,-83.31245479,759.3956044,246.6703297,0,0,0,0,0,0
442501,216,0.662576687,0.147239264,0.521472393,0.061349693,0.024539877,0.055214724,0.680981595,1.263803681,0.030674847,0.54601227,0.024539877,0.012269939,1.803680982,0.331288344,0.018404908,0.282208589,0.036809816,0.061349693,0.214723926,0.006134969,0.36809816,0.208588957,5.748466258,0.214723926,0.343558282,0.54601227,0.09202454,8.26993865,0.049079755,0.122699387,17761,163,0.467031497,0.942196532,0.776190476,1,43.261,15.43745205,13.6504231,23.16984199,236.6993865,248.4785276,0.333333333,2,202,232,0,0
442501,217,0.849315068,0.109589041,0.657534247,0.109589041,0.02739726,0.01369863,1.178082192,1.616438356,0.02739726,0.821917808,0.01369863,0.068493151,2.849315068,0.328767123,2.547945205,0.123287671,0.054794521,0.068493151,0.698630137,0.01369863,0.493150685,0.232876712,9.068493151,0.109589041,0.438356164,0.493150685,0.095890411,8.589041096,0.082191781,0.082191781,17843,73,0.856940355,0.924050633,0.553030303,1,31.675,14.08059443,7.25735785,42.32105813,642.6986301,248.1506849,0.571428571,2,220,225,0,0
442501,218,0.580952381,0.142857143,0.342857143,0.076190476,0.047619048,0.076190476,0.704761905,1.428571429,0.028571429,0.80952381,0.00952381,0.047619048,1.904761905,0.219047619,0.085714286,0.352380952,0.085714286,0.028571429,0.2,0.019047619,0.314285714,0.2,6.266666667,0.152380952,0.323809524,0.59047619,0.20952381,9.295238095,0.076190476,0.114285714,17926,105,0.839659341,0.875,0.538461538,1,39.168,16.25503715,8.828328879,-30.44070271,515.7142857,248.9333333,0.54,2,219,224,0,0
442501,219,0.721153846,0.211538462,1,0.144230769,0.009615385,0.048076923,0.759615385,1.663461538,0.019230769,0.778846154,0.019230769,0.019230769,2.5,0.298076923,0.153846154,0.326923077,0.067307692,0.038461538,0.25,0.019230769,0.461538462,0.298076923,9.009615385,0.240384615,0.586538462,0.528846154,0.105769231,8.923076923,0.096153846,0.134615385,18008,104,0.514838461,0.95412844,0.666666667,1,34.495,12.56108724,10.76845943,26.77055561,531.4519231,248.8365385,0.022727273,1,218,0,0,0
442501,220,0.778947368,0.210526316,0.473684211,0.063157895,0.031578947,0.042105263,0.926315789,1.421052632,0.031578947,0.821052632,0.010526316,0.021052632,2.494736842,0.231578947,0.2,0.294736842,0.042105263,0.052631579,0.305263158,0.010526316,0.315789474,0.284210526,6.473684211,0.231578947,0.578947368,0.378947368,0.084210526,8.873684211,0.105263158,0.115789474,18090,95,0.848324597,0.940594059,0.56547619,1,35.62,15.31065654,8.10663303,49.44399194,646.8842105,252.9263158,0.510638298,1,217,0,0,0
442501,221,0.972972973,0.155405405,0.540540541,0.128378378,0.027027027,0.033783784,1.108108108,1.277027027,0.040540541,0.824324324,0.054054054,0.033783784,1.898648649,0.243243243,0.662162162,0.243243243,0.054054054,0.047297297,0.297297297,0,0.283783784,0.236486486,5.168918919,0.236486486,0.277027027,0.439189189,0.047297297,6.885135135,0.054054054,0.094594595,18172,148,0.619010875,0.973684211,0.770833333,1,40.466,15.53550634,12.20131348,-5.094985212,101.6554054,252.6013514,0,0,0,0,0,0
442501,222,0.895061728,0.438271605,0.50617284,0.080246914,0,0.061728395,0.654320988,1.172839506,0.024691358,0.567901235,0.043209877,0.012345679,2.240740741,0.234567901,0.179012346,0.290123457,0.049382716,0.024691358,0.271604938,0.012345679,0.339506173,0.25308642,9.135802469,0.12962963,0.364197531,0.345679012,0.086419753,7.438271605,0.043209877,0.104938272,18254,162,0.563944244,0.952941176,0.72,1,43.377,15.87223303,13.10749425,-35.66257988,599.1234568,252.037037,0,0,0,0,0,0
442501,223,0.879781421,0.109289617,0.404371585,0.049180328,0.032786885,0.06557377,0.743169399,1.50273224,0.038251366,1.092896175,0.021857923,0.032786885,3.633879781,0.267759563,0.202185792,0.316939891,0.06010929,0.054644809,0.207650273,0,0.404371585,0.213114754,6.983606557,0.191256831,0.672131148,0.349726776,0.092896175,6.961748634,0.071038251,0.092896175,18337,183,0.649110755,0.958115183,0.726190476,1,46.007,17.5750922,13.36926564,13.27274295,410.557377,253.5355191,0.133333333,1,205,0,0,0
442501,224,0.621118012,0.118012422,0.52173913,0.074534161,0.049689441,0.031055901,0.838509317,1.440993789,0.031055901,0.782608696,0.043478261,0.02484472,1.956521739,0.254658385,0.02484472,0.316770186,0.080745342,0.055900621,0.211180124,0.01242236,0.273291925,0.173913043,9.925465839,0.180124224,0.217391304,0.49068323,0.062111801,8.248447205,0.105590062,0.118012422,18419,161,0.832567787,0.90960452,0.559027778,1,48.629,19.89794091,11.02193054,-49.29529921,513.242236,257.2484472,0.5,2,218,240,0,0
442501,225,2.345323741,0.136690647,0.45323741,0.129496403,0.021582734,0.035971223,0.899280576,1.294964029,0.014388489,0.625899281,0.021582734,0.086330935,3.769784173,0.352517986,0.071942446,0.215827338,0.079136691,0.035971223,0.244604317,0.028776978,0.402877698,0.107913669,2.920863309,0.18705036,0.460431655,0.28057554,0.071942446,9.251798561,0.050359712,0.143884892,18501,139,0.828442786,0.945578231,0.772222222,1,42.037,17.92833659,10.04118983,4.967047538,627.323741,254.5179856,0.307692308,2,217,235,0,0
442501,226,1.165680473,0.189349112,0.544378698,0.059171598,0.017751479,0.029585799,0.875739645,1.426035503,0.023668639,0.627218935,0.065088757,0.053254438,1.426035503,0.266272189,0.065088757,0.230769231,0.029585799,0.041420118,0.177514793,0.00591716,0.307692308,0.159763314,5.313609467,0.201183432,0.479289941,0.544378698,0.136094675,7.532544379,0.053254438,0.118343195,18583,169,0.328578668,0.95480226,0.704166667,1,44.229,15.26291522,14.41546636,87.32248455,45.66863905,256.1893491,0.448275862,3,236,238,245,0
442501,227,0.438016529,0.099173554,0.429752066,0.082644628,0.041322314,0.033057851,0.752066116,1.553719008,0.024793388,0.685950413,0.041322314,0.041322314,1.785123967,0.256198347,0.090909091,0.330578512,0.024793388,0.024793388,0.198347107,0.008264463,0.247933884,0.247933884,4.818181818,0.157024793,0.429752066,0.52892562,0.090909091,8.917355372,0.066115702,0.148760331,18666,121,0.388673949,0.968,0.775641026,1,36.248,13.00143097,11.9791982,-83.3696312,346.3553719,258.6942149,0,0,0,0,0,0
442501,228,1.164948454,0.226804124,0.515463918,0.092783505,0.020618557,0.103092784,1.319587629,2.103092784,0.030927835,0.865979381,0.06185567,0.092783505,2.783505155,0.474226804,0.092783505,0.443298969,0.020618557,0.134020619,0.298969072,0.010309278,0.463917526,0.298969072,6,0.226804124,0.731958763,0.443298969,0.113402062,10.05154639,0.082474227,0.175257732,18748,97,0.281221072,0.932692308,0.673611111,1,33.089,11.48221181,11.01882431,-68.29300154,582.371134,258.257732,0.325581395,1,214,0,0,0
442501,229,0.27027027,0.207207207,0.513513514,0.108108108,0.018018018,0.045045045,0.504504505,1.261261261,0.027027027,0.648648649,0.09009009,0.045045045,1.495495495,0.126126126,0.099099099,0.189189189,0.054054054,0.045045045,0.288288288,0,0.387387387,0.27027027,11.23423423,0.198198198,0.378378378,0.486486486,0.036036036,7.837837838,0.09009009,0.099099099,18830,111,0.631003088,0.917355372,0.656804734,1,37.844,13.73125053,10.65243391,57.09566115,716.0540541,259.4234234,0.468085106,1,244,0,0,0
442501,230,0.758064516,0.14516129,0.629032258,0.032258065,0.016129032,0.048387097,0.983870968,1.467741935,0.032258065,0.983870968,0.016129032,0.096774194,1.983870968,0.193548387,0.016129032,0.161290323,0.032258065,0,0.209677419,0,0.306451613,0.161290323,8.322580645,0.161290323,0.419354839,0.548387097,0.064516129,8.258064516,0.032258065,0.048387097,18912,62,0.834368819,0.873239437,0.574074074,1,29.136,12.46434256,6.870427415,-60.17424677,250.9032258,260.3064516,0.594594595,1,232,0,0,0
442501,231,0.844086022,0.129032258,0.666666667,0.048387097,0.005376344,0.032258065,0.956989247,1.73655914,0.037634409,0.720430108,0.059139785,0.037634409,3.005376344,0.306451613,0.274193548,0.435483871,0.075268817,0.075268817,0.26344086,0.016129032,0.344086022,0.209677419,5.182795699,0.166666667,0.478494624,0.494623656,0.080645161,8.768817204,0.086021505,0.182795699,18994,186,0.604313739,0.958762887,0.781512605,1,46.536,17.37017046,13.83962164,13.23708693,492.0268817,261.9032258,0.068965517,1,240,0,0,0
442501,232,0.838709677,0.107526882,0.430107527,0.043010753,0.043010753,0.032258065,0.774193548,1.225806452,0.086021505,0.462365591,0.096774194,0.053763441,1.440860215,0.225806452,0.053763441,0.258064516,0.043010753,0.021505376,0.215053763,0.032258065,0.365591398,0.268817204,7.11827957,0.150537634,0.494623656,0.462365591,0.086021505,7.043010753,0.032258065,0.129032258,19077,93,0.829306375,0.885714286,0.603896104,1,36.893,15.20947721,8.498967347,-67.78595589,245.2688172,262.3333333,0.52173913,2,216,230,0,0
442501,233,2.078787879,0.236363636,0.654545455,0.078787879,0.036363636,0.048484848,1.248484848,1.812121212,0.060606061,0.921212121,0.03030303,0.03030303,5.315151515,0.309090909,0.072727273,0.266666667,0.018181818,0.072727273,0.212121212,0.006060606,0.496969697,0.187878788,5.921212121,0.260606061,0.593939394,0.436363636,0.048484848,8.103030303,0.103030303,0.206060606,19159,165,0.535592508,0.953757225,0.693277311,1,44.047,15.89862263,13.4260142,-7.182565539,443.4848485,262.3030303,0,0,0,0,0,0
442501,234,0.617283951,0.154320988,0.555555556,0.086419753,0.030864198,0.030864198,0.944444444,1.302469136,0.030864198,0.641975309,0.049382716,0.00617284,1.895061728,0.240740741,0.074074074,0.308641975,0.061728395,0.055555556,0.185185185,0.00617284,0.351851852,0.179012346,3.166666667,0.25308642,0.444444444,0.382716049,0.067901235,8.981481481,0.141975309,0.098765432,19241,162,0.114171386,0.97005988,0.72,1,42.36,14.47688664,14.38222327,-76.17134903,127.9012346,263.4012346,0,0,0,0,0,0
