ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,Selection,Sel01
65535,34892,3.255813953,0.139534884,0.395348837,0.139534884,0.023255814,0.139534884,0.790697674,1.023255814,0.046511628,0.441860465,0.046511628,0.093023256,14.11627907,0.325581395,0.139534884,0.279069767,0.139534884,0.093023256,0.162790698,0,0.395348837,0.139534884,2.511627907,0.441860465,1.488372093,0.720930233,0.139534884,4.348837209,0.023255814,0.11627907,18.65116279,34.51162791,34892,1044,0.88082773,0.934782609,0.651515152,24,23.504,11.13124632,5.269942878,-74.20942607,1180.255814,437.3953488,0.931034483,49,34868,34989,0,0,0,0,0,0,0,1
65535,34916,1.777777778,0.216374269,0.228070175,0.064327485,0.029239766,0.111111111,0.941520468,1.228070175,0.058479532,0.596491228,0.046783626,0.040935673,2.052631579,0.368421053,0.105263158,0.192982456,0.111111111,0.058479532,0.32748538,0.011695906,0.450292398,0.204678363,2.883040936,0.14619883,0.783625731,0.555555556,0.140350877,6.649122807,0.076023392,0.087719298,27.03508772,49.0994152,34916,4152,0.603130258,0.859296482,0.633333333,24,52.359,17.02811761,13.58235386,-74.22129024,198.1754386,434.9005848,0.461538462,49,34746,35329,0,0,0,0,0,0,0,1
65535,34941,NaN,0.163934426,0.213114754,0.016393443,0.081967213,0.147540984,1.032786885,1.180327869,0.131147541,1.672131148,0.098360656,0.081967213,4.147540984,0.475409836,0.163934426,0.360655738,0.081967213,0.147540984,0.803278689,0,0.344262295,0.163934426,1.491803279,0.180327869,0.62295082,0.93442623,0.081967213,5.590163934,0.06557377,0.032786885,26.01639344,42.95081967,34941,1481,0.607625475,24,0.7625,24,24.91,9.956409463,7.907616338,-23.35689531,561.5737705,436.4918033,0,0,0,0,0,0,0,0,0,0,0,0
65535,34965,4.46969697,0.227272727,0.333333333,0.015151515,0.090909091,0.151515152,0.939393939,1.590909091,0.03030303,1.015151515,0.136363636,0.151515152,6.893939394,0.424242424,0.136363636,0.348484848,0.121212121,0.03030303,0.53030303,0.015151515,0.545454545,0.212121212,0.545454545,0.227272727,0.833333333,1.03030303,0.212121212,6.454545455,0.090909091,0.121212121,18.43939394,33.34848485,34965,1603,0.554265203,0.985074627,0.733333333,24,26.316,10.16973756,8.464680633,16.68520687,1350.681818,436.0454545,0,0,0,0,0,0,0,0,0,0,0,0
65535,34989,3.02173913,0.152173913,0.304347826,0.076086957,0.065217391,0.163043478,1.043478261,1.510869565,0.076086957,1.173913043,0.086956522,0.054347826,6.336956522,0.358695652,0.119565217,0.413043478,0.086956522,0.032608696,0.423913043,0.010869565,0.532608696,0.27173913,5.423913043,0.25,1.010869565,0.869565217,0.130434783,7.086956522,0.086956522,0.152173913,28.51086957,53.36956522,34989,2234,0.780109559,0.958333333,0.58974359,24,34.57,13.98605478,8.750276296,47.65096293,1173.173913,435.923913,0.340909091,49,34868,34892,0,0,0,0,0,0,0,1
65535,35014,2.37704918,0.360655738,0.196721311,0.114754098,0.016393443,0.114754098,1.868852459,1.180327869,0.081967213,1.081967213,0.098360656,0.081967213,3.098360656,0.426229508,0.131147541,0.245901639,0.098360656,0.049180328,0.459016393,0.016393443,0.754098361,0.196721311,0.278688525,0.131147541,0.573770492,0.524590164,0.163934426,6.606557377,0.032786885,0.049180328,29.44262295,52.98360656,35014,1481,0.593809363,0.983870968,0.7625,24,24.91,9.911653612,7.974973656,-2.47809308,693.4754098,439.8032787,0,0,0,0,0,0,0,0,0,0,0,1
65535,35038,2.898148148,0.259259259,0.509259259,0.083333333,0.037037037,0.092592593,0.611111111,0.962962963,0.046296296,0.481481481,0.037037037,0.083333333,4.194444444,0.222222222,0.083333333,0.157407407,0.037037037,0.018518519,0.388888889,0,0.657407407,0.111111111,0.481481481,0.111111111,0.462962963,0.425925926,0.064814815,4.888888889,0.037037037,0.203703704,19.57407407,34.84259259,35038,2622,0.888990878,0.915254237,0.5625,24,39.904,17.79812064,8.150202716,25.90269588,105.2592593,443.037037,0.039215686,24,35183,0,0,0,0,0,0,0,0,1
65535,35062,2.486238532,0.165137615,0.220183486,0.009174312,0.04587156,0.064220183,1.339449541,1.174311927,0.082568807,0.266055046,0.082568807,0.128440367,9.155963303,0.422018349,0.155963303,0.165137615,0.091743119,0,0.174311927,0.009174312,0.275229358,0.110091743,1.788990826,0.256880734,1.513761468,0.495412844,0.064220183,4.256880734,0.027522936,0.055045872,20.59633028,38.36697248,35062,2647,0.739368675,0.956140351,0.660606061,24,36.53,14.50556491,9.766608401,-78.67887019,282.1376147,445.2110092,0,0,0,0,0,0,0,0,0,0,0,1
65535,35086,3.549019608,0.401960784,0.343137255,0.12745098,0.078431373,0.12745098,1.176470588,1.509803922,0.107843137,5.846153846,0.107843137,0.088235294,5.862745098,0.5,0.284313725,0.392156863,0.147058824,0.166666667,0.803921569,0,0.705882353,0.352941176,1.607843137,0.245098039,1.303921569,1.18627451,0.254901961,9.470588235,0.068627451,0.147058824,42.73529412,77.08823529,35086,2477,0.81642723,0.902654867,0.579545455,24,38.606,15.54029686,8.973718529,20.48855999,1326.127451,442.8823529,0.34,24,35426,0,0,0,0,0,0,0,0,0
65535,35111,2.522727273,0.170454545,0.284090909,0,0.034090909,0.068181818,0.977272727,0.954545455,0.102272727,0.75,0.045454545,0.125,3.534090909,0.556818182,0.113636364,0.306818182,0.068181818,0.079545455,0.329545455,0.034090909,0.556818182,0.215909091,1.375,0.090909091,0.806818182,0.625,0.125,5.931818182,0.056818182,0.147727273,30.125,53.23863636,35111,2137,0.387389686,0.988764045,0.8,24,30.236,11.07842928,10.21338193,71.71223571,219.3636364,442.1931818,0,0,0,0,0,0,0,0,0,0,0,1
65535,35135,2.403141361,0.151832461,0.308900524,0.141361257,0.057591623,0.136125654,1.623036649,2.340314136,0.083769634,0.560209424,0.036649215,0.062827225,3.795811518,0.623036649,0.293193717,0.476439791,0.32460733,0.12565445,0.445026178,0.020942408,0.664921466,0.45026178,1.460732984,0.277486911,0.827225131,1.455497382,0.219895288,12.09947644,0.094240838,0.167539267,41.33507853,75.65968586,35135,4638,0.754004007,0.9408867,0.558479532,24,52.748,19.77953896,12.99258216,46.43294031,1301.256545,442.1413613,0.338235294,24,35281,0,0,0,0,0,0,0,0,0
65535,35159,4.103896104,0.272727273,0.467532468,0.077922078,0.077922078,0.103896104,1.194805195,1.584415584,0.064935065,0.506493506,0.116883117,0.051948052,3.909090909,0.480519481,0.142857143,0.285714286,0.077922078,0.051948052,0.493506494,0,0.467532468,0.220779221,0.38961039,0.246753247,0.857142857,0.766233766,0.181818182,8.727272727,0.012987013,0.077922078,18.96103896,33.35064935,35159,1870,0.905708486,0.905882353,0.5,24,34.57,15.73006955,6.667993712,62.01046423,1251.415584,442.3376623,0,0,0,0,0,0,0,0,0,0,0,1
65535,35183,2.884955752,0.203539823,0.371681416,0.168141593,0.053097345,0.115044248,2.07079646,1.778761062,0.115044248,0.557522124,0.026548673,0.053097345,3.088495575,0.486725664,0.088495575,0.300884956,0.212389381,0.150442478,0.398230088,0.017699115,0.460176991,0.300884956,3.10619469,0.203539823,0.911504425,1.061946903,0.194690265,18.27433628,0.097345133,0.274336283,33.21238938,60.5840708,35183,2744,0.721646641,0.965811966,0.620879121,24,38.308,14.90273016,10.31658784,43.76746471,120.5044248,444.0884956,0.040816327,24,35038,0,0,0,0,0,0,0,0,1
65535,35208,4.56,0.133333333,0.293333333,0.013333333,0.053333333,0.186666667,0.853333333,0.933333333,0.04,0.586666667,0.066666667,0.04,3.213333333,0.226666667,0.08,0.306666667,0,0.053333333,0.466666667,0,0.506666667,0.36,8.653333333,0.12,1.053333333,0.693333333,0.133333333,5.76,0,0.133333333,26.58666667,47.12,35208,1821,0.686420898,0.986842105,0.757575758,24,28.094,11.52521365,8.381186961,65.19218874,263.1333333,445.1733333,0,0,0,0,0,0,0,0,0,0,0,1
65535,35232,2.626666667,0.106666667,0.546666667,0.013333333,0.04,0.106666667,0.72,1.306666667,0.12,0.586666667,0.12,0.066666667,3.44,0.493333333,0.586666667,0.306666667,0.053333333,0.12,0.44,0.013333333,0.293333333,0.186666667,0.533333333,0.146666667,0.573333333,0.906666667,0.226666667,10.21333333,0.093333333,0.16,18.12,33.21333333,35232,1821,0.783375224,0.974025974,0.576923077,24,30.832,12.61311543,7.839670283,-25.5131527,990.7866667,445.4933333,0,0,0,0,0,0,0,0,0,0,0,1
65535,35256,3.108433735,0.277108434,0.397590361,0.13253012,0.048192771,0.048192771,0.843373494,1.626506024,0.036144578,1.337349398,0.048192771,0.072289157,2.56626506,0.554216867,0.084337349,0.43373494,0.13253012,0.036144578,0.457831325,0.012048193,0.56626506,0.34939759,9.710843373,0.192771084,1.036144578,1.228915663,0.120481928,10.84337349,0.012048193,0.253012048,31.74698795,56.20481928,35256,2015,0.60611456,0.976470588,0.691666667,24,30.534,11.65075831,9.26674935,-0.288203793,1025.903614,447.6626506,0.179487179,24,35572,0,0,0,0,0,0,0,0,1
65535,35281,2.666666667,0.111111111,0.407407407,0.12345679,0.086419753,0.111111111,2.432098765,3.222222222,0.148148148,0.740740741,0.086419753,0.012345679,2.851851852,0.975308642,0.135802469,0.580246914,0.135802469,0.074074074,0.345679012,0.012345679,0.938271605,0.814814815,2.802469136,0.197530864,1.320987654,1.592592593,0.222222222,16.13580247,0.086419753,0.160493827,21.08641975,37.38271605,35281,1967,0.705501956,0.870967742,0.5625,24,34.462,12.89603882,9.139525526,-39.11496044,1291.08642,447.8395062,0.833333333,49,35135,35475,0,0,0,0,0,0,0,0
65535,35305,3.477876106,0.132743363,0.256637168,0.044247788,0.07079646,0.123893805,1.566371681,1.265486726,0.03539823,1.123893805,0.07079646,0.03539823,97,0.389380531,0.061946903,0.274336283,0.053097345,0.008849558,0.336283186,0.008849558,0.336283186,0.150442478,1.778761062,0.14159292,0.752212389,0.601769912,0.10619469,5.690265487,0.088495575,0.115044248,28.31858407,50.37168142,35305,2744,0.809116081,0.911290323,0.538095238,24,40.202,16.38747294,9.630079581,-40.06099179,17.67256637,447.5575221,0,0,0,0,0,0,0,0,0,0,0,1
65535,35329,2.663157895,0.189473684,0.505263158,0.042105263,0.084210526,0.052631579,0.831578947,1.084210526,0.136842105,0.442105263,0.052631579,0.052631579,3.684210526,0.421052632,0.115789474,0.189473684,0.063157895,0.021052632,0.505263158,0.010526316,0.410526316,0.115789474,0.452631579,0.105263158,0.452631579,0.6,0.136842105,6.263157895,0.052631579,0.052631579,19.84210526,35.61052632,35329,2307,0.710470872,0.922330097,0.664335664,24,36.629,13.59381728,9.566330938,35.70676503,196.8421053,447.3684211,0.404255319,24,34916,0,0,0,0,0,0,0,0,1
65535,35353,2.328767123,0.123287671,0.301369863,0.02739726,0.02739726,0.02739726,1.04109589,0.780821918,0.136986301,0.506849315,0.054794521,0.04109589,6.726027397,0.369863014,0.342465753,0.150684932,0.150684932,0.068493151,0.287671233,0.02739726,0.150684932,0.260273973,2.794520548,0.150684932,1.054794521,0.260273973,0.068493151,4.767123288,0.095890411,0.02739726,19.53424658,850,35353,1773,0.284294362,0.879518072,0.608333333,24,32.792,10.48118957,10.04870469,-67.73290454,406.3424658,448.1917808,0,0,0,0,0,0,0,0,0,0,0,1
65535,35378,3.380952381,0.063492063,0.317460317,0.047619048,0.031746032,0.174603175,1.126984127,1.476190476,0.063492063,0.841269841,0.031746032,0.031746032,3.333333333,0.444444444,0.079365079,0.222222222,0.079365079,0.095238095,0.523809524,0.015873016,0.603174603,0.333333333,4.111111111,0.142857143,0.777777778,0.587301587,0.222222222,7.317460317,0.079365079,0.158730159,27.01587302,48.20634921,35378,1530,0.663420503,24,0.715909091,24,25.944,10.4784044,7.840432296,-16.38369519,779.968254,448.7460317,0,0,0,0,0,0,0,0,0,0,0,1
65535,35402,5.027027027,0.108108108,0.391891892,0.040540541,0.067567568,0.081081081,1.472972973,1.243243243,0.027027027,0.797297297,0.013513514,0.108108108,3.716216216,0.405405405,0.094594595,0.310810811,0.108108108,0.148648649,0.324324324,0.027027027,0.864864865,0.22972973,2.486486486,0.148648649,1.162162162,4.623188406,0.135135135,9.445945946,0.067567568,0.148648649,26.72972973,48.16216216,35402,1797,0.762965313,24,0.770833333,24,28.648,12.2075956,7.891471084,-12.29632261,732.9594595,450.1621622,0,0,0,0,0,0,0,0,0,0,0,1
65535,35426,3.840909091,0.227272727,0.340909091,0.113636364,0.045454545,0.204545455,0.977272727,1.340909091,0.090909091,1.204545455,0.113636364,0,5.386363636,0.5,0.136363636,0.090909091,0.068181818,0.022727273,0.363636364,0,0.727272727,0.386363636,0.522727273,0.136363636,0.977272727,0.454545455,0.113636364,8.568181818,0.045454545,0.227272727,19.68181818,35.31818182,35426,1068,0.75727067,0.977777778,0.698412698,24,21.362,9.411615458,6.146737022,24.59470286,1322.772727,449.6136364,0.785714286,49,35086,35718,0,0,0,0,0,0,0,0
65535,35451,1.847222222,0.138888889,0.236111111,0.055555556,0.027777778,0.097222222,1.236111111,1.555555556,0.069444444,0.236111111,0.013888889,0.083333333,10.59722222,0.597222222,0.111111111,0.25,0.083333333,0.013888889,0.208333333,0,0.569444444,0.291666667,2.708333333,0.152777778,3.708333333,0.652777778,0.083333333,7.486111111,0.027777778,0.111111111,20.52777778,36.38888889,35451,1748,0.344157275,0.96,0.654545455,24,28.392,10.05109718,9.437095894,-6.711652623,1145.208333,451.5833333,0,0,0,0,0,0,0,0,0,0,0,1
65535,35475,2.056603774,0.169811321,0.471698113,0.094339623,0.075471698,0.094339623,1.377358491,2.849056604,0.113207547,0.622641509,0.056603774,0.056603774,3.037735849,1.188679245,0.113207547,0.528301887,0.188679245,0.094339623,0.452830189,0,0.981132075,1.283018868,0.905660377,0.509433962,0.830188679,4.623188406,0.547169811,9.358490566,0.20754717,0.188679245,18.9245283,34.88679245,35475,1287,0.789297154,0.828125,0.535353535,24,27.73,11.14351299,6.842244045,-16.07155552,1287.226415,453.7358491,0.942857143,73,35281,35621,35645,0,0,0,0,0,0,1
65535,35499,2.728571429,0.2,0.257142857,0.057142857,0.014285714,0.142857143,0.842857143,1.228571429,0.071428571,0.457142857,0.2,0.042857143,2.642857143,0.328571429,0.1,0.242857143,0.1,0.014285714,0.557142857,0,0.457142857,0.228571429,4.614285714,0.271428571,0.957142857,0.6,0.071428571,4.628571429,0.042857143,0.114285714,31.35714286,57.71428571,35499,1700,0.790859767,24,0.636363636,24,28.574,12.20768923,7.471074182,36.39602718,226.3857143,454.0285714,0,0,0,0,0,0,0,0,0,0,0,1
65535,35523,2.247191011,0.179775281,0.348314607,0.101123596,0.056179775,0.06741573,0.719101124,1.011235955,0.168539326,0.685393258,0.033707865,0.056179775,3.516853933,0.359550562,0.112359551,0.213483146,0.168539326,0.033707865,0.224719101,0.033707865,0.314606742,0.292134831,2.224719101,0.157303371,0.651685393,0.573033708,0.06741573,5.865168539,0.04494382,0.112359551,27.23595506,51.48314607,35523,2161,0.850297211,0.936842105,0.539393939,24,35.058,15.02596801,7.908209265,27.24517211,542.5280899,454.6292135,0,0,0,0,0,0,0,0,0,0,0,1
65535,35548,3.902777778,0.125,0.305555556,0.055555556,0,0.125,1.263888889,1.152777778,0.055555556,0.777777778,0.041666667,0.138888889,8.75,0.388888889,0.111111111,0.416666667,0.041666667,0.083333333,0.361111111,0.013888889,0.430555556,0.125,2.027777778,0.125,1.75,0.361111111,0.180555556,5.111111111,0.069444444,0.111111111,20.5,34.91666667,35548,1748,0.832599858,0.923076923,0.595041322,24,30.633,13.37168349,7.406240714,48.4782749,419.5277778,457.4166667,0.5,24,35912,0,0,0,0,0,0,0,0,1
65535,35572,2.364705882,0.117647059,0.541176471,0.117647059,0.047058824,0.141176471,1.011764706,1.435294118,0.058823529,0.258823529,0.023529412,0.047058824,2.8,0.588235294,0.129411765,0.294117647,0.105882353,0.058823529,0.317647059,0.047058824,0.411764706,0.152941176,2.976470588,0.188235294,0.776470588,0.988235294,0.070588235,9.505882353,0.070588235,0.152941176,21.56470588,38.56470588,35572,2064,0.736246685,24,0.653846154,24,31.204,12.79738152,8.660157601,-26.82889909,1022.035294,457.3529412,0.166666667,24,35256,0,0,0,0,0,0,0,0,1
65535,35596,3.821428571,0.196428571,0.375,0.071428571,0.089285714,0.089285714,0.625,1.035714286,0.053571429,0.678571429,0.017857143,0.071428571,2.660714286,0.214285714,0.071428571,0.142857143,0.053571429,0.071428571,0.25,0,0.535714286,0.321428571,0.410714286,0.196428571,0.339285714,0.589285714,0.071428571,4.035714286,0.071428571,0.053571429,18.96428571,874,35596,1360,0.694278365,0.98245614,0.691358025,24,24.819,10.11135542,7.27720897,50.00811328,176.4642857,455.5357143,0.451612903,49,35839,35936,0,0,0,0,0,0,0,1
65535,35621,2.554216867,0.096385542,0.373493976,0.060240964,0.036144578,0.13253012,1.024096386,1.361445783,0.048192771,0.722891566,0.120481928,0.036144578,3.313253012,0.457831325,0.156626506,0.253012048,0.120481928,0.084337349,0.337349398,0.012048193,0.409638554,0.253012048,4.240963855,0.156626506,1.012048193,2.13253012,0.277108434,5.626506024,0.024096386,0.024096386,21.71084337,39.36144578,35621,2015,0.699470537,0.976470588,0.691666667,24,30.815,12.29567473,8.787244558,-63.61449503,1277.626506,456.9277108,0.4,49,35475,35645,0,0,0,0,0,0,0,1
65535,35645,1.175,0.1,0.675,0.15,0.025,0.1,1.8,4.025,0.075,0.6,0.1,0.1,2.6,1.125,0.1,0.55,0.075,0.225,0.3,0.05,1.15,1.475,0.975,0.35,0.275,4.623188406,0.547169811,9.45,0.125,0.175,22.175,38.325,35645,971,0.559055647,0.952380952,0.816326531,24,20.485,8.047984455,6.672826453,54.58892287,1284.975,459.1,0.833333333,49,35475,35621,0,0,0,0,0,0,0,1
65535,35669,3.197916667,0.135416667,0.34375,0.0625,0.041666667,0.114583333,1.114583333,1.197916667,0.09375,0.791666667,0.041666667,0.03125,6.291666667,0.395833333,0.125,0.322916667,0.09375,0.083333333,0.447916667,0.03125,0.46875,0.270833333,0.59375,0.1875,0.645833333,0.59375,0.052083333,6.708333333,0.0625,0.09375,19.21875,33.8125,35669,2331,0.743212959,0.897196262,0.571428571,24,38.234,14.15770958,9.472285369,63.94564743,1343.125,458.9270833,0,0,0,0,0,0,0,0,0,0,0,0
65535,35693,1.775147929,0.153846154,0.449704142,0.183431953,0.047337278,0.165680473,4.49112426,4.01183432,0.159763314,1.579881657,0.082840237,0.035502959,1.568047337,1.49704142,0.094674556,0.816568047,0.124260355,0.124260355,0.437869822,0.017751479,0.923076923,0.840236686,4.437869822,0.378698225,0.822485207,2.106508876,0.307692308,35.3964497,0.147928994,0.307692308,18.55029586,34.04733728,35693,4104,0.745736361,0.866666667,0.563333333,24,53.418,18.86578022,12.56915924,23.27351502,1085.218935,461.2662722,0.492753623,97,35791,36203,36325,36373,0,0,0,0,0,1
65535,35718,3.730769231,0.163461538,0.326923077,0.028846154,0.028846154,0.201923077,0.884615385,1.538461538,0.173076923,1.096153846,0.067307692,0.067307692,6.346153846,0.451923077,0.634615385,0.288461538,0.076923077,0.038461538,0.432692308,0.019230769,0.413461538,0.173076923,0.788461538,0.240384615,1.240384615,0.471153846,0.144230769,6.990384615,0.096153846,0.163461538,23.55769231,44.21153846,35718,2525,0.905112905,0.936936937,0.541666667,24,39.805,18.07333394,7.684262763,36.02862149,1311.951923,457.7211538,0.352941176,49,35426,36155,0,0,0,0,0,0,0,0
65535,35742,2.944954128,0.183486239,0.256880734,0.082568807,0.018348624,0.073394495,2.19266055,1.009174312,0.073394495,1.183486239,0.064220183,0.036697248,2.275229358,0.311926606,0.091743119,0.229357798,0.036697248,0.055045872,0.339449541,0,0.559633028,0.229357798,13.77981651,0.183486239,0.935779817,0.614678899,0.165137615,5.174311927,0.018348624,0.082568807,27.42201835,50.85321101,35742,2647,0.775981805,0.947826087,0.598901099,24,38.416,15.26174578,9.626426925,49.75359109,54.35779817,460.440367,0,0,0,0,0,0,0,0,0,0,0,1
65535,35766,4.209876543,0.216049383,0.395061728,0.037037037,0.043209877,0.055555556,1.413580247,1.611111111,0.049382716,0.611111111,0.055555556,0.049382716,3.222222222,0.543209877,0.604938272,0.382716049,0.166666667,0.092592593,0.734567901,0,0.666666667,0.320987654,4.327160494,0.222222222,1.37037037,0.975308642,0.166666667,10.98765432,0.117283951,0.154320988,36.15432099,65.99382716,35766,3934,0.814940195,0.941860465,0.609022556,24,46.57,19.14986362,11.09820889,18.39312561,811.4444444,460.7407407,0,0,0,0,0,0,0,0,0,0,0,1
65535,35791,1.571428571,0.153846154,0.351648352,0.208791209,0.032967033,0.087912088,4.901098901,3.615384615,0.186813187,1.934065934,0.065934066,0.054945055,1.318681319,1.340659341,0.076923077,0.813186813,0.131868132,0.142857143,0.417582418,0.032967033,0.857142857,0.978021978,4.054945055,0.263736264,0.824175824,2.186813187,0.384615385,32.35164835,0.153846154,0.362637363,461,33.56043956,35791,2210,0.589078957,0.900990099,0.636363636,24,33.908,12.27441054,9.918650204,0.241391244,1096.912088,461.5934066,0.714285714,73,35693,36325,36373,0,0,0,0,0,0,1
65535,35815,4.037037037,0.24691358,0.358024691,0.037037037,0.086419753,0.12345679,0.777777778,1.345679012,0.074074074,1.358024691,0.135802469,0.074074074,3.12345679,0.432098765,0.098765432,0.259259259,0.061728395,0.061728395,0.444444444,0.024691358,0.49382716,0.345679012,6.987654321,0.24691358,0.938271605,0.87654321,0.172839506,6.975308642,0.049382716,0.160493827,27.40740741,48.37037037,35815,1967,0.667373087,0.987804878,0.736363636,24,29.5,11.8658588,8.836784465,48.49341731,148.2222222,461.6419753,0.184210526,24,36009,0,0,0,0,0,0,0,0,1
65535,35839,3.928571429,0.107142857,0.214285714,0.017857143,0.107142857,0.107142857,0.714285714,1.160714286,0.017857143,0.982142857,0.089285714,0.089285714,3.482142857,0.214285714,0.785714286,0.178571429,0.071428571,0.035714286,0.553571429,0,0.285714286,0.214285714,0.589285714,0.107142857,0.696428571,0.482142857,0.035714286,5.392857143,0,0.142857143,20.33928571,37.05357143,35839,1360,0.765076498,0.965517241,0.622222222,24,25.853,10.82060929,6.967816665,53.64418843,166.4107143,460.1964286,0.575757576,73,35596,35936,36130,0,0,0,0,0,0,1
65535,35863,2.803921569,0.098039216,0.235294118,0.058823529,0.058823529,0.039215686,0.705882353,0.960784314,0.058823529,1.137254902,0.078431373,0.098039216,4.156862745,0.31372549,0.117647059,0.215686275,0.058823529,0,0.549019608,0,0.294117647,0.078431373,0.411764706,0.196078431,0.294117647,0.745098039,0.156862745,5.470588235,0.058823529,0.058823529,19.78431373,34.17647059,35863,1238,0.37909546,0.962264151,0.566666667,24,25.026,8.673885871,8.026445952,74.10442219,188.745098,459.6862745,0.483870968,49,36033,36179,0,0,0,0,0,0,0,1
65535,35888,3.327868852,0.114754098,0.262295082,0.098360656,0.098360656,0.196721311,0.967213115,1.262295082,0.081967213,0.393442623,0.049180328,0.081967213,8.278688525,0.62295082,0.213114754,0.278688525,0.081967213,0.081967213,0.262295082,0.098360656,0.442622951,0.180327869,1.131147541,0.147540984,1.459016393,0.491803279,0.147540984,6.573770492,0.016393443,0.081967213,21.80327869,38.81967213,35888,1481,0.52788741,0.968253968,0.677777778,24,25.58,9.755755539,8.285703275,-88.96867556,245.295082,462.0655738,0,0,0,0,0,0,0,0,0,0,0,1
65535,35912,4.178571429,0.053571429,0.303571429,0.125,0.107142857,0.089285714,1.035714286,1.339285714,0.035714286,0.839285714,0.107142857,0.035714286,6.767857143,0.464285714,0.125,0.303571429,0.071428571,0.017857143,0.303571429,0,0.535714286,0.232142857,1.178571429,0.214285714,1.285714286,0.589285714,0.035714286,7.928571429,0.089285714,0.071428571,18.64285714,31.41071429,35912,1360,0.734230449,0.965517241,0.7,24,24.819,10.42538984,7.077800521,24.8857759,424.7142857,460.7321429,0.53125,24,35548,0,0,0,0,0,0,0,0,1
65535,35936,5.653061224,0.142857143,0.387755102,0.081632653,0.102040816,0.12244898,0.734693878,1.387755102,0.040816327,1.183673469,0,0.102040816,3.306122449,0.244897959,0.183673469,0.12244898,0.12244898,0.081632653,0.489795918,0.020408163,0.469387755,0.102040816,0.408163265,0.163265306,0.653061224,0.469387755,0.265306122,4.489795918,0.081632653,0.081632653,19.55102041,34.32653061,35936,1190,0.48815337,0.890909091,0.604938272,24,25.191,9.062932442,7.909745549,-19.07094376,173.755102,461.9591837,0.8125,73,35596,35839,36130,0,0,0,0,0,0,1
65535,35960,2.576271186,0.203389831,0.406779661,0.016949153,0.06779661,0.152542373,0.915254237,1.542372881,0.016949153,0.271186441,0.084745763,0.050847458,2.169491525,0.288135593,0.118644068,0.288135593,0.050847458,0.152542373,0.593220339,0,0.389830508,0.288135593,5.779661017,0.118644068,1.288135593,0.627118644,0.033898305,7.084745763,0.016949153,0.169491525,21.57627119,43.66101695,35960,1433,0.692941934,24,0.670454545,24,25.572,10.33994623,7.45503294,24.98424189,1227.20339,462.3728814,0,0,0,0,0,0,0,0,0,0,0,1
65535,35985,3.208955224,0.194029851,0.373134328,0.074626866,0.044776119,0.208955224,0.71641791,1.253731343,0.029850746,0.656716418,0.029850746,0.029850746,3.52238806,0.268656716,0.119402985,0.268656716,0.119402985,0.014925373,0.373134328,0,0.567164179,0.328358209,0.417910448,0.164179104,0.731343284,0.626865672,0.044776119,6.71641791,0.044776119,0.029850746,29.79104478,55.19402985,35985,1627,0.527909415,0.985294118,0.744444444,24,26.316,10.12251817,8.597061593,70.6924334,866.9850746,463.6865672,0,0,0,0,0,0,0,0,0,0,0,1
65535,36009,2.681818182,0.242424242,0.363636364,0.060606061,0.03030303,0.015151515,1.045454545,1.363636364,0.060606061,0.348484848,0.075757576,0.03030303,5.863636364,0.606060606,0.075757576,0.227272727,0.060606061,0.075757576,0.227272727,0,0.303030303,0.272727273,2.257575758,0.212121212,1.636363636,4.623188406,0.136363636,5.939393939,0.045454545,0.060606061,20.81818182,36.10606061,36009,1603,0.253923328,24,0.6,24,27.648,9.528235429,9.215941321,-63.70099838,137.7727273,464.1060606,0.222222222,24,35815,0,0,0,0,0,0,0,0,1
65535,36033,2.875,0.196428571,0.428571429,0.089285714,0.035714286,0.125,0.392857143,1.017857143,0.107142857,1.017857143,0.125,0.017857143,3.071428571,0.392857143,0.125,0.410714286,0.089285714,0.089285714,0.482142857,0,1.765957447,0.267857143,0.767857143,0.160714286,0.517857143,0.678571429,0.142857143,5.142857143,0.089285714,0.017857143,20.17857143,35.91071429,36033,1360,0.599380536,0.875,0.56,24,28.301,9.847730775,7.88275617,49.92427762,184.6071429,466.1785714,0.714285714,49,35863,36179,0,0,0,0,0,0,0,1
