ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_3_Control_F_FrontalCrtx_240511_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6
635192,361,0.051724138,0.172413793,0.181034483,0.025862069,0.051724138,0.051724138,1.655172414,1.637931034,0.077586207,0.629310345,0.043103448,0.017241379,1.206896552,0.275862069,0.094827586,0.224137931,0.034482759,0.060344828,0.448275862,0.00862069,0.49137931,0.387931034,1.844827586,0.163793103,0.051724138,0.689655172,0.103448276,5.336206897,0.465517241,0.163793103,34337,116,0.744974708,0.943089431,0.703030303,1,37.836,15.05891554,10.04569278,4.163883337,184.7155172,297.5431034,0.446808511,1,369,0,0,0,0,0
635192,362,0.220588235,0.117647059,0.191176471,0.073529412,0.058823529,0.058823529,1.735294118,1.426470588,0.058823529,0.735294118,0.044117647,0.014705882,4.117647059,0.279411765,0.117647059,0.308823529,0.044117647,0.073529412,0.338235294,0.014705882,0.720588235,0.441176471,0.367647059,0.161764706,0.117647059,0.691176471,0.205882353,4.691176471,0.779411765,0.029411765,34432,68,0.32338788,0.894736842,0.68,1,28.954,9.759887368,9.23545441,9.318169567,783.3823529,298.0294118,0.722222222,2,363,368,0,0,0,0
635192,363,0.102564103,0.145299145,0.051282051,0.05982906,0.051282051,0.051282051,1.239316239,2.606837607,0.068376068,1.324786325,0.008547009,0.008547009,0.846153846,0.264957265,0.068376068,0.230769231,0.051282051,0.051282051,0.213675214,0,0.863247863,0.675213675,0.384615385,0.393162393,0.05982906,0.641025641,0.094017094,4.820512821,0.769230769,0.102564103,34527,117,0.740445166,0.906976744,0.75974026,1,40.077,15.28074971,10.27044818,15.19057452,796.3760684,297.8119658,0.510204082,2,353,362,0,0,0,0
635192,364,0.053571429,0.258928571,0.133928571,0.053571429,0.044642857,0.017857143,1.410714286,2.714285714,0.026785714,1.366071429,0.026785714,0.008928571,0.892857143,0.285714286,0.071428571,0.276785714,0.080357143,0.035714286,0.357142857,0.008928571,0.919642857,0.892857143,0.401785714,0.339285714,0.080357143,0.651785714,0.160714286,5.714285714,0.723214286,0.089285714,34622,112,0.736601335,0.933333333,0.678787879,1,37.191,14.67657632,9.92616768,-26.25114168,383.1785714,297.7232143,0.282608696,1,351,0,0,0,0,0
635192,365,0.067961165,0.174757282,0.126213592,0.038834951,0.077669903,0.067961165,1.13592233,2.961165049,0.058252427,1.13592233,0.048543689,0.029126214,0.980582524,0.32038835,0.32038835,0.310679612,0.126213592,0.126213592,0.330097087,0.029126214,1.145631068,0.776699029,0.524271845,0.427184466,0.165048544,0.582524272,0.106796117,5.388349515,0.466019417,0.077669903,34717,103,0.69015139,0.944954128,0.735714286,1,34.106,13.54116266,9.799265732,0.718372432,243.5145631,300.6990291,0,0,0,0,0,0,0,0
635192,366,0.026086957,0.182608696,0.104347826,0.069565217,0.113043478,0.086956522,0.939130435,1.773913043,0.017391304,0.947826087,0.07826087,0.026086957,0.652173913,0.191304348,0.130434783,0.182608696,0.034782609,0.060869565,0.208695652,0.017391304,0.591304348,0.747826087,0.443478261,0.234782609,0.060869565,0.530434783,0.130434783,4.252173913,0.782608696,0.017391304,34812,115,0.616460359,0.927419355,0.680473373,1,37.96,13.88730557,10.93466922,42.92403785,495.4347826,301.573913,0,0,0,0,0,0,0,0
635192,367,0.212765957,0.113475177,0.067375887,0.039007092,0.060283688,0.085106383,2.382978723,1.75177305,0.046099291,0.322695035,0.067375887,0.042553191,0.85106383,0.290780142,0.070921986,0.205673759,0.063829787,0.039007092,0.255319149,0.035460993,0.475177305,0.567375887,0.595744681,0.322695035,0.269503546,0.858156028,0.113475177,3.081560284,0.464539007,0.078014184,34908,282,0.816838988,0.943143813,0.652777778,1,62.291,25.40932051,14.65776617,23.22730349,100.1347518,304.464539,0.15,1,375,0,0,0,0,0
635192,368,0.133333333,0.140740741,0.096296296,0.014814815,0.059259259,0.051851852,1.407407407,1.459259259,0.074074074,0.777777778,0.022222222,0.02962963,2.925925926,0.214814815,0.340740741,0.222222222,0.02962963,0.074074074,0.311111111,0.007407407,0.718518519,0.585185185,0.385185185,0.311111111,0.088888889,0.533333333,0.103703704,3.414814815,0.77037037,0.051851852,35003,135,0.768171389,0.894039735,0.661764706,1,43.261,16.9059295,10.82392438,-84.40937466,776.5851852,303.7851852,0.622641509,2,362,370,0,0,0,0
635192,369,0.035714286,0.128571429,0.207142857,0.107142857,0.064285714,0.071428571,1.621428571,1.7,0.057142857,0.964285714,0.021428571,0.028571429,0.75,0.242857143,0.085714286,0.292857143,0.028571429,0.085714286,0.464285714,0.014285714,0.778571429,0.635714286,3.385714286,0.314285714,0.042857143,0.742857143,0.114285714,5.142857143,0.664285714,0.164285714,35098,140,0.687940765,0.848484848,0.583333333,1,46.536,16.69639262,12.11768809,39.075509,193.5285714,302.85,0.689655172,2,361,372,0,0,0,0
635192,370,0.074468085,0.180851064,0.106382979,0.031914894,0.063829787,0.085106383,1.35106383,2.287234043,0.042553191,1.404255319,0.053191489,0.021276596,1.223404255,0.308510638,0.414893617,0.244680851,0.053191489,0.053191489,0.265957447,0.010638298,0.893617021,0.585106383,0.382978723,0.361702128,0.085106383,0.64893617,0.106382979,5.127659574,0.872340426,0.085106383,35193,94,0.720056991,0.930693069,0.602564103,1,33.941,13.3029349,9.231105142,35.52274912,766.2553191,303.3297872,0.340909091,1,368,0,0,0,0,0
635192,371,0.081632653,0.214285714,0.153061224,0.040816327,0.040816327,0.06122449,1.173469388,1.969387755,0.040816327,1.367346939,0.030612245,0.010204082,0.826530612,0.479591837,0.030612245,0.295918367,0.030612245,0.06122449,0.428571429,0,0.867346939,0.918367347,0.397959184,0.367346939,0.030612245,0.704081633,0.091836735,4.571428571,1.112244898,0.091836735,35288,98,0.725541581,0.924528302,0.628205128,1,35.438,13.61617846,9.370358954,57.0859118,640.4387755,307.9693878,0.022222222,1,360,0,0,0,0,0
635192,372,0.082352941,0.235294118,0.270588235,0.047058824,0.047058824,0.094117647,0.952941176,1.988235294,0.047058824,1.035294118,0.023529412,0.047058824,0.694117647,0.258823529,0.070588235,0.282352941,0.035294118,0.047058824,0.270588235,0.023529412,0.858823529,0.6,0.470588235,0.258823529,0.070588235,0.835294118,0.105882353,5.035294118,0.517647059,0.082352941,35383,85,0.522390566,0.923913043,0.643939394,1,31.774,11.42363584,9.741006668,-21.29286886,201.9058824,308.3764706,0.425,1,369,0,0,0,0,0
635192,373,0.0625,0.140625,0.0859375,0.0546875,0.0625,0.0390625,1.2890625,2.2421875,0.0234375,1.46875,0.0625,0.03125,1.0625,0.25,0.125,0.203125,0.0234375,0.0859375,0.3671875,0.015625,0.890625,0.6484375,0.2734375,0.3671875,0.046875,0.6171875,0.140625,3.78125,0.5,0.0625,35478,128,0.844655855,0.934306569,0.684491979,1,41.483,17.63544478,9.440424845,15.82070073,291.640625,308.6171875,0.22,1,359,0,0,0,0,0
635192,374,0.103174603,0.214285714,0.063492063,0.055555556,0.031746032,0.071428571,1.80952381,2.388888889,0.079365079,1.031746032,0.047619048,0.031746032,0.80952381,0.166666667,0.158730159,0.238095238,0.03968254,0.063492063,0.26984127,0.007936508,0.738095238,0.658730159,0.452380952,0.365079365,0.031746032,0.626984127,0.079365079,3.833333333,1.055555556,0.087301587,35573,126,0.653089035,0.947368421,0.692307692,1,37.96,14.64689822,11.09181966,40.18387213,607.6904762,307.7380952,0,0,0,0,0,0,0,0
635192,376,0.226415094,0.075471698,0.198113208,0.028301887,0.018867925,0.047169811,3.037735849,2.575471698,0.056603774,0.320754717,0.037735849,0.047169811,0.820754717,0.311320755,0.132075472,0.386792453,0.018867925,0.122641509,0.245283019,0.009433962,0.367924528,0.452830189,0.886792453,0.320754717,0.273584906,0.518867925,0.094339623,4.509433962,0.490566038,0.113207547,35764,106,0.516109861,0.963636364,0.736111111,1,34.106,12.65972114,10.84333466,-53.93855621,142.745283,309.1698113,0,0,0,0,0,0,0,0
635192,377,0.352380952,0.128571429,0.133333333,0.042857143,0.028571429,0.019047619,2.033333333,2.085714286,0.042857143,0.276190476,0.004761905,0.014285714,0.638095238,0.285714286,0.114285714,0.276190476,0.080952381,0.066666667,0.233333333,0.023809524,0.314285714,0.942857143,2.014285714,0.223809524,0.228571429,0.438095238,0.114285714,3.133333333,0.295238095,0.10952381,35859,210,0.860050053,0.909090909,0.583333333,1,57.263,23.48648423,11.98303135,46.43081081,70.75238095,310.1095238,0.25,1,375,0,0,0,0,0
635192,378,0.044585987,0.203821656,0.114649682,0.025477707,0.044585987,0.082802548,1.560509554,1.853503185,0.038216561,0.98089172,0.038216561,0.006369427,1.280254777,0.229299363,0.127388535,0.25477707,0.057324841,0.063694268,0.49044586,0.006369427,0.840764331,0.554140127,0.292993631,0.286624204,0.159235669,0.738853503,0.159235669,3.757961783,0.98089172,0.089171975,35954,157,0.654647013,0.951515152,0.654166667,1,43.121,16.39095043,12.39048839,55.53306437,576.2738854,309.3057325,0,0,0,0,0,0,0,0
635192,379,0.058823529,0.12745098,0.098039216,0.029411765,0.098039216,0.049019608,0.911764706,1.950980392,0.039215686,1.009803922,0.058823529,0.029411765,0.843137255,0.264705882,0.441176471,0.215686275,0.068627451,0.078431373,0.333333333,0.009803922,0.774509804,0.598039216,0.411764706,0.37254902,0.078431373,0.637254902,0.147058824,4.343137255,0.68627451,0.107843137,36049,102,0.6783117,0.935779817,0.653846154,1,34.958,13.46096655,9.890771959,45.21349443,525.0294118,312.245098,0.355555556,2,380,384,0,0,0,0
635192,380,0.034782609,0.147826087,0.130434783,0.026086957,0.034782609,0.052173913,0.826086957,2.27826087,0.07826087,0.886956522,0.034782609,0.07826087,0.817391304,0.182608696,0.017391304,0.313043478,0.095652174,0.034782609,0.391304348,0.034782609,0.67826087,0.6,0.547826087,0.365217391,0.095652174,0.556521739,0.12173913,5.547826087,0.634782609,0.043478261,36144,115,0.752624309,0.92,0.638888889,1,37.588,15.06137567,9.917165628,21.80453465,509.9304348,313.6869565,0.083333333,1,379,0,0,0,0,0
635192,381,0.08411215,0.261682243,0.037383178,0.046728972,0.08411215,0.046728972,1.196261682,1.925233645,0.056074766,1.308411215,0.056074766,0.018691589,1.074766355,0.317757009,0.074766355,0.214953271,0.028037383,0.102803738,0.420560748,0.018691589,1.065420561,0.710280374,0.280373832,0.327102804,0.056074766,0.663551402,0.130841121,4.214953271,0.76635514,0.093457944,36239,107,0.715191033,0.938596491,0.685897436,1,35.603,14.09388749,9.850627091,31.25470148,554.5420561,314.9719626,0,0,0,0,0,0,0,0
635192,382,0.072072072,0.234234234,0.153153153,0.09009009,0.063063063,0.036036036,1.243243243,2.612612613,0.036036036,1.54954955,0.081081081,0.009009009,1.855855856,0.27027027,0.063063063,0.288288288,0.045045045,0.09009009,0.351351351,0,0.783783784,0.891891892,0.261261261,0.504504505,0.09009009,0.72972973,0.126126126,5.306306306,0.783783784,0.09009009,36334,111,0.556129703,0.917355372,0.60989011,1,37.77,13.28606971,11.04199293,-27.4314174,378.8648649,313.990991,0,0,0,0,0,0,0,0
635192,383,0.089285714,0.214285714,0.098214286,0.053571429,0.053571429,0.053571429,1.160714286,2.3125,0.035714286,1.133928571,0.026785714,0.008928571,0.544642857,0.232142857,0.116071429,0.25,0.035714286,0.0625,0.205357143,0.017857143,0.785714286,0.794642857,0.464285714,0.357142857,0.116071429,0.678571429,0.071428571,4.9375,0.660714286,0.116071429,36429,112,0.53797039,0.941176471,0.717948718,1,36.546,13.16516378,11.09775564,21.20201682,419.4910714,320.6071429,0.127659574,1,395,0,0,0,0,0
635192,384,0.056818182,0.170454545,0.056818182,0.022727273,0.056818182,0.056818182,1.045454545,2.204545455,0.011363636,1.102272727,0.022727273,0.034090909,0.806818182,0.295454545,0.136363636,0.215909091,0.034090909,0.079545455,0.25,0.022727273,0.75,0.715909091,0.397727273,0.352272727,0.045454545,0.681818182,0.125,4.897727273,0.761363636,0.056818182,36525,88,0.59422178,0.916666667,0.615384615,1,32.808,11.92923826,9.594701058,8.27786433,522.125,322.9431818,0.275,1,379,0,0,0,0,0
635192,385,0.020408163,0.142857143,0.153061224,0.020408163,0.081632653,0.06122449,1.102040816,2.408163265,0.051020408,0.765306122,0.040816327,0.030612245,0.806122449,0.367346939,0.081632653,0.214285714,0.081632653,0.071428571,0.224489796,0,0.62244898,0.469387755,1.030612245,0.357142857,0.071428571,0.479591837,0.112244898,5.663265306,0.918367347,0.102040816,36620,98,0.662754292,0.951456311,0.685314685,1,34.189,13.10936003,9.81677292,-28.60161615,665.4897959,321.8265306,0.357142857,1,390,0,0,0,0,0
635192,386,0.054545455,0.272727273,0.290909091,0.072727273,0.054545455,0.072727273,1.509090909,2.254545455,0,1.145454545,0.054545455,0.036363636,1.309090909,0.309090909,0.145454545,0.218181818,0.036363636,0.018181818,0.509090909,0,1.2,1,0.6,0.454545455,0.072727273,1.054545455,0.072727273,5.2,0.836363636,0.072727273,36715,55,0.696087575,0.916666667,0.625,1,25.861,10.08834126,7.242994059,-5.62845158,801.4545455,324.2181818,0.71875,1,388,0,0,0,0,0
635192,388,0.126126126,0.108108108,0.198198198,0.054054054,0.054054054,0.045045045,1.027027027,1.801801802,0.027027027,0.963963964,0.072072072,0.018018018,1.018018018,0.369369369,0.225225225,0.315315315,0.027027027,0.045045045,0.432432432,0.027027027,0.801801802,0.405405405,2.306306306,0.27027027,0.144144144,0.531531532,0.153153153,4.711711712,0.54954955,0.063063063,36905,111,0.803086108,0.792857143,0.544117647,1,44.436,16.98316854,10.11964159,-3.456985258,799.1891892,329.7297297,0.440677966,1,386,0,0,0,0,0
635192,389,0.08988764,0.191011236,0.112359551,0.033707865,0.02247191,0.134831461,1.337078652,1.93258427,0.078651685,1.483146067,0.056179775,0.033707865,0.786516854,0.235955056,0.078651685,0.303370787,0.06741573,0.112359551,0.449438202,0,1.112359551,0.584269663,0.382022472,0.280898876,0.06741573,0.865168539,0.168539326,3.97752809,0.752808989,0.033707865,37000,89,0.509701792,0.936842105,0.73553719,1,31.468,11.57121615,9.955308998,-47.52190788,432.4606742,329.8202247,0.58974359,2,395,396,0,0,0,0
635192,390,0.053191489,0.117021277,0.117021277,0.021276596,0.053191489,0.031914894,1,2.14893617,0.021276596,0.478723404,0.031914894,0.021276596,0.691489362,0.276595745,0.063829787,0.212765957,0.031914894,0.063829787,0.223404255,0,0.585106383,0.457446809,0.755319149,0.276595745,0.074468085,0.691489362,0.14893617,5.042553191,0.968085106,0.106382979,37095,94,0.703969783,0.969072165,0.803418803,1,32.576,13.10609585,9.308341455,-11.9861945,667.212766,330.6702128,0.375,1,385,0,0,0,0,0
635192,391,0.1,0.133333333,0.2,0.033333333,0.077777778,0.055555556,0.8,1.666666667,0.011111111,1.011111111,0.066666667,0.011111111,0.766666667,0.233333333,0.2,0.222222222,0.066666667,0.055555556,0.422222222,0,0.655555556,0.533333333,0.622222222,0.333333333,0.066666667,0.644444444,0.133333333,5,0.644444444,0.144444444,37190,90,0.458497061,0.947368421,0.681818182,1,31.774,11.43544197,10.16263066,-19.6321028,746.7555556,333.6333333,0,0,0,0,0,0,0,0
635192,393,0.076086957,0.184782609,0.108695652,0.02173913,0.02173913,0.043478261,1.423913043,2.630434783,0.076086957,1.260869565,0.02173913,0.02173913,0.923913043,0.25,0.032608696,0.391304348,0.032608696,0.054347826,0.206521739,0,0.739130435,0.77173913,0.369565217,0.239130435,0.108695652,0.641304348,0.086956522,4.739130435,0.652173913,0.076086957,37381,92,0.321771402,0.93877551,0.638888889,1,33.089,11.2692765,10.66994693,11.40244281,711.9347826,334.3913043,0,0,0,0,0,0,0,0
635192,394,0.109375,0.28125,0.125,0.0546875,0.03125,0.015625,1.296875,2.5546875,0.046875,1.4921875,0.1328125,0.03125,0.9375,0.296875,0.09375,0.234375,0.0234375,0.140625,0.484375,0.015625,1.03125,0.90625,0.359375,0.3828125,0.078125,0.78125,0.125,5.40625,0.6015625,0.1484375,37476,128,0.625787814,0.941176471,0.703296703,1,38.415,14.5667149,11.36194062,62.11443264,379.9375,337.2734375,0,0,0,0,0,0,0,0
635192,395,0.063291139,0.329113924,0.075949367,0.037974684,0.063291139,0.037974684,1.544303797,2.063291139,0.075949367,1.772151899,0.050632911,0.063291139,1.050632911,0.253164557,0.164556962,0.215189873,0.075949367,0.101265823,0.506329114,0.025316456,1.126582278,0.64556962,0.430379747,0.291139241,0.075949367,0.594936709,0.101265823,4.835443038,0.620253165,0.126582278,37571,79,0.815184271,0.849462366,0.607692308,1,33.8,14.08871884,8.160209841,-69.46936954,425.7088608,332.4303797,0.833333333,4,383,389,396,398,0,0
635192,396,0.017857143,0.071428571,0.160714286,0.017857143,0.125,0.089285714,1.107142857,2.285714286,0.035714286,0.928571429,0.107142857,0.071428571,0.839285714,0.303571429,0.053571429,0.25,0.035714286,0.035714286,0.285714286,0.035714286,0.732142857,0.678571429,0.482142857,0.303571429,0.142857143,0.821428571,0.196428571,4.660714286,0.571428571,0.089285714,37666,56,0.632889968,0.918032787,0.622222222,1,25.77,9.89489015,7.661037075,36.16557473,431.8214286,339.6607143,0.727272727,3,389,395,398,0,0,0
635192,397,0.051020408,0.234693878,0.102040816,0.020408163,0.071428571,0.112244898,1.428571429,2.285714286,0.030612245,1.397959184,0.020408163,0.030612245,0.62244898,0.285714286,0.091836735,0.214285714,0.102040816,0.142857143,0.295918367,0.010204082,1.173469388,0.806122449,0.326530612,0.479591837,0.040816327,0.969387755,0.12244898,4.887755102,0.479591837,0.163265306,37761,98,0.600801836,0.924528302,0.753846154,1,34.379,12.64113432,10.10529743,-2.254563083,242.8265306,340.5816327,0.380952381,1,407,0,0,0,0,0
635192,398,0.077922078,0.12987013,0.168831169,0.051948052,0.051948052,0.012987013,0.935064935,1.818181818,0.077922078,1.064935065,0.155844156,0.038961039,0.974025974,0.272727273,0.038961039,0.25974026,0.064935065,0.064935065,0.285714286,0.012987013,0.766233766,0.714285714,0.363636364,0.441558442,0.077922078,0.714285714,0.103896104,4.623376623,0.675324675,0.142857143,37856,77,0.743774,0.93902439,0.641666667,1,29.996,12.24582513,8.185491291,-59.45145046,424.4675325,342.7012987,0.487179487,2,395,396,0,0,0,0
635192,399,0.0625,0.2109375,0.1015625,0.0390625,0.046875,0.0546875,1.0859375,2.734375,0.0234375,1.296875,0.0390625,0.03125,0.796875,0.25,0.0859375,0.28125,0.09375,0.1171875,0.2890625,0.046875,1.0625,0.6640625,0.328125,0.3203125,0.078125,0.7578125,0.125,5.0546875,0.734375,0.0625,37951,128,0.369400508,0.955223881,0.703296703,1,38.258,13.39307645,12.44578798,4.943870445,579.59375,343.484375,0,0,0,0,0,0,0,0
635192,400,0.087378641,0.233009709,0.13592233,0.029126214,0.067961165,0.067961165,1.223300971,1.854368932,0.048543689,1.145631068,0.019417476,0.048543689,0.72815534,0.330097087,0.310679612,0.281553398,0.038834951,0.067961165,0.349514563,0.019417476,0.883495146,0.495145631,0.32038835,0.359223301,0.116504854,0.786407767,0.106796117,4.466019417,0.708737864,0.13592233,38046,103,0.627245237,0.927927928,0.668831169,1,34.958,13.10294773,10.20486147,74.52821365,628.9514563,343.6407767,0.25,1,409,0,0,0,0,0
635192,401,0.238095238,0.071428571,0.095238095,0.031746032,0.031746032,0.015873016,1.174603175,1.626984127,0.015873016,0.238095238,0.071428571,0.023809524,0.761904762,0.380952381,0.087301587,0.158730159,0.047619048,0.071428571,0.158730159,0.015873016,0.30952381,0.150793651,0.246031746,0.222222222,0.126984127,0.30952381,0.111111111,2.03968254,0.246031746,0.079365079,38142,126,0.581906781,0.961832061,0.692307692,1,37.497,14.14464997,11.50321429,26.73210977,50.55555556,343.8333333,0,0,0,0,0,0,0,0
635192,402,0.08,0.176,0.136,0.024,0.04,0.064,1.192,2.392,0.016,1.488,0.048,0.032,0.712,0.2,0.112,0.184,0.04,0.056,0.424,0.056,0.824,0.632,0.352,0.44,0.04,0.576,0.168,4.52,0.464,0.104,38237,125,0.375094772,0.925925926,0.686813187,1,38.787,13.26036006,12.29217433,75.47408001,400.408,344.528,0,0,0,0,0,0,0,0
635192,403,0.054644809,0.120218579,0.092896175,0.038251366,0.071038251,0.027322404,1.163934426,2.513661202,0.054644809,1.038251366,0.038251366,0.016393443,0.956284153,0.306010929,0.081967213,0.191256831,0.054644809,0.038251366,0.25136612,0.021857923,0.683060109,0.704918033,0.344262295,0.398907104,0.038251366,0.595628415,0.098360656,4.644808743,0.863387978,0.087431694,38332,183,0.858636636,0.855140187,0.544642857,1,55.096,22.45123656,11.50816152,-23.41563011,672.3333333,346.5737705,0,0,0,0,0,0,0,0
635192,404,0.063157895,0.147368421,0.084210526,0.052631579,0.084210526,0.031578947,0.831578947,1.568421053,0.021052632,1.221052632,0.042105263,0.021052632,1,0.189473684,0.136842105,0.189473684,0.042105263,0.094736842,0.473684211,0.010526316,0.947368421,0.578947368,0.273684211,0.252631579,0.052631579,0.589473684,0.073684211,3.252631579,0.526315789,0.147368421,38427,95,0.66663886,0.931372549,0.608974359,1,33.941,12.90624755,9.620069933,56.75316745,330.4736842,344.9894737,0,0,0,0,0,0,0,0
635192,405,0.05,0.19,0.08,0.07,0.11,0.1,1.48,2.62,0.02,1.84,0.06,0.03,0.85,0.25,0.1,0.31,0.03,0.06,0.25,0.03,1.18,0.89,0.41,0.4,0.05,0.83,0.15,5.88,0.61,0.07,38522,100,0.616512263,0.943396226,0.694444444,1,33.643,12.84800722,10.11581817,39.92605445,467.04,346.25,0,0,0,0,0,0,0,0
635192,406,0.093457944,0.261682243,0.074766355,0.046728972,0.121495327,0.037383178,1.23364486,2.551401869,0.037383178,1.61682243,0.028037383,0.028037383,1.168224299,0.401869159,0.093457944,0.252336449,0.056074766,0.056074766,0.271028037,0.018691589,1.121495327,1.009345794,0.355140187,0.392523364,0.112149533,0.61682243,0.130841121,5.831775701,0.803738318,0.121495327,38617,107,0.717596915,0.906779661,0.694805195,1,36.463,14.24121146,9.918415078,78.01844413,696.9065421,349.6168224,0,0,0,0,0,0,0,0
635192,407,0.04494382,0.191011236,0.134831461,0.056179775,0.056179775,0.04494382,1.02247191,2.056179775,0.02247191,1.033707865,0,0.04494382,0.91011236,0.292134831,0.02247191,0.146067416,0.056179775,0.06741573,0.494382022,0.056179775,0.550561798,0.629213483,3.06741573,0.213483146,0.146067416,0.707865169,0.08988764,4.258426966,0.494382022,0.157303371,38712,89,0.711496531,0.946808511,0.760683761,1,31.84,12.82157076,9.00958455,-3.177314016,240.9325843,349.2696629,0.375,1,397,0,0,0,0,0
635192,408,0.06122449,0.12244898,0.051020408,0.071428571,0.030612245,0.091836735,1.234693878,1.959183673,0.081632653,1.142857143,0.040816327,0.030612245,1.357142857,0.346938776,0.102040816,0.255102041,0.030612245,0.081632653,0.306122449,0.010204082,0.693877551,0.612244898,0.326530612,0.316326531,0.071428571,0.632653061,0.112244898,4.704081633,0.693877551,0.040816327,38807,98,0.548256402,0.942307692,0.685314685,1,33.461,12.35577183,10.33325924,3.654228788,650.1122449,350.8979592,0.227272727,1,409,0,0,0,0,0
635192,409,0.0625,0.166666667,0.020833333,0.083333333,0.083333333,0.03125,1.239583333,2.364583333,0.041666667,1.114583333,0.03125,0.041666667,0.885416667,0.385416667,0.09375,0.239583333,0.020833333,0.041666667,0.270833333,0,1.010416667,0.864583333,0.541666667,0.354166667,0.0625,0.65625,0.072916667,5.71875,0.833333333,0.114583333,38902,96,0.589631983,0.941176471,0.671328671,1,33.089,12.45519883,10.05971586,-22.47782974,637.7604167,351.9270833,0.488372093,2,400,408,0,0,0,0
635192,410,0.074468085,0.14893617,0.212765957,0.031914894,0.053191489,0.117021277,1.223404255,2.35106383,0.063829787,1.414893617,0.031914894,0.063829787,1.361702128,0.329787234,0.085106383,0.276595745,0.053191489,0.14893617,0.404255319,0,1.127659574,0.787234043,0.372340426,0.265957447,0.138297872,0.776595745,0.170212766,4.70212766,0.404255319,0.085106383,38998,94,0.723852812,0.949494949,0.657342657,1,32.816,13.29927535,9.175893863,27.79353703,12.03191489,356.8617021,0,0,0,0,0,0,0,0
635192,411,0.063829787,0.14893617,0.085106383,0.074468085,0.127659574,0.095744681,1.127659574,2.074468085,0.063829787,1.457446809,0.127659574,0.053191489,0.638297872,0.361702128,0.117021277,0.329787234,0.085106383,0.063829787,0.468085106,0.010638298,1.010638298,0.723404255,0.29787234,0.382978723,0.085106383,0.819148936,0.117021277,4.29787234,0.361702128,0.117021277,39093,94,0.345575478,0.921568627,0.652777778,1,33.362,11.41940338,10.71586487,-37.82675993,290.7446809,359.1382979,0.404761905,1,416,0,0,0,0,0
635192,412,0.078313253,0.114457831,0.090361446,0.042168675,0.036144578,0.120481928,1.65060241,1.662650602,0.060240964,0.987951807,0.054216867,0.024096386,1.307228916,0.295180723,0.096385542,0.162650602,0.036144578,0.108433735,0.554216867,0.012048193,0.819277108,0.530120482,0.63253012,0.295180723,0.108433735,0.63253012,0.114457831,3.71686747,0.740963855,0.120481928,39188,166,0.550846208,0.922222222,0.737777778,1,46.263,16.1868362,13.50964302,-41.60492901,589.560241,360.746988,0.310344828,1,418,0,0,0,0,0
635192,413,0.095744681,0.255319149,0.117021277,0.031914894,0.063829787,0.031914894,0.936170213,1.755319149,0.053191489,1.031914894,0.053191489,0.021276596,0.627659574,0.212765957,0.425531915,0.223404255,0.053191489,0.074468085,0.489361702,0.021276596,0.691489362,0.436170213,0.340425532,0.276595745,0.095744681,0.670212766,0.180851064,3.64893617,0.340425532,0.053191489,39283,94,0.389576107,0.949494949,0.712121212,1,31.774,11.47236555,10.56598301,-32.86291869,762.2340426,359.1595745,0,0,0,0,0,0,0,0
635192,414,0.056603774,0.235849057,0.075471698,0.018867925,0.094339623,0.066037736,1.783018868,3.41509434,0.08490566,1.20754717,0.018867925,0.075471698,0.594339623,0.377358491,0.103773585,0.367924528,0.028301887,0.113207547,0.254716981,0.009433962,0.726415094,0.556603774,0.528301887,0.358490566,0.028301887,0.509433962,0.122641509,5.339622642,0.613207547,0.122641509,39378,106,0.769325533,0.946428571,0.688311688,1,35.421,14.66231541,9.367122357,24.7787439,683.6037736,360.9339623,0,0,0,0,0,0,0,0
635192,415,0.056074766,0.140186916,0.14953271,0.028037383,0.046728972,0.046728972,1.448598131,2.76635514,0.009345794,1.523364486,0.121495327,0.018691589,1,0.336448598,0.112149533,0.327102804,0.065420561,0.065420561,0.336448598,0.009345794,1,0.813084112,0.308411215,0.373831776,0.093457944,0.654205607,0.140186916,5.635514019,0.551401869,0.08411215,39473,107,0.632569863,0.938596491,0.685897436,1,35.14,13.35692325,10.34498118,49.84603823,432.3831776,363.0560748,0,0,0,0,0,0,0,0
