ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,Selection,Sel01
65535,38064,0.33695652173913,0.217391304347826,0.521739130434783,1.08695652173913,0.0434782608695652,0.0760869565217391,0.826086956521739,1.15217391304348,0.130434782608696,0.467391304347826,0.119565217391304,0.0217391304347826,2.23913043478261,0.358695652173913,0.0652173913043478,0.326086956521739,0.0652173913043478,0.0652173913043478,1.08695652173913,0.0326086956521739,0.652173913043478,0.510869565217391,3.46739130434783,0.217391304347826,1.03260869565217,1.81521739130435,0.206521739130435,10.6847826086957,0.108695652173913,0.152173913043478,20.2608695652174,33.945652173913,38064,3304,0.822234362752582,0.893203883495146,0.544378698224852,36,35.529,14.82939403971,8.44013568080598,-46.8224762932145,790.728260869565,828.663043478261,0.468085106382979,36,38172,0,0,0,0,0,1
65535,38100,0.169491525423729,0.209039548022599,1.22033898305085,1.99435028248588,0.0903954802259887,0.0734463276836158,1.01694915254237,1.06779661016949,0.0847457627118644,0.593220338983051,0.180790960451977,0.0395480225988701,0.564971751412429,0.27683615819209,0.0677966101694915,0.372881355932203,0.0508474576271186,0.0847457627118644,0.751412429378531,0.00564971751412429,0.666666666666667,0.401129943502825,2.49152542372881,0.27683615819209,0.564971751412429,1.35028248587571,0.11864406779661,14.5423728813559,0.0621468926553672,0.124293785310734,22.7175141242938,40.8813559322034,38100,6356,0.608076295125061,0.917098445595855,0.655555555555556,36,49.1,17.2529132147269,13.6967184559244,81.7120284301922,1067.61581920904,829.813559322034,0.333333333333333,36,38280,0,0,0,0,0,1
65535,38136,0.152284263959391,0.187817258883249,0.487309644670051,0.548223350253807,0.0253807106598985,0.050761421319797,0.532994923857868,1.49238578680203,0.0456852791878173,0.944162436548223,0.0456852791878173,0.065989847715736,0.588832487309645,0.370558375634518,0.0406091370558376,0.314720812182741,0.137055837563452,0.0456852791878173,0.695431472081218,0.0050761421319797,1.61421319796954,0.558375634517767,0.543147208121827,0.406091370558376,0.82741116751269,1.51776649746193,0.218274111675127,9.77664974619289,0.147208121827411,0.142131979695431,58.0609137055838,106.959390862944,38136,7074,0.488297346642193,0.960975609756098,0.76953125,36,47.942,17.1203692200653,14.9405578932586,40.9194137405241,367.862944162437,830.522842639594,0.383333333333333,72,37992,38639,0,0,0,0,1
65535,38172,0.203125,0.109375,0.59375,1.96875,0.015625,0.0625,0.921875,1.078125,0.109375,0.484375,0.328125,0.03125,NaN,0.453125,0.078125,0.359375,0.046875,0.046875,0.75,0,0.5625,0.609375,0.953125,0.171875,0.421875,1.59375,0.140625,12.84375,0.109375,0.171875,20.140625,33.859375,38172,2298,0.774001539242865,0.941176470588235,0.581818181818182,36,27.937,11.5117613257912,7.28905980526194,-47.3424893116435,786.125,833.21875,0.542857142857143,36,38064,0,0,0,0,0,0
65535,38208,0.182926829268293,0.0975609756097561,0.707317073170732,1.29268292682927,0.0609756097560976,0.0487804878048781,0.75609756097561,0.853658536585366,0.0121951219512195,0.341463414634146,0.109756097560976,0,0.292682926829268,0.195121951219512,0.0121951219512195,0.231707317073171,0.0121951219512195,0.0731707317073171,0.670731707317073,0.0121951219512195,0.48780487804878,0.426829268292683,0.975609756097561,0.25609756097561,0.390243902439024,1.34146341463415,0.158536585365854,9.48780487804878,0.0609756097560976,0.170731707317073,16.6463414634146,31.5243902439024,38208,2945,0.74892524009492,0.863157894736842,0.621212121212121,36,32.874,13.1174870338922,8.6923617956514,31.1096763088424,669.707317073171,836.341463414634,0.51219512195122,36,38459,0,0,0,0,0,1
65535,38244,0.133858267716535,0.204724409448819,0.480314960629921,0.354330708661417,0.0078740157480315,0.0393700787401575,0.559055118110236,0.826771653543307,0.0866141732283465,0.377952755905512,0.047244094488189,0.047244094488189,0.637795275590551,0.236220472440945,0.0708661417322835,0.188976377952756,0.031496062992126,0.094488188976378,0.535433070866142,0.0078740157480315,0.409448818897638,0.228346456692913,6.40157480314961,0.15748031496063,0.748031496062992,0.732283464566929,0.102362204724409,9.49606299212598,0.102362204724409,0.078740157480315,18.6771653543307,36.007874015748,38244,4561,0.458234487189986,0.927007299270073,0.651282051282051,36,39.639,13.7184808235739,12.1934157223796,81.8429727831402,500.968503937008,836.236220472441,0.705882352941177,72,38316,38387,0,0,0,0,1
65535,38280,0.154929577464789,0.140845070422535,1.29577464788732,0.774647887323944,0,0.0422535211267606,0.816901408450704,1.01408450704225,0.028169014084507,0.507042253521127,0.23943661971831,0.028169014084507,0.676056338028169,0.253521126760563,0.028169014084507,0.295774647887324,0.0563380281690141,0.028169014084507,0.52112676056338,0,0.619718309859155,0.647887323943662,11.6338028169014,0.211267605633803,0.267605633802817,1.63380281690141,0.0985915492957746,12.7042253521127,0.183098591549296,0.183098591549296,16.830985915493,30.2253521126761,38280,2550,0.672906610151037,0.91025641025641,0.71,36,28.383,11.1982346519881,8.28364151616981,44.0518256418415,1073.38028169014,837.774647887324,0.527777777777778,36,38100,0,0,0,0,0,1
65535,38316,0.223880597014925,0.0895522388059701,0.328358208955224,0.597014925373134,0.0298507462686567,0.0447761194029851,0.477611940298507,1.08955223880597,0.0223880597014925,0.664179104477612,0.0223880597014925,0.00746268656716418,0.574626865671642,0.223880597014925,0.0447761194029851,0.23134328358209,0.0522388059701493,0.00746268656716418,0.619402985074627,0.0223880597014925,0.805970149253731,0.328358208955224,2.5,0.283582089552239,0.67910447761194,0.888059701492537,0.0970149253731343,8.67164179104478,0.0895522388059701,0.0970149253731343,31.365671641791,56.2164179104478,38316,4812,0.697731697341578,0.864516129032258,0.644230769230769,36,44.303,16.1270209427341,11.5527395406422,-72.727183046197,491.917910447761,840.059701492537,0.418181818181818,36,38244,0,0,0,0,0,1
65535,38351,0.0985915492957746,0.0704225352112676,0.859154929577465,0.732394366197183,0.0422535211267606,0.028169014084507,0.563380281690141,0.873239436619718,0.0563380281690141,0.211267605633803,0.197183098591549,0.0563380281690141,0.563380281690141,0.140845070422535,0.028169014084507,0.309859154929577,0.0985915492957746,0.028169014084507,0.591549295774648,0.0140845070422535,0.394366197183099,0.267605633802817,3.1830985915493,0.338028169014085,0.28169014084507,0.816901408450704,0.0845070422535211,8.57746478873239,0.126760563380282,0.0563380281690141,21.112676056338,35.6760563380282,38351,2550,0.786045841196182,0.986111111111111,0.717171717171717,36,29.293,12.264637726685,7.58160914666445,38.1873669353577,948.028169014084,839.704225352113,0.657142857142857,36,38603,0,0,0,0,0,1
65535,38387,0.115789473684211,0.105263157894737,1.48421052631579,1.22105263157895,0.0315789473684211,0.0631578947368421,0.557894736842105,0.747368421052632,0.0315789473684211,0.421052631578947,0.0736842105263158,0.0210526315789474,0.410526315789474,0.210526315789474,0.0315789473684211,0.294736842105263,0.0842105263157895,0.0736842105263158,0.494736842105263,0.0526315789473684,0.452631578947368,0.484210526315789,9.31578947368421,0.189473684210526,0.368421052631579,0.957894736842105,0.0526315789473684,10.6631578947368,0.2,0.0736842105263158,18.5684210526316,32.4,38387,3411,0.402843608299627,0.940594059405941,0.659722222222222,36,32.626,11.5974625867809,10.6147959879526,24.9512323777106,509.536842105263,842.305263157895,0.465116279069767,72,38244,39321,0,0,0,0,1
65535,38423,0.23943661971831,0.0845070422535211,0.633802816901408,0.436619718309859,0.028169014084507,0.0704225352112676,0.657276995305164,1.10798122065728,0.0469483568075117,0.685446009389671,0.107981220657277,0.0234741784037559,0.835680751173709,0.309859154929577,0.0422535211267606,0.253521126760563,0.0938967136150235,0.0563380281690141,0.44131455399061,0.0187793427230047,0.957746478873239,0.455399061032864,1.93896713615023,0.300469483568075,0.976525821596244,1.25821596244131,0.140845070422535,9.94835680751174,0.0657276995305164,0.131455399061033,32.924882629108,59.2769953051643,38423,7649,0.676746109963176,0.930131004366812,0.591666666666667,36,52.979,19.4961312211985,14.3533730645605,-57.7042102920696,568.615023474178,841.300469483568,0.371428571428571,72,38711,39213,0,0,0,0,1
65535,38459,0.130434782608696,0.191304347826087,1.47826086956522,1.34782608695652,0.11304347826087,0.0521739130434783,1.2695652173913,1.16521739130435,0.0608695652173913,0.426086956521739,0.156521739130435,0.0260869565217391,0.443478260869565,0.260869565217391,0.0347826086956522,0.304347826086957,0.0434782608695652,0.0434782608695652,0.878260869565217,0.00869565217391304,0.582608695652174,0.478260869565217,2.47826086956522,0.321739130434783,0.278260869565217,1.73913043478261,0.260869565217391,16.5565217391304,0.0869565217391304,0.139130434782609,21.8782608695652,41.0608695652174,38459,4130,0.418085279790601,0.8984375,0.631868131868132,36,39.449,13.0548757653645,11.8591507413488,29.2387791426112,674.121739130435,843.304347826087,0.44,36,38208,0,0,0,0,0,1
65535,38495,0.272727272727273,0.0413223140495868,0.983471074380165,0.818181818181818,0.0661157024793388,0.115702479338843,0.84297520661157,1.12396694214876,0.0743801652892562,0.43801652892562,0.0495867768595041,0.00826446280991736,0.975206611570248,0.347107438016529,0.0247933884297521,0.256198347107438,0.0165289256198347,0.0413223140495868,0.685950413223141,0.00826446280991736,0.504132231404959,0.223140495867769,2.5702479338843,0.214876033057851,0.727272727272727,1.0495867768595,0.148760330578512,10.7520661157025,0.140495867768595,0.0909090909090909,24.3140495867769,44.0743801652893,38495,4345,0.776396056459168,0.916666666666667,0.720238095238095,36,39.308,15.9449482155203,10.0492289921533,-24.2958080662612,729.214876033058,841.206611570248,0.5625,144,38567,38782,38818,39141,0,0,1
65535,38531,0.24,0.14,0.55,1.12,0.08,0.05,0.44,0.9,0.03,0.59,0.07,0.01,0.53,0.23,0.04,0.31,0.06,0.07,0.62,0.03,0.42,0.28,0.64,0.33,0.55,1.27,0.11,8.79,0.09,0.15,16.62,31.51,38531,3591,0.295717752696052,0.952380952380952,0.694444444444444,36,33.089,11.6197123317879,11.1000248645291,37.2342040256858,263.57,844.15,0,0,0,0,0,0,0,0,1
65535,38567,0.377049180327869,0.172131147540984,0.991803278688525,1.54918032786885,0.0655737704918033,0.10655737704918,1.22950819672131,1.15573770491803,0.0819672131147541,0.745901639344262,0.204918032786885,0.0737704918032787,0.926229508196721,0.401639344262295,0.0737704918032787,0.409836065573771,0.0819672131147541,0.122950819672131,0.901639344262295,0.0327868852459016,1.13114754098361,0.60655737704918,1.41803278688525,0.286885245901639,0.540983606557377,1.85245901639344,0.114754098360656,14.344262295082,0.0901639344262295,0.204918032786885,26.6639344262295,48.3934426229508,38567,4381,0.837999108495584,0.960629921259842,0.635416666666667,36,40.193,17.1016453870544,9.33188218710348,25.5909450607692,714.950819672131,841.819672131148,0.653846153846154,108,38495,38818,38998,0,0,0,1
65535,38603,0.135135135135135,0.162162162162162,0.716216216216216,1.35135135135135,0.0337837837837838,0.0135135135135135,0.743243243243243,1.18243243243243,0.0472972972972973,0.472972972972973,0.114864864864865,0.00675675675675676,0.391891891891892,0.222972972972973,0.0472972972972973,0.418918918918919,0.114864864864865,0.0540540540540541,0.47972972972973,0.0135135135135135,0.682432432432432,0.331081081081081,0.824324324324324,0.324324324324324,0.391891891891892,1.12162162162162,0.0945945945945946,11.9527027027027,0.0743243243243243,0.135135135135135,30.8378378378378,55.5405405405405,38603,5315,0.809369083147209,0.831460674157303,0.580392156862745,36,47.843,19.05674703323,11.1920339775366,35.0042983715376,953.168918918919,844.439189189189,0.433333333333333,36,38351,0,0,0,0,0,1
