ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,Selection,Sel01
65535,2156,0.220338983,0.169491525,0.254237288,0.050847458,0.06779661,0.050847458,1.627118644,1.813559322,0.06779661,0.491525424,0.033898305,0.06779661,3.966101695,0.254237288,0.084745763,0.101694915,0.118644068,0.033898305,0.457627119,0.033898305,0.542372881,0.406779661,0.406779661,0.220338983,0.152542373,0.457627119,0.101694915,3.796610169,0.237288136,0.237288136,13.22033898,23.86440678,45579,1247,0.635755779,21,0.670454545,21,25.39,9.992108614,7.712811419,11.64728163,112.2542373,23.69491525,0.303030303,42,972,3805,0,0,0,0,0,0,0,0,0,0
65535,2177,0.152542373,0.101694915,0.084745763,0.016949153,0.13559322,0,0.915254237,1.830508475,0.033898305,0.440677966,0.033898305,0.016949153,2.169491525,0.474576271,0.118644068,0.152542373,0.118644068,0.06779661,0.440677966,0,0.542372881,0.423728814,0.355932203,0.305084746,0.084745763,0.389830508,0.220338983,3.457627119,0.355932203,0.06779661,13.03389831,21.77966102,46022,1247,0.642362583,0.967213115,0.655555556,21,25.671,10.0587443,7.709030505,40.31757915,155.0677966,23.23728814,0.515151515,42,529,2960,0,0,0,0,0,0,0,0,0,0
65535,2199,0.078125,0.15625,0.0625,0.015625,0.1875,0.0625,0.796875,1.90625,0,0.84375,0.046875,0.046875,1.46875,0.3125,0.046875,0.34375,0.046875,0.046875,0.265625,0,0.875,0.734375,0.328125,0.359375,0.140625,0.28125,0.109375,3.734375,0.203125,0.0625,16.21875,29.65625,46488,1353,0.774160491,0.876712329,0.592592593,21,30.335,11.85270126,7.502633833,3.968062392,292.125,23.40625,21,148,1290,1480,1501,2473,2495,2854,2981,0,0,0,0,0
65535,2220,0.133333333,0.106666667,0.2,0.026666667,0.066666667,0.053333333,NaN,1.253333333,0.026666667,0.48,0.026666667,0.026666667,1.413333333,0.293333333,0.12,0.146666667,0.08,0.066666667,0.426666667,0,0.533333333,0.386666667,0.293333333,0.213333333,0.146666667,0.4,0.12,3.773333333,0.226666667,0.053333333,12.01333333,20.90666667,46932,1586,0.586479059,0.974025974,0.625,21,29.426,11.07089741,8.967032672,5.299378531,582.5466667,21.90666667,0.897435897,127,719,1036,1184,3509,3657,3869,0,0,0,0,0,0
65535,2241,0.176470588,0.117647059,0.070588235,0.058823529,0.070588235,0.082352941,1.164705882,1.588235294,0.105882353,0.623529412,0.047058824,0.035294118,1.541176471,0.341176471,0.2,0.2,0.023529412,0.070588235,0.235294118,0.011764706,0.576470588,0.411764706,0.729411765,0.2,0.082352941,0.517647059,0.105882353,4.823529412,0.2,0.129411765,12.35294118,21.36470588,47375,1797,0.485090926,0.913978495,0.643939394,21,32.982,11.59393082,10.13847185,-72.4228188,1050.141176,23.63529412,0.279069767,21,2262,0,0,0,0,0,0,0,0,0,0,0
65535,2262,0.25,0.102941176,0.161764706,0.044117647,0.014705882,0.102941176,1.926470588,1.838235294,0.014705882,0.411764706,0.058823529,0.029411765,1.529411765,0.264705882,0.117647059,0.279411765,0.058823529,0.088235294,0.352941176,0.044117647,0.485294118,0.308823529,0.382352941,0.235294118,0.147058824,0.588235294,0.176470588,5.970588235,0.235294118,0.073529412,10.85294118,20.54411765,47819,1438,0.793525806,0.85,0.653846154,21,32.32,12.66399592,7.706505038,88.6350703,1058.514706,20.72058824,0.951219512,63,613,2241,2643,0,0,0,0,0,0,0,0,0
65535,2283,0.245901639,0.081967213,0.049180328,0.016393443,0.06557377,0.049180328,1.245901639,1.213114754,0.032786885,0.180327869,0,0.032786885,1.262295082,0.229508197,0.032786885,0.098360656,0.06557377,0.06557377,0.31147541,0.032786885,0.163934426,0.327868852,1.081967213,0.131147541,0.081967213,0.508196721,0.06557377,3.721311475,0.06557377,0.06557377,12.32786885,22.85245902,48263,1290,0.43430062,0.983870968,0.61,21,26.242,9.447062728,8.509611704,38.95466584,1130.737705,23.16393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2304,0.21875,0.15625,0.140625,0.046875,0.078125,0.046875,NaN,1.96875,0.078125,0.578125,0.03125,0.0625,1.5625,0.25,0.03125,0.296875,0.046875,0.046875,0.53125,0,0.609375,0.375,0.234375,0.40625,0.0625,0.5625,0.078125,4.6875,0.296875,0.125,11.671875,22.078125,48707,1353,0.556417248,0.941176471,0.711111111,21,26.969,10.22253432,8.493934747,-22.36058936,1393.46875,21.515625,21,85,1142,1416,2325,3256,0,0,0,0,0,0,0,0
65535,2325,0.163636364,0.181818182,0.109090909,0.018181818,0.127272727,0.054545455,1.163636364,1.636363636,0.036363636,0.563636364,0.090909091,0.054545455,1.054545455,0.218181818,0,0.309090909,0.145454545,0.109090909,0.454545455,0.036363636,0.618181818,0.581818182,0.327272727,0.254545455,0.163636364,0.509090909,0.090909091,4.909090909,0.272727273,0.018181818,12.10909091,21.27272727,49151,1163,0.816209188,0.797101449,0.5,21,29.806,11.97674464,6.91964194,57.08943549,1398.381818,25.56363636,21,127,1142,1416,2304,2347,3256,4186,0,0,0,0,0,0
65535,2347,0.136363636,0.204545455,0.159090909,0.022727273,0.136363636,0.068181818,1.204545455,1.863636364,0.022727273,0.727272727,0.045454545,0.068181818,0.772727273,0.136363636,0.090909091,0.204545455,0.022727273,0,0.590909091,0,0.659090909,0.522727273,0.363636364,0.25,0.068181818,0.886363636,0.022727273,4.340909091,0.090909091,0.113636364,11.06818182,22.70454545,49616,930,0.862847311,0.88,0.733333333,21,26.043,11.09532583,5.608295049,75.45438201,1404.272727,24.02272727,0.84375,63,1416,2325,4186,0,0,0,0,0,0,0,0,0
65535,2368,0.126984127,0.206349206,0.206349206,0.015873016,0.079365079,0.031746032,1.095238095,1.571428571,0.047619048,0.523809524,0.047619048,0.079365079,2.015873016,0.396825397,0.047619048,0.253968254,0.047619048,0.047619048,0.333333333,0.031746032,0.507936508,0.349206349,0.222222222,0.253968254,0.015873016,0.492063492,0.079365079,4.031746032,0.19047619,0.079365079,11.47619048,22.28571429,50060,1332,0.609066229,0.984375,0.7,21,25.762,10.19982902,8.089681931,-62.38618474,1423.174603,21.50793651,0.676470588,63,1438,2917,4291,0,0,0,0,0,0,0,0,0
65535,2389,0.164179104,0.044776119,0.134328358,0,0.044776119,0.044776119,1.029850746,1.402985075,0.029850746,0.567164179,0.059701493,0.089552239,1.208955224,0.28358209,0.149253731,0.298507463,0.059701493,0.089552239,0.537313433,0,0.686567164,0.313432836,0.164179104,0.223880597,0.104477612,0.567164179,0.149253731,3.820895522,0.194029851,0.089552239,11.13432836,23.07462687,50504,1416,0.65094411,0.905405405,0.67,21,29.69,11.03189777,8.374596663,-48.99280576,14.79104478,22.20895522,0.789473684,63,951,2114,3467,0,0,0,0,0,0,0,0,0
65535,2410,0.088709677,0.112903226,0.080645161,0.056451613,0.080645161,0.072580645,1.008064516,1.572580645,0.048387097,0.637096774,0.048387097,0.088709677,2.467741935,0.330645161,0.056451613,0.225806452,0.072580645,0.10483871,0.508064516,0.024193548,0.548387097,0.411290323,0.201612903,0.161290323,0.072580645,0.475806452,0.153225806,3.411290323,0.201612903,0.14516129,11.4516129,20.61290323,50948,2621,0.845008587,0.789808917,0.502024291,21,52.467,19.04615211,10.18498194,80.82248646,96.86290323,17.7016129,0.257575758,21,2579,0,0,0,0,0,0,0,0,0,0,0
65535,2431,0.103448276,0.051724138,0.068965517,0.034482759,0.051724138,0.034482759,1.310344828,1.879310345,0.068965517,0.24137931,0.017241379,0.017241379,4.24137931,0.362068966,0.120689655,0.224137931,0.051724138,0.051724138,0.568965517,0.017241379,0.517241379,0.362068966,0.224137931,0.172413793,0.120689655,0.431034483,0.086206897,3.5,0.068965517,0.172413793,10.79310345,19.29310345,51392,1226,0.228522312,0.966666667,0.716049383,21,25.282,8.908579382,8.672846573,78.6597202,142.6896552,23.17241379,0.677419355,85,2600,2833,2960,3319,0,0,0,0,0,0,0,0
65535,2452,0.1875,0.075,0.0625,0.075,0.0625,0.0125,1.3125,2.6375,0.1125,0.7125,0.05,0.0375,1.7,0.325,0.05,0.2,0.05,0.05,0.25,0.0125,0.7,0.4625,0.4625,0.35,0.0875,0.45,0.05,3.1625,0.2125,0.0125,12.2125,22.1375,51836,1691,0.901706561,0.909090909,0.666666667,21,35.413,15.79847061,6.830446029,-13.25474766,219.775,24.025,21,63,1374,1818,3340,0,0,0,0,0,0,0,0,0
65535,2473,0.05,0.1,0.1,0.025,0.05,0.05,1.05,1.8,0.1,0.6,0.075,0.075,1.9,0.175,0.075,0.175,0.05,0.075,0.325,0,0.825,0.35,0.175,0.225,0.025,0.45,0.1,2.875,0.3,0.05,11.725,20.15,52280,846,0.662613626,0.952380952,0.740740741,21,20.692,8.442468994,6.323083421,6.087659212,279.525,24.25,0.92,85,1290,2199,2685,2854,0,0,0,0,0,0,0,0
65535,2495,0.066666667,0.066666667,0.022222222,0.066666667,0.022222222,0.133333333,1.066666667,NaN,0.044444444,1.022222222,0,0.022222222,1.177777778,0.177777778,0.088888889,0.311111111,0.044444444,0.044444444,0.488888889,0,0.755555556,0.511111111,0.2,0.422222222,0.044444444,0.444444444,0.111111111,4.133333333,0.2,0.066666667,15.44444444,27.4,52745,951,0.705393018,0.882352941,0.555555556,21,23.992,9.350028478,6.62745353,-41.31615242,303.0666667,23.44444444,21,106,1501,1839,2199,2981,3002,0,0,0,0,0,0,0
65535,2516,0.107692308,0.184615385,0.123076923,0.107692308,0.138461538,0.076923077,1.338461538,1.646153846,0.046153846,0.861538462,0.030769231,0.015384615,2.846153846,0.169230769,0.123076923,0.4,0.061538462,0.107692308,0.615384615,0.046153846,0.907692308,0.353846154,0.507692308,0.307692308,0.153846154,0.584615385,0.061538462,4.384615385,0.230769231,0.169230769,11.95384615,23.92307692,53189,1374,0.865092064,0.915492958,0.625,21,31.361,13.26026298,6.651521876,-64.55316804,331.2769231,21.47692308,0.621621622,63,486,2706,3023,0,0,0,0,0,0,0,0,0
65535,2537,0.096774194,0.177419355,0.14516129,0.048387097,0.032258065,0.064516129,1.241935484,1.806451613,0.048387097,0.612903226,0.064516129,0.016129032,1.064516129,0.290322581,0.096774194,0.177419355,0.032258065,0.161290323,0.419354839,0,0.709677419,0.435483871,0.274193548,0.419354839,0.096774194,0.548387097,0.064516129,4.822580645,0.209677419,0.096774194,11.38709677,21.12903226,53633,1311,0.523994904,0.939393939,0.688888889,21,27.151,9.933587952,8.460649422,30.59923072,7463,22.90322581,0.909090909,85,1522,1860,3213,3234,0,0,0,0,0,0,0,0
65535,2558,0.136986301,0.123287671,0.054794521,0.02739726,0.054794521,0.01369863,0.589041096,1.657534247,0.04109589,0.726027397,0.01369863,0.01369863,0.630136986,0.205479452,0.109589041,0.123287671,0.082191781,0.054794521,0.273972603,0.01369863,0.616438356,0.410958904,0.301369863,0.191780822,0.04109589,0.410958904,0.068493151,2.643835616,0.342465753,0.02739726,11.76712329,22.05479452,54077,1543,0.285058723,0.986486486,0.73,21,27.54,9.954681097,9.541661919,88.91019587,710.1917808,22.83561644,0.305555556,21,3552,0,0,0,0,0,0,0,0,0,0,0
65535,2579,0.150943396,0.132075472,0.132075472,0.075471698,0.056603774,0.037735849,0.924528302,1.188679245,0.132075472,0.79245283,0.018867925,0.113207547,2.622641509,0.358490566,0.094339623,0.188679245,0.037735849,0.075471698,0.528301887,0,0.830188679,0.433962264,0.264150943,0.132075472,0.056603774,0.660377358,0.056603774,3.716981132,0.150943396,0.20754717,12.1509434,21.0754717,54521,1120,0.530569372,0.946428571,0.736111111,21,24.058,9.077408062,7.694387942,42.43590448,91.32075472,25.60377358,0.517241379,21,2410,0,0,0,0,0,0,0,0,0,0,0
65535,2600,0.144927536,0.130434783,0.115942029,0.057971014,0.057971014,0.115942029,1.101449275,1.086956522,0.028985507,0.739130435,0.014492754,0.072463768,1.594202899,0.275362319,0.057971014,0.246376812,0.028985507,0.043478261,0.391304348,0,0.695652174,0.362318841,0.304347826,0.260869565,0.057971014,0.420289855,0.057971014,3.420289855,0.31884058,0.086956522,11.65217391,21.75362319,54965,1459,0.766475407,0.971830986,0.638888889,21,28.392,11.87349656,7.626034055,27.69521043,132.5507246,24.71014493,0.621621622,63,2431,2833,3298,0,0,0,0,0,0,0,0,0
65535,2621,0.101694915,0.118644068,0.101694915,0.050847458,0.101694915,0.033898305,0.881355932,2.186440678,0.050847458,0.661016949,0.084745763,0.016949153,0.898305085,0.322033898,0.033898305,0.372881356,0.050847458,0.033898305,0.474576271,0,0.796610169,0.355932203,0.288135593,0.322033898,0.06779661,0.423728814,0.084745763,5.06779661,0.220338983,0.084745763,10.66101695,20.66101695,55409,1247,0.38309826,0.907692308,0.728395062,21,26.895,9.183510273,8.4828782,32.94530509,481.9152542,25.03389831,0.484848485,21,3615,0,0,0,0,0,0,0,0,0,0,0
65535,2643,0.098765432,0.12345679,0.074074074,0.012345679,0.098765432,0.061728395,0.654320988,0.580246914,0.024691358,0.308641975,0.049382716,0.049382716,0.592592593,0.222222222,0.135802469,0.148148148,0.061728395,0.037037037,0.432098765,0.012345679,0.382716049,0.197530864,0.172839506,0.172839506,0.037037037,0.395061728,0.086419753,2.259259259,0.098765432,0.012345679,11.2962963,19.77777778,55874,1712,0.415721058,0.975903614,0.613636364,21,30.65,10.84834959,9.866488976,-66.66922548,1066.148148,24.96296296,0.317073171,21,2262,0,0,0,0,0,0,0,0,0,0,0
65535,2664,0.223880597,0.074626866,0.104477612,0.029850746,0.059701493,0.029850746,0.671641791,2.059701493,0.029850746,0.805970149,0.059701493,0.044776119,0.701492537,0.432835821,0.059701493,0.23880597,0.059701493,0.059701493,0.507462687,0,0.835820896,0.462686567,0.462686567,0.28358209,0.089552239,0.47761194,0.074626866,4.268656716,0.134328358,0.014925373,11.79104478,20.98507463,56318,1416,0.66746368,0.917808219,0.62037037,21,28.764,10.99000757,8.183625112,-10.55254353,1440.925373,24.31343284,0.833333333,42,1459,4080,0,0,0,0,0,0,0,0,0,0
65535,2685,0.245901639,0.147540984,0.131147541,0.06557377,0.114754098,0.016393443,NaN,1.459016393,0,0.655737705,0.049180328,0.032786885,1.442622951,0.360655738,0.06557377,0.213114754,0.049180328,0.016393443,0.393442623,0,0.721311475,0.327868852,0.31147541,0.213114754,0.032786885,0.426229508,0.049180328,3.803278689,0.213114754,0.032786885,11.8852459,22.24590164,56762,1290,0.662630921,0.910447761,0.677777778,21,28.392,10.4196937,7.803788975,-56.32106373,271.0163934,27.13114754,0.428571429,63,1670,1691,2473,0,0,0,0,0,0,0,0,0
65535,2706,0.107142857,0.142857143,0.044642857,0.026785714,0.071428571,0.107142857,1.330357143,1.803571429,0.071428571,0.669642857,0.053571429,0.053571429,2.160714286,0.330357143,0.071428571,0.232142857,0.080357143,0.098214286,0.410714286,0.008928571,0.794642857,0.455357143,0.375,0.241071429,0.071428571,0.446428571,0.098214286,3.982142857,0.294642857,0.125,17.34821429,32.36607143,57206,2368,0.880594592,0.875,0.622222222,21,42.302,17.87146816,8.468759919,-84.08667326,325.3392857,25.50892857,0.82,148,465,676,2516,3023,3953,4228,4545,0,0,0,0,0
65535,2727,0.25,0.078125,0.125,0.0625,0.046875,0.109375,1.578125,2.359375,0.015625,0.59375,0.09375,0.015625,1.6875,0.40625,0.0625,0.328125,0.015625,0.109375,0.53125,0,0.453125,0.296875,0.453125,0.328125,0.1875,0.5,0.078125,5.515625,0.296875,0.046875,11.1875,21.796875,57650,1353,0.742750252,0.927536232,0.52892562,21,29.426,11.57460507,7.749991712,-47.54704307,783.421875,27.546875,0.405405405,63,1564,1712,4397,0,0,0,0,0,0,0,0,0
65535,2748,0.175,0.0875,0.1,0.0375,0.05,0.0375,1.6,1.7375,0.0375,0.2625,0.0125,0.0375,1.725,0.4,0.1375,0.1625,0.0375,0.025,0.375,0.0125,0.475,0.375,0.4625,0.25,0.075,0.6625,0.1375,4.3125,0.1625,0.1375,12.625,23.25,58094,1691,0.743232236,0.941176471,0.615384615,21,31.485,12.59293279,8.425094083,15.56979237,990.0625,26.05,0.414634146,42,3129,4630,0,0,0,0,0,0,0,0,0,0
65535,2769,0.12244898,0.102040816,0.081632653,0.102040816,0.102040816,0.102040816,1.571428571,1.183673469,0.081632653,0.551020408,0.040816327,0.020408163,1.183673469,0.265306122,0.12244898,0.224489796,0.020408163,0,0.244897959,0.040816327,0.632653061,0.224489796,0.510204082,0.306122449,0.183673469,0.612244898,0.081632653,5.12244898,0.224489796,0.081632653,11.7755102,21.89795918,58538,1036,0.590826415,0.98,0.765625,21,22.098,8.923674397,7.199608929,40.86501921,1244.183673,25.34693878,0.607142857,42,3446,3721,0,0,0,0,0,0,0,0,0,0
65535,2791,0.152,0.216,0.088,0.056,0.136,0.04,1.248,1.472,0.056,0.608,0.056,0.024,1.112,0.344,0.056,0.376,0.072,0.072,0.496,0,0.688,0.464,0.224,0.328,0.104,0.544,0.112,4.928,0.28,0.08,11.504,22.288,59003,2643,0.636715399,0.939849624,0.694444444,21,39.904,14.73936104,11.36550496,-14.31054632,1096.24,24.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2812,0.196428571,0.089285714,0.196428571,0.035714286,0.214285714,0.089285714,1.125,2.25,0.035714286,0.410714286,0.035714286,0.107142857,2.517857143,0.267857143,0.071428571,0.303571429,0.035714286,0.089285714,0.625,0,0.642857143,0.25,0.517857143,0.214285714,0.053571429,0.339285714,0.035714286,5.785714286,0.178571429,0.035714286,10.96428571,19.92857143,59447,1184,0.445461857,0.949152542,0.622222222,21,25.208,9.135551301,8.179067465,68.90471287,1318.982143,27.53571429,0.59375,21,3150,0,0,0,0,0,0,0,0,0,0,0
65535,2833,0.306122449,0.12244898,0.040816327,0.040816327,0.163265306,0.040816327,1.244897959,1.306122449,0.12244898,0.755102041,0.12244898,0.020408163,2.081632653,0.306122449,0.06122449,0.408163265,0.040816327,0.06122449,0.510204082,0,0.775510204,0.387755102,0.224489796,0.204081633,0.06122449,0.551020408,0.081632653,4.12244898,0.12244898,0.102040816,10.63265306,22.26530612,59891,1036,0.690526259,0.924528302,0.680555556,21,23.231,9.488390848,6.863022594,62.53827112,138.4489796,30.08163265,0.733333333,63,2431,2600,3319,0,0,0,0,0,0,0,0,0
65535,2854,0.120481928,0.180722892,0.048192771,0.060240964,0.024096386,0.060240964,0.78313253,1.927710843,0.012048193,0.602409639,0.024096386,0.036144578,0.951807229,0.34939759,0.060240964,0.228915663,0.084337349,0.036144578,0.21686747,0,0.56626506,0.385542169,0.337349398,0.301204819,0.096385542,0.409638554,0.108433735,4.084337349,0.265060241,0.108433735,14.84337349,26.59036145,60334,1755,0.533190033,0.855670103,0.58041958,21,34.95,11.94541966,10.10577129,71.23110446,285.2289157,28.79518072,0.977272727,127,1290,1480,2199,2473,2981,4122,0,0,0,0,0,0
65535,2875,0.228571429,0.114285714,0.114285714,0.028571429,0.171428571,0.085714286,1.671428571,1.957142857,0.028571429,0.771428571,0.042857143,0.071428571,2.657142857,0.457142857,0.157142857,0.228571429,0.028571429,0.057142857,0.428571429,0.014285714,0.757142857,0.614285714,0.342857143,0.328571429,0.142857143,0.6,0.171428571,5.571428571,0.2,0.114285714,12.4,22.35714286,60778,1480,0.785544485,0.909090909,0.795454545,21,31.625,12.49043743,7.7291475,77.16898527,1330.1,27.17142857,0.891891892,63,1332,2896,3150,0,0,0,0,0,0,0,0,0
65535,2896,0.117647059,0.137254902,0.098039216,0.098039216,0.098039216,0.078431373,1.411764706,2.470588235,0,0.588235294,0.019607843,0.019607843,2.352941176,0.352941176,0.098039216,0.274509804,0.078431373,0.039215686,0.352941176,0.039215686,0.588235294,0.588235294,0.31372549,0.294117647,0.078431373,0.764705882,0.058823529,5.176470588,0.235294118,0.137254902,12.19607843,21.90196078,61222,1078,0.628269102,0.944444444,0.6375,21,25.026,9.409626443,7.320652701,-88.74909078,1336.215686,27.96078431,0.5625,42,1332,2875,0,0,0,0,0,0,0,0,0,0
65535,2917,0.141304348,0.130434783,0.119565217,0.032608696,0.108695652,0.054347826,1.141304348,1.891304348,0.065217391,0.489130435,0.02173913,0.054347826,1.130434783,0.27173913,0.097826087,0.347826087,0.02173913,0.065217391,0.413043478,0.010869565,0.510869565,0.434782609,0.532608696,0.27173913,0.065217391,0.413043478,0.086956522,4.663043478,0.260869565,0.097826087,12.34782609,22.60869565,61666,1945,0.617230206,0.929292929,0.696969697,21,33.817,12.55610413,9.878924358,27.82486689,1415.934783,28.23913043,0.613636364,85,2368,4186,4291,4524,0,0,0,0,0,0,0,0
65535,2939,0.238095238,0.126984127,0.095238095,0.079365079,0.063492063,0.031746032,1.317460317,1.666666667,0.063492063,0.492063492,0.031746032,0.015873016,1.412698413,0.476190476,0.063492063,0.142857143,0.079365079,0.063492063,0.666666667,0,0.492063492,0.285714286,0.333333333,0.222222222,0.095238095,0.571428571,0.111111111,3.698412698,0.126984127,0.015873016,12.31746032,24.71428571,62131,1332,0.678812859,0.984375,0.715909091,21,26.316,10.57750274,7.76717991,9.595759292,43.31746032,29.96825397,0.303030303,21,3784,0,0,0,0,0,0,0,0,0,0,0
65535,2960,0.1875,0.083333333,0.083333333,0,0.083333333,0.020833333,1.479166667,1.520833333,0.020833333,0.583333333,0.020833333,0.0625,63,0.333333333,0.083333333,0.25,0.0625,0,0.416666667,0.020833333,0.541666667,0.291666667,0.333333333,0.208333333,0.166666667,0.5,0.020833333,2.125,0.104166667,0.104166667,18.77083333,36.58333333,62575,1015,0.783863528,0.872727273,0.5,21,26.796,10.53285649,6.540199691,-72.664421,149.8958333,27.83333333,21,63,2177,2431,3319,0,0,0,0,0,0,0,0,0
65535,2981,0.20952381,0.133333333,0.133333333,0.047619048,0.085714286,0.066666667,1.238095238,1.961904762,0.038095238,0.914285714,0.047619048,0.028571429,1.952380952,0.304761905,0.085714286,0.257142857,0.047619048,0.095238095,0.419047619,0.00952381,0.942857143,0.466666667,0.285714286,0.304761905,0.095238095,0.60952381,0.142857143,5.19047619,0.20952381,0.142857143,26.03809524,49.4952381,63019,2220,0.718794618,0.833333333,0.625,21,41.731,14.52739758,10.09977338,37.43383806,296.0380952,30.0952381,0.958333333,127,1501,2199,2495,2854,3002,4122,0,0,0,0,0,0
65535,3002,0.132231405,0.107438017,0.140495868,0.041322314,0.107438017,0.024793388,1.132231405,1.628099174,0.033057851,0.719008264,0.024793388,0.016528926,1.520661157,0.272727273,0.090909091,0.20661157,0.066115702,0.115702479,0.52892562,0.008264463,0.768595041,0.438016529,0.355371901,0.289256198,0.099173554,0.438016529,0.115702479,3.842975207,0.20661157,0.024793388,12.99173554,24.7768595,63463,2558,0.859911546,0.840277778,0.540178571,21,45.321,18.82826463,9.610757289,57.97305765,305.9834711,31.85123967,0.910714286,106,1839,2495,2981,3932,4735,0,0,0,0,0,0,0
65535,3023,0.090909091,0.212121212,0.03030303,0.151515152,0.121212121,0.060606061,1.333333333,2.090909091,0.060606061,0.848484848,0.090909091,0.03030303,2.242424242,0.333333333,0.03030303,0.424242424,0.03030303,0.060606061,0.424242424,0,0.545454545,0.333333333,0.424242424,0.363636364,0.03030303,0.666666667,0.060606061,4.303030303,0.212121212,0.121212121,12.21212121,23.87878788,63907,698,0.658696005,0.970588235,0.785714286,21,18.153,7.610256928,5.726027166,-38.92454448,332.4848485,29.66666667,21,127,2516,2706,3192,3953,4228,4545,0,0,0,0,0,0
65535,3044,0.18245614,0.084210526,0.094736842,0.045614035,0.084210526,0.070175439,1.754385965,1.543859649,0.070175439,0.449122807,0.038596491,0.035087719,1.119298246,0.336842105,0.056140351,0.340350877,0.042105263,0.063157895,0.715789474,0.01754386,0.533333333,0.385964912,0.375438596,0.280701754,0.143859649,0.996491228,0.18245614,6.312280702,0.242105263,0.09122807,15.78596491,30.01052632,64351,6025,0.69210416,0.885093168,0.698529412,21,67.956,23.08769007,16.66464018,-85.31442407,433.7508772,30.87719298,0.614457831,63,994,4566,5708,0,0,0,0,0,0,0,0,0
65535,3065,0.206349206,0.126984127,0.111111111,0.015873016,0.015873016,0.063492063,0.873015873,1.904761905,0.063492063,0.507936508,0.063492063,0.079365079,1.174603175,0.365079365,0.126984127,0.174603175,0.031746032,0.047619048,0.476190476,0.015873016,0.650793651,0.444444444,0.365079365,0.238095238,0.126984127,0.53968254,0.079365079,3.904761905,0.19047619,0.063492063,11.19047619,20.84126984,64795,1332,0.517606941,21,0.777777778,21,25.092,9.736203099,8.330475701,-45,9936,592,0.09375,21,4947,0,0,0,0,0,0,0,0,0,0,0
65535,3086,0.262295082,0.172131148,0.081967213,0.06557377,0.090163934,0.024590164,1.172131148,2.155737705,0.057377049,0.639344262,0.024590164,0.049180328,1.62295082,0.229508197,0.090163934,0.278688525,0.073770492,0.090163934,0.467213115,0.016393443,0.631147541,0.418032787,0.286885246,0.237704918,0.049180328,0.573770492,0.081967213,4.918032787,0.254098361,0.057377049,11.71311475,23.27868852,65239,2579,0.464672994,0.93129771,0.67032967,21,38.498,13.49708447,11.95143019,-58.28602692,812.352459,26.09016393,0.244897959,21,4418,0,0,0,0,0,0,0,0,0,0,0
65535,3108,0.186813187,0.054945055,0.098901099,0,0.054945055,0.076923077,1.648351648,1.56043956,0.043956044,0.351648352,0.076923077,0.021978022,2.010989011,0.362637363,0.120879121,0.274725275,0.010989011,0.054945055,0.362637363,0.010989011,0.384615385,0.362637363,0.296703297,0.241758242,0.131868132,0.769230769,0.10989011,4.054945055,0.175824176,0.164835165,11.28571429,20.91208791,3108,1924,0.872168246,0.900990099,0.606666667,21,36.166,15.70560233,7.683275536,17.79380413,854.7362637,28.18681319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3129,0.180124224,0.142857143,0.124223602,0.093167702,0.105590062,0.062111801,1.447204969,1.826086957,0.068322981,0.602484472,0.01863354,0.037267081,1.49068323,0.217391304,0.099378882,0.273291925,0.068322981,0.068322981,0.527950311,0.00621118,0.701863354,0.366459627,0.347826087,0.279503106,0.080745342,0.621118012,0.093167702,5.347826087,0.167701863,0.161490683,12.92546584,24.1863354,3129,3404,0.670853392,0.92,0.638888889,21,47.372,16.99411784,12.60266783,-2.466696002,1002.515528,28.10559006,0.586206897,63,1607,2748,4799,0,0,0,0,0,0,0,0,0
