ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,Selection,Sel01
65535,29705,1.696969697,0.060606061,0.090909091,0.03030303,0,0.060606061,0.363636364,0.818181818,0,0.121212121,0,0,4.424242424,0.181818182,0.060606061,0.181818182,0.03030303,0,0.090909091,0,0.181818182,0.212121212,0.303030303,0.121212121,0.333333333,0.212121212,0.121212121,5.818181818,0.03030303,0.060606061,15.06060606,24.96969697,29705,634,0.780676307,0.970588235,0.673469388,19,18.178,8.379487091,5.236639789,47.20538762,180.2727273,660.3333333,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,29724,1.111111111,0.111111111,0.25,0,0,0.083333333,0.527777778,1.472222222,0,0.222222222,0.027777778,0.027777778,2.972222222,0.611111111,0.111111111,0.055555556,0.055555556,0,0.166666667,0.055555556,0.305555556,0.222222222,0.333333333,0.111111111,0.25,0.361111111,0.194444444,10.25,0.055555556,0.055555556,13.97222222,24.13888889,29724,691,0.158763224,19,0.734693878,19,18.36,6.92820323,6.840330654,-45,328.6944444,661.3055556,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,29743,0.965517241,0.103448276,0.103448276,0,0.103448276,0.034482759,1.551724138,1.413793103,0.137931034,0.137931034,0,0.034482759,18.5862069,0.24137931,0.137931034,0.103448276,0.034482759,0.034482759,0.103448276,0,0.172413793,0.275862069,1.965517241,0.172413793,0.379310345,0.379310345,0.103448276,5.655172414,0.068965517,0.034482759,18.20689655,34.13793103,29743,557,0.539469248,0.878787879,0.591836735,19,18.368,7.005246224,5.898454471,43.77843094,97.82758621,661.4137931,0.909090909,38,29686,29762,0,0,0,0,0,0,0,0,1
65535,29762,1.771428571,0.1,0.042857143,0.057142857,0.014285714,0.1,1.042857143,1.971428571,0.057142857,0.314285714,0.057142857,0.057142857,11.61428571,0.4,0.2,0.328571429,0.142857143,0.028571429,0.2,0.014285714,0.514285714,0.2,1.114285714,0.228571429,0.2,0.285714286,0.1,6.4,0.114285714,0.057142857,32.02857143,55.25714286,29762,1344,0.830592672,0.95890411,0.578512397,19,29.98,13.03235924,7.257465809,44.26543593,106.4857143,664.7714286,0.615384615,58,29686,29743,30262,0,0,0,0,0,0,0,1
65535,29782,0.662790698,0.127906977,0.093023256,0.023255814,0.058139535,0.023255814,0.697674419,0.860465116,0.011627907,0.26744186,0.034883721,0.034883721,4.23255814,0.593023256,0.069767442,0.127906977,0.058139535,0.011627907,0.127906977,0.011627907,0.197674419,0.139534884,1.73255814,0.081395349,0.313953488,0.255813953,0.104651163,7.26744186,0.046511628,0.104651163,15.84883721,29.69767442,29782,1651,0.606251683,0.966292135,0.781818182,19,30.79,11.8371475,9.413761953,19.82158444,783.6976744,662.9883721,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,29801,0.774774775,0.081081081,0.117117117,0.009009009,0.045045045,0.054054054,0.864864865,1.207207207,0.018018018,0.135135135,0.027027027,0.054054054,7.882882883,0.432432432,0.09009009,0.153153153,0.045045045,0.063063063,0.027027027,0.018018018,0.171171171,0.117117117,0.990990991,0.171171171,0.441441441,0.225225225,0.081081081,5.891891892,0.081081081,0.036036036,20.83783784,37.54954955,29801,2131,0.692854896,0.956896552,0.656804734,19,36.166,14.07958718,10.152467,-45.49259975,1088.792793,664.3063063,0.02173913,19,29897,0,0,0,0,0,0,0,0,0,1
65535,29820,0.916666667,0.09375,0.114583333,0.03125,0.010416667,0.052083333,0.916666667,1.416666667,0.020833333,0.083333333,0.041666667,0.0625,5.229166667,0.333333333,0.020833333,0.072916667,0.020833333,0.03125,0.145833333,0.010416667,0.385416667,0.21875,1.40625,0.177083333,0.427083333,0.260416667,0.072916667,8.3125,0.052083333,0.083333333,32.27083333,58.41666667,29820,1843,0.37684241,0.96969697,0.727272727,19,31.948,11.56840485,10.71555182,11.41682709,1387.375,663.28125,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,29839,0.815217391,0.141304348,0.065217391,0.054347826,0.02173913,0.152173913,0.77173913,1.032608696,0.054347826,0.141304348,0.02173913,0.054347826,3.586956522,0.326086957,0.065217391,0.086956522,0.02173913,0.010869565,0.086956522,0,0.22826087,0.315217391,5.391304348,0.086956522,0.25,0.260869565,0.054347826,6.239130435,0.054347826,0.043478261,25.64130435,47.33695652,29839,1767,0.465167237,0.978723404,0.760330579,19,31.278,11.58860288,10.25849572,-52.60304185,1171.206522,664.9673913,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,29858,0.682242991,0.074766355,0.093457944,0,0.018691589,0.08411215,0.906542056,1.186915888,0.037383178,0.177570093,0.018691589,0.018691589,5.037383178,0.336448598,0.61682243,0.102803738,0.037383178,0.018691589,0.121495327,0.009345794,0.261682243,0.186915888,1.663551402,0.102803738,0.61682243,0.121495327,0.074766355,5.429906542,0.028037383,0.028037383,21.26168224,38.55140187,29858,2055,0.775855787,0.955357143,0.713333333,19,36.24,14.95763291,9.436924573,7.480300218,558.2897196,666.588785,0.434782609,19,29666,0,0,0,0,0,0,0,0,0,1
65535,29878,0.419354839,0.064516129,0.032258065,0,0,0.064516129,0.451612903,0.935483871,0.032258065,0.032258065,0.032258065,0.032258065,2.322580645,0.258064516,0.032258065,0.096774194,0.129032258,0.064516129,0.161290323,0,0.290322581,0.161290323,0.225806452,0.096774194,0.064516129,0.290322581,0.032258065,5.741935484,0.064516129,0.032258065,12.06451613,19.90322581,29878,595,0.684920796,19,0.885714286,19,16.656,7.416923398,5.404100395,0,20373,12769,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,29897,0.779661017,0.144067797,0.118644068,0.025423729,0.016949153,0.059322034,1.084745763,1.593220339,0.033898305,0.194915254,0.033898305,0.050847458,3.830508475,0.389830508,0.033898305,0.161016949,0.059322034,0.042372881,0.127118644,0.016949153,0.381355932,0.313559322,5.788135593,0.110169492,0.466101695,0.296610169,0.093220339,10.28813559,0.042372881,0.093220339,37.11864407,66.6440678,29897,2266,0.483315664,0.983333333,0.756410256,19,36.232,13.23795104,11.58911332,-9.268842916,1073.652542,665.1949153,0.02173913,19,29801,0,0,0,0,0,0,0,0,0,1
65535,29916,1.5,0.071428571,0.071428571,0.035714286,0.071428571,0.035714286,0.464285714,0.857142857,0.035714286,0.178571429,0,0,5.035714286,0.107142857,0,0,0.035714286,0,0.107142857,0,0.178571429,0.214285714,0.357142857,0,0.142857143,0.357142857,0,4.321428571,0.035714286,0.035714286,13.5,23.67857143,29916,538,0.187043906,19,0.777777778,19,15.548,6.110100927,6.002267145,0,1342.5,664.7857143,0.3,19,29628,0,0,0,0,0,0,0,0,0,1
65535,29935,0.972972973,0.135135135,0,0.027027027,0,0.027027027,1.135135135,1.351351351,0.027027027,0.135135135,0,0.027027027,2.918918919,0.513513514,0.027027027,0.243243243,0.027027027,0,0.189189189,0.027027027,0.378378378,0.324324324,1.783783784,0.135135135,0.648648649,0.378378378,0.081081081,8.648648649,0,0.108108108,22.16216216,37.75675676,29935,710,0.761446116,0.925,0.660714286,19,20.51,8.821472832,5.71832754,46.66318527,220.8108108,665.7027027,0.72,19,29993,0,0,0,0,0,0,0,0,0,1
65535,29954,0.703703704,0.148148148,0.111111111,0.018518519,0,0.055555556,0.314814815,1.203703704,0.037037037,0.037037037,0.018518519,0.018518519,3.166666667,0.148148148,4.740740741,0.12962963,0.055555556,0.037037037,0.166666667,0,0.203703704,0.092592593,1.611111111,0.203703704,0.222222222,0.240740741,0.055555556,10.22222222,0,0.12962963,13.7962963,24.61111111,29954,1037,0.387424142,19,0.75,19,23.132,8.717797887,8.036951698,0,269.3333333,665.5,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,29974,0.477477477,0.081081081,0.099099099,0.009009009,0.018018018,0.027027027,0.585585586,0.936936937,0.036036036,0.171171171,0.027027027,0.009009009,2.927927928,0.306306306,0.108108108,0.162162162,0.027027027,0.063063063,0.126126126,0.027027027,0.288288288,0.063063063,5.288288288,0.126126126,0.351351351,0.207207207,0.108108108,6.90990991,0.027027027,0.072072072,29.75675676,52.71171171,29974,2131,0.6752825,0.965217391,0.60989011,19,36.646,13.99600679,10.3228833,-58.29444576,1033.702703,666.0630631,0.25,19,29570,0,0,0,0,0,0,0,0,0,1
65535,29993,0.646153846,0.107692308,0.138461538,0.015384615,0.030769231,0.076923077,0.507692308,1.4,0.076923077,0.153846154,0.015384615,0.015384615,2.8,0.323076923,0.015384615,0.138461538,0.061538462,0,0.246153846,0.015384615,0.292307692,0.446153846,4.753846154,0.138461538,0.661538462,0.138461538,0.123076923,7.661538462,0.123076923,0.046153846,37.81538462,68.13846154,29993,1248,0.735317554,0.890410959,0.590909091,19,29.045,11.49072422,7.787524952,44.61095974,224.9692308,12846,0.567567568,19,29935,0,0,0,0,0,0,0,0,0,0
65535,30012,0.738095238,0.119047619,0.071428571,0,0.047619048,0.023809524,0.357142857,1.357142857,0.023809524,0.214285714,0.023809524,0.023809524,3.476190476,0.238095238,0.119047619,0.285714286,0,0.023809524,0.095238095,0,0.285714286,0.30952381,0.69047619,0.119047619,0.285714286,0.214285714,0.023809524,7.666666667,0.023809524,0.071428571,250,25.02380952,30012,806,0.637707453,19,0.75,19,20.138,8.423047314,6.488093545,25.78683594,466.547619,670.3333333,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30031,0.763157895,0.035087719,0.140350877,0.026315789,0.01754386,0.052631579,0.964912281,1.149122807,0.026315789,0.166666667,0.01754386,0.01754386,13.9122807,0.280701754,0.157894737,0.201754386,0.035087719,0.026315789,0.140350877,0.00877193,0.236842105,0.236842105,0.543859649,0.087719298,0.254385965,0.473684211,0.061403509,6.078947368,0.026315789,0.035087719,26.06140351,47.61403509,30031,2189,0.611431517,0.966101695,0.678571429,19,35.984,13.63938823,10.79281179,-58.3646253,985.622807,669.6578947,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30050,2.184615385,0.184615385,0.153846154,0.046153846,0.015384615,0.046153846,0.615384615,1.169230769,0.030769231,0.230769231,0.030769231,0.076923077,5.984615385,0.292307692,0.138461538,0.092307692,0.061538462,0.015384615,0.153846154,0.015384615,0.169230769,0.092307692,0.292307692,0.092307692,0.323076923,0.215384615,0.030769231,7.353846154,0.015384615,0.092307692,15.69230769,28.12307692,30050,1248,0.597678541,0.955882353,0.722222222,19,26.87,10.33894469,8.289102532,60.23824649,26.03076923,670.9230769,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30070,2.422222222,0.088888889,0.133333333,0,0.022222222,0.088888889,0.622222222,1.266666667,0,0.177777778,0,0.088888889,4.555555556,0.311111111,0.111111111,0.111111111,0.022222222,0.022222222,0.088888889,0,0.244444444,0.2,0.355555556,0.133333333,0.511111111,0.355555556,0.177777778,5.111111111,0.044444444,0.088888889,15.6,25.02222222,30070,864,0.549597015,19,0.803571429,19,20.692,8.355687708,6.980591362,19.50423671,114.6666667,670.9555556,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30089,0.714285714,0.120879121,0.054945055,0.021978022,0.010989011,0.032967033,0.835164835,1.164835165,0,0.230769231,0.010989011,0.076923077,4.549450549,0.362637363,0.054945055,0.10989011,0.021978022,0.054945055,0.076923077,0.032967033,0.208791209,0.252747253,4.252747253,0.098901099,0.296703297,0.274725275,0.120879121,5.340659341,0.021978022,0.076923077,29.46153846,54.59340659,30089,1747,0.603260692,0.93814433,0.689393939,19,32.13,12.17648613,9.711284257,-30.05121606,1353.054945,671.3956044,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30108,0.628205128,0.115384615,0.128205128,0.012820513,0.012820513,0.025641026,0.564102564,0.91025641,0.012820513,0.115384615,0.025641026,0,5.08974359,0.282051282,0.08974359,0.141025641,0.051282051,0.012820513,0.102564103,0.025641026,0.41025641,0.230769231,6.487179487,0.141025641,0.423076923,0.294871795,0.025641026,5.512820513,0.025641026,0.051282051,31.03846154,56.74358974,30108,1498,0.551579172,19,0.787878788,19,28.458,10.9715292,9.151599844,10.71504674,771.1538462,671.8846154,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30127,0.908163265,0.183673469,0.183673469,0.081632653,0.040816327,0.102040816,1.632653061,1.428571429,0.081632653,0.224489796,0.06122449,0.030612245,6.183673469,0.969387755,0.12244898,0.224489796,0.051020408,0.020408163,0.275510204,0,0.336734694,0.43877551,7.010204082,0.142857143,0.357142857,0.37755102,0.102040816,11.85714286,0.010204082,0.183673469,30.59183673,54.33673469,30127,1882,0.213640907,0.960784314,0.742424242,19,32.502,11.38972063,11.12675772,-41.02956369,852.3673469,672.1122449,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30146,0.448275862,0.034482759,0.034482759,0,0.068965517,0.034482759,0.379310345,0.620689655,0,0.068965517,0,0,2.24137931,0.172413793,0.103448276,0.103448276,0.068965517,0.034482759,0.172413793,0,0.206896552,0.103448276,3.103448276,0.034482759,0.137931034,0.103448276,0,5.034482759,0.034482759,0,230,22.68965517,30146,557,0.525219718,19,0.69047619,19,16.218,6.713158836,5.712674318,6.635321938,1284.034483,671.5862069,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30166,1.488095238,0.119047619,0.142857143,0.011904762,0.023809524,0.047619048,0.607142857,1.202380952,0.023809524,0.142857143,0.011904762,0.011904762,6.380952381,0.369047619,0.107142857,0.142857143,0.023809524,0.011904762,0.083333333,0,0.369047619,0.202380952,1.452380952,0.095238095,0.428571429,0.202380952,0.05952381,8.202380952,0.023809524,0.023809524,28.02380952,50.17857143,30166,1613,0.435594769,0.954545455,0.763636364,19,31.088,11.01353515,9.913755207,-31.28071409,361.9047619,672.702381,0.578947368,38,30185,30358,0,0,0,0,0,0,0,0,1
65535,30185,0.769230769,0.153846154,0.076923077,0,0,0,0.615384615,0.807692308,0,0.153846154,0.038461538,0.038461538,4.423076923,0.115384615,0.038461538,0.115384615,0.038461538,0,0.076923077,0,0.153846154,0.346153846,4.615384615,0,0.423076923,0.038461538,0.115384615,7.307692308,0.153846154,0.038461538,15.46153846,26.69230769,30185,499,0.560871835,19,0.722222222,19,15.457,6.510881521,5.390376015,-47.0355631,369.2692308,672.8846154,0.7,19,30166,0,0,0,0,0,0,0,0,0,1
65535,30204,0.679245283,0.075471698,0.075471698,0.018867925,0,0.018867925,0.679245283,1.037735849,0,0.188679245,0.018867925,0.056603774,3.943396226,0.320754717,0.094339623,0.113207547,0.018867925,0.037735849,0.037735849,0,0.20754717,0.075471698,0.41509434,0.056603774,0.320754717,0.358490566,0.037735849,6.113207547,0.018867925,0,17.77358491,30.66037736,30204,1018,0.489394076,19,0.736111111,19,22.95,8.887304891,7.750287537,3.528271095,1209.018868,673.8490566,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30223,0.951219512,0.097560976,0.170731707,0.073170732,0.073170732,0,0.268292683,0.926829268,0,0.146341463,0.024390244,0.024390244,2.609756098,0.195121951,0.097560976,0.073170732,0.073170732,0,0.12195122,0.024390244,0.195121951,0.243902439,5.073170732,0.048780488,0.170731707,0.170731707,0,3.170731707,0.024390244,0.073170732,12.17073171,24.2195122,30223,787,0.66708019,0.976190476,0.759259259,19,20.32,8.452518241,6.297007071,1.441481726,10.90243902,674.4878049,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30242,0.466666667,0.1,0.105555556,0.011111111,0.016666667,0.05,1.094444444,1.444444444,0.044444444,0.166666667,0.05,0.038888889,3.755555556,0.377777778,0.072222222,0.3,0.077777778,0.072222222,0.105555556,0.027777778,0.438888889,0.472222222,0.894444444,0.116666667,0.183333333,0.35,0.105555556,8.561111111,0.088888889,0.138888889,36.11111111,65.98333333,30242,3456,0.612113382,0.952380952,0.666666667,19,48.877,17.38740464,13.74943813,-67.21227492,1462.816667,672.1833333,0.344262295,19,30511,0,0,0,0,0,0,0,0,0,0
65535,30262,2.290697674,0.174418605,0.104651163,0.023255814,0.058139535,0.093023256,0.534883721,1.220930233,0.046511628,0.151162791,0.011627907,0.034883721,8.151162791,0.430232558,0.965116279,0.151162791,0.069767442,0.011627907,0.139534884,0.034883721,0.244186047,0.197674419,4.372093023,0.058139535,0.279069767,0.209302326,0.093023256,6.534883721,0.034883721,0.058139535,28.41860465,51.95348837,30262,1651,0.677648943,0.955555556,0.735042735,19,30.914,12.28019221,9.030675934,3.995440802,99.87209302,675.0116279,0.179487179,38,29686,29762,0,0,0,0,0,0,0,0,1
65535,30281,1.333333333,0.102564103,0.102564103,0,0.051282051,0,0.435897436,1.205128205,0.025641026,0.128205128,0.102564103,0,115,0.205128205,0.153846154,0.102564103,0,0.025641026,0.025641026,0,0.205128205,0.153846154,0.333333333,0.076923077,0.282051282,0.025641026,0.051282051,6.333333333,0.025641026,0.128205128,13.92307692,25.41025641,30281,749,0.504550992,0.975,0.696428571,19,19.402,7.714005485,6.660132674,-20.58547685,1332.615385,675.7435897,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30300,0.635416667,0.114583333,0.104166667,0,0.010416667,0.03125,0.802083333,1.260416667,0.03125,0.125,0.0625,0.0625,5.427083333,0.291666667,0.104166667,0.229166667,0.03125,0.010416667,0.114583333,0.010416667,0.270833333,0.15625,1.177083333,0.145833333,0.697916667,0.239583333,0.041666667,5.145833333,0.0625,0.0625,23.90625,43.08333333,30300,1843,0.841659929,0.897196262,0.685714286,19,37.547,15.35471673,8.291668797,70.00963344,568.5625,678.5729167,0.47826087,19,30319,0,0,0,0,0,0,0,0,0,1
65535,30319,0.839285714,0.017857143,0.053571429,0.017857143,0,0.035714286,0.803571429,1.303571429,0,0.125,0.035714286,0.035714286,6.125,0.285714286,0.089285714,0.107142857,0,0,0.107142857,0,0.232142857,0.107142857,1.142857143,0.125,0.392857143,0.196428571,0.017857143,4.482142857,0,0.035714286,19.75,37.23214286,30319,1075,0.753992188,0.888888889,0.565656566,19,29.128,11.18894699,7.349833358,73.7188843,575.2321429,677.4642857,0.638888889,19,30300,0,0,0,0,0,0,0,0,0,1
65535,30338,0.235294118,0.029411765,0.044117647,0,0.044117647,0.014705882,0.294117647,0.647058824,0.029411765,0.102941176,0.058823529,0.058823529,1.617647059,0.132352941,2.352941176,0.058823529,0.029411765,0.044117647,0.220588235,0,0.147058824,0.132352941,1.044117647,0.014705882,0.176470588,0.441176471,0.014705882,5.911764706,0.029411765,0.044117647,17.36764706,31.29411765,30338,1306,0.67701601,19,0.772727273,19,26.688,10.93643327,8.048868083,0.589513497,1004.073529,676.2794118,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30358,0.842696629,0.112359551,0.08988764,0.033707865,0.04494382,0.04494382,0.561797753,0.91011236,0.04494382,0.101123596,0.011235955,0.033707865,3.426966292,0.460674157,0.269662921,0.06741573,0.04494382,0.056179775,0.08988764,0.011235955,0.202247191,0.269662921,2.865168539,0.146067416,0.269662921,0.213483146,0.123595506,8.258426966,0.02247191,0.04494382,23.03370787,41.68539326,30358,1709,0.555180622,0.978021978,0.741666667,19,30.906,11.75935073,9.780602547,-17.24419243,352.2134831,676.7303371,0.275,19,30166,0,0,0,0,0,0,0,0,0,1
65535,30377,1.783783784,0.135135135,0.054054054,0,0.027027027,0.054054054,0.810810811,0.72972973,0.054054054,0.108108108,0.081081081,0,8.135135135,0.513513514,0.081081081,0.108108108,0,0,0.108108108,0.027027027,0.297297297,0.189189189,0.351351351,0.108108108,0.297297297,0.216216216,0.027027027,6.918918919,0,0.027027027,14.81081081,24.78378378,30377,710,0.441815919,0.973684211,0.660714286,19,19.212,7.385966925,6.625993263,6.469028159,145.0810811,677.9189189,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30396,0.8125,0.229166667,0.166666667,0.020833333,0,0.020833333,0.708333333,1.958333333,0.041666667,0.166666667,0.020833333,0,6.479166667,0.4375,0.125,0.145833333,0.020833333,0.145833333,0.333333333,0.020833333,0.25,0.25,0.958333333,0.104166667,0.25,0.020833333,0.0625,7.5,0.0625,0.0625,13.85416667,26.10416667,30396,922,0.590900283,0.979591837,0.75,19,21.916,8.782037543,7.084861399,30.97070969,285.5208333,679.1458333,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30415,1.022222222,0.155555556,0.088888889,0.044444444,0.022222222,0,1.044444444,1.177777778,0,0.066666667,0.044444444,0.066666667,5.555555556,0.688888889,0.133333333,0.133333333,0.044444444,0.066666667,0.044444444,0.022222222,0.355555556,0.222222222,1.155555556,0.2,0.822222222,0.2,0.088888889,13.97777778,0.088888889,0.066666667,22.95555556,37.15555556,30415,864,0.683018847,0.9375,0.625,19,22.95,9.13886969,6.675037267,58.90091626,429.0666667,679.1555556,0.75,38,30435,30473,0,0,0,0,0,0,0,0,1
65535,30435,0.741573034,0.033707865,0.08988764,0.033707865,0.02247191,0.08988764,0.741573034,1.078651685,0.011235955,0.101123596,0.011235955,0.078651685,9.359550562,0.561797753,0.06741573,0.06741573,0.033707865,0.02247191,0.280898876,0.02247191,0.213483146,0.191011236,2.752808989,0.146067416,0.662921348,0.269662921,0.101123596,8.808988764,0.056179775,0.112359551,17.35955056,32.40449438,30435,1709,0.582220238,0.978021978,0.741666667,19,30.906,11.89340974,9.669712189,-10.89532629,418.3370787,681.4831461,0.125,19,30415,0,0,0,0,0,0,0,0,0,1
65535,30454,1.484848485,0.136363636,0.121212121,0.015151515,0.060606061,0.075757576,0.878787879,1.136363636,0.045454545,0.181818182,0,0.121212121,6.166666667,0.378787879,0.03030303,0.257575758,0,0.03030303,0.121212121,0,0.303030303,0.257575758,3.484848485,0.060606061,0.545454545,0.515151515,0.045454545,6.181818182,0.015151515,0.075757576,21.68181818,39.06060606,30454,1267,0.564010195,0.916666667,0.6,19,28.673,10.5336459,8.698345854,58.46118094,36.1969697,681.4545455,0.540540541,19,30531,0,0,0,0,0,0,0,0,0,1
65535,30473,0.910447761,0,0.089552239,0.044776119,0,0.044776119,0.865671642,1.253731343,0.014925373,0.134328358,0.029850746,0.029850746,5.582089552,0.402985075,0.134328358,0.223880597,0.014925373,0.014925373,0.134328358,0,0.417910448,0.119402985,3.731343284,0.164179104,0.462686567,0.417910448,0.044776119,14.37313433,0.029850746,0.089552239,28.43283582,52.1641791,30473,1287,0.741993213,0.943661972,0.609090909,19,28.21,11.58090205,7.763922339,53.45823467,434.4328358,681.6865672,0.513513514,19,30415,0,0,0,0,0,0,0,0,0,1
65535,30492,0.423913043,0.152173913,0.141304348,0.02173913,0.010869565,0.032608696,0.77173913,1.097826087,0.043478261,0.152173913,0.043478261,0.054347826,7.347826087,0.510869565,0.163043478,0.282608696,0.032608696,0.02173913,0.119565217,0.010869565,0.217391304,0.173913043,4.326086957,0.086956522,0.239130435,0.27173913,0.065217391,8.358695652,0.032608696,0.065217391,29.33695652,51.95652174,30492,1767,0.555373517,19,0.836363636,19,31.162,11.93362046,9.924010946,30.73806392,742.173913,682.4347826,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30511,0.460784314,0.049019608,0.088235294,0.039215686,0,0.049019608,1.019607843,1.196078431,0.049019608,0.058823529,0.019607843,0.009803922,3.049019608,0.303921569,0.029411765,0.18627451,0.029411765,0.009803922,0.117647059,0.029411765,0.235294118,0.323529412,1.196078431,0.18627451,0.215686275,0.352941176,0.098039216,7.666666667,0.049019608,0.068627451,20.81372549,37.65686275,30511,1959,0.751246802,0.927272727,0.607142857,19,36.538,14.39899049,9.503641794,25.13279188,1467.205882,682.372549,0.744680851,38,30242,31087,0,0,0,0,0,0,0,0,0
65535,30531,1.236111111,0.125,0.097222222,0.027777778,0.041666667,0.083333333,0.986111111,1.694444444,0.152777778,0.319444444,0.083333333,0.027777778,11.59722222,0.5,0.194444444,0.222222222,0.097222222,0.055555556,0.138888889,0.027777778,0.486111111,0.194444444,1.138888889,0.25,0.375,0.277777778,0.111111111,9.125,0.097222222,0.069444444,27.27777778,49.54166667,30531,1383,0.58589057,0.935064935,0.654545455,19,29.045,10.87570494,8.81356446,30.94800017,42.97222222,684.2083333,0.486486486,19,30454,0,0,0,0,0,0,0,0,0,1
65535,30550,0.568627451,0.098039216,0.078431373,0.019607843,0,0.058823529,1.549019608,0.725490196,0.098039216,0.196078431,0,0,0.490196078,0.764705882,0.019607843,0.156862745,0.058823529,0.019607843,0.196078431,0,0.215686275,0.156862745,2.490196078,0.117647059,0.235294118,0.156862745,0.078431373,4.470588235,0.058823529,0.078431373,21.76470588,38.56862745,30550,979,0.702598756,0.980769231,0.80952381,19,23.206,9.694323029,6.898346946,16.89349661,613.0588235,683.372549,0.5,38,30799,31068,0,0,0,0,0,0,0,0,1
65535,30569,0.364864865,0.094594595,0.074324324,0.02027027,0.027027027,0.067567568,0.77027027,1.02027027,0.027027027,0.195945946,0.033783784,0.054054054,1.540540541,0.22972973,0.067567568,0.087837838,0.081081081,0.040540541,0.27027027,0,0.337837838,0.222972973,0.722972973,0.243243243,0.243243243,0.391891892,0.101351351,5.202702703,0.081081081,0.040540541,42.52702703,79.39864865,30569,2842,0.839672158,19,0.578125,19,43.858,18.86381115,10.24481525,-45.04804337,631.7027027,684.6216216,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30588,0.875,0.113636364,0.045454545,0.011363636,0.034090909,0.045454545,0.704545455,1.159090909,0.011363636,0.090909091,0.056818182,0.034090909,5.136363636,0.25,0.056818182,0.125,0.022727273,0.034090909,0.125,0.011363636,0.284090909,0.284090909,3.693181818,0.090909091,0.386363636,0.284090909,0.034090909,6.829545455,0.068181818,0.090909091,31.09090909,57.39772727,30588,1690,0.803499429,19,0.733333333,19,31.824,13.80025724,8.215369378,36.39880232,818.5,683.5,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30607,0.7,0.066666667,0.077777778,0.044444444,0.011111111,0.022222222,0.677777778,0.911111111,0.055555556,0.288888889,0,0.011111111,2.255555556,0.3,0.077777778,0.155555556,0.044444444,0.011111111,0.188888889,0,0.188888889,0.255555556,0.977777778,0.1,0.377777778,0.322222222,0.111111111,6.433333333,0.044444444,0.055555556,31.43333333,56.13333333,30607,1728,0.558163594,0.989010989,0.75,19,30.906,11.829483,9.815287829,10.39788692,963.6777778,684.5333333,0,0,0,0,0,0,0,0,0,0,0,0,1
