ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,Selection,Sel01
7389,27,1.892857143,0.178571429,0.178571429,0.071428571,0.035714286,0.071428571,1.642857143,3.821428571,0.071428571,0.714285714,0.107142857,0,3.035714286,0.464285714,0.178571429,0.214285714,0.178571429,0.035714286,0.678571429,0.035714286,0.571428571,0.25,0.571428571,0.607142857,0.25,0.428571429,0.107142857,4.607142857,0.178571429,0.107142857,19.64285714,38.39285714,724,751,0.454282787,0.965517241,0.666666667,27,16.218,6.46965458,5.763540539,15.34258654,766.0714286,5.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,54,2.338709677,0.161290323,0.290322581,0.064516129,0.064516129,0.048387097,0.951612903,2.838709677,0.016129032,1.225806452,0.032258065,0.064516129,5.806451613,0.5,0.064516129,0.419354839,0.112903226,0.080645161,0.548387097,0,0.483870968,0.193548387,0.387096774,0.274193548,0.209677419,0.451612903,0.096774194,4.870967742,0.112903226,0.161290323,20.90322581,38.69354839,1449,1663,0.696782257,0.746987952,0.442857143,27,35.521,11.63324368,8.344324563,11.61859735,448.4032258,7.129032258,0.575,27,590,0,0,0,0,0,0,0,0,0,0,0
7389,80,2.05,0.15,0.233333333,0.05,0.133333333,0.033333333,0.816666667,3.216666667,0.066666667,0.916666667,0.016666667,0.016666667,2.683333333,0.466666667,0.083333333,0.416666667,0.033333333,0.133333333,0.35,0.016666667,0.4,0.166666667,0.416666667,0.333333333,0.216666667,0.416666667,0.083333333,3.8,0.066666667,0.116666667,22.11666667,37.7,2146,1610,0.5902222,0.967741935,0.75,27,25.373,9.904303376,7.995158061,2.649162858,303.5833333,7.683333333,0.46875,54,1019,1100,0,0,0,0,0,0,0,0,0,0
7389,107,2.323529412,0.073529412,0.176470588,0.029411765,0.014705882,0.073529412,1.014705882,2.161764706,0.044117647,0.823529412,0.088235294,0.029411765,6.602941176,0.264705882,0.102941176,0.470588235,0.058823529,0.044117647,0.764705882,0.014705882,0.558823529,0.264705882,0.529411765,0.147058824,0.220588235,0.602941176,0.147058824,4.455882353,0.132352941,0.117647059,20.05882353,37.38235294,2870,1824,0.746089546,0.883116883,0.581196581,27,31.278,11.91320158,7.932353094,21.91260624,348.25,7.308823529,0.578947368,27,778,0,0,0,0,0,0,0,0,0,0,0
7389,134,2.038961039,0.12987013,0.311688312,0.090909091,0.051948052,0.12987013,0.87012987,2.675324675,0.038961039,0.701298701,0.090909091,0.051948052,3.597402597,0.519480519,1.545454545,0.454545455,0.12987013,0.077922078,0.935064935,0.051948052,0.467532468,0.285714286,0.402597403,0.467532468,0.272727273,0.597402597,0.103896104,7.402597403,0.142857143,0.090909091,19.09090909,34.84415584,3595,2066,0.31821055,0.93902439,0.641666667,27,31.179,10.56759533,10.01829242,-68.23489602,517.3766234,8.077922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,161,2.195652174,0.173913043,0.173913043,0.173913043,0.065217391,0.108695652,0.847826087,2.717391304,0.043478261,0.956521739,0.02173913,0.086956522,4.847826087,0.434782609,0.086956522,0.195652174,0.043478261,0.065217391,0.695652174,0,0.586956522,0.130434783,0.586956522,0.369565217,0.173913043,0.347826087,0.108695652,6.130434783,0.065217391,0.130434783,18.73913043,34.95652174,4319,1234,0.697032616,0.901960784,0.638888889,27,23.231,9.367257735,6.716693073,46.87120983,545.4130435,6.586956522,0.482758621,54,644,885,0,0,0,0,0,0,0,0,0,0
7389,188,0.111111111,0.083333333,0.277777778,0.138888889,0.055555556,0.027777778,1.055555556,1.305555556,0.055555556,1.388888889,0.111111111,0,1.444444444,0.472222222,0.083333333,0.583333333,0.027777778,0.055555556,0.805555556,0,0.472222222,0.305555556,0.611111111,0.333333333,0.055555556,1.138888889,0.166666667,5.111111111,0.166666667,0.166666667,19.52777778,35.22222222,5043,966,0.871399377,0.972972973,0.6,27,21.817,9.962428909,4.887311399,28.07687132,889.9166667,6.861111111,0.730769231,54,537,671,0,0,0,0,0,0,0,0,18,0
7389,215,2.735294118,0.205882353,0.117647059,0.029411765,0.147058824,0.058823529,0.676470588,3.5,0.117647059,0.911764706,0.029411765,0,7.323529412,0.352941176,0.264705882,0.558823529,0.088235294,0.176470588,0.617647059,0.029411765,0.705882353,0.382352941,0.5,0.382352941,0.147058824,0.676470588,0.264705882,6.176470588,0.205882353,0.147058824,18.5,33.41176471,5768,912,0.631068199,0.918918919,0.693877551,27,18.55,7.668645253,5.948777893,-44.67831736,4.882352941,6.970588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,241,2.285714286,0.178571429,0.285714286,0.107142857,0.053571429,0.107142857,1.107142857,3.875,0.089285714,1.535714286,0.125,0.053571429,8.428571429,0.428571429,0.142857143,0.375,0.035714286,0.071428571,0.339285714,0,0.75,0.464285714,0.660714286,0.375,0.089285714,0.642857143,0.196428571,5.321428571,0.267857143,0.178571429,42.96428571,79.69642857,6465,1502,0.450591994,0.861538462,0.56,27,29.128,9.374561584,8.368952373,-31.82737626,30.83928571,7.553571429,0.666666667,54,268,724,0,0,0,0,0,0,0,0,0,0
7389,268,2.435897436,0.076923077,0.102564103,0.128205128,0.102564103,0.102564103,0.923076923,2.615384615,0.025641026,0.743589744,0.025641026,0.102564103,7.641025641,0.307692308,0.282051282,0.512820513,0.051282051,0.128205128,0.974358974,0.025641026,0.538461538,0.205128205,0.307692308,0.461538462,0.205128205,0.435897436,0.102564103,3.564102564,0.128205128,0.102564103,19.07692308,32.56410256,7189,1046,0.712940634,0.975,0.8125,27,20.022,8.58338417,6.018878373,72.75319889,37.15384615,8.307692308,0.583333333,54,241,724,0,0,0,0,0,0,0,0,0,0
7389,295,4.085714286,0.114285714,0.257142857,0.071428571,0.157142857,0.114285714,0.757142857,5.028571429,0.042857143,1.057142857,0.071428571,0.157142857,22.65714286,0.328571429,0.514285714,0.428571429,0.085714286,0.142857143,0.871428571,0.014285714,0.642857143,0.371428571,0.485714286,0.514285714,0.328571429,0.457142857,0.128571429,6.014285714,0.2,0.114285714,22.45714286,42.3,7914,1878,0.813722187,0.921052632,0.729166667,27,29.293,12.5898034,7.31787347,-5.764565656,69.41428571,7.314285714,0.428571429,54,617,1180,0,0,0,0,0,0,0,0,0,0
7389,322,2.320987654,0.098765432,0.160493827,0.061728395,0.12345679,0.049382716,0.444444444,2.950617284,0.061728395,1.074074074,0.086419753,0.024691358,5.654320988,0.296296296,0.135802469,0.37037037,0.012345679,0.049382716,0.419753086,0,0.555555556,0.308641975,0.481481481,0.271604938,0.111111111,0.49382716,0.098765432,3.962962963,0.111111111,0.086419753,20.7654321,37.34567901,8638,2173,0.610054737,0.91011236,0.675,27,32.221,11.70931755,9.277986344,-32.9620381,223.6296296,7.864197531,0.452380952,80,563,1341,1502,0,0,0,0,0,0,0,0,0
7389,349,3.181818182,0.106060606,0.227272727,0.060606061,0.075757576,0.075757576,1.166666667,2.742424242,0.045454545,0.939393939,0.015151515,0.075757576,4.318181818,0.424242424,0.378787879,0.409090909,0.106060606,0,0.681818182,0.075757576,0.515151515,0.242424242,0.378787879,0.409090909,0.136363636,0.5,0.090909091,4.863636364,0.106060606,0.121212121,20.93939394,38.42424242,9362,1770,0.780058679,0.904109589,0.666666667,27,29.293,12.01256502,7.516338417,-15.88163238,481.7424242,7.666666667,0.485714286,80,832,858,1610,0,0,0,0,0,0,0,0,0
7389,376,0.666666667,0.06504065,0.853658537,0.12195122,0.138211382,0.105691057,2.504065041,2.886178862,0.113821138,1.308943089,0.089430894,0.048780488,2.056910569,0.788617886,0.105691057,0.87804878,0.089430894,0.073170732,0.707317073,0.024390244,0.975609756,0.552845528,1.43902439,0.56097561,0.089430894,3.097560976,0.260162602,15.6097561,0.227642276,0.268292683,26.59349593,48.54471545,10086,3300,0.63434096,0.854166667,0.683333333,27,43.435,14.87603352,11.49996816,17.73957053,739.1707317,8.983739837,0.019230769,27,2253,0,0,0,0,0,0,0,0,0,0,1
7389,402,0.30952381,0.071428571,0.452380952,0.107142857,0,0.107142857,2.107142857,1.583333333,0.154761905,1.345238095,0.095238095,0.05952381,1.357142857,0.5,0.083333333,0.428571429,0.047619048,0.047619048,0.702380952,0.011904762,0.702380952,0.666666667,0.5,0.297619048,0.166666667,1.357142857,0.166666667,9.011904762,0.19047619,0.154761905,18.96428571,34.83333333,10784,2253,0.852985201,0.965517241,0.538461538,27,33.462,14.52604736,7.581653948,40.67996748,1071.321429,8.904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,429,2.852459016,0.098360656,0.196721311,0.06557377,0.114754098,0.049180328,0.672131148,2.672131148,0,0.983606557,0.049180328,0.049180328,6.229508197,0.37704918,0.491803279,0.409836066,0.098360656,0.06557377,0.918032787,0.032786885,0.836065574,0.213114754,0.655737705,0.31147541,0.213114754,0.327868852,0.229508197,4.163934426,0.06557377,0.131147541,20.39344262,35.75409836,11508,1636,0.74597058,0.953125,0.554545455,27,27.375,11.02585792,7.342988717,-52.10114862,119.7377049,9.68852459,0.277777778,54,1207,1717,0,0,0,0,0,0,0,0,0,0
7389,456,3.020408163,0.163265306,0.204081633,0.020408163,0.12244898,0.06122449,5.040816327,3.081632653,0.204081633,0.93877551,0.040816327,0.040816327,9.081632653,0.367346939,0.224489796,0.387755102,0.142857143,0.102040816,0.857142857,0,0.510204082,0.306122449,1.387755102,0.285714286,0.224489796,0.612244898,0.224489796,4.653061224,0.163265306,0.183673469,21.81632653,38.20408163,12232,1314,0.615959293,0.960784314,0.6125,27,23.248,9.053239987,7.131943128,-8.036787082,1268.244898,9.734693878,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,483,4.272727273,0.136363636,0.136363636,0.022727273,0.068181818,0.113636364,0.727272727,2.863636364,0.113636364,NaN,0.022727273,0.045454545,12.86363636,0.590909091,0.204545455,0.363636364,0.068181818,0.045454545,0.454545455,0,0.409090909,0.272727273,0.477272727,0.318181818,0.136363636,0.522727273,0.113636364,5.181818182,0.272727273,0.045454545,19.61363636,37.86363636,12957,1180,0.584054515,0.916666667,0.55,27,23.984,8.836315937,7.172565194,9.69536347,151.9772727,9.840909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,510,1.62,0.14,0.22,0.06,0.1,0.08,0.68,1.92,0.16,0.84,0.06,0.04,4.4,0.36,0.06,0.32,0.08,0.06,0.3,0.02,0.34,0.12,0.46,0.26,0.24,0.38,0.08,3.9,0.12,0.14,18.76,35.4,13681,1341,0.77536261,27,0.625,27,23.984,10.19399105,6.437671401,28.57172814,333.96,268,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,537,0.272727273,0.272727273,0.333333333,0.121212121,0.090909091,0,1.242424242,1.303030303,0.090909091,1.575757576,0.060606061,0,1.212121212,0.303030303,0.060606061,0.212121212,0.03030303,0.03030303,0.636363636,0,0.666666667,0.333333333,0.515151515,0.272727273,0.03030303,1.060606061,0.242424242,4.515151515,0.181818182,0.03030303,20.21212121,36.51515152,14405,885,0.849722786,0.916666667,0.589285714,27,20.229,9.195844527,4.84832262,35.34651832,895.1212121,8.606060606,27,107,188,671,939,1154,0,0,0,0,0,0,0,1
7389,563,1.770833333,0.09375,0.229166667,0.010416667,0.072916667,0.041666667,0.739583333,2.895833333,0.072916667,0.84375,0.052083333,0.020833333,4.489583333,0.385416667,0.833333333,0.416666667,0.083333333,0.072916667,0.427083333,0.020833333,0.46875,0.302083333,0.697916667,0.21875,0.291666667,0.322916667,0.197916667,4.458333333,0.145833333,0.104166667,22.08333333,38.84375,15103,2575,0.723458948,0.932038835,0.615384615,27,35.215,13.60046523,9.389317858,-56.93847215,235.5416667,11.60416667,0.444444444,80,322,1502,2575,0,0,0,0,0,0,0,0,0
7389,590,3.288135593,0.152542373,0.305084746,0.06779661,0.050847458,0.13559322,1.118644068,3.389830508,0.050847458,0.949152542,0.06779661,0,6.86440678,0.389830508,0.525423729,0.372881356,0.152542373,0.016949153,0.576271186,0.06779661,0.610169492,0.186440678,0.694915254,0.288135593,0.372881356,0.440677966,0.186440678,5.305084746,0.050847458,0.101694915,18.44067797,36.11864407,15827,1583,0.639921198,0.967213115,0.7375,27,26.316,10.06119877,7.731432998,21.61037673,453.1525424,11.59322034,0.625,27,54,0,0,0,0,0,0,0,0,0,0,0
7389,617,2.28125,0.21875,0.234375,0.03125,0.09375,0.09375,0.53125,3.28125,0,1.421875,0.109375,0.140625,8.515625,0.328125,0.046875,0.328125,0.046875,0.015625,0.53125,0.015625,0.5625,0.234375,0.484375,0.15625,0.0625,0.28125,0.078125,4.140625,0.09375,0.125,21.171875,37.625,16551,1717,0.694809691,0.984615385,0.711111111,27,27.052,10.87816287,7.823505561,-54.7130632,80.6875,11.4375,0.735294118,107,295,966,1180,1690,0,0,0,0,0,0,0,0
7389,644,NaN,0.102040816,0.326530612,0.081632653,0.102040816,0.12244898,0.918367347,2.591836735,0.040816327,0.897959184,0.040816327,0,2.714285714,0.408163265,0.265306122,0.510204082,0,0.06122449,1.183673469,0,0.653061224,0.244897959,0.510204082,0.326530612,0.142857143,0.510204082,0.06122449,6.530612245,0.244897959,0.102040816,18.32653061,37.71428571,17276,1314,0.612806385,0.960784314,0.680555556,27,23.049,9.103926805,7.194224202,71.27553971,551.5102041,10.95918367,0.6,80,161,885,1770,0,0,0,0,0,0,0,0,0
7389,671,0.285714286,0.142857143,0.357142857,0.178571429,0.035714286,0.071428571,1.035714286,1.107142857,0.035714286,1.607142857,0.107142857,0.071428571,1.5,0.428571429,0.071428571,0.285714286,0,0.107142857,0.571428571,0,0.464285714,0.285714286,0.25,0.178571429,0,1.25,0.071428571,3.607142857,0.035714286,0.214285714,19.89285714,33.39285714,18000,751,0.643205644,0.933333333,0.666666667,27,18.062,7.288129089,5.5804729,-40.94247388,888.6785714,11.89285714,0.952380952,107,188,537,939,1154,0,0,0,0,0,0,18,0
7389,697,1.436363636,0.090909091,1.181818182,0.054545455,0.054545455,0.163636364,4.545454545,4.418181818,0.109090909,0.909090909,0.054545455,0.054545455,4.490909091,0.872727273,0.054545455,0.8,0.054545455,0.109090909,0.872727273,0,0.618181818,0.345454545,1.090909091,0.581818182,0.436363636,1.127272727,0.2,9.254545455,0.2,0.109090909,18.90909091,37.90909091,18697,1475,0.72483053,0.916666667,0.625,27,26.134,10.41510349,7.175248205,-64.12311472,1409.527273,12.38181818,0.484848485,27,1314,0,0,0,0,0,0,0,0,0,0,0
7389,724,1.625,0.075,0.15,0.05,0.025,0.025,0.85,2.3,0.025,1.325,0.025,0,3.775,0.5,0.175,0.125,0.05,0,0.25,0,0.95,0.475,0.625,0.225,0.175,0.475,0,4.1,0.15,0.225,18.825,33.25,19422,1073,0.622690661,0.930232558,0.714285714,27,21.362,8.29545253,6.490927051,30.91070495,29.15,13.9,0.962962963,107,241,268,2146,2307,0,0,0,0,0,0,0,0
7389,751,3.08,0.14,0.36,0.06,0.18,0.06,1.94,3.52,0.14,0.88,0.02,0.12,14.84,0.38,0.12,0.56,0.04,0.14,0.4,0.08,0.98,0.44,1.54,0.3,0.66,1.02,0.2,7.54,0.14,0.18,18.34,31.56,20146,1341,0.605860541,0.961538462,0.694444444,27,22.95,9.070891079,7.216536684,-33.62469242,56.14,12.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,778,2.123287671,0.136986301,0.273972603,0.082191781,0.068493151,0.068493151,0.739726027,2.465753425,0.054794521,0.684931507,0.01369863,0.054794521,6.328767123,0.342465753,0.095890411,0.342465753,0.04109589,0.082191781,0.561643836,0.01369863,0.575342466,0.410958904,0.602739726,0.356164384,0.328767123,0.438356164,0.136986301,5.109589041,0.205479452,0.082191781,20.83561644,38.56164384,20870,1958,0.795018163,0.879518072,0.521428571,27,32.891,12.8298674,7.782413139,27.42664317,352.4794521,12.28767123,0.902439024,80,107,1556,2629,0,0,0,0,0,0,0,0,0
7389,805,3.898305085,0.13559322,0.13559322,0.033898305,0.050847458,0.118644068,1.101694915,2.389830508,0,0.881355932,0.033898305,0.050847458,7.288135593,0.305084746,0.186440678,0.254237288,0.050847458,0.033898305,0.644067797,0.016949153,0.338983051,0.355932203,0.593220339,0.355932203,0.118644068,0.271186441,0.033898305,4.338983051,0.101694915,0.203389831,20.28813559,38.69491525,21595,1583,0.690450314,0.983333333,0.7375,27,24.91,10.29576089,7.447745657,17.71673866,409.5254237,12.6779661,0.15625,27,2173,0,0,0,0,0,0,0,0,0,0,0
7389,832,1.775,0.125,0.15,0.05,0.075,0.05,0.75,2.1,0.075,0.775,0.125,0.075,107,0.275,1.85,0.4,0.1,0.075,0.8,0.025,0.7,0.275,0.55,0.325,0.3,0.7,0.05,6.1,0.125,0.075,18.575,33.6,22319,1073,0.636551658,0.975609756,0.714285714,27,20.411,8.290201778,6.393686038,-36.04928224,475.125,12.775,0.52,54,349,858,0,0,0,0,0,0,0,0,0,0
7389,858,3.344827586,0.034482759,0.517241379,0.068965517,0.068965517,0.034482759,0.793103448,2.482758621,0,1.068965517,0.034482759,0,4.965517241,0.517241379,0.103448276,0.620689655,0.103448276,0.068965517,0.689655172,0.034482759,0.517241379,0.310344828,0.448275862,0.206896552,0.034482759,0.75862069,0.137931034,6.586206897,0.310344828,0.034482759,20.62068966,35.79310345,23016,778,0.603527124,27,0.805555556,27,16.838,7.030817809,5.605969624,41.66276548,481.2068966,13.03448276,27,107,349,832,1610,2387,0,0,0,0,0,0,0,0
7389,885,2.972222222,0.194444444,0.166666667,0,0.111111111,0.055555556,0.694444444,3.444444444,0.111111111,1.138888889,0,0.111111111,5.361111111,0.666666667,0.138888889,0.416666667,0.111111111,0,0.75,0,0.5,0.194444444,0.611111111,0.25,0.222222222,0.388888889,0.083333333,4.361111111,0.055555556,0.166666667,617,41.38888889,23741,966,0.61699403,0.923076923,0.642857143,27,19.865,7.898554975,6.215908675,-66.03566873,546.0833333,13.38888889,27,134,161,644,1636,1770,2414,0,0,0,0,0,0,0
7389,912,1.459459459,0.121621622,0.310810811,0.027027027,0.148648649,0.027027027,1.554054054,3.554054054,0.027027027,0.77027027,0.040540541,0.040540541,2.905405405,0.5,0.108108108,0.702702703,0.094594595,0.067567568,0.891891892,0.027027027,0.702702703,0.364864865,0.756756757,0.513513514,0.162162162,0.621621622,0.148648649,8.810810811,0.243243243,0.108108108,19.47297297,37.25675676,24465,1985,0.729095842,0.948717949,0.632478632,27,29.616,11.92574124,8.162115772,-9.518577784,669.1621622,13.08108108,0.307692308,54,1395,1663,0,0,0,0,0,0,0,0,0,1
7389,939,0.156862745,0.196078431,0.274509804,0.039215686,0.117647059,0,0.960784314,1.31372549,0.215686275,1.764705882,0.117647059,0.039215686,0.666666667,0.254901961,0.137254902,0.352941176,0.098039216,0.098039216,0.745098039,0.019607843,0.647058824,0.392156863,0.509803922,0.235294118,0.078431373,NaN,0.156862745,3.784313725,0.039215686,0.137254902,20.84313725,37.64705882,25189,1368,0.937643921,0.836065574,0.425,27,31.576,14.69870297,5.109229364,40.14498922,898.5098039,10.78431373,27,107,537,671,1154,1449,0,0,0,0,0,0,18,0
7389,966,NaN,0.196721311,0.163934426,0.06557377,0.114754098,0.081967213,0.737704918,3.508196721,0.032786885,1.393442623,0.016393443,0.06557377,7.295081967,0.344262295,0.06557377,0.37704918,0.06557377,0.016393443,0.344262295,0.06557377,0.409836066,0.409836066,0.786885246,0.163934426,0.344262295,0.360655738,0.131147541,4.639344262,0.081967213,0.196721311,23.03278689,41.09836066,25914,1636,0.832019619,0.85915493,0.564814815,27,30.335,12.66275502,7.024615304,-51.49431391,88.31147541,13.8852459,0.868421053,107,617,1475,1690,2736,0,0,0,0,0,0,0,0
7389,993,1.76,0.06,0.26,0.08,0.1,0.04,0.56,2.76,0.02,0.88,0.02,0.04,4.78,0.44,0.18,0.4,0.04,0,0.58,0,0.4,0.28,0.62,0.38,0.12,0.38,0.16,4.5,0.14,0.12,19.68,34.92,26638,1341,0.490229886,0.980392157,0.694444444,27,22.396,8.660144689,7.548122988,15.85173303,206.8,13.72,0.1,27,2334,0,0,0,0,0,0,0,0,0,0,0
7389,1019,1.8125,0.125,0.291666667,0.083333333,0.020833333,0.0625,0.958333333,2.916666667,0.0625,1.041666667,0.041666667,0.083333333,3.395833333,0.541666667,0.145833333,0.583333333,0.083333333,0.020833333,0.666666667,0,0.583333333,0.208333333,0.6875,0.291666667,0.145833333,0.354166667,0.041666667,4.208333333,0.125,0.104166667,21.5,1100,27335,1288,0.730133898,0.761904762,0.436363636,27,29.409,10.72006588,7.325064947,60.88565672,308.1041667,12.625,27,80,80,1100,1234,0,0,0,0,0,0,0,0,0
7389,1046,1.595238095,0.119047619,0.261904762,0.095238095,0.071428571,0.047619048,0.595238095,3.047619048,0.071428571,0.880952381,0.023809524,0.023809524,4.166666667,0.261904762,0.166666667,0.285714286,0.023809524,0.047619048,0.357142857,0.023809524,0.523809524,0.30952381,0.571428571,0.214285714,0.095238095,0.595238095,0.261904762,4.666666667,0.095238095,0.142857143,20.92857143,36.71428571,28060,1127,0.707102731,0.933333333,0.666666667,27,21.453,8.977994126,6.34843689,-2.375395631,321.952381,13.19047619,0.678571429,80,1234,1851,2361,0,0,0,0,0,0,0,0,0
7389,1073,1.7734375,0.1171875,0.2734375,0.09375,0.15625,0.1015625,2.75,3.1875,0.078125,0.953125,0.0546875,0.0234375,3.359375,0.5390625,0.109375,0.4375,0.1015625,0.046875,1.1953125,0.0234375,0.6875,0.3359375,0.65625,0.421875,0.3046875,0.9296875,0.109375,7.953125,0.25,0.1796875,19.546875,37.1875,28784,3434,0.753813487,0.941176471,0.666666667,27,41.31,16.0909046,10.5731475,12.33357017,860.734375,13.5703125,0.019230769,27,1422,0,0,0,0,0,0,0,0,0,0,1
7389,1100,2.707317073,0.195121951,0.292682927,0.024390244,0.024390244,0.048780488,1.048780488,2.756097561,0,0.634146341,0.097560976,0.048780488,6.195121951,0.56097561,0.097560976,0.731707317,0.048780488,0.024390244,1.12195122,0.024390244,0.731707317,0.804878049,0.56097561,0.292682927,0.365853659,0.634146341,0.097560976,5.12195122,0.12195122,0.073170732,21.34146341,37.2195122,29508,1100,0.88510436,0.891304348,0.5125,27,23.711,11.0490326,5.142138007,-58.43043042,304.6341463,17.48780488,0.7,80,80,1019,1234,0,0,0,0,0,0,0,NaN,0
7389,1127,1.716666667,0.083333333,0.116666667,0.05,0.15,0.05,2.383333333,1.666666667,0.05,0.833333333,0.066666667,0.05,2.85,0.316666667,0.95,0.216666667,0.1,0.083333333,0.933333333,0,0.6,0.233333333,0.366666667,0.166666667,0.25,0.866666667,0.15,7.633333333,0.25,0.1,16.8,34.28333333,30232,1610,0.822891413,0.983606557,0.555555556,27,27.648,11.78453516,6.695957143,-31.95846681,794.4833333,16.36666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,1154,0.9375,0.0625,0.3125,0.0625,0.0625,0.03125,0.9375,0.96875,0.09375,1.59375,0.125,0,1.25,0.21875,0.0625,0.1875,0.03125,0.15625,0.9375,0,0.5,0.625,0.34375,0.34375,0.0625,1.59375,0.03125,4.75,0.28125,0.125,19.84375,35.53125,30957,858,0.668149755,0.941176471,0.666666667,27,18.732,7.669591086,5.706381449,76.7479671,891.65625,16.84375,0.956521739,107,537,671,939,1449,0,0,0,0,0,0,18,0
7389,1180,2.7,0.144444444,0.244444444,0.044444444,0.111111111,0.088888889,0.844444444,2.566666667,0.055555556,0.755555556,0.055555556,0.033333333,23.17777778,0.433333333,0.3,0.344444444,0.066666667,0.055555556,0.411111111,0,0.666666667,0.188888889,0.511111111,0.311111111,0.311111111,0.4,0.144444444,4.344444444,0.166666667,0.144444444,21.4,39.68888889,31654,2414,0.45091149,0.989010989,0.818181818,27,30.79,11.40903566,10.18334777,83.71472337,70.4,15.7,0.421052632,54,295,617,0,0,0,0,0,0,0,0,0,0
7389,1207,1.795454545,0.045454545,0.136363636,0.045454545,0.068181818,0,0.659090909,2.318181818,0.045454545,1.136363636,0.068181818,0.045454545,5.204545455,0.181818182,0.022727273,0.227272727,0.045454545,0,0.295454545,0.022727273,0.704545455,0.590909091,0.272727273,0.159090909,0.068181818,0.318181818,0.068181818,3.409090909,0.045454545,0.159090909,20.52272727,39.59090909,32379,1180,0.722403796,0.956521739,0.55,27,23.612,9.388728149,6.492037399,-30.20224951,127.7272727,15.75,0.689655172,107,429,1717,1985,2495,0,0,0,0,0,0,0,0
7389,1234,2.423076923,0.076923077,0.166666667,0.08974359,0.051282051,0.102564103,0.987179487,3.141025641,0.038461538,0.935897436,0.025641026,0.051282051,4.692307692,0.320512821,0.115384615,0.358974359,0.064102564,0.051282051,0.448717949,0.012820513,0.58974359,0.08974359,0.525641026,0.333333333,0.153846154,0.564102564,0.141025641,4.102564103,0.038461538,0.153846154,21.8974359,39.75641026,33103,2092,0.593654743,0.896551724,0.65,27,32.667,11.58061628,9.319151865,25.06088596,313.6410256,16.62820513,0.974358974,134,1019,1046,1100,1851,2361,0,0,0,0,0,0,0
7389,1261,4.637096774,0.096774194,0.258064516,0.032258065,0.064516129,0.048387097,0.991935484,3.217741935,0.10483871,0.959677419,0.072580645,0.024193548,9.951612903,0.411290323,0.10483871,0.451612903,0.185483871,0.129032258,0.637096774,0,0.709677419,0.330645161,0.983870968,0.258064516,0.403225806,0.64516129,0.14516129,4.911290323,0.193548387,0.064516129,24.87903226,46.60483871,33827,3326,0.486112614,0.879432624,0.681318681,27,41.682,14.2374267,12.44203275,10.36652357,433.5564516,16.38709677,0.203703704,27,1583,0,0,0,0,0,0,0,0,0,0,0
7389,1288,1.94,0.12,0.28,0.06,0.04,0.08,3.36,2.64,0.14,0.66,0.08,0.02,6.18,0.3,0.34,0.58,0.16,0.24,0.88,0.04,0.4,0.38,0.68,0.3,0.4,0.72,0.12,5.72,0.18,0.08,18.78,34.84,34551,1341,0.440739485,27,0.694444444,27,22.76,8.54334944,7.668810012,59.2195692,1244.66,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,1314,1.806818182,0.193181818,0.386363636,0.079545455,0.045454545,0.068181818,12.38636364,2.602272727,0.170454545,0.818181818,0.113636364,0.022727273,5.034090909,0.681818182,0.977272727,0.488636364,0.090909091,0.136363636,0.75,0,0.727272727,0.443181818,1.136363636,0.409090909,1.625,1.306818182,0.147727273,7.636363636,0.215909091,0.068181818,18.80681818,37.875,35249,2361,0.768770282,0.967032967,0.698412698,27,32.684,13.55830487,8.670875214,78.04508634,1416.545455,13.64772727,0.666666667,54,697,2119,0,0,0,0,0,0,0,0,0,0
