ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,Selection,Sel01
65535,30,0.070588235,0.082352941,0.082352941,0.047058824,0.011764706,0.011764706,0.117647059,0.317647059,0.035294118,0.105882353,0.035294118,0.011764706,0.141176471,0.141176471,0.070588235,0.117647059,0.070588235,0.035294118,0.152941176,0.011764706,0.305882353,0.294117647,0.341176471,0.070588235,0.035294118,0.235294118,0.035294118,5.776470588,0.070588235,0.070588235,14.90588235,25.96470588,890,2521,0.6197539,0.965909091,0.787037037,30,31.625,11.96694566,9.391613692,2.797914104,1046.152941,7.788235294,0.648648649,59,89,267,0,0,0,0,0,0,1
65535,59,0.141414141,0.181818182,0.090909091,0.050505051,0.02020202,0.050505051,0.050505051,0.323232323,0.03030303,0.191919192,0.01010101,0.050505051,0.575757576,0.171717172,0.01010101,0.04040404,0.050505051,0,0.161616162,0.02020202,0.171717172,0.141414141,0.525252525,0.080808081,0.121212121,0.303030303,0.060606061,2.767676768,0.050505051,0.070707071,21.04040404,37.13131313,1750,2936,0.428149846,0.961165049,0.75,30,32.882,11.89437177,10.74903603,22.73207522,1301.737374,10.64646465,0,0,0,0,0,0,0,0,0,0,1
65535,89,0.077294686,0.082125604,0.125603865,0.062801932,0.038647343,0.062801932,0.101449275,0.328502415,0.038647343,0.149758454,0.043478261,0.038647343,0.236714976,0.125603865,0.019323671,0.053140097,0.028985507,0.048309179,0.106280193,0,0.169082126,0.1352657,0.574879227,0.082125604,0.009661836,0.178743961,0.028985507,4.371980676,0.043478261,0.154589372,13.22705314,24.00483092,2639,6138,0.306484618,0.940909091,0.676470588,30,50.903,16.83912629,16.02875363,-62.59833554,1057.188406,14.41545894,0.298507463,59,30,267,0,0,0,0,0,0,1
65535,119,0.148514851,0.108910891,0.217821782,0.03960396,0.01980198,0.069306931,0.04950495,0.158415842,0.04950495,0.108910891,0,0,0.247524752,0.108910891,0.059405941,0.069306931,0.069306931,0.03960396,0.079207921,0.01980198,0.099009901,0.059405941,0.366336634,0.069306931,0.02970297,0.158415842,0.069306931,2.356435644,0.02970297,0.099009901,12.86138614,22.99009901,3529,2995,0.76143975,0.943925234,0.673333333,30,35.595,14.31143061,9.27718007,1.242245325,1128.168317,11.48514851,0.577777778,59,415,474,0,0,0,0,0,0,1
65535,148,0.078014184,0.085106383,0.085106383,0.042553191,0.035460993,0.014184397,0.056737589,0.411347518,0.007092199,0.120567376,0.007092199,0.021276596,0.418439716,0.063829787,0.078014184,0.113475177,0.063829787,0.04964539,0.14893617,0.007092199,0.262411348,0.078014184,0.226950355,0.056737589,0.09929078,0.170212766,0.014184397,3.24822695,0.04964539,0.035460993,18.80851064,32.69503546,4389,4181,0.408882481,0.952702703,0.671428571,30,40.59,14.178386,12.9390114,8.961925023,794.5673759,12.74468085,0.018867925,30,682,0,0,0,0,0,0,0,1
65535,178,0.078947368,0.084210526,0.115789474,0.047368421,0.031578947,0.031578947,0.089473684,0.284210526,0.036842105,0.168421053,0.021052632,0.047368421,0.842105263,0.131578947,0.026315789,0.078947368,0.026315789,0.005263158,0.068421053,0.005263158,0.215789474,0.110526316,0.542105263,0.063157895,0.115789474,0.115789474,0.047368421,2.568421053,0.042105263,0.063157895,28.64736842,53.78947368,5278,5634,0.697877596,0.940594059,0.666666667,30,48.819,18.50882018,13.25633256,70.1747063,1246.557895,13.05789474,0.245901639,59,593,623,0,0,0,0,0,0,1
65535,208,0.012048193,0.096385542,0.084337349,0.048192771,0.012048193,0.036144578,0.13253012,0.168674699,0.024096386,0.168674699,0.096385542,0.048192771,0.204819277,0.120481928,0,0.024096386,0.024096386,0.012048193,0.204819277,0,0.108433735,0.072289157,0.638554217,0.060240964,0.096385542,0.180722892,0.060240964,3.819277108,0.048192771,0.108433735,13.71084337,24.98795181,6168,2461,0.575683067,0.93258427,0.691666667,30,31.013,11.53574428,9.432465723,-1.87512415,1187.638554,14.34939759,0.461538462,30,504,0,0,0,0,0,0,0,1
65535,237,0.083969466,0.076335878,0.091603053,0.053435115,0.015267176,0.045801527,0.122137405,0.34351145,0.030534351,0.114503817,0.007633588,0.022900763,0.511450382,0.129770992,0.190839695,0.06870229,0.061068702,0.030534351,0.251908397,0.007633588,0.213740458,0.083969466,0.198473282,0.061068702,0.13740458,0.167938931,0.045801527,4.488549618,0.091603053,0.122137405,11.67175573,20.7480916,7028,3885,0.751687599,0.909722222,0.671794872,30,41.789,16.21594007,10.69472602,-68.97900163,580.0839695,11.0610687,0,0,0,0,0,0,0,0,0,0,1
65535,267,0.070175439,0.070175439,0.052631579,0.01754386,0.043859649,0.043859649,0.105263158,0.228070175,0.026315789,0.070175439,0.01754386,0.043859649,0.254385965,0.096491228,0.01754386,0.070175439,0.035087719,0.00877193,0.096491228,0,0.157894737,0.114035088,0.166666667,0.078947368,0.061403509,0.157894737,0.052631579,2.947368421,0.043859649,0.061403509,16.01754386,28.90350877,7918,3381,0.575131926,0.93442623,0.730769231,30,37.075,13.59664566,11.12288112,-19.20884068,1042.631579,15.84210526,0.543478261,59,30,89,0,0,0,0,0,0,1
65535,297,0.033175355,0.075829384,0.137440758,0.037914692,0.014218009,0.066350711,0.118483412,0.54028436,0.056872038,0.132701422,0.028436019,0.023696682,0.360189573,0.090047393,0.047393365,0.203791469,0.047393365,0.033175355,0.137440758,0.004739336,0.218009479,0.127962085,0.341232227,0.118483412,0.037914692,0.265402844,0.042654028,5.933649289,0.066350711,0.09478673,27.06161137,49.81990521,8807,6257,0.245443864,0.96347032,0.730103806,30,49.654,16.75924004,16.24658839,-20.59948788,169.8767773,16.36492891,0,0,0,0,0,0,0,0,0,0,1
65535,326,0.072815534,0.053398058,0.072815534,0.033980583,0.04368932,0.029126214,0.058252427,0.174757282,0.038834951,0.097087379,0.029126214,0.019417476,0.519417476,0.082524272,0.009708738,0.072815534,0.009708738,0.014563107,0.082524272,0.019417476,0.13592233,0.082524272,0.077669903,0.04368932,0.058252427,0.072815534,0.033980583,1.941747573,0.048543689,0.038834951,17.89805825,32.47572816,9667,6109,0.697937456,0.958139535,0.762962963,30,50.183,19.3183332,13.83499271,67.99381139,390.9708738,17.64563107,0,0,0,0,0,0,0,0,0,0,1
65535,356,0.062992126,0.094488189,0.070866142,0.031496063,0.031496063,0.031496063,0.133858268,0.590551181,0.023622047,0.251968504,0.015748031,0.039370079,0.755905512,0.181102362,0.039370079,0.094488189,0.039370079,0.015748031,0.102362205,0.023622047,0.196850394,0.299212598,5.448818898,0.102362205,0.149606299,0.236220472,0.015748031,6.795275591,0.031496063,0.157480315,14.18897638,25.81889764,10557,3766,0.542716076,0.947761194,0.697802198,30,38.233,14.01115308,11.76819477,-44.46424793,661.8897638,18.03149606,0,0,0,0,0,0,0,0,0,0,1
65535,386,0.080188679,0.080188679,0.094339623,0.061320755,0.009433962,0.028301887,0.08490566,0.396226415,0.028301887,0.216981132,0.004716981,0.028301887,0.245283019,0.113207547,0.028301887,0.160377358,0.023584906,0.033018868,0.179245283,0.004716981,0.231132075,0.169811321,0.433962264,0.103773585,0.047169811,0.297169811,0.066037736,5.099056604,0.066037736,0.183962264,29.69339623,53.23584906,11446,6287,0.590264394,0.963636364,0.692810458,30,50.043,18.47302873,14.91161307,-50.93289147,711.2971698,19.76415094,0,0,0,0,0,0,0,0,0,0,1
65535,415,0.017094017,0.034188034,0.076923077,0.042735043,0.017094017,0.025641026,0.068376068,0.222222222,0.017094017,0.085470085,0.025641026,0.025641026,0.247863248,0.085470085,0.008547009,0.042735043,0.034188034,0.042735043,0.111111111,0.025641026,0.094017094,0.128205128,0.162393162,0.051282051,0.008547009,0.145299145,0.017094017,2.444444444,0.05982906,0.05982906,14.1025641,24.08547009,12306,3470,0.518902759,0.921259843,0.696428571,30,38.754,13.4934874,11.53468202,78.9635868,1131.74359,20.85470085,0.680851064,59,119,474,0,0,0,0,0,0,1
65535,445,0.095588235,0.095588235,0.198529412,0.051470588,0.014705882,0.058823529,0.066176471,0.419117647,0.014705882,0.095588235,0.022058824,0.022058824,0.242647059,0.117647059,0.014705882,0.066176471,0.058823529,0.029411765,0.382352941,0.014705882,0.132352941,0.308823529,1.794117647,0.036764706,0.066176471,0.338235294,0.036764706,4.75,0.088235294,0.095588235,13.29411765,23.84558824,13196,4033,0.694929299,0.900662252,0.647619048,30,43.443,15.86910133,11.41112274,45.68800735,622.2279412,20.34558824,0.346153846,30,534,0,0,0,0,0,0,0,1
65535,474,0.047368421,0.126315789,0.110526316,0.031578947,0.010526316,0.042105263,0.1,0.578947368,0.057894737,0.236842105,0.015789474,0.005263158,0.221052632,0.094736842,0.057894737,0.226315789,0.073684211,0.052631579,0.078947368,0,0.452631579,0.168421053,0.389473684,0.268421053,0.036842105,0.342105263,0.110526316,3.389473684,0.078947368,0.078947368,46.35789474,82.68421053,14056,5634,0.742143739,0.909090909,0.59375,30,52.094,19.5941008,13.13276493,-77.94371759,1121.805263,23.67368421,0.462686567,59,119,415,0,0,0,0,0,0,1
65535,504,0.053763441,0.086021505,0.204301075,0.064516129,0.021505376,0.064516129,0.129032258,0.290322581,0.043010753,0.064516129,0,0.043010753,0.344086022,0.172043011,0.032258065,0.086021505,0.075268817,0.021505376,0.096774194,0,0.182795699,0.172043011,1.344086022,0.107526882,0.043010753,0.376344086,0.086021505,5.096774194,0.075268817,0.11827957,10.1827957,19.49462366,14946,2758,0.647053722,0.920792079,0.704545455,30,33.246,12.72375768,9.701157935,-18.09623429,1186.172043,22.35483871,0.43902439,30,208,0,0,0,0,0,0,0,1
65535,534,0.107843137,0.058823529,0.107843137,0.029411765,0.019607843,0.009803922,0.12745098,0.764705882,0.019607843,0.450980392,0.049019608,0.039215686,0.411764706,0.098039216,0.029411765,0.156862745,0.019607843,0.009803922,0.12745098,0,0.529411765,0.107843137,0.37254902,0.196078431,0.137254902,0.294117647,0.039215686,4.823529412,0.058823529,0.107843137,29.60784314,55.74509804,15835,3025,0.540393308,0.980769231,0.772727273,30,34.536,12.69165204,10.67891526,56.03932192,611.8039216,23.85294118,0.404761905,30,445,0,0,0,0,0,0,0,1
65535,563,0.083916084,0.118881119,0.06993007,0.034965035,0.027972028,0.118881119,0.097902098,0.27972028,0.034965035,0.174825175,0,0.027972028,0.34965035,0.125874126,0.048951049,0.062937063,0.041958042,0.034965035,0.06993007,0.020979021,0.202797203,0.090909091,0.34965035,0.160839161,0.090909091,0.104895105,0.048951049,2.34965035,0.06993007,0.048951049,21.78321678,39.1048951,16695,4240,0.573367393,0.947019868,0.638392857,30,41.806,15.1408329,12.40485985,-68.67933122,1368.937063,23.23776224,0,0,0,0,0,0,0,0,0,0,1
65535,593,0.160493827,0.012345679,0.074074074,0.049382716,0.012345679,0.074074074,0.086419753,0.135802469,0,0.12345679,0.037037037,0,0.308641975,0.049382716,0.037037037,0.061728395,0,0,0.049382716,0,0.086419753,0.012345679,0.074074074,0.074074074,0.037037037,0.074074074,0.061728395,1.901234568,0.012345679,0.049382716,16.12345679,28.85185185,17585,2402,0.562267979,0.91011236,0.613636364,30,32.51,11.68345812,9.661695158,-71.86681488,1235.987654,25.61728395,0.475,59,178,623,0,0,0,0,0,0,1
65535,623,0.015384615,0.092307692,0.076923077,0.061538462,0.015384615,0.092307692,0.123076923,0.061538462,0.015384615,0.076923077,0.030769231,0.015384615,0.246153846,0.092307692,0.046153846,0.015384615,0.015384615,0,0.046153846,0,0.138461538,0.061538462,0.138461538,0.046153846,0.015384615,0.107692308,0,1.815384615,0,0.061538462,12.32307692,21.92307692,18474,1928,0.531375722,0.915492958,0.656565657,30,28.193,10.24801773,8.681467403,-64.5664504,1243.215385,24.87692308,0.823529412,59,178,593,0,0,0,0,0,0,1
65535,652,0.068181818,0.147727273,0.136363636,0.022727273,0.068181818,0.034090909,0.159090909,0.534090909,0,0.136363636,0.034090909,0.056818182,0.272727273,0.125,0.011363636,0.227272727,0.034090909,0.090909091,0.215909091,0.034090909,0.272727273,0.409090909,1.193181818,0.204545455,0.056818182,0.386363636,0.056818182,7.670454545,0.034090909,0.056818182,11.42045455,21.28409091,19334,2610,0.775955092,0.897959184,0.651851852,30,35.967,14.05178692,8.863700735,-81.38618953,240.4204545,27.76136364,0.522727273,30,741,0,0,0,0,0,0,0,1
65535,682,0.047945205,0.095890411,0.123287671,0.047945205,0.034246575,0.075342466,0.130136986,0.321917808,0.034246575,0.184931507,0.047945205,0.01369863,0.191780822,0.089041096,0.02739726,0.047945205,0.047945205,0.020547945,0.143835616,0,0.198630137,0.205479452,2.650684932,0.089041096,0.082191781,0.287671233,0.061643836,3.924657534,0.034246575,0.109589041,12.06849315,21.81506849,20224,4329,0.854935166,0.901234568,0.57254902,30,45.726,19.36183629,10.04365955,-55.06521921,785.3287671,25.17123288,0.457627119,59,148,771,0,0,0,0,0,0,1
65535,712,0.061728395,0.090534979,0.181069959,0.053497942,0.016460905,0.049382716,0.115226337,0.353909465,0.041152263,0.164609053,0.037037037,0.041152263,0.271604938,0.144032922,0.049382716,0.115226337,0.0781893,0.024691358,0.139917695,0.012345679,0.176954733,0.209876543,1.234567901,0.0781893,0.061728395,0.259259259,0.069958848,5.497942387,0.049382716,0.16872428,16.49382716,29.92592593,21114,7206,0.4772016,0.960474308,0.714705882,30,54.534,18.83178172,16.54925399,87.18357272,498.6872428,28.90534979,0,0,0,0,0,0,0,0,0,0,1
65535,741,0.016528926,0.082644628,0.173553719,0.099173554,0.016528926,0.024793388,0.148760331,0.58677686,0.041322314,0.190082645,0.041322314,0.041322314,0.247933884,0.140495868,0.066115702,0.099173554,0.033057851,0.008264463,0.280991736,0.016528926,0.297520661,0.41322314,3.181818182,0.107438017,0.041322314,0.371900826,0.074380165,8.702479339,0.066115702,0.173553719,18.52066116,35.17355372,21974,3588,0.671120105,0.968,0.733333333,30,39.978,14.89447746,11.0420006,89.38960263,232.6859504,28.73553719,0.46,30,652,0,0,0,0,0,0,0,1
65535,771,0.064935065,0.077922078,0.116883117,0.038961039,0,0.025974026,0.038961039,0.311688312,0.012987013,0.103896104,0.038961039,0,0.233766234,0.051948052,0.012987013,0.064935065,0.064935065,0.025974026,0.12987013,0,0.272727273,0.064935065,0.766233766,0.038961039,0.090909091,0.168831169,0.051948052,3.337662338,0.077922078,0.051948052,21.7012987,38.58441558,22863,2283,0.791443945,0.905882353,0.583333333,30,32.601,13.28960085,8.123158929,-54.63869105,780.1818182,30.48051948,0.56097561,30,682,0,0,0,0,0,0,0,1
65535,801,0.075471698,0.075471698,0.056603774,0.056603774,0.056603774,0.018867925,0.056603774,0.283018868,0.094339623,0.075471698,0.056603774,0.018867925,0.245283019,0.169811321,0.094339623,0.056603774,0.018867925,0.018867925,0.132075472,0,0.20754717,0.037735849,0.490566038,0.132075472,0,0.283018868,0.075471698,NaN,0.018867925,0.075471698,10.13207547,19.56603774,23753,1572,0.778276863,0.981481481,0.688311688,30,24.455,10.54362342,6.62056543,80.13722556,1317.113208,32.77358491,0.6875,30,860,0,0,0,0,0,0,0,0
65535,830,0.068322981,0.086956522,0.099378882,0.031055901,0.01242236,0.043478261,0.124223602,0.273291925,0.02484472,0.155279503,0.049689441,0.02484472,0.416149068,0.118012422,0.031055901,0.055900621,0.037267081,0.02484472,0.111801242,0.01863354,0.149068323,0.093167702,0.385093168,0.080745342,0.080745342,0.198757764,0.02484472,3.652173913,0.055900621,0.043478261,11.77639752,20.69565217,24613,4774,0.7211675,0.958333333,0.728506787,30,43.286,17.31839539,11.99750434,69.25628559,1218.378882,33.44099379,0,0,0,0,0,0,0,0,0,0,1
65535,860,0.108843537,0.108843537,0.142857143,0.013605442,0.06122449,0.047619048,0.149659864,0.292517007,0.040816327,0.210884354,0.027210884,0.013605442,0.156462585,0.088435374,0.013605442,0.054421769,0.006802721,0.040816327,0.115646259,0.020408163,0.224489796,0.074829932,0.394557823,0.054421769,0.054421769,0.204081633,0.047619048,3.401360544,0.06122449,0.102040816,13.86394558,24.5170068,25502,4359,0.735628736,0.807692308,0.617647059,30,48.265,17.63311932,11.94440955,80.33624792,1323.836735,32.96598639,0.387096774,30,801,0,0,0,0,0,0,0,1
65535,890,0.127272727,0.036363636,0.115151515,0.042424242,0.024242424,0.048484848,0.084848485,0.290909091,0.018181818,0.175757576,0.018181818,0.012121212,0.278787879,0.103030303,0.036363636,0.096969697,0.006060606,0.036363636,0.115151515,0.006060606,0.2,0.103030303,2.448484848,0.145454545,0.066666667,0.133333333,0.036363636,3.76969697,0.060606061,0.078787879,22.93939394,41.59393939,26392,4893,0.551311444,0.948275862,0.736607143,30,43.749,15.96450474,13.31917867,-72.60807929,1200.466667,35.52121212,0.035714286,30,1423,0,0,0,0,0,0,0,1
65535,919,0.0390625,0.09375,0.2890625,0.09375,0.078125,0.0703125,0.1640625,0.5859375,0.0546875,0.34375,0.0546875,0.0546875,0.328125,0.1875,0.03125,0.109375,0.046875,0.03125,0.2890625,0.0078125,0.3515625,0.40625,4.046875,0.203125,0.046875,0.375,0.046875,10.171875,0.046875,0.1640625,14.421875,26.515625,27252,3796,0.721898418,0.895104895,0.571428571,30,41.806,15.85096909,10.96885542,-35.86982113,321.546875,35.9375,0.425925926,30,1008,0,0,0,0,0,0,0,1
65535,949,0.0625,0.05,0.16875,0.06875,0.01875,0.04375,0.15625,0.4875,0.04375,0.225,0.06875,0.03125,1.46875,0.18125,0.1,0.13125,0.0375,0.04375,0.21875,0,0.3125,0.3,3.29375,0.13125,0.06875,0.3875,0.025,9.73125,0.0875,0.16875,19.86875,36.20625,28142,4745,0.734013403,0.946745562,0.672268908,30,44.874,17.59730844,11.95094775,24.85798696,472.74375,39.38125,0.413793103,30,1186,0,0,0,0,0,0,0,1
65535,979,0.081632653,0.030612245,0.173469388,0.040816327,0.102040816,0.010204082,0.081632653,0.346938776,0.051020408,0.193877551,0.030612245,0.020408163,0.43877551,0.102040816,0.030612245,0.12244898,0.010204082,0.020408163,0.112244898,0.010204082,0.112244898,0.081632653,0.857142857,0.040816327,0.051020408,0.316326531,0.081632653,4.459183673,0.06122449,0.06122449,11.5,21.2244898,29031,2906,0.634985787,0.91588785,0.628205128,30,34.586,12.88453648,9.953611326,25.08132975,1242.897959,38.45918367,0.325581395,30,1245,0,0,0,0,0,0,0,1
65535,1008,0.06122449,0.06122449,0.112244898,0.06122449,0.030612245,0.081632653,0.102040816,0.43877551,0.06122449,0.183673469,0.040816327,0.030612245,0.316326531,0.244897959,0.020408163,0.214285714,0.030612245,0.081632653,0.12244898,0.010204082,0.214285714,0.285714286,1.234693878,0.051020408,0.091836735,0.367346939,0.112244898,7.755102041,0.081632653,0.193877551,26.52040816,49.96938776,29891,2906,0.6816684,0.924528302,0.628205128,30,34.487,13.27624743,9.713715856,-59.24067876,314.1020408,40.65306122,0.477272727,30,919,0,0,0,0,0,0,0,1
65535,1038,0.085106383,0.021276596,0.053191489,0.010638298,0.010638298,0.010638298,0.042553191,0.20212766,0.021276596,0.117021277,0.010638298,0,0.712765957,0.106382979,0.053191489,0.042553191,0.063829787,0.021276596,0.074468085,0.021276596,0.127659574,0.085106383,0.787234043,0.180851064,0.106382979,0.117021277,0.031914894,3.010638298,0.053191489,0.010638298,17.31914894,32.86170213,30781,2787,0.654398889,0.949494949,0.723076923,30,32.419,12.67303119,9.582706431,14.62414994,950.6276596,40.35106383,0,0,0,0,0,0,0,0,0,0,1
65535,1068,0.092783505,0.06185567,0.144329897,0.12371134,0.010309278,0.020618557,0.12371134,0.494845361,0,0.226804124,0.030927835,0.041237113,0.649484536,0.154639175,0.030927835,0.18556701,0.030927835,0.041237113,0.103092784,0.020618557,0.237113402,0.24742268,0.515463918,0.103092784,0.041237113,0.422680412,0.12371134,7.402061856,0.06185567,0.06185567,10.83505155,20.73195876,31670,2876,0.504061747,0.866071429,0.621794872,30,35.967,12.53060622,10.82227883,-41.90946566,203.7113402,40.79381443,0.4,30,1156,0,0,0,0,0,0,0,1
65535,1097,0.255102041,0.132653061,0.214285714,0.020408163,0.010204082,0.051020408,0.571428571,1.459183673,0.030612245,0.234693878,0.040816327,0.030612245,1.071428571,0.520408163,0.051020408,0.183673469,0.051020408,0.040816327,0.12244898,0.010204082,0.428571429,0.448979592,3.214285714,0.173469388,0.255102041,0.632653061,0.112244898,11.32653061,0.12244898,0.214285714,14.6122449,25.43877551,32530,2906,0.542203553,0.924528302,0.628205128,30,33.85,12.32741179,10.35807287,25.58117004,863.7653061,42.71428571,0,0,0,0,0,0,0,0,0,0,1
65535,1127,0.089820359,0.143712575,0.293413174,0.095808383,0.035928144,0.05988024,0.203592814,0.850299401,0.053892216,0.275449102,0.023952096,0.02994012,0.550898204,0.233532934,0.071856287,0.245508982,0.035928144,0.017964072,0.407185629,0,0.275449102,0.413173653,1.005988024,0.155688623,0.101796407,0.51497006,0.083832335,12.61676647,0.053892216,0.203592814,19.64670659,35.94610778,33420,4952,0.552880514,0.938202247,0.745535714,30,45.039,16.25836861,13.54745711,-73.94250039,115.7844311,43.14371257,0,0,0,0,0,0,0,0,0,0,1
65535,1156,0.043478261,0.086956522,0.115942029,0.043478261,0.028985507,0.072463768,0.130434783,0.376811594,0.057971014,0.072463768,0.057971014,0.057971014,0.434782609,0.173913043,0.130434783,0.15942029,0.028985507,0.072463768,0.101449275,0,0.289855072,0.130434783,0.202898551,0.101449275,0.028985507,0.289855072,0.086956522,4.971014493,0.057971014,0.086956522,12.56521739,21.31884058,34280,2046,0.77960073,0.958333333,0.696969697,30,28.375,11.98008412,7.502849424,-31.71253852,202.8405797,48.56521739,0.527777778,30,1068,0,0,0,0,0,0,0,1
65535,1186,0.068027211,0.095238095,0.020408163,0.034013605,0.013605442,0.013605442,0.108843537,0.496598639,0.06122449,0.306122449,0.020408163,0.034013605,3.795918367,0.115646259,0.047619048,0.088435374,0.013605442,0.006802721,0.068027211,0.013605442,0.394557823,0.12244898,0.380952381,0.163265306,0.047619048,0.292517007,0.054421769,3.333333333,0.074829932,0.034013605,27.19047619,45.34013605,35169,4359,0.812483817,0.930379747,0.65625,30,44.667,18.24986142,10.63937257,27.48016783,475.6462585,48.57823129,0.410714286,30,949,0,0,0,0,0,0,0,1
65535,1216,0.067357513,0.062176166,0.062176166,0.046632124,0,0.03626943,0.077720207,0.284974093,0.025906736,0.098445596,0.020725389,0.031088083,0.336787565,0.051813472,0.046632124,0.031088083,0.025906736,0.031088083,0.134715026,0.010362694,0.139896373,0.056994819,0.176165803,0.077720207,0.088082902,0.14507772,0.03626943,2.663212435,0.025906736,0.067357513,20.12435233,37.89119171,36059,5723,0.734515678,0.936893204,0.72556391,30,49.464,19.23548767,13.05304261,1.356177106,900.3471503,46.86528497,0,0,0,0,0,0,0,0,0,0,1
65535,1245,0.095744681,0.042553191,0.074468085,0.010638298,0.021276596,0.031914894,0.031914894,0.106382979,0.010638298,0.031914894,0.010638298,0.010638298,0.319148936,0.063829787,0.074468085,0.031914894,0.010638298,0,0.063829787,0,0.106382979,0.117021277,0.074468085,0.053191489,0.010638298,0.085106383,0.010638298,1.20212766,0.042553191,0.021276596,14.74468085,26.04255319,36919,2787,0.668229739,0.94,0.657342657,30,33.089,12.8492532,9.559265942,16.79936766,1236.62766,46.86170213,0.348837209,30,979,0,0,0,0,0,0,0,1
65535,1275,0.043956044,0.153846154,0.263736264,0.098901099,0,0.032967033,0.098901099,0.516483516,0.010989011,0.065934066,0.043956044,0,0.483516484,0.175824176,0.032967033,0.098901099,0.021978022,0.032967033,0.263736264,0.010989011,0.208791209,0.142857143,1.384615385,0.076923077,0.043956044,0.318681319,0.065934066,6.395604396,0.065934066,0.131868132,10.43956044,19.15384615,37809,2698,0.547711195,0.947916667,0.689393939,30,32.419,11.96281248,10.008896,72.56060496,1192.098901,50.86813187,0.487804878,59,1423,1720,0,0,0,0,0,0,1
65535,1305,0.090909091,0.054545455,0.109090909,0.009090909,0.063636364,0.009090909,0.127272727,0.245454545,0.027272727,0.072727273,0.009090909,0.009090909,0.290909091,0.090909091,0.009090909,0.072727273,0.027272727,0.018181818,0.109090909,0.009090909,0.154545455,0.054545455,0.090909091,0.036363636,0.1,0.090909091,0,2.481818182,0.072727273,0.027272727,20.56363636,37.8,38698,3262,0.538775868,0.964912281,0.769230769,30,34.379,12.95257766,10.91188799,17.2156822,719.0272727,51.21818182,0,0,0,0,0,0,0,0,0,0,1
65535,1334,0.063829787,0.095744681,0.053191489,0.042553191,0.010638298,0.021276596,0.180851064,0.606382979,0.031914894,0.191489362,0.053191489,0.010638298,0.64893617,0.117021277,0.053191489,0.127659574,0.053191489,0.063829787,0.159574468,0,0.414893617,0.170212766,1.925531915,0.159574468,0.138297872,0.223404255,0.074468085,3.989361702,0.042553191,0.095744681,22.27659574,44.94680851,39558,2787,0.468535712,0.959183673,0.712121212,30,31.592,11.71903219,10.35311521,-20.12110929,989.6914894,50.76595745,0,0,0,0,0,0,0,0,0,0,1
65535,1364,0.086206897,0.094827586,0.301724138,0.086206897,0.034482759,0.017241379,0.232758621,0.767241379,0.034482759,0.224137931,0.060344828,0.017241379,0.413793103,0.129310345,0.051724138,0.198275862,0.017241379,0.060344828,0.396551724,0.00862069,0.318965517,0.370689655,2.094827586,0.215517241,0.068965517,0.551724138,0.094827586,10.15517241,0.060344828,0.189655172,415,24.25862069,40448,3440,0.705038885,0.928,0.637362637,30,38.051,14.75400274,10.46307617,35.04416487,49.96551724,50.55172414,0,0,0,0,0,0,0,0,0,0,1
65535,1394,0.057471264,0.034482759,0.114942529,0.011494253,0.011494253,0.034482759,0.218390805,0.942528736,0.022988506,0.08045977,0.011494253,0.057471264,0.965517241,0.218390805,0.022988506,0.103448276,0.034482759,0.011494253,0.252873563,0.011494253,0.275862069,0.344827586,3.114942529,0.091954023,0.482758621,0.252873563,0.091954023,10.08045977,0.034482759,0.114942529,14.68965517,27.26436782,41337,2580,0.819852877,0.915789474,0.604166667,30,33.726,14.35936512,8.221802563,37.68577618,784.2068966,51.97701149,0.454545455,30,1512,0,0,0,0,0,0,0,1
65535,1423,0.052083333,0.052083333,0.104166667,0.03125,0.041666667,0.020833333,0.0625,0.291666667,0,0.104166667,0.020833333,0.03125,0.083333333,0.0625,0.052083333,0.09375,0.020833333,0.03125,0.0625,0.020833333,0.114583333,0.03125,0.458333333,0.03125,0.010416667,0.166666667,0.041666667,3.302083333,0.03125,0.0625,17.10416667,29.4375,42197,2847,0.346141093,0.914285714,0.727272727,30,33.709,11.56604921,10.8510646,-87.72615455,1201.3125,51.73958333,0.707317073,119,890,1275,1720,1779,0,0,0,0,1
