ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,Selection,Sel01
65535,462,2.06122449,0.040816327,0.346938776,0.020408163,0.102040816,0.102040816,1.346938776,1.795918367,0.081632653,0.673469388,0.142857143,0.020408163,16.57142857,0.224489796,0.163265306,0.306122449,0.040816327,0.12244898,0.204081633,0,0.469387755,0.081632653,0.591836735,0.285714286,0.204081633,0.367346939,0.040816327,2.306122449,0.163265306,0.081632653,16.2244898,27.44897959,11859,1258,0.688503241,0.890909091,0.6125,26,24.819,9.828029057,7.127613594,57.25303312,1275.77551,6.836734694,0.548387097,26,642,0,0,0,0,0,0,0,0,0,0
65535,488,1.173333333,0.066666667,0.306666667,0.026666667,0.053333333,0.026666667,2.986666667,2.613333333,0.106666667,0.733333333,0.066666667,0.053333333,3.24,0.48,NaN,0.373333333,0.053333333,0.106666667,0.4,0.013333333,0.413333333,0.306666667,1.626666667,0.293333333,0.373333333,0.853333333,0.2,10.01333333,0.226666667,0.12,14.09333333,27.36,12527,1925,0.617494772,0.974025974,0.681818182,26,28.764,11.14643463,8.76750665,48.21644426,34.33333333,8.373333333,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,513,NaN,0.12195122,0.073170732,0.024390244,0.073170732,0.048780488,1.609756098,2.097560976,0.073170732,0.268292683,0.048780488,0.073170732,13.24390244,0.365853659,0.12195122,0.048780488,0.024390244,0,0.219512195,0.024390244,0.43902439,0.073170732,0.292682927,0.292682927,0.292682927,0.341463415,0.097560976,2.634146341,0.073170732,0.146341463,13.19512195,22.26829268,13169,1052,0.444673066,0.976190476,0.732142857,26,20.783,7.906948882,7.082198384,17.42011704,810.4146341,7.414634146,0.269230769,51,1027,2978,0,0,0,0,0,0,0,0,0
65535,539,1.567567568,0.081081081,0.081081081,0,0.054054054,0,1.567567568,1.648648649,0.054054054,0.432432432,0.027027027,0.162162162,16.45945946,0.405405405,0.864864865,0.351351351,0.027027027,0.027027027,0.486486486,0,0.459459459,0.081081081,0.378378378,0.27027027,0.243243243,0.351351351,0.081081081,2.432432432,0.108108108,0.054054054,11.37837838,20.83783784,13836,950,0.864111519,0.787234043,0.513888889,26,24.612,10.82850244,5.449989499,45.54305915,866.5945946,6.918918919,26,51,385,1052,0,0,0,0,0,0,0,0,0
65535,565,1.52,0.12,0.14,0,0.04,0.14,0.76,1.38,0,0.4,0.04,0.16,10.74,0.24,0.16,0.24,0.04,0.02,0.24,0,0.54,0.18,0.28,0.18,0.18,0.26,0.02,51,0.24,0.14,13.82,23.76,14503,1283,0.567914827,0.943396226,0.625,26,23.438,9.00088005,7.408510309,5.778815503,899.42,7.58,0.419354839,26,1078,0,0,0,0,0,0,0,0,0,0
65535,590,2.891891892,0.108108108,0.243243243,0.054054054,0,0.054054054,1.459459459,1.972972973,0,0.459459459,0,0.081081081,12.97297297,0.135135135,0.162162162,0.243243243,0.054054054,0.054054054,0.297297297,0,0.243243243,0.243243243,0.405405405,0.378378378,0.216216216,0.324324324,0.081081081,2.162162162,0.108108108,0,16.62162162,32.7027027,15145,950,0.761409685,0.925,0.528571429,26,22.206,8.858536432,5.742732287,4.716642367,1074.189189,7.945945946,0.576923077,26,1540,0,0,0,0,0,0,0,0,0,0
65535,616,1.089285714,0.089285714,0.25,0.071428571,0.017857143,0.017857143,1.089285714,1.089285714,0.035714286,0.446428571,0.053571429,0.071428571,8.089285714,0.267857143,0.392857143,0.232142857,0.035714286,0.035714286,0.285714286,0,0.196428571,0.178571429,0.392857143,0.107142857,0.232142857,0.267857143,0.107142857,2.232142857,0.160714286,0.142857143,14.30357143,23.82142857,15813,1438,0.51754917,26,0.7,26,23.984,9.237604307,7.90418816,2310,1241.5,8.5,0.375,26,1360,0,0,0,0,0,0,0,0,0,0
65535,642,2.114285714,0.028571429,0.142857143,0.114285714,0.114285714,0.028571429,2.142857143,2.285714286,0.028571429,0.371428571,0.028571429,0.057142857,17.88571429,0.257142857,0.228571429,0.4,0,0.028571429,0.314285714,0.028571429,0.571428571,0.142857143,0.4,0.085714286,0.085714286,0.4,0.057142857,3.971428571,0.057142857,0.085714286,16.77142857,29.82857143,16480,898,0.885379874,0.875,0.7,26,22.189,10.40496723,4.836938775,-84.6338376,1280.942857,8.142857143,26,77,462,667,2541,0,0,0,0,0,0,0,0
65535,667,1.1875,0.09375,0.21875,0,0,0.0625,1.5,1.875,0.0625,1.0625,0,0.09375,9.90625,0.28125,0.09375,0.21875,0,0,0.4375,0,0.25,0.28125,0.5,0.09375,0.40625,0.25,0.0625,3.3125,0,0.0625,12.96875,25.46875,17122,821,0.584568792,0.96969697,0.761904762,26,17.417,7.23387624,5.869163161,-79.12718545,1285.125,8.09375,0.681818182,51,642,2541,0,0,0,0,0,0,0,0,0
65535,693,1.693877551,0.102040816,0.06122449,0.081632653,0.06122449,0.040816327,1.020408163,2.204081633,0.040816327,0.367346939,0.081632653,0.081632653,21.40816327,0.326530612,0.244897959,0.224489796,0,0.020408163,0.367346939,0.06122449,0.244897959,0.142857143,0.408163265,0.285714286,0.693877551,0.265306122,0.102040816,2.244897959,0.12244898,0.102040816,11.75510204,22.44897959,17789,1258,0.768818354,0.942307692,0.6125,26,23.62,10.1225981,6.473069772,33.19541825,1367.44898,7.408163265,0.322580645,26,1386,0,0,0,0,0,0,0,0,0,0
65535,719,2.62962963,0.111111111,0.5,0.055555556,0.074074074,0.074074074,1.555555556,2.259259259,0.092592593,0.388888889,0.111111111,0,7.537037037,0.314814815,0.074074074,0.259259259,0.037037037,0.018518519,0.611111111,0.018518519,0.333333333,0.148148148,1.018518519,0.203703704,0.314814815,0.425925926,0.12962963,4.259259259,0.12962963,0.055555556,15.46296296,28.75925926,18457,1386,0.748150796,0.964285714,0.675,26,24.356,10.28640055,6.825322375,22.22974491,331.3333333,9.222222222,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,744,1.42,0.02,0.12,0.04,0.08,0,1.76,1.76,0.12,0.48,0.02,0.04,6.58,0.28,0.2,0.18,0.06,0.04,0.32,0.04,0.4,0.12,0.44,0.2,0.3,0.46,0.06,3.98,0.08,0.16,14.8,27.88,19098,1283,0.535864307,0.961538462,0.694444444,26,22.958,8.859494921,7.480108048,66.61402804,689.62,8.86,0.433333333,26,1694,0,0,0,0,0,0,0,0,0,1
65535,770,1.156862745,0.058823529,0.137254902,0.039215686,0.019607843,0.039215686,2.980392157,1.68627451,0.078431373,0.254901961,0.039215686,0.058823529,11.23529412,0.392156863,0.176470588,0.37254902,0,0.058823529,0.450980392,0,0.392156863,0.176470588,2.470588235,0.196078431,1.941176471,0.568627451,0.078431373,4.117647059,0.058823529,0.039215686,12.35294118,22.11764706,19766,1309,0.529061289,26,0.796875,26,22.28,8.818574831,7.483298113,-46.45788565,1093.235294,9.529411765,0.357142857,51,1283,2362,0,0,0,0,0,0,0,0,0
65535,796,2.848484848,0.090909091,0.212121212,0.060606061,0.090909091,0.060606061,1.787878788,2.606060606,0.03030303,0.848484848,0.03030303,0.060606061,18.12121212,0.424242424,0.393939394,0.363636364,0.151515152,0.060606061,0.666666667,0,0.333333333,0.121212121,0.787878788,0.242424242,0.393939394,0.545454545,0.090909091,2.848484848,0.090909091,0.060606061,19.63636364,924,20433,847,0.775805274,26,0.6875,26,18.641,8.339112696,5.261749997,-24.77788766,1184.878788,10.21212121,0.826086957,51,1925,1951,0,0,0,0,0,0,0,0,0
65535,821,3.540540541,0.027027027,0.081081081,0.081081081,0.108108108,0.027027027,1.702702703,2.081081081,0.081081081,0.756756757,0.054054054,0.081081081,16.86486486,0.216216216,0.108108108,0.243243243,0.027027027,0.054054054,0.162162162,0.027027027,0.297297297,0.027027027,0.594594595,0.135135135,0.162162162,0.432432432,0.108108108,2.567567568,0.027027027,0.108108108,13.97297297,23.21621622,21075,950,0.570182392,0.948717949,0.660714286,26,19.584,7.706086698,6.330689943,74.43484322,1199.243243,7.837837838,0.333333333,26,1951,0,0,0,0,0,0,0,0,0,0
65535,847,2.266666667,0.133333333,0.155555556,0.022222222,0.044444444,0.022222222,1.111111111,2.288888889,0.066666667,0.6,0.088888889,0.022222222,17.82222222,0.333333333,0.533333333,0.133333333,0.044444444,0.066666667,0.6,0,0.311111111,0.177777778,0.711111111,0.2,0.133333333,0.377777778,0.111111111,2.755555556,0.066666667,0.222222222,14.77777778,28.15555556,21742,1155,0.655865787,0.957446809,0.714285714,26,21.362,8.839802669,6.67296831,-15.58581678,1259.133333,9.755555556,0.178571429,26,1360,0,0,0,0,0,0,0,0,0,0
65535,873,1.85,0.05,0.225,0.025,0.025,0.125,0.8,0.975,0,0.2,0.025,0.1,11.65,0.2,0.125,0.2,0.05,0.1,0.275,0.075,0.325,0.075,0.325,0.125,0.075,0.325,0.075,2.3,0.1,0.325,13.075,23.225,22410,1027,0,26,0.625,26,20.064,7.302967433,7.302967433,0,1401.5,9.5,0.464285714,26,2002,0,0,0,0,0,0,0,0,0,0
65535,898,2.346153846,0.076923077,0.153846154,0.038461538,0.019230769,0.076923077,2.884615385,1.884615385,0.019230769,0.307692308,0.019230769,0,10.13461538,0.365384615,0.096153846,0.269230769,0.076923077,0.076923077,0.538461538,0.038461538,0.365384615,0.115384615,1.038461538,0.230769231,0.711538462,0.538461538,0.076923077,4.442307692,0.115384615,0.076923077,12.48076923,23.32692308,23051,1335,0.719695999,0.945454545,0.65,26,24.356,10.05638204,6.982038716,-66.22500698,131.3461538,8.288461538,0.161290323,26,3157,0,0,0,0,0,0,0,0,0,1
65535,924,1.060606061,0.106060606,0.106060606,0.015151515,0.090909091,0.03030303,2.833333333,1.5,0.045454545,0.515151515,0.03030303,0.03030303,2.712121212,0.287878788,0.151515152,0.287878788,0.045454545,0.181818182,1.212121212,0.03030303,0.242424242,0.348484848,3.772727273,0.242424242,0.287878788,0.484848485,0.166666667,4.954545455,0.106060606,0.090909091,15.18181818,26.09090909,23719,1694,0.873089303,0.956521739,0.673469388,26,29.864,13.27283321,6.471306848,6.564086025,248.4090909,10.51515152,0.142857143,26,3183,0,0,0,0,0,0,0,0,0,1
65535,950,2.023255814,0.069767442,0.069767442,0.11627907,0.046511628,0.069767442,1.627906977,1.465116279,0.046511628,0.813953488,0.139534884,0.023255814,5.674418605,0.279069767,0.162790698,0.279069767,0.023255814,0.139534884,0.651162791,0,0.325581395,0.11627907,0.604651163,0.162790698,0.162790698,0.23255814,0.11627907,3.279069767,0.069767442,0.093023256,13.8372093,26.86046512,24386,1104,0.58021123,0.977272727,0.682539683,26,21.172,8.358719898,6.807893485,-8.690844588,448.5116279,10.11627907,0.777777778,77,334,2233,2875,0,0,0,0,0,0,0,1
65535,975,0.465517241,0.034482759,0.275862069,0.224137931,0.137931034,0.086206897,3.5,2.965517241,0.034482759,1.844827586,0.086206897,0.017241379,1.310344828,1.051724138,0.086206897,0.896551724,0.155172414,0.189655172,0.689655172,0.017241379,0.948275862,0.879310345,2.034482759,0.637931034,0.24137931,2.879310345,0.362068966,33.89655172,0.25862069,0.310344828,16.77586207,30.75862069,25028,1489,0.816125297,0.920634921,0.659090909,26,27.242,11.54884191,6.673786852,22.33297778,611.1206897,10.74137931,0.59375,77,2259,3209,3363,0,0,0,0,0,0,5,0
65535,1001,3.488372093,0.046511628,0.162790698,0.11627907,0,0.046511628,3.11627907,2.069767442,0.069767442,0.488372093,0.023255814,0.023255814,11.95348837,0.162790698,0.093023256,0.302325581,0.069767442,0.046511628,0.279069767,0,0.441860465,0.162790698,0.465116279,0.093023256,0.511627907,0.604651163,0.162790698,NaN,0.11627907,0.069767442,15.65116279,29.23255814,25695,1104,0.517899848,0.977272727,0.597222222,26,21.47,8.194973145,7.010318143,-26.71918899,632.2093023,10.39534884,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1027,2.3,0.125,0.125,0,0.025,0.025,1.975,1.625,0.05,0.325,0,0.05,15.175,0.175,0.075,0.225,0.1,0.15,0.3,0.075,0.275,0.225,0.45,0.1,0.15,0.275,0.1,2.875,0.175,0.05,11.65,23.425,26363,1027,0.874268226,0.85106383,0.571428571,26,24.265,10.84821953,5.266194044,-22.51576411,800.45,8.025,0.733333333,77,513,1489,2952,0,0,0,0,0,0,0,0
65535,1052,1.813953488,0.093023256,0.11627907,0,0.023255814,0.093023256,1.348837209,1.837209302,0.023255814,0.697674419,0.046511628,0.023255814,16.62790698,0.465116279,0.11627907,0.255813953,0.069767442,0.046511628,0.581395349,0.023255814,0.441860465,0.209302326,0.720930233,0.23255814,0.23255814,0.372093023,0.046511628,2.930232558,0.23255814,0.069767442,14.55813953,28.88372093,27005,1104,0.850007385,0.86,0.488636364,26,25.762,11.00584227,5.797556017,60.38472104,870.744186,8.813953488,26,77,539,1515,2310,0,0,0,0,0,0,0,0
65535,1078,1.977272727,0.113636364,0.25,0.045454545,0.045454545,0.022727273,1.659090909,2.318181818,0.045454545,0.227272727,0,0.159090909,11.04545455,0.272727273,0.340909091,0.25,0.045454545,0.022727273,0.431818182,0.022727273,0.568181818,0.272727273,0.704545455,0.113636364,0.25,0.522727273,0.090909091,3.340909091,0.068181818,0.159090909,13.15909091,26.04545455,27672,1129,0.579556372,0.977777778,0.611111111,26,22.024,8.426815686,6.867283036,-51.32469698,905.9090909,282,0.444444444,26,565,0,0,0,0,0,0,0,0,0,1
65535,1104,1.394366197,0.070422535,0.169014085,0.070422535,0.014084507,0.042253521,1.394366197,1.802816901,0.042253521,0.309859155,0.028169014,0.056338028,10.87323944,0.23943662,0.154929577,0.267605634,0.042253521,0.028169014,0.535211268,0.014084507,0.366197183,0.098591549,0.591549296,0.211267606,0.169014085,0.394366197,0.098591549,3.211267606,0.084507042,0.14084507,13.35211268,23.21126761,28339,1823,0.739709002,0.934210526,0.58677686,26,32.048,12.0607167,8.115980521,-58.83638459,983.6056338,10.01408451,0.4,26,1771,0,0,0,0,0,0,0,0,0,0
65535,1129,3.152777778,0.166666667,0.111111111,0.069444444,0.125,0.041666667,2.305555556,1.555555556,0.027777778,0.486111111,0.083333333,0.027777778,10.94444444,0.208333333,0.236111111,0.347222222,0.027777778,0.027777778,0.569444444,0,0.444444444,0.194444444,4.680555556,0.208333333,0.333333333,0.472222222,0.083333333,3.472222222,0.125,0.180555556,18.375,34.25,28981,1848,0.623662372,0.808988764,0.595041322,26,33.701,11.57896934,9.051208907,-44.99830446,1133.666667,9.513888889,0.769230769,51,1335,1566,0,0,0,0,0,0,0,0,0
65535,1155,2.647058824,0.098039216,0.137254902,0.019607843,0.058823529,0.039215686,1.784313725,1.941176471,0.117647059,0.274509804,0.058823529,0.058823529,21.92156863,0.31372549,0.235294118,0.254901961,0.039215686,0.039215686,0.254901961,0,0.235294118,0.117647059,0.568627451,0.274509804,0.509803922,0.352941176,0.019607843,2.901960784,0.117647059,0.019607843,12.60784314,22.96078431,29649,1309,0.681639597,0.944444444,0.6375,26,23.802,9.583917296,7.012438135,-89.36403543,1229.431373,10.43137255,0.129032258,51,2798,3748,0,0,0,0,0,0,0,0,0
65535,1181,1.76744186,0.11627907,0.197674419,0.046511628,0.069767442,0.104651163,1.081395349,2.395348837,0.093023256,0.581395349,0.104651163,0.058139535,23.25581395,0.372093023,0.26744186,0.313953488,0.023255814,0.058139535,0.313953488,0.011627907,0.453488372,0.127906977,0.325581395,0.26744186,0.127906977,0.372093023,0.104651163,2.872093023,0.139534884,0.11627907,15.88372093,30.37209302,30316,2208,0.842886766,0.905263158,0.661538462,26,35.479,14.79829682,7.962829994,25.11894139,1314.44186,9.61627907,0.558139535,51,1874,2413,0,0,0,0,0,0,0,0,0
65535,1206,0.577777778,0.155555556,0.2,0.022222222,0.022222222,0.088888889,0.488888889,1.488888889,0.066666667,0.4,0.022222222,0.044444444,9.622222222,0.266666667,0.2,0.133333333,0.022222222,0,0.2,0,0.288888889,0.066666667,0.4,0.177777778,0.111111111,0.266666667,0.066666667,2.155555556,0.088888889,0.266666667,13.31111111,24.6,30958,1155,0.864666453,0.9375,0.642857143,26,23.785,11.03118716,5.541477375,-26.28639368,1346.355556,9.4,0.7,51,1977,2131,0,0,0,0,0,0,0,0,0
