ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_2_Control_F_FrontalCrtx_240511_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4
22305,177,0.093023256,0.162790698,0.069767442,0.069767442,0.11627907,0.023255814,1.534883721,3.302325581,0.023255814,0.744186047,0.069767442,0.093023256,6.418604651,0.627906977,0.302325581,0.418604651,0.023255814,0.093023256,0.418604651,0,0.790697674,0.279069767,0.651162791,0.627906977,0.279069767,0.441860465,0.069767442,6.697674419,0.279069767,0.046511628,14777,43,0.602323808,0.914893617,0.682539683,1,21.825,8.452139125,6.746935771,-28.5369862,314.1860465,163.7209302,0.846153846,2,169,179,0,0
22305,178,0.163265306,0.081632653,0.142857143,0.040816327,0.020408163,0.081632653,3.326530612,2.367346939,0.081632653,0.346938776,0.040816327,0.040816327,5,0.163265306,0.081632653,0.306122449,0.06122449,0.102040816,0.204081633,0,0.551020408,0.183673469,0.632653061,0.530612245,0.163265306,0.285714286,0.142857143,4.183673469,0.265306122,0.081632653,14860,49,0.817192028,0.890909091,0.544444444,1,25.307,10.76249563,6.203131178,47.85775233,259.6938776,164.1428571,0.59375,1,172,0,0,0
22305,179,0.132352941,0.073529412,0.338235294,0.058823529,0.073529412,0.044117647,1.955882353,3.867647059,0.132352941,0.661764706,0.073529412,0.044117647,5.205882353,0.588235294,0.132352941,0.529411765,0.102941176,0.044117647,0.455882353,0.029411765,0.764705882,0.279411765,0.691176471,0.735294118,0.132352941,0.5,0.147058824,7.176470588,0.25,0.220588235,14944,68,0.706027315,0.931506849,0.686868687,1,29.02,11.2939578,7.998207009,-43.55883193,308.7058824,167.1470588,0.823529412,3,169,177,194,0
22305,180,0.175,0.15,0.1375,0.0875,0.1125,0.0375,3.275,4.1875,0.1125,0.4375,0.075,0.0875,2.425,0.5375,0.2,0.375,0.0625,0.1125,0.5375,0.025,0.8125,0.3125,0.675,0.625,0.2375,0.825,0.225,7.0375,0.525,0.175,15027,80,0.600961221,0.941176471,0.606060606,1,31.121,11.47887174,9.174811725,21.92316052,637.3875,163.7875,0.487179487,1,186,0,0,0
22305,181,0.126865672,0.126865672,0.194029851,0.082089552,0.126865672,0.067164179,2.291044776,3.850746269,0.074626866,0.604477612,0.067164179,0.052238806,3.044776119,0.410447761,0.059701493,0.440298507,0.037313433,0.082089552,0.462686567,0,0.835820896,0.373134328,9.305970149,0.791044776,0.171641791,0.335820896,0.179104478,5.544776119,0.395522388,0.149253731,15111,134,0.418675396,0.971014493,0.792899408,1,38.39,13.79003682,12.52322826,-42.85374329,698.7313433,164.4776119,0,0,0,0,0,0
22305,182,0.086419753,0.12345679,0.222222222,0.012345679,0.148148148,0.111111111,4.24691358,2.604938272,0.086419753,0.49382716,0.037037037,0.037037037,11.22222222,0.172839506,0.160493827,0.308641975,0.061728395,0.061728395,0.333333333,0.012345679,0.666666667,0.172839506,0.567901235,0.49382716,0.111111111,0.469135802,0.148148148,5.419753086,0.283950617,0.061728395,15194,81,0.717837484,0.941860465,0.613636364,1,30.939,12.31978594,8.577166861,54.48752698,13.69135802,168.2716049,0.25,1,195,0,0,0
22305,183,0.139534884,0.162790698,0.197674419,0.034883721,0.104651163,0.069767442,2.151162791,3.046511628,0.11627907,0.558139535,0.058139535,0.081395349,2.465116279,0.453488372,0.093023256,0.418604651,0.081395349,0.046511628,0.302325581,0.023255814,1.127906977,0.418604651,0.430232558,0.593023256,0.197674419,0.709302326,0.151162791,5.906976744,0.372093023,0.127906977,15278,86,0.495361101,0.977272727,0.716666667,1,30.178,11.30899237,9.823976453,-8.286823616,86.40697674,166.5697674,0.35,1,173,0,0,0
22305,184,0.056818182,0.102272727,0.204545455,0.056818182,0.045454545,0.079545455,1.011363636,2.318181818,0.034090909,0.397727273,0.090909091,0.011363636,1.068181818,0.329545455,0.102272727,0.386363636,0.034090909,0.045454545,0.261363636,0,0.477272727,0.227272727,8.25,0.443181818,0.125,0.306818182,0.136363636,5.988636364,0.238636364,0.113636364,15361,88,0.549811156,0.926315789,0.666666667,1,32.808,11.72682917,9.795291267,-71.95490862,197.7045455,167.3977273,0,0,0,0,0,0
22305,185,0.0625,0.125,0.3375,0.075,0.0125,0.05,1.2875,2.2875,0.0375,0.4,0.1125,0.0125,1.85,0.275,0.1375,0.2625,0.0375,0.0625,0.35,0.0125,0.5,0.275,1.8125,0.325,0.1125,0.3,0.175,6.1125,0.2125,0.025,15445,80,0.446390148,0.941176471,0.727272727,1,30.087,10.7493964,9.618973116,-14.8817002,447.1375,167.675,0,0,0,0,0,0
22305,186,0.109090909,0.218181818,0.218181818,0.109090909,0.163636364,0.090909091,2.363636364,4.709090909,0.127272727,0.690909091,0.054545455,0,5.581818182,0.509090909,0.545454545,0.290909091,0.054545455,0.109090909,0.654545455,0,0.981818182,0.363636364,0.763636364,0.509090909,0.127272727,0.454545455,0.145454545,7.818181818,0.254545455,0.145454545,15528,55,0.811387794,0.859375,0.55,1,27.548,11.61227243,6.78746857,37.5919042,640.7818182,169.2909091,0.571428571,1,180,0,0,0
22305,187,0.112068966,0.146551724,0.163793103,0.068965517,0.120689655,0.103448276,2.732758621,3.353448276,0.034482759,0.629310345,0.034482759,0.077586207,2.715517241,0.439655172,0.422413793,0.405172414,0.077586207,0.094827586,0.577586207,0.00862069,0.551724138,0.422413793,0.560344828,0.551724138,0.327586207,0.568965517,0.181034483,6.525862069,0.336206897,0.094827586,15612,116,0.662999295,0.966666667,0.753246753,1,36.066,14.13914527,10.58484721,15.04476162,156.637931,170.387931,0,0,0,0,0,0
22305,188,0.04,0.16,0.08,0.066666667,0.093333333,0.066666667,2.346666667,2.186666667,0.093333333,0.52,0.08,0.04,14.32,0.213333333,0.32,0.306666667,0.066666667,0.12,0.52,0.013333333,0.586666667,0.173333333,0.56,0.453333333,0.133333333,0.6,0.106666667,6.8,0.373333333,0.066666667,15695,75,0.619872942,0.949367089,0.694444444,1,28.863,11.11864511,8.72482523,14.82222529,337.5333333,172.2266667,0.194444444,1,191,0,0,0
22305,189,0.144578313,0.108433735,0.120481928,0,0.036144578,0.072289157,2.457831325,2.506024096,0.036144578,0.493975904,0.084337349,0.048192771,3.024096386,0.253012048,0.060240964,0.325301205,0.024096386,0.024096386,0.253012048,0,0.674698795,0.204819277,0.325301205,0.409638554,0.144578313,0.301204819,0.108433735,3.313253012,0.13253012,0.096385542,15778,83,0.57430148,0.943181818,0.691666667,1,30.55,11.4478301,9.371696106,-0.246294972,770.8072289,172.060241,0,0,0,0,0,0
22305,190,0.060606061,0.121212121,0.136363636,0.090909091,0.075757576,0.106060606,1.621212121,3.818181818,0.015151515,0.53030303,0.045454545,0.045454545,3.939393939,0.515151515,0.060606061,0.212121212,0.075757576,0.106060606,0.333333333,0,0.863636364,0.196969697,0.560606061,0.696969697,0.136363636,0.363636364,0.196969697,5.757575758,0.363636364,0.136363636,15862,66,0.689481894,0.929577465,0.666666667,1,27.548,10.91466391,7.905522921,-70.3874567,436.0757576,173.2272727,0.470588235,1,193,0,0,0
22305,191,0.067567568,0.121621622,0.121621622,0.027027027,0.040540541,0.081081081,2.635135135,2.337837838,0.013513514,0.256756757,0.054054054,0.013513514,5.459459459,0.351351351,0.040540541,0.310810811,0.067567568,0.067567568,0.378378378,0,0.527027027,0.189189189,0.581081081,0.418918919,0.175675676,0.27027027,0.148648649,4.067567568,0.216216216,0.135135135,15945,74,0.408810453,0.948717949,0.672727273,1,28.036,10.24594323,9.350645687,-23.25238668,348.8243243,174.6486486,0.216216216,1,188,0,0,0
22305,192,0.074074074,0.049382716,0.086419753,0.037037037,0.12345679,0.074074074,3.691358025,2.049382716,0.049382716,0.259259259,0.049382716,0.049382716,6.24691358,0.24691358,0.185185185,0.172839506,0.061728395,0.049382716,0.074074074,0.061728395,0.432098765,0.160493827,0.530864198,0.259259259,0.222222222,0.320987654,0.074074074,2.679012346,0.111111111,0.074074074,16029,81,0.318593317,0.931034483,0.669421488,1,30.459,10.55427119,10.00430396,-21.39870092,510.5925926,174.7407407,0,0,0,0,0,0
22305,193,0.082191781,0.123287671,0.068493151,0.082191781,0.068493151,0.01369863,2.273972603,2.410958904,0.068493151,0.465753425,0.068493151,0.054794521,3.808219178,0.260273973,0.054794521,0.232876712,0.01369863,0.109589041,0.246575342,0.02739726,0.520547945,0.191780822,0.547945205,0.438356164,0.287671233,0.232876712,0.054794521,4.273972603,0.315068493,0.054794521,16112,73,0.566871128,0.924050633,0.675925926,1,29.88,10.86102131,8.947379792,6.099994594,428.5342466,176.109589,0.388888889,1,190,0,0,0
22305,194,0.104166667,0.083333333,0.083333333,0.072916667,0.083333333,0.0625,3.614583333,2.583333333,0.010416667,0.1875,0.041666667,0.083333333,10.4375,0.166666667,0.239583333,0.354166667,0.020833333,0.0625,0.21875,0,0.354166667,0.177083333,0.90625,0.291666667,0.40625,0.46875,0.135416667,5.322916667,0.197916667,0.072916667,16196,96,0.540348882,0.932038835,0.8,1,33.684,12.22047992,10.28281378,-8.272271167,312.3125,175.9583333,0.675,2,179,205,0,0
22305,195,0.092105263,0.092105263,0.276315789,0.052631579,0.039473684,0.052631579,2.815789474,2.184210526,0.092105263,0.368421053,0.026315789,0.052631579,9.710526316,0.342105263,0.789473684,0.342105263,0.105263158,0.052631579,0.486842105,0.052631579,0.578947368,0.223684211,0.776315789,0.460526316,0.25,0.526315789,0.065789474,6.592105263,0.223684211,0.105263158,16279,76,0.514096733,0.938271605,0.690909091,1,28.681,10.70957531,9.18594773,28.14915766,12.31578947,178.5789474,0.297297297,1,182,0,0,0
22305,196,0.135135135,0.162162162,0.121621622,0.108108108,0.148648649,0.121621622,2.081081081,3.945945946,0.094594595,0.689189189,0.081081081,0.027027027,6.486486486,0.783783784,0.148648649,0.472972973,0.094594595,0.108108108,0.418918919,0.040540541,1.148648649,0.337837838,0.783783784,0.675675676,0.189189189,0.581081081,0.175675676,6.5,0.310810811,0.067567568,16363,74,0.408810453,0.948717949,0.672727273,1,28.036,10.24594323,9.350645687,23.25238668,97.82432432,178.3513514,0,0,0,0,0,0
22305,197,0.1,0.18,0.31,0.04,0.1,0.14,1.44,2.96,0.08,0.47,0.09,0.04,1.43,0.37,0.11,0.35,0.07,0.07,0.24,0,0.81,0.27,1.28,0.43,0.11,0.39,0.11,7.32,0.31,0.07,16446,100,0.540585526,0.943396226,0.699300699,1,33.85,12.40473005,10.43596373,2.756406211,708.95,177.7,0,0,0,0,0,0
22305,198,0.038461538,0.173076923,0.211538462,0.038461538,0.019230769,0.019230769,1.557692308,2.903846154,0.038461538,0.346153846,0,0.038461538,2.019230769,0.230769231,0.057692308,0.519230769,0,0.096153846,0.326923077,0,0.519230769,0.115384615,1.961538462,0.442307692,0.057692308,0.557692308,0.134615385,8.5,0.211538462,0.134615385,16530,52,0.753424835,0.881355932,0.65,1,25.29,10.4078749,6.84353206,-75.34229739,654.7115385,178.4615385,0.548387097,1,200,0,0,0
22305,199,0.115384615,0.115384615,0.259615385,0.173076923,0.086538462,0.038461538,1.528846154,3.182692308,0.038461538,0.605769231,0.057692308,0.019230769,2.442307692,0.307692308,0.028846154,0.298076923,0.048076923,0.057692308,0.596153846,0.019230769,0.884615385,0.307692308,0.442307692,0.567307692,0.086538462,0.596153846,0.173076923,6.442307692,0.317307692,0.134615385,16613,104,0.818589709,0.920353982,0.693333333,1,37.009,15.44893452,8.873538884,13.88314551,381.1442308,180.0096154,0.391304348,1,209,0,0,0
22305,200,0.056603774,0.20754717,0.226415094,0.056603774,0.075471698,0.037735849,0.943396226,2.132075472,0.056603774,0.188679245,0.056603774,0,2,0.283018868,0.094339623,0.245283019,0.037735849,0.150943396,0.245283019,0.018867925,0.433962264,0.20754717,2.377358491,0.471698113,0.018867925,0.264150943,0.188679245,5.830188679,0.169811321,0.188679245,16697,53,0.785064528,0.929824561,0.602272727,1,26.324,10.80225559,6.691068198,89.8547878,649.6603774,181.1886792,0.548387097,1,198,0,0,0
22305,201,0.06185567,0.154639175,0.216494845,0.113402062,0.103092784,0.051546392,1.422680412,2.896907216,0.06185567,0.474226804,0.072164948,0.082474227,2.515463918,0.432989691,0.144329897,0.381443299,0.103092784,0.144329897,0.567010309,0.051546392,0.680412371,0.505154639,0.907216495,0.567010309,0.18556701,0.979381443,0.226804124,6.855670103,0.216494845,0.134020619,16780,97,0.269884101,0.932692308,0.673611111,1,33.461,11.4578096,11.03264254,-62.07111481,242.742268,181.3195876,0,0,0,0,0,0
22305,202,0.11,0.35,0.36,0.05,0.12,0.1,1.65,3,0.12,0.66,0.07,0.03,3.15,0.42,0.28,0.47,0.06,0.12,0.63,0.05,0.73,0.4,0.95,0.54,0.26,0.55,0.15,7.35,0.32,0.14,16864,100,0.47312916,0.943396226,0.641025641,1,33.941,12.14447379,10.69919731,-18.81730897,264,181.21,0,0,0,0,0,0
22305,203,0.139784946,0.193548387,0.182795699,0.129032258,0.139784946,0.064516129,1.892473118,3.559139785,0.086021505,0.709677419,0.086021505,0.053763441,2.612903226,0.462365591,1.225806452,0.376344086,0.021505376,0.096774194,0.935483871,0.010752688,0.720430108,0.387096774,2.107526882,0.548387097,0.268817204,0.591397849,0.129032258,6.559139785,0.23655914,0.193548387,16947,93,0.420839805,0.948979592,0.645833333,1,32.535,11.55343801,10.48052767,-52.8033352,117.5591398,182.1505376,0,0,0,0,0,0
22305,204,0.162162162,0.153153153,0.288288288,0.108108108,0.072072072,0.045045045,2.504504505,3.765765766,0.063063063,0.711711712,0.135135135,0.099099099,4.792792793,0.45045045,0.117117117,0.531531532,0.099099099,0.126126126,0.846846847,0.018018018,1.063063063,0.423423423,0.558558559,0.747747748,0.234234234,0.765765766,0.297297297,7.144144144,0.369369369,0.063063063,17031,111,0.372533024,0.965217391,0.711538462,1,34.768,12.41282792,11.51933936,-24.7363391,140.5225225,181.6486486,0,0,0,0,0,0
22305,205,0.125,0.078125,0.09375,0.0625,0.0625,0.0625,2.6875,4.03125,0.03125,0.609375,0.046875,0.0625,12.859375,0.59375,0.15625,0.34375,0.015625,0.078125,0.25,0.015625,0.453125,0.234375,0.46875,0.515625,0.125,0.390625,0.09375,5.3125,0.203125,0.109375,17114,64,0.731717143,0.955223881,0.727272727,1,27.432,11.19152086,7.628234725,11.71455056,311.921875,183.734375,0.484848485,1,194,0,0,0
22305,206,0.1,0.083333333,0.333333333,0.066666667,0.15,0.1,1.733333333,3.116666667,0.033333333,0.4,0.016666667,0.016666667,2.083333333,0.316666667,0.083333333,0.366666667,0.1,0.083333333,0.316666667,0.016666667,0.483333333,0.316666667,1.116666667,0.5,0.033333333,0.533333333,0.133333333,8,0.366666667,0.116666667,17198,60,0.74829441,0.909090909,0.606060606,1,27.176,11.06496972,7.34013326,20.36792981,480.4833333,182.6166667,0.617647059,2,207,214,0,0
22305,207,0.118644068,0.169491525,0.101694915,0.084745763,0.101694915,0.033898305,2.457627119,2.084745763,0.033898305,0.322033898,0.033898305,0,4.220338983,0.355932203,0.288135593,0.372881356,0.050847458,0.050847458,0.288135593,0.016949153,0.288135593,0.169491525,0.644067797,0.322033898,0.186440678,0.372881356,0.084745763,5.254237288,0.118644068,0.06779661,17281,59,0.680065367,0.907692308,0.536363636,1,28.301,10.64884916,7.80721955,40.10538375,483.0169492,188.2881356,1,4,206,210,214,215
22305,208,0.086956522,0.108695652,0.25,0.141304348,0.086956522,0.097826087,1.586956522,3.076086957,0.054347826,0.467391304,0.043478261,0.076086957,2.315217391,0.304347826,0.108695652,0.315217391,0.032608696,0.076086957,0.380434783,0.02173913,0.619565217,0.304347826,0.902173913,0.706521739,0.076086957,0.5,0.130434783,6.760869565,0.27173913,0.108695652,17365,92,0.552702547,0.948453608,0.696969697,1,32.146,11.98045782,9.98425719,28.39921385,629.5652174,187.6630435,0,0,0,0,0,0
22305,209,0.072580645,0.129032258,0.153225806,0.080645161,0.088709677,0.088709677,2.096774194,3.209677419,0.024193548,0.701612903,0.032258065,0.024193548,2.306451613,0.443548387,0.201612903,0.314516129,0.056451613,0.088709677,0.435483871,0.008064516,0.790322581,0.35483871,0.459677419,0.677419355,0.088709677,0.403225806,0.169354839,7.096774194,0.338709677,0.161290323,17448,124,0.691728957,0.925373134,0.704545455,1,40.102,15.05817808,10.87437202,4.365769783,383.1774194,188.4919355,0.37254902,1,199,0,0,0
22305,210,0.055555556,0.092592593,0.111111111,0.037037037,0.018518519,0.055555556,2.037037037,0.851851852,0.018518519,0.166666667,0.018518519,0.037037037,0.5,0.12962963,0.351851852,0.166666667,0.055555556,0.055555556,0.277777778,0.018518519,0.296296296,0.111111111,0.592592593,0.259259259,0.166666667,0.425925926,0.055555556,2.444444444,0.185185185,0.037037037,17532,54,0.799426172,0.931034483,0.666666667,1,24.918,10.90885165,6.553649094,-44.11524482,492.2037037,189.6111111,0.65625,2,207,215,0,0
22305,211,0.137931034,0.094827586,0.198275862,0.043103448,0.129310345,0.051724138,1.327586207,1.887931034,0,0.275862069,0.060344828,0.00862069,1.827586207,0.379310345,0.086206897,0.327586207,0.051724138,0.034482759,0.344827586,0.025862069,0.327586207,0.224137931,1.413793103,0.25862069,0.137931034,0.439655172,0.120689655,6.577586207,0.198275862,0.103448276,17615,116,0.503900891,0.958677686,0.69047619,1,36.182,13.16732368,11.37342697,-1.734301866,517.7931034,189.5689655,0,0,0,0,0,0
22305,212,0.105263158,0.118421053,0.118421053,0.092105263,0.013157895,0.065789474,3.263157895,3.776315789,0.065789474,0.460526316,0.065789474,0.052631579,3.131578947,0.552631579,1.315789474,0.315789474,0.078947368,0.105263158,0.342105263,0.013157895,0.934210526,0.552631579,5.394736842,0.802631579,0.263157895,0.723684211,0.184210526,6.078947368,0.394736842,0.052631579,17699,76,0.292728642,0.95,0.690909091,1,28.499,10.14296417,9.698657269,-18.93907083,550.1184211,190.4605263,0.162162162,1,225,0,0,0
22305,213,0.066666667,0.277777778,0.411111111,0.1,0.077777778,0.055555556,1.255555556,2.155555556,0.033333333,0.422222222,0.055555556,0.088888889,1.122222222,0.4,0.711111111,0.4,0.111111111,0.066666667,0.633333333,0.033333333,0.833333333,0.422222222,8.866666667,0.444444444,0.177777778,0.544444444,0.1,5.633333333,0.277777778,0.111111111,17782,90,0.393791115,0.9375,0.681818182,1,32.047,11.26380304,10.35368725,12.28029714,48.17777778,191.5,0,0,0,0,0,0
22305,214,0.142857143,0.333333333,0.219047619,0.104761905,0.076190476,0.038095238,2.076190476,3.733333333,0.076190476,0.733333333,0.047619048,0.019047619,4.095238095,0.552380952,0.123809524,0.447619048,0.085714286,0.161904762,0.685714286,0,1.285714286,0.428571429,0.485714286,0.752380952,0.152380952,0.857142857,0.20952381,7.123809524,0.380952381,0.076190476,17866,105,0.575079435,0.945945946,0.576923077,1,36.191,12.98081968,10.61957711,-67.58018687,475.0666667,192.4380952,0.659574468,4,206,207,215,223
22305,215,0.076923077,0.076923077,0.076923077,0.019230769,0.096153846,0.057692308,2.384615385,1.326923077,0.115384615,0.134615385,0.038461538,0.019230769,1.711538462,0.153846154,0.096153846,0.153846154,0,0,0.096153846,0,0.269230769,0.192307692,0.403846154,0.173076923,0.134615385,0.442307692,0.057692308,4.346153846,0.230769231,0.096153846,17949,52,0.691825106,0.896551724,0.577777778,1,25.398,9.977879809,7.20467888,-37.14311266,488.1538462,193.5576923,0.757575758,3,207,210,214,0
22305,216,0.066666667,0.114285714,0.2,0.057142857,0.057142857,0.038095238,1.523809524,2.314285714,0.019047619,0.39047619,0.076190476,0.028571429,1.476190476,0.352380952,2.047619048,0.228571429,0.066666667,0.085714286,0.819047619,0.019047619,0.704761905,0.219047619,4.238095238,0.447619048,0.447619048,0.6,0.104761905,6.39047619,0.276190476,0.133333333,18033,105,0.485158568,0.963302752,0.734265734,1,33.643,12.43058544,10.86962948,17.5184852,585.9428571,190.9142857,0,0,0,0,0,0
22305,217,0.025862069,0.198275862,0.232758621,0.086206897,0.146551724,0.103448276,2.25862069,3.25,0.025862069,0.594827586,0.094827586,0.043103448,1.336206897,0.431034483,0.103448276,0.482758621,0.086206897,0.112068966,0.577586207,0.034482759,1.086206897,0.474137931,3.551724138,0.793103448,0.362068966,0.655172414,0.155172414,8.120689655,0.474137931,0.172413793,18116,116,0.639840313,0.928,0.686390533,1,37.009,14.03721615,10.78771134,-51.5254774,615.8017241,192.6465517,0.319148936,1,220,0,0,0
22305,218,0.098765432,0.197530864,0.209876543,0.049382716,0.074074074,0.074074074,1.87654321,3.888888889,0.074074074,0.592592593,0.049382716,0.049382716,5.49382716,0.382716049,0.12345679,0.407407407,0.098765432,0.086419753,0.469135802,0.012345679,1.024691358,0.395061728,0.481481481,0.925925926,0.185185185,0.666666667,0.185185185,6.987654321,0.37037037,0.172839506,18200,81,0.466739874,0.941860465,0.736363636,1,29.607,10.897728,9.637892302,81.56140314,321.654321,193.3209877,0,0,0,0,0,0
22305,219,0.1,0.128571429,0.121428571,0.107142857,0.057142857,0.085714286,5.421428571,2.65,0.064285714,0.264285714,0.028571429,0.042857143,8.807142857,0.371428571,0.1,0.328571429,0.107142857,0.085714286,0.25,0.007142857,0.442857143,0.192857143,1.021428571,0.207142857,0.357142857,0.421428571,0.107142857,5.042857143,0.257142857,0.092857143,18283,140,0.803465551,0.91503268,0.633484163,1,42.55,17.46300436,10.39662144,-17.3985075,408.7714286,195.0785714,0,0,0,0,0,0
22305,220,0.086021505,0.161290323,0.204301075,0.096774194,0.075268817,0.075268817,2.064516129,3.774193548,0.032258065,0.838709677,0.075268817,0.064516129,4.76344086,0.430107527,0.086021505,0.516129032,0.075268817,0.11827957,0.322580645,0,1.129032258,0.290322581,0.688172043,0.978494624,0.150537634,0.666666667,0.11827957,7.043010753,0.365591398,0.150537634,18366,93,0.493054669,0.96875,0.768595041,1,31.658,11.74174342,10.21529717,-49.40361643,606.3548387,195.2043011,0.375,1,217,0,0,0
22305,221,0.166666667,0.19047619,0.154761905,0.071428571,0.05952381,0.05952381,2.69047619,2.583333333,0.130952381,0.511904762,0.071428571,0.023809524,5.452380952,0.452380952,0.488095238,0.25,0.095238095,0.119047619,0.285714286,0.047619048,0.547619048,0.273809524,10.60714286,0.488095238,0.452380952,0.547619048,0.05952381,4.94047619,0.285714286,0.119047619,18450,84,0.54733535,0.943820225,0.694214876,1,30.368,11.39489205,9.536537677,34.24815279,260,196.2857143,0,0,0,0,0,0
22305,222,0.069767442,0.11627907,0.127906977,0.104651163,0.104651163,0.11627907,1.790697674,3.569767442,0.023255814,0.534883721,0.058139535,0.046511628,1.686046512,0.418604651,0.034883721,0.38372093,0.104651163,0.093023256,0.197674419,0.034883721,0.895348837,0.313953488,0.534883721,0.88372093,0.093023256,0.523255814,0.139534884,5.930232558,0.395348837,0.11627907,18533,86,0.530632951,0.945054945,0.716666667,1,30.277,11.44698857,9.702487171,-5.660566482,366.4418605,197.5930233,0,0,0,0,0,0
22305,223,0.042857143,0.085714286,0.414285714,0.042857143,0.057142857,0.114285714,1.028571429,1.457142857,0.057142857,0.314285714,0.057142857,0.028571429,0.614285714,0.371428571,0.042857143,0.242857143,0.057142857,0.057142857,0.314285714,0.028571429,0.385714286,0.228571429,1.342857143,0.257142857,0.014285714,0.5,0.071428571,5.6,0.114285714,0.157142857,18617,70,0.648807447,0.909090909,0.648148148,1,29.326,11.15939236,8.491768904,-3.154134071,466.1,196.7714286,0.783783784,2,214,226,0,0
22305,224,0.069444444,0.097222222,0.194444444,0.055555556,0.111111111,0.027777778,1.013888889,2.25,0,0.402777778,0.083333333,0.041666667,1.375,0.319444444,0.027777778,0.277777778,0.152777778,0.041666667,0.25,0.013888889,0.569444444,0.333333333,13.65277778,0.541666667,0.111111111,0.375,0.125,5.652777778,0.111111111,0.097222222,18700,72,0.649730312,0.935064935,0.654545455,1,28.772,11.28309768,8.577013679,67.65937951,563.4861111,198.9722222,0.447368421,1,227,0,0,0
22305,225,0.1,0.25,0.2125,0.125,0.0875,0.1625,2.025,3.6375,0.0625,0.825,0.0625,0.075,3.45,0.4375,0.3875,0.425,0.1875,0.0875,0.7375,0.0375,1.0625,0.5625,0.6125,0.7625,0.1625,0.8625,0.1375,6.675,0.575,0.175,18784,80,0.52212261,0.952380952,0.727272727,1,29.053,11.00769998,9.388141876,-20.88014985,546.85,201.25,0.5,2,212,233,0,0
22305,226,0.080645161,0.241935484,0.193548387,0.032258065,0.096774194,0.096774194,2.016129032,4.016129032,0.161290323,0.725806452,0.048387097,0.032258065,3.290322581,0.419354839,0.096774194,0.306451613,0.080645161,0.064516129,0.338709677,0,0.629032258,0.258064516,0.564516129,0.64516129,0.193548387,0.5,0.225806452,6.741935484,0.451612903,0.129032258,18867,62,0.664372676,0.939393939,0.704545455,1,26.233,10.43441966,7.798700525,-3.862579844,461.6612903,202.5483871,0.484848485,1,223,0,0,0
22305,227,0.115384615,0.179487179,0.192307692,0.08974359,0.102564103,0.076923077,2.243589744,3.820512821,0.038461538,0.538461538,0.128205128,0.012820513,2.205128205,0.551282051,0.102564103,0.448717949,0.115384615,0.115384615,0.448717949,0.038461538,0.846153846,0.205128205,0.846153846,0.666666667,0.115384615,0.435897436,0.166666667,7.461538462,0.294871795,0.179487179,18951,78,0.696511469,0.886363636,0.644628099,1,31.857,11.98868747,8.602430659,60.34957094,570.1410256,202.0128205,0.461538462,1,224,0,0,0
22305,228,0.1,0.122222222,0.344444444,0.1,0.122222222,0.066666667,2.177777778,2.177777778,0.022222222,0.644444444,0.088888889,0.088888889,2.911111111,0.3,0.044444444,0.344444444,0.111111111,0.055555556,0.422222222,0.011111111,0.8,0.322222222,0.377777778,0.622222222,0.166666667,0.555555556,0.155555556,5.511111111,0.222222222,0.1,19034,90,0.488198643,0.9375,0.681818182,1,31.683,11.59172364,10.1164744,78.29003118,196.9333333,204.0333333,0,0,0,0,0,0
22305,230,0.090909091,0.102272727,0.295454545,0.125,0.102272727,0.045454545,1.897727273,3.670454545,0.068181818,0.545454545,0.045454545,0.034090909,3.613636364,0.613636364,0.113636364,0.511363636,0.034090909,0.079545455,0.397727273,0.056818182,0.681818182,0.352272727,2.443181818,0.5,0.068181818,0.5,0.125,6.284090909,0.363636364,0.079545455,19201,88,0.679405196,0.946236559,0.676923077,1,31.956,12.44354716,9.130618223,15.0721251,241.8068182,205.8409091,0,0,0,0,0,0
22305,231,0.137254902,0.156862745,0.31372549,0.156862745,0.058823529,0.019607843,1.509803922,3.37254902,0.019607843,0.392156863,0.058823529,0.019607843,3.62745098,0.294117647,0.764705882,0.450980392,0.137254902,0.098039216,0.490196078,0,0.411764706,0.333333333,0.784313725,0.470588235,0.176470588,0.549019608,0.215686275,9.098039216,0.431372549,0.078431373,19285,51,0.743715597,0.944444444,0.62962963,1,24.273,10.01201215,6.692991637,57.87597803,340.9019608,204.8823529,0.566666667,1,234,0,0,0
