ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,Selection,Sel01
65535,30582,2.967741935,0.225806452,0.064516129,0.032258065,0,0.129032258,1.129032258,0.935483871,0,0,0.096774194,0.064516129,4.774193548,0.290322581,0.096774194,0.193548387,0.064516129,0.032258065,0.35483871,0,0.35483871,0.064516129,2.290322581,0.129032258,0.193548387,0.129032258,0.064516129,8.129032258,0.064516129,0.129032258,12.09677419,21.4516129,30582,639,0.558707664,0.96875,0.632653061,21,17.624,7.037055701,5.836285336,38.1465195,1114.258065,644.1935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30602,1.442307692,0.211538462,0.153846154,0.057692308,0,0.057692308,1.076923077,NaN,0.057692308,0.307692308,0.038461538,0.019230769,2.557692308,0.346153846,0.057692308,0.173076923,0,0.153846154,0.269230769,0,0.230769231,0.153846154,1.211538462,0.134615385,0.519230769,0.25,0.134615385,11.67307692,0.057692308,0.115384615,19.48076923,33.32692308,30602,1072,0.510888143,0.945454545,0.722222222,21,23.322,8.855280665,7.612417215,16.61991666,247.6923077,645.1730769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,30623,1.659090909,0.128787879,0.189393939,0.045454545,0.068181818,0.083333333,0.992424242,0.901515152,0.128787879,0.128787879,0.053030303,0.083333333,3.871212121,0.272727273,0.303030303,0.136363636,0.045454545,0.068181818,0.378787879,0.03030303,0.265151515,0.121212121,3.825757576,0.083333333,0.416666667,0.325757576,0.090909091,7.545454545,0.045454545,0.060606061,45.01515152,80.09848485,30623,2722,0.770184037,0.956521739,0.75,21,39.788,16.41052459,10.46698906,3.068511777,404.5075758,644.9469697,0.26,21,31242,0,0,0,0,0,0,0,0,0,0,0,1
65535,30643,1.951515152,0.151515152,0.309090909,0.048484848,0.012121212,0.090909091,1.254545455,1.248484848,0.072727273,0.163636364,0.048484848,0.072727273,4.254545455,0.612121212,0.096969697,0.321212121,0.048484848,0.03030303,0.163636364,0.012121212,0.4,0.187878788,6.327272727,0.133333333,0.818181818,0.503030303,0.127272727,12.08484848,0.036363636,0.127272727,69.37575758,128.0181818,30643,3403,0.729544188,0.959302326,0.763888889,21,45.304,17.64909045,12.07080737,9.458205156,720.6727273,645.7939394,0.618181818,62,30252,31077,31262,0,0,0,0,0,0,0,0,0,1
65535,30664,2.133333333,0.133333333,0.166666667,0.333333333,0.033333333,0,3.666666667,2.4,0.233333333,0.7,0.066666667,0.133333333,1.233333333,1.266666667,0.133333333,0.666666667,0.133333333,0.033333333,0.5,0.033333333,0.7,0.5,4.533333333,0.433333333,2.066666667,1.133333333,0.166666667,NaN,0.3,0.9,12.53333333,22.7,30664,619,0.800591121,0.857142857,0.666666667,21,21.039,8.85553893,5.306336592,13.41393701,301.8666667,647.4333333,21,62,30293,30396,30726,0,0,0,0,0,0,0,0,3,0
65535,30685,2.103896104,0.12987013,0.324675325,0.090909091,0.012987013,0.064935065,1.454545455,0.935064935,0.025974026,0.246753247,0.012987013,0.025974026,5.012987013,0.376623377,0.181818182,0.194805195,0.025974026,0.064935065,0.12987013,0.025974026,0.311688312,0.103896104,2.818181818,0.064935065,0.558441558,0.207792208,0.064935065,9.402597403,0.077922078,0.077922078,31.03896104,59.38961039,30685,1588,0.692641212,0.895348837,0.7,21,31.261,12.15536655,8.767450701,-18.07895725,1240.233766,645.9090909,0.921052632,41,30355,31180,0,0,0,0,0,0,0,0,0,0,1
65535,30705,2.732824427,0.183206107,0.175572519,0.038167939,0.007633588,0.099236641,0.877862595,1.160305344,0.083969466,0.183206107,0.045801527,0.061068702,2.984732824,0.290076336,0.099236641,0.221374046,0.038167939,0.007633588,0.251908397,0.007633588,0.297709924,0.13740458,2.954198473,0.152671756,0.664122137,0.267175573,0.061068702,13.6259542,0.045801527,0.091603053,39.83969466,69.64122137,30705,2701,0.797577044,0.963235294,0.668367347,21,39.904,16.78895141,10.12738243,46.17534764,11.49618321,648.1755725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30726,1.741935484,0.161290323,0.35483871,0.258064516,0.032258065,0.096774194,3.838709677,2.516129032,0.064516129,0.677419355,0.032258065,0.032258065,1.064516129,0.935483871,0.032258065,0.516129032,0.032258065,0.129032258,0.322580645,0.096774194,0.64516129,0.419354839,3.741935484,0.193548387,2.516129032,1.290322581,0.258064516,NaN,0.193548387,0.709677419,12.06451613,21.90322581,30726,639,0.842513541,0.885714286,0.632653061,21,19.84,8.978038327,4.836246273,-59.76697355,307.1935484,647.1290323,21,82,30004,30293,30396,30664,0,0,0,0,0,0,0,3,0
65535,30747,1.866666667,0.12,0.186666667,0.026666667,0.026666667,0.066666667,1.2,1.466666667,0.066666667,0.28,0.026666667,0.04,4.866666667,0.28,0.026666667,0.333333333,0.093333333,0.013333333,0.226666667,0.013333333,0.36,0.093333333,2.16,0.12,0.813333333,0.32,0.08,12.57333333,0,0.12,22.98666667,41.16,30747,1547,0.594507668,0.986842105,0.757575758,21,27.912,10.9740847,8.824151113,16.40856266,478.9066667,647.1333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30767,2.1875,0.15625,0.1875,0.0703125,0.0625,0.1171875,0.75,1.09375,0.078125,0.265625,0.0703125,0.0625,5.4140625,0.203125,0.1875,0.3046875,0.1171875,0.0546875,0.2890625,0.0078125,0.3046875,0.2578125,3.09375,0.1171875,0.3359375,0.46875,0.03125,8.921875,0.0859375,0.109375,57.0078125,104.2734375,30767,2640,0.311739006,0.984615385,0.75739645,21,37.828,13.23960596,12.57984688,27.44613557,498.3984375,647.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30788,0.651376147,0.211009174,0.155963303,0.082568807,0.064220183,0.064220183,0.71559633,1.100917431,0.082568807,0.28440367,0.027522936,0.073394495,2.229357798,0.440366972,0.119266055,0.183486239,0.23853211,0.018348624,0.146788991,0.027522936,0.467889908,0.146788991,0.669724771,0.458715596,0.412844037,0.412844037,0.055045872,7.211009174,0.082568807,0.110091743,21.49541284,39.3853211,30788,2248,0.834433287,0.8515625,0.582887701,21,43.088,16.65783434,9.180281817,-0.580316097,784.5321101,648.4770642,0.830188679,82,29839,30561,30973,31138,0,0,0,0,0,0,0,10,0
65535,30808,1.551724138,0.275862069,0.318965517,0.094827586,0.051724138,0.068965517,1.120689655,1.267241379,0.077586207,0.137931034,0.051724138,0.060344828,3.706896552,0.672413793,0.120689655,0.232758621,0.060344828,0.043103448,0.198275862,0.00862069,0.310344828,0.163793103,4.405172414,0.103448276,0.706896552,0.353448276,0.137931034,10.4137931,0.060344828,0.215517241,28.61206897,50.61206897,30808,2392,0.632487923,0.958677686,0.686390533,21,37.365,13.94198647,10.79904754,-48.51556201,1327.181034,649.3448276,0.369565217,41,31221,31654,0,0,0,0,0,0,0,0,0,0,1
65535,30829,2.764227642,0.138211382,0.227642276,0.073170732,0.089430894,0.138211382,1.016260163,1.682926829,0.048780488,0.268292683,0.040650407,0.06504065,3.528455285,0.430894309,0.056910569,0.365853659,0.06504065,0.032520325,0.349593496,0.048780488,0.414634146,0.162601626,1.983739837,0.12195122,1.040650407,0.382113821,0.12195122,13.04065041,0.089430894,0.097560976,44.89430894,82.76422764,30829,2536,0.410616513,0.968503937,0.732142857,21,36.91,13.22522954,12.05887191,-14.15009956,74.62601626,649.0813008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30850,2.488549618,0.183206107,0.190839695,0.076335878,0.053435115,0.076335878,1.541984733,1.34351145,0.038167939,0.213740458,0.061068702,0.076335878,3.312977099,0.312977099,0.114503817,0.259541985,0.022900763,0.030534351,0.267175573,0.015267176,0.381679389,0.20610687,3.221374046,0.114503817,0.381679389,0.503816794,0.083969466,15.02290076,0.076335878,0.106870229,55.93129771,102.7557252,30850,2701,0.40301475,0.97037037,0.779761905,21,38.382,13.60113952,12.44767425,-57.88416692,559.6641221,649.3129771,0.229166667,21,31345,0,0,0,0,0,0,0,0,0,0,0,1
65535,30870,2.052631579,0,0.210526316,0.105263158,0.105263158,0.026315789,0.368421053,0.815789474,0,0.184210526,0.052631579,0.026315789,3.5,0.184210526,0.052631579,0.157894737,0.078947368,0.052631579,0.263157895,0,0.236842105,0.131578947,1.947368421,0.131578947,0.421052632,0.263157895,0.131578947,6.026315789,0.078947368,0,15.42105263,24.21052632,30870,784,0.350592471,21,0.678571429,21,19.394,7.305242934,6.841565431,0,1139.894737,13383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,30891,2.131386861,0.182481752,0.270072993,0.109489051,0.065693431,0.131386861,1.518248175,1.299270073,0.094890511,0.204379562,0.065693431,0.072992701,3.218978102,0.357664234,0.167883212,0.335766423,0.03649635,0.03649635,0.226277372,0.00729927,0.394160584,0.175182482,2.649635036,0.153284672,0.795620438,0.437956204,0.102189781,16.81751825,0.065693431,0.153284672,51.72262774,92.90510949,30891,2825,0.806833878,0.964788732,0.732620321,21,41.012,17.34866989,10.24921909,17.25912746,937.6277372,649.5620438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,30912,2.990909091,0.136363636,0.209090909,0.054545455,0.027272727,0.118181818,1.318181818,1.218181818,0.063636364,0.2,0.045454545,0.063636364,2.854545455,0.354545455,0.109090909,0.109090909,0.063636364,0.036363636,0.190909091,0.027272727,0.190909091,0.090909091,5.436363636,0.072727273,0.527272727,0.4,0.1,13.04545455,0.154545455,0.1,40.88181818,71.67272727,30912,2268,0.421240586,21,0.833333333,21,34.156,12.47460985,11.3138341,11.48004533,965.6454545,649.8454545,0.166666667,21,30272,0,0,0,0,0,0,0,0,0,0,0,1
65535,30932,1.710526316,0.342105263,0.105263158,0.052631579,0.105263158,0.078947368,1.236842105,1.263157895,0.105263158,0.342105263,0.157894737,0.026315789,5.473684211,0.315789474,0.184210526,0.078947368,0.078947368,0.052631579,0.105263158,0,0.105263158,0.026315789,0.657894737,0.131578947,0.631578947,0.5,0.131578947,11.15789474,0.078947368,0.131578947,10.26315789,21.94736842,30932,784,0.744336819,0.95,0.59375,21,20.436,8.775536526,5.860341796,41.891523,1408.657895,648.8947368,0.333333333,21,31324,0,0,0,0,0,0,0,0,0,0,0,0
65535,30953,1.977272727,0.181818182,0.204545455,0.068181818,0.113636364,0.068181818,0.681818182,1.136363636,0.113636364,0.204545455,0.022727273,0.045454545,62,0.636363636,0.045454545,0.272727273,0.090909091,0.068181818,0.363636364,0.022727273,0.431818182,0.295454545,3.136363636,0.136363636,0.409090909,0.522727273,0.181818182,14.27272727,0.136363636,0.25,24.43181818,44.97727273,30953,907,0.60135657,0.956521739,0.611111111,21,22.396,8.617762568,6.885426599,-64.35193249,236.1818182,650.2727273,0.571428571,21,31015,0,0,0,0,0,0,0,0,0,0,0,1
65535,30973,0.92,0.08,0.16,0.08,0.08,0.12,0.68,1.24,0.12,0.2,0,0,2.68,0.28,0.04,0.04,0.12,0.12,0.16,0,0.48,0.12,1.08,0.32,0.4,0.36,0.24,8.52,0,0.16,20.56,32.56,30973,516,0.922273341,0.806451613,0.357142857,21,22.396,10.26191775,3.966624598,-64.22760894,795.04,651.2,21,82,29839,30561,30788,31138,0,0,0,0,0,0,0,10,0
65535,30994,2.625,0.191176471,0.257352941,0.058823529,0.080882353,0.080882353,1.345588235,1.264705882,0.088235294,0.161764706,0.073529412,0.044117647,4.985294118,0.360294118,0.125,0.213235294,0.036764706,0.051470588,0.323529412,0.007352941,0.411764706,0.147058824,3.720588235,0.095588235,0.602941176,0.338235294,0.110294118,11.69852941,0.058823529,0.102941176,40.40441176,74.06617647,30994,2805,0.591147103,0.978417266,0.755555556,21,39.052,14.73360803,11.88359432,-82.73538426,1042.639706,651.0588235,0.2,21,30499,0,0,0,0,0,0,0,0,0,0,0,1
65535,31015,1.970588235,0.088235294,0.235294118,0.029411765,0,0.088235294,0.823529412,0.970588235,0.058823529,0.205882353,0,0.029411765,3.147058824,0.558823529,0.147058824,0.058823529,0.117647059,0.029411765,0.264705882,0,0.352941176,0.117647059,4.382352941,0.029411765,0.470588235,0.176470588,0.058823529,13.32352941,0.147058824,0.058823529,21.79411765,40.58823529,31015,701,0.655550842,0.918918919,0.607142857,21,19.774,7.993836564,6.036553995,-59.71663033,231.6764706,652.7647059,0.64,21,30953,0,0,0,0,0,0,0,0,0,0,0,1
65535,31035,1.561904762,0.114285714,0.266666667,0.057142857,0.076190476,0.066666667,0.942857143,1.00952381,0.057142857,0.161904762,0.038095238,0.028571429,3.028571429,0.40952381,0.047619048,0.266666667,0.066666667,0.123809524,0.485714286,0.00952381,0.323809524,0.123809524,2.904761905,0.076190476,0.161904762,0.39047619,0.114285714,10.20952381,0.019047619,0.114285714,36.6952381,66.48571429,31035,2165,0.670007337,0.981308411,0.734265734,21,33.908,13.49684801,10.01944553,-28.57123148,536.9809524,652.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31056,1.829268293,0.207317073,0.195121951,0.036585366,0.06097561,0.109756098,0.853658537,0.87804878,0.024390244,0.207317073,0.048780488,0.036585366,4.195121951,0.573170732,0.06097561,0.219512195,0.06097561,0.06097561,0.231707317,0.012195122,0.243902439,0.158536585,2.207317073,0.097560976,0.512195122,0.329268293,0.06097561,10.34146341,0.085365854,0.12195122,24.06097561,43.02439024,31056,1691,0.543980881,0.964705882,0.683333333,21,29.806,11.25973878,9.448019908,-2.839205298,574.5243902,651.2439024,0.325,21,31345,0,0,0,0,0,0,0,0,0,0,0,1
65535,31077,1.804878049,0.12195122,0.231707317,0.06097561,0.048780488,0.146341463,0.890243902,0.817073171,0.085365854,0.195121951,0.048780488,0.048780488,2.073170732,0.268292683,0.048780488,0.280487805,0.024390244,0.06097561,0.097560976,0.024390244,0.317073171,0.06097561,1.743902439,0.097560976,0.512195122,0.182926829,0.06097561,10.59756098,0.06097561,0.073170732,31.14634146,56.13414634,31077,1691,0.530744535,0.931818182,0.683333333,21,31.559,11.37993703,9.644859103,4.798747044,710.0731707,652.097561,0.425,21,30643,0,0,0,0,0,0,0,0,0,0,0,1
65535,31097,1.731343284,0.141791045,0.223880597,0.097014925,0.082089552,0.119402985,1.074626866,1.074626866,0.052238806,0.21641791,0.082089552,0.029850746,2.813432836,0.455223881,0.059701493,0.186567164,0.052238806,0.044776119,0.26119403,0.014925373,0.246268657,0.097014925,3.865671642,0.097014925,0.410447761,0.335820896,0.082089552,11.3880597,0.067164179,0.037313433,784,67.3880597,31097,2763,0.424038895,0.971014493,0.736263736,21,39.234,13.83544823,12.52999038,-82.63146504,845.6940299,652.4552239,0.020408163,21,30314,0,0,0,0,0,0,0,0,0,0,0,1
65535,31118,2.72,0.14,0.18,0.14,0.08,0.1,1.06,0.86,0.04,0.28,0.06,0.06,6.82,0.46,0.1,0.14,0.06,0.06,0.22,0.02,0.42,0.26,1.66,0.06,0.46,0.28,0.2,11.36,0.02,0.1,14.38,26.24,31118,1031,0.556738197,21,0.78125,21,22.098,8.826672505,7.332211069,38.21758227,441.54,652.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31138,0.578947368,0.078947368,0.105263158,0,0,0.026315789,0.657894737,1.026315789,0.131578947,0.210526316,0.026315789,0.078947368,1.315789474,0.368421053,0.052631579,0.105263158,0.052631579,0,0.236842105,0,0.447368421,0.105263158,NaN,0.447368421,0.473684211,0.315789474,0.052631579,8.289473684,0.105263158,0.052631579,17.71052632,31.78947368,31138,784,0.735197744,0.863636364,0.59375,21,22.842,9.341271249,6.332005901,48.32542991,790.8947368,653.3421053,0.857142857,62,30561,30788,30973,0,0,0,0,0,0,0,0,10,0
65535,31159,1.842465753,0.164383562,0.157534247,0.068493151,0.061643836,0.047945205,1.184931507,1.102739726,0.068493151,0.157534247,0.047945205,0.034246575,6.232876712,0.664383562,0.246575342,0.410958904,0.061643836,0.04109589,0.198630137,0.04109589,0.48630137,0.150684932,3.506849315,0.116438356,0.780821918,0.424657534,0.102739726,10.94520548,0.054794521,0.095890411,42.76712329,76.6369863,31159,3011,0.607309652,0.954248366,0.651785714,21,42.17,15.56834702,12.36851025,59.09096107,821.0821918,652.4589041,0.381818182,21,31489,0,0,0,0,0,0,0,0,0,0,0,1
65535,31180,1.386861314,0.182481752,0.160583942,0.03649635,0.058394161,0.138686131,1.131386861,1.087591241,0.058394161,0.160583942,0.02189781,0.03649635,3.335766423,0.306569343,0.065693431,0.226277372,0.02189781,0.080291971,0.218978102,0.01459854,0.255474453,0.124087591,2.934306569,0.094890511,1.00729927,0.226277372,0.058394161,8.919708029,0.051094891,0.080291971,32.97080292,59.7810219,31180,2825,0.611893958,0.978571429,0.81547619,21,40.061,15.00112881,11.86498999,23.38841278,1239.364964,655.1970803,0.36,21,30685,0,0,0,0,0,0,0,0,0,0,0,1
65535,31200,2.603960396,0.178217822,0.207920792,0.079207921,0.059405941,0.059405941,1.425742574,1.178217822,0.03960396,0.257425743,0.04950495,0.069306931,5.376237624,0.455445545,0.099009901,0.158415842,0.04950495,0.00990099,0.168316832,0,0.306930693,0.227722772,4.554455446,0.198019802,0.673267327,0.405940594,0.128712871,9.95049505,0.069306931,0.118811881,45.74257426,80.55445545,31200,2083,0.486949372,0.990196078,0.834710744,21,33.031,12.22244076,10.67544884,37.04890784,1271.188119,652.3960396,0.35,21,31592,0,0,0,0,0,0,0,0,0,0,0,1
65535,31221,1.410810811,0.232432432,0.243243243,0.075675676,0.081081081,0.075675676,0.837837838,0.967567568,0.07027027,0.243243243,0.091891892,0.059459459,2.037837838,0.475675676,0.113513514,0.210810811,0.081081081,0.021621622,0.248648649,0.005405405,0.275675676,0.151351351,4.097297297,0.097297297,0.578378378,0.335135135,0.091891892,9.735135135,0.07027027,0.2,65.52972973,118.0864865,31221,3815,0.752027169,0.953608247,0.748987854,21,48.232,19.20596698,12.65926952,83.87742691,1339.005405,653.7945946,0.306451613,41,30808,32087,0,0,0,0,0,0,0,0,0,0,0
65535,31242,2.662650602,0.228915663,0.192771084,0.048192771,0.048192771,0.084337349,1.253012048,1.084337349,0.060240964,0.120481928,0.048192771,0.072289157,5.108433735,0.662650602,0.192771084,0.192771084,0.060240964,0.024096386,0.228915663,0.012048193,0.361445783,0.13253012,2.337349398,0.084337349,0.86746988,0.457831325,0.120481928,13.22891566,0.048192771,0.204819277,35.13253012,68.21686747,31242,1712,0.538506886,0.976470588,0.754545455,21,29.872,11.29364709,9.516265438,-11.73393335,399.8795181,654.1204819,0.351351351,21,30623,0,0,0,0,0,0,0,0,0,0,0,1
65535,31262,1.555555556,0.066666667,0.244444444,0.066666667,0.088888889,0.066666667,1.333333333,1.444444444,0,0.2,0.044444444,0.066666667,3.777777778,0.377777778,0.066666667,0.311111111,0.066666667,0.022222222,0.266666667,0.044444444,0.266666667,0.111111111,1.222222222,0.266666667,0.555555556,0.488888889,0.155555556,13.06666667,0.044444444,0.044444444,14.55555556,29.82222222,31262,928,0.557190431,0.957446809,0.625,21,21.66,8.4520315,7.018438015,3.149808599,727.9777778,653.5777778,0.379310345,21,30643,0,0,0,0,0,0,0,0,0,0,0,1
65535,31283,2.976190476,0.071428571,0.214285714,0.047619048,0.023809524,0.119047619,1.261904762,1.404761905,0,0.261904762,0.023809524,0.095238095,5.333333333,0.357142857,0.095238095,0.261904762,0.023809524,0.047619048,0.30952381,0.023809524,0.595238095,0.095238095,1.19047619,0.19047619,0.880952381,0.404761905,0.238095238,13.64285714,0,0.142857143,12.04761905,22.42857143,31283,866,0.602843381,0.976744186,0.65625,21,20.99,8.364180398,6.673441191,47.03552682,125.547619,655.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31303,1.834586466,0.172932331,0.203007519,0.090225564,0.067669173,0.082706767,1.195488722,1.090225564,0.097744361,0.157894737,0.045112782,0.082706767,3.744360902,0.30075188,0.090225564,0.142857143,0.052631579,0.037593985,0.180451128,0.022556391,0.255639098,0.105263158,3.105263158,0.142857143,0.323308271,0.436090226,0.052631579,9.77443609,0.052631579,0.112781955,61.11278195,110.7669173,31303,2743,0.440267742,0.97080292,0.730769231,21,38.862,13.84048194,12.42690556,8.294409257,1391.87218,655.1729323,0.18,41,31324,31675,0,0,0,0,0,0,0,0,0,0,0
65535,31324,2.288461538,0.211538462,0.211538462,0.096153846,0.038461538,0.115384615,0.75,1.557692308,0.115384615,0.153846154,0.096153846,0.038461538,4.692307692,0.384615385,0,0.326923077,0.057692308,0.076923077,0.423076923,0.019230769,0.442307692,0.288461538,1.461538462,0.134615385,0.461538462,0.326923077,0.019230769,13.69230769,0.096153846,0.192307692,11.53846154,24.28846154,31324,1072,0.590872131,0.912280702,0.722222222,21,25.58,9.424084254,7.603023435,-24.54280839,1403.461538,654.5384615,0.96875,62,30932,31303,31675,0,0,0,0,0,0,0,0,0,0
65535,31345,1.671428571,0.2,0.171428571,0.128571429,0.057142857,0.085714286,0.842857143,1.185714286,0.042857143,0.214285714,0.071428571,0.028571429,3.2,0.328571429,0.1,0.214285714,0.057142857,0.114285714,0.2,0,0.185714286,0.071428571,1.957142857,0.071428571,0.471428571,0.457142857,0.071428571,11.51428571,0.042857143,0.157142857,32.04285714,55.04285714,31345,1444,0.72511834,0.985915493,0.795454545,21,27.424,11.4917271,7.913482256,18.54461018,567.2,657.7571429,0.588235294,41,30850,31056,0,0,0,0,0,0,0,0,0,0,1
65535,31365,1.734375,0.28125,0.203125,0.0625,0.03125,0.171875,0.921875,0.765625,0.109375,0.1875,0.09375,0.03125,3.859375,0.421875,0.15625,0.109375,0.046875,0.03125,0.34375,0,0.3125,0.109375,2.3125,0.15625,0.34375,0.203125,0.078125,10.234375,0.015625,0.0625,14.859375,27.828125,31365,1320,0.608603726,0.984615385,0.64,21,26.432,10.27101465,8.149786412,-58.50538213,598.625,659.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31386,2.258064516,0.35483871,0.225806452,0.129032258,0,0.064516129,1.580645161,1.225806452,0.064516129,0.258064516,0.064516129,0.032258065,3.096774194,0.741935484,0.064516129,0.225806452,0,0.064516129,0.225806452,0.096774194,0.290322581,0.161290323,1.032258065,0.129032258,0.774193548,0.322580645,0.129032258,16.22580645,0,0.064516129,11.38709677,21.16129032,31386,639,0.552071138,0.96875,0.738095238,21,16.772,6.988089011,5.826647742,-11.73394945,880.8064516,658.2903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31406,1.744444444,0.211111111,0.222222222,0.066666667,0.044444444,0.066666667,0.744444444,0.722222222,0.055555556,0.155555556,0.066666667,0.044444444,2.711111111,0.333333333,0.066666667,0.177777778,0.066666667,0.022222222,0.111111111,0.011111111,0.311111111,0.066666667,2.555555556,0.133333333,0.277777778,0.266666667,0.055555556,9.511111111,0.077777778,0.122222222,37.05555556,66.96666667,31406,1856,0.675723903,0.989010989,0.769230769,21,31.824,12.55974725,9.258478038,12.74808844,1087.9,658.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31427,2.261904762,0.214285714,0.166666667,0.05952381,0.047619048,0.107142857,1.321428571,1.547619048,0.071428571,0.202380952,0.023809524,0.035714286,2.476190476,0.547619048,0.071428571,0.333333333,0.011904762,0.05952381,0.369047619,0.011904762,0.297619048,0.142857143,2.142857143,0.130952381,0.273809524,0.44047619,0.071428571,11.82142857,0.083333333,0.083333333,619,54.28571429,31427,1732,0.508023368,21,0.763636364,21,29.682,11.20662814,9.652753912,35.28498532,994.3690476,660.5238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31448,2.142857143,0.114285714,0.171428571,0.057142857,0.085714286,0.057142857,1.628571429,0.971428571,0.142857143,0.171428571,0.028571429,0.114285714,2.685714286,0.228571429,0.114285714,0.457142857,0.057142857,0.114285714,0.514285714,0.085714286,0.285714286,0.257142857,0.828571429,0.2,1.371428571,0.257142857,0.114285714,8.2,0.028571429,0.114285714,14.34285714,26.51428571,31448,722,0.424570196,0.972222222,0.833333333,21,18.616,7.200806437,6.519574314,79.9468826,1201.257143,660.0571429,0.818181818,41,31530,31922,0,0,0,0,0,0,0,0,0,0,1
65535,31468,1.721854305,0.17218543,0.218543046,0.086092715,0.059602649,0.086092715,1.40397351,1.19205298,0.079470199,0.377483444,0.026490066,0.066225166,5.42384106,0.483443709,0.112582781,0.198675497,0.059602649,0.059602649,0.158940397,0.026490066,0.377483444,0.145695364,2.622516556,0.258278146,0.529801325,0.443708609,0.092715232,10.55629139,0.112582781,0.158940397,30.21192053,54.85430464,31468,3114,0.118504206,0.974193548,0.82967033,21,40.896,13.97686365,13.87837638,15.40144924,511.6291391,661.0066225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31489,1.671532847,0.109489051,0.197080292,0.080291971,0.051094891,0.065693431,1.262773723,1.372262774,0.02189781,0.270072993,0.03649635,0.03649635,5.656934307,0.554744526,0.080291971,0.167883212,0.058394161,0.01459854,0.153284672,0,0.226277372,0.167883212,2.656934307,0.182481752,1.02189781,0.459854015,0.080291971,12.75912409,0.065693431,0.153284672,34.48905109,61.53284672,31489,2825,0.482436058,0.925675676,0.652380952,21,42.046,14.48220232,12.68541271,-53.2857937,827.4452555,662.2408759,0.377358491,21,31159,0,0,0,0,0,0,0,0,0,0,0,1
65535,31510,1.684210526,0.210526316,0.210526316,0.052631579,0.052631579,0.184210526,1.421052632,1.263157895,0.184210526,0.210526316,0.052631579,0.105263158,2.263157895,0.368421053,0.078947368,0.447368421,0.105263158,0.052631579,0.289473684,0,0.342105263,0.184210526,0.605263158,0.210526316,0.578947368,0.5,0.078947368,8.657894737,0.131578947,0.105263158,13.21052632,23.21052632,31510,784,0.636426988,21,0.791666667,21,18.914,7.992256208,6.164722522,-10.35843753,1073.657895,660.6052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,31530,2.076923077,0.153846154,0.230769231,0.038461538,0.076923077,0.230769231,0.923076923,0.769230769,0.076923077,0.230769231,0.038461538,0.038461538,3.192307692,0.192307692,0.038461538,0.153846154,0,0,0.269230769,0,0.153846154,0,0.269230769,0.153846154,0.230769231,0.307692308,0,5.769230769,0.038461538,0.076923077,11.73076923,21.76923077,31530,536,0.494373222,21,0.722222222,21,16.284,6.440427331,5.598339808,50.65496624,1196.153846,660.7692308,0.578947368,41,31448,31922,0,0,0,0,0,0,0,0,0,0,1
