ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,Selection,Sel01
65535,49,1.978021978,0.153846154,0.10989011,0.032967033,0.021978022,0.065934066,0.406593407,0.67032967,0.043956044,0.241758242,0.043956044,0.043956044,4.186813187,0.164835165,0.065934066,0.153846154,0.043956044,0.021978022,0.153846154,0,0.285714286,0.098901099,3.956043956,0.164835165,0.307692308,0.186813187,0.175824176,5.252747253,0.032967033,0.087912088,2405,4467,0.67604747,0.968085106,0.636363636,49,32.618,12.73591365,9.384560773,-27.08534331,818.6153846,6.483516484,0,0,0,0,0,0,0,1
65535,98,3.282352941,0.141176471,0.152941176,0.058823529,0.047058824,0.035294118,0.611764706,0.811764706,0.023529412,0.223529412,0.035294118,0.047058824,4.294117647,0.152941176,0.047058824,0.117647059,0.011764706,0.058823529,0.352941176,0.023529412,0.035294118,0.070588235,0.611764706,0.152941176,0.247058824,0.352941176,0.082352941,4.188235294,0.070588235,0.117647059,4811,4173,0.93374317,0.904255319,0.53125,49,36.546,17.79095761,6.368161177,21.07931795,115.7294118,295,0,0,0,0,0,0,0,1
65535,147,1.125,0.1875,0.3125,0.03125,0,0.072916667,0.270833333,0.916666667,0.083333333,0.145833333,0.083333333,0.041666667,3.541666667,0.270833333,0.041666667,0.083333333,0.03125,0.052083333,0.052083333,0,0.104166667,0.166666667,2.010416667,0.052083333,0.229166667,0.197916667,0.0625,4.9375,0,0.083333333,7216,4713,0.607477054,0.96,0.671328671,49,33.354,12.56351715,9.979669364,-22.70347285,977.3229167,7.4375,0,0,0,0,0,0,0,1
65535,196,0.763636364,0.072727273,0.154545455,0.054545455,0.009090909,0.072727273,0.090909091,0.581818182,0.027272727,0.154545455,0.063636364,0.054545455,4.245454545,0.127272727,0.081818182,0.1,0.045454545,0,0.018181818,0,0.109090909,0.045454545,1.563636364,0.072727273,0.154545455,0.290909091,0.045454545,4.336363636,0,0.109090909,9622,5400,0.604250921,0.964912281,0.714285714,49,34.95,13.33557828,10.62570999,-82.16561838,1177.736364,8.354545455,0,0,0,0,0,0,0,1
65535,245,2.085365854,0.097560976,0.231707317,0.024390244,0.036585366,0.06097561,0.56097561,0.731707317,0.012195122,0.158536585,0.024390244,0.024390244,2.475609756,0.158536585,0.12195122,0.036585366,0.073170732,0.097560976,0.341463415,0.048780488,0.097560976,0.024390244,0.853658537,0.085365854,0.146341463,0.231707317,0.109756098,4.304878049,0.06097561,0.073170732,12027,4025,0.648113491,0.976190476,0.67768595,49,30.17,11.81422219,8.997047225,-38.43140363,163.0853659,10.67073171,0,0,0,0,0,0,0,1
65535,295,3.532608696,0.086956522,0.152173913,0.086956522,0.032608696,0.032608696,1.152173913,0.967391304,0.032608696,0.27173913,0.076086957,0.054347826,4.52173913,0.25,0.076086957,0.065217391,0.043478261,0.086956522,0.25,0.010869565,0.22826087,0.065217391,1.076086957,0.173913043,0.217391304,0.423913043,0.152173913,7.467391304,0.054347826,0.02173913,14482,4516,0.840514715,0.93877551,0.73015873,49,34.255,14.872299,8.057643794,-11.11990446,519.9456522,11.20652174,0.048780488,49,589,0,0,0,0,1
65535,344,2.460992908,0.184397163,0.092198582,0.014184397,0.028368794,0.09929078,0.90070922,1.29787234,0.035460993,0.184397163,0.056737589,0.092198582,8.063829787,0.212765957,0.120567376,0.106382979,0.113475177,0.092198582,0.106382979,0.035460993,0.375886525,0.106382979,1.397163121,0.24822695,0.156028369,0.127659574,0.156028369,3.730496454,0.070921986,0.063829787,16887,6922,0.720777123,0.952702703,0.734375,49,41.93,16.39740689,11.36613956,-74.26726839,591.5106383,11.4822695,0,0,0,0,0,0,0,1
65535,393,1.165048544,0.106796117,0.281553398,0.019417476,0.009708738,0.097087379,0.194174757,0.893203883,0.038834951,0.155339806,0.038834951,0.019417476,6.873786408,0.165048544,0.116504854,0.038834951,0.038834951,0.019417476,0.126213592,0.009708738,0.174757282,0.116504854,2.067961165,0.058252427,0.203883495,0.106796117,0.048543689,3.563106796,0.048543689,0.058252427,19292,5056,0.561455108,0.962616822,0.668831169,49,34.76,12.80683165,10.59774536,16.86079397,1262.291262,10.67961165,0,0,0,0,0,0,0,1
65535,442,1.806451613,0.204301075,0.23655914,0.086021505,0.032258065,0.053763441,0.666666667,0.924731183,0.032258065,0.075268817,0.032258065,0.053763441,3.344086022,0.204301075,0.129032258,0.172043011,0.021505376,0.107526882,0.086021505,0.010752688,0.215053763,0.139784946,2.064516129,0.129032258,0.344086022,0.35483871,0.053763441,5.978494624,0.032258065,0.043010753,21698,4565,0.767622066,0.989361702,0.715384615,49,32.684,13.73855411,8.805077417,25.86909113,294.6021505,11.97849462,0,0,0,0,0,0,0,1
65535,491,2.065088757,0.106508876,0.207100592,0.047337278,0.017751479,0.112426036,0.461538462,0.928994083,0.017751479,0.189349112,0.00591716,0.029585799,3.065088757,0.153846154,0.094674556,0.124260355,0.047337278,0.023668639,0.112426036,0.035502959,0.284023669,0.053254438,1.384615385,0.124260355,0.319526627,0.224852071,0.106508876,2.964497041,0.065088757,0.065088757,24103,8296,0.899522449,0.884816754,0.494152047,49,53.492,22.7628098,9.944492066,-49.79485962,717.964497,10.37278107,0.514285714,98,736,982,0,0,0,1
65535,540,1.112,0.16,0.336,0.024,0.016,0.024,0.264,0.728,0.016,0.112,0.064,0.064,4.288,0.096,0.072,0.048,0.04,0.032,0.192,0.008,0.12,0.112,2.32,0.096,0.272,0.152,0.064,3.032,0.048,0.064,26509,6136,0.364596556,0.9765625,0.73964497,49,37.092,13.18845765,12.28063791,-43.3064881,1100.168,13.04,0,0,0,0,0,0,0,1
65535,589,1.952380952,0.095238095,0.12244898,0.027210884,0.054421769,0.040816327,1.503401361,1.12244898,0.020408163,0.176870748,0.034013605,0.034013605,9.37414966,0.210884354,0.115646259,0.115646259,0.040816327,0.020408163,0.136054422,0.006802721,0.265306122,0.142857143,1.149659864,0.170068027,0.31292517,0.346938776,0.12244898,3.972789116,0.034013605,0.047619048,28914,7216,0.699153935,0.924528302,0.765625,49,44.378,16.61289107,11.87773818,2.020538134,536.5782313,14.10204082,0.037037037,49,295,0,0,0,0,1
65535,638,1.488505747,0.109195402,0.316091954,0.063218391,0.034482759,0.051724138,0.563218391,0.798850575,0.011494253,0.17816092,0.068965517,0.057471264,4.172413793,0.155172414,0.086206897,0.114942529,0.045977011,0.063218391,0.114942529,0.011494253,0.137931034,0.120689655,1.206896552,0.057471264,0.390804598,0.206896552,0.074712644,3.804597701,0.034482759,0.045977011,31319,8542,0.788556317,0.892307692,0.610526316,49,50.978,19.45968145,11.96697529,-22.62857102,784.2068966,14.32183908,0,0,0,0,0,0,0,1
65535,687,1.235955056,0.112359551,0.269662921,0,0.011235955,0.033707865,0.157303371,0.696629213,0,0.078651685,0.033707865,0.02247191,6.629213483,0.112359551,0.08988764,0.04494382,0.011235955,0.011235955,0.08988764,0,0.191011236,0,1.224719101,0.078651685,0.134831461,0.179775281,0.078651685,2.112359551,0.02247191,0.056179775,33725,4369,0.47700346,0.978021978,0.674242424,49,31.386,11.47118262,10.08203865,-34.97443098,1456.044944,14.94382022,0,0,0,0,0,0,0,1
65535,736,1.896551724,0.120689655,0.24137931,0.00862069,0.00862069,0.034482759,0.353448276,0.896551724,0.060344828,0.146551724,0.025862069,0.043103448,5.810344828,0.137931034,0.051724138,0.112068966,0.043103448,0.034482759,0.120689655,0.017241379,0.077586207,0.103448276,1.034482759,0.051724138,0.344827586,0.172413793,0.077586207,4.155172414,0.025862069,0.060344828,36130,5694,0.405445685,0.950819672,0.686390533,49,36.166,12.8088398,11.70880558,-55.09589999,709.5775862,15.13793103,0.553191489,98,491,982,0,0,0,1
65535,785,2.533333333,0.133333333,0.133333333,0.011111111,0.022222222,0.077777778,0.455555556,0.777777778,0.011111111,0.188888889,0.033333333,0.088888889,8.411111111,0.122222222,0.122222222,0.133333333,0,0.1,0.166666667,0.033333333,0.277777778,0.122222222,3.077777778,0.088888889,0.177777778,0.144444444,0.077777778,3.588888889,0.044444444,0.066666667,38536,4418,0.298057356,0.989010989,0.818181818,49,30.79,11.01616783,10.51546055,-10.38798888,853.3777778,18.47777778,0.263157895,49,1080,0,0,0,0,1
65535,835,1.214285714,0.153061224,0.153061224,0.06122449,0,0.040816327,0.663265306,0.959183673,0.071428571,0.275510204,0.040816327,0.071428571,5.357142857,0.234693878,0.112244898,0.204081633,0.040816327,0.020408163,0.142857143,0,0.142857143,0.102040816,1.93877551,0.193877551,0.357142857,0.295918367,0.112244898,3.989795918,0.091836735,0.06122449,40990,4811,0.916243439,0.942307692,0.556818182,49,38.134,17.90816311,7.174403521,25.93363321,1015.94898,19.48979592,0,0,0,0,0,0,0,1
65535,884,1.651685393,0.146067416,0.179775281,0.02247191,0.02247191,0.06741573,0.438202247,1.494382022,0.02247191,0.146067416,0.056179775,0.101123596,15.15730337,0.224719101,0.134831461,0.202247191,0.033707865,0.033707865,0.539325843,0,0.269662921,0.123595506,0.921348315,0.06741573,0.202247191,0.393258427,0.06741573,4.168539326,0.02247191,0.056179775,43395,4369,0.565303342,0.956989247,0.674242424,49,32.502,12.07817052,9.963078764,-1.875661484,1205.573034,16.61797753,0,0,0,0,0,0,0,1
65535,933,1.700636943,0.191082803,0.146496815,0.038216561,0.01910828,0.063694268,0.675159236,0.624203822,0.063694268,0.121019108,0.057324841,0.044585987,3.643312102,0.171974522,0.082802548,0.133757962,0.038216561,0.038216561,0.210191083,0.025477707,0.159235669,0.082802548,1.305732484,0.050955414,0.452229299,0.146496815,0.063694268,3.23566879,0.044585987,0.050955414,45801,7707,0.71276307,0.826315789,0.581481481,49,52.566,18.1319654,12.71784902,-27.21027195,873.2356688,17.87898089,0.205882353,49,1080,0,0,0,0,1
65535,982,1.42,0.13,0.24,0.04,0.01,0.06,0.3,0.84,0.05,0.19,0.03,0,3.83,0.16,0.2,0.12,0.04,0.04,0.19,0.02,0.13,0.07,1.52,0.11,0.39,0.14,0.07,5.27,0.06,0.03,48206,4909,0.804093887,0.934579439,0.641025641,49,36.331,15.14147597,9.001642749,53.07340438,717.07,23.28,0.456521739,98,491,736,0,0,0,1
65535,1031,2.059322034,0.101694915,0.06779661,0.050847458,0.059322034,0.042372881,0.745762712,0.855932203,0.025423729,0.245762712,0.025423729,0.016949153,3.355932203,0.177966102,0.076271186,0.093220339,0.025423729,0.025423729,0.152542373,0.008474576,0.177966102,0.169491525,1.398305085,0.144067797,0.245762712,0.322033898,0.093220339,4.449152542,0.033898305,0.084745763,50612,5793,0.614270329,0.944,0.825174825,49,38.382,14.01524557,11.05936947,-25.4334221,2209,23.30508475,0,0,0,0,0,0,0,0
65535,1080,1.94,0.24,0.17,0.07,0,0.07,0.88,0.69,0.08,0.18,0.08,0.04,5.09,0.2,0.05,0.13,0.03,0,0.07,0.01,0.27,0.15,1.27,0.08,0.22,0.28,0.05,3.45,0.02,0.02,53017,4909,0.463272947,0.961538462,0.641025641,49,34.024,12.13303925,10.75248926,-7.189832488,863.56,24.08,0.5,98,785,933,0,0,0,1
65535,1129,2.512195122,0.113821138,0.162601626,0.06504065,0.048780488,0.040650407,0.739837398,0.772357724,0.048780488,0.18699187,0.008130081,0.024390244,1.634146341,0.130081301,0.105691057,0.113821138,0.024390244,0.032520325,0.398373984,0.016260163,0.113821138,0.18699187,2.479674797,0.12195122,0.219512195,0.243902439,0.056910569,4.463414634,0.073170732,0.048780488,55422,6038,0.754199344,0.968503937,0.62755102,49,38.978,15.68038825,10.29645683,46.89775741,313.8373984,23.1300813,0,0,0,0,0,0,0,1
65535,1178,1.885964912,0.061403509,0.201754386,0.043859649,0.035087719,0.052631579,0.438596491,0.877192982,0.043859649,0.122807018,0,0.043859649,4.245614035,0.087719298,0.052631579,0.131578947,0.01754386,0.01754386,0.192982456,0,0.140350877,0.061403509,0.921052632,0.096491228,0.447368421,0.245614035,0.157894737,4.947368421,0.043859649,0.096491228,57828,5596,0.741669184,0.94214876,0.690909091,49,37.456,14.83638445,9.951739989,-13.48001505,826.9824561,25.28070175,0,0,0,0,0,0,0,1
65535,1227,1.457446809,0.138297872,0.106382979,0.053191489,0.010638298,0.053191489,0.265957447,0.478723404,0.042553191,0.117021277,0.053191489,0.085106383,5.765957447,0.14893617,0.127659574,0.085106383,0.063829787,0.042553191,0.053191489,0,0.29787234,0.031914894,NaN,0.042553191,0.191489362,0.063829787,0.063829787,2.531914894,0.021276596,0.074468085,60233,4614,0.413461281,0.969072165,0.776859504,49,31.65,11.53969978,10.50714708,11.36111691,930.9148936,25.0212766,0,0,0,0,0,0,0,0
65535,1276,1.525641026,0.141025641,0.141025641,0.038461538,0.025641026,0.012820513,0.448717949,0.705128205,0.012820513,0.051282051,0.038461538,0,6.974358974,0.179487179,0.102564103,0.102564103,0.08974359,0.012820513,0.166666667,0,0.243589744,0.08974359,0.717948718,0.076923077,0.358974359,0.128205128,0.08974359,3.474358974,0.038461538,0.012820513,62639,3829,0.726888843,49,0.787878788,49,29.384,12.19815991,8.377148907,29.23642804,1356.525641,25.42307692,0,0,0,0,0,0,0,1
65535,1325,1.428571429,0.214285714,0.202380952,0.05952381,0.011904762,0.05952381,0.452380952,0.511904762,0.05952381,0.19047619,0.023809524,0,2.488095238,0.154761905,0.607142857,0.19047619,0.083333333,0.071428571,0.130952381,0,0.154761905,0.05952381,0.761904762,0.142857143,0.25,0.333333333,0.071428571,5.071428571,0.035714286,0.05952381,65044,4124,0.689503491,0.903225806,0.636363636,49,32.13,12.49908194,9.052864555,44.21623283,112.3690476,33.96428571,0,0,0,0,0,0,0,1
65535,1375,0.56504065,0.150406504,0.243902439,0.345528455,0.016260163,0.105691057,2.113821138,1.036585366,0.182926829,1.146341463,0.044715447,0.056910569,0.857723577,0.365853659,0.093495935,0.264227642,0.052845528,0.085365854,0.24796748,0.020325203,0.516260163,0.93495935,1.682926829,0.268292683,0.105691057,1.264227642,0.191056911,27.30894309,0.069105691,0.219512195,1375,12076,0.95215507,0.845360825,0.549107143,49,73.704,33.97826161,10.38427725,80.04111881,331.3943089,31.01219512,0,0,0,0,0,0,0,1
65535,1424,0.635514019,0.130841121,0.112149533,0.009345794,0.018691589,0.056074766,0.457943925,0.373831776,0.037383178,0.242990654,0.093457944,0.046728972,1.504672897,0.121495327,0.056074766,0.074766355,0.009345794,0.037383178,0.177570093,0.009345794,0.102803738,0.112149533,1.037383178,0.065420561,0.056074766,0.196261682,0.065420561,NaN,0.028037383,0.065420561,1424,5253,0.637819357,0.963963964,0.694805195,49,35.314,13.39997934,10.32047643,86.99211188,1369.514019,36.06542056,0,0,0,0,0,0,0,0
65535,1473,2.053191489,0.127659574,0.191489362,0.095744681,0.021276596,0.021276596,0.404255319,0.574468085,0.031914894,0.29787234,0.085106383,0.063829787,5.872340426,0.255319149,0.234042553,0.159574468,0.042553191,0,0.180851064,0.031914894,0.223404255,0.159574468,1.946808511,0.063829787,0.329787234,0.244680851,0.095744681,3.457446809,0.031914894,0.010638298,1473,4614,0.634283897,0.979166667,0.712121212,49,32.13,12.55915895,9.709488448,56.81590587,52.11702128,36.79787234,0,0,0,0,0,0,0,1
65535,1522,1.104166667,0.083333333,0.375,0.010416667,0.03125,0.09375,0.375,0.854166667,0.041666667,0.302083333,0.020833333,0.072916667,1.135416667,0.197916667,0.166666667,0.114583333,0.010416667,0.0625,0.1875,0.052083333,0.229166667,0.1875,1.385416667,0.166666667,0.166666667,0.270833333,0.083333333,6.177083333,0.020833333,0.104166667,1522,4713,0.59464214,0.979591837,0.666666667,49,32.61,12.46113163,10.01863146,-45.34784496,141.2708333,36.39583333,0,0,0,0,0,0,0,1
65535,1571,2.677777778,0.1,0.133333333,0.077777778,0.022222222,0.033333333,0.833333333,0.466666667,0.066666667,0.266666667,0.033333333,0.011111111,1.722222222,0.122222222,0.077777778,0.166666667,0.077777778,0.011111111,0.133333333,0,0.244444444,0.088888889,1.966666667,0.055555556,0.4,0.366666667,0.066666667,4.044444444,0.011111111,0.044444444,1571,4418,0.631404061,0.967741935,0.743801653,49,30.914,12.21836123,9.47477714,-40.20850329,643.9444444,36.01111111,0,0,0,0,0,0,0,1
65535,1620,2.175,0.075,0.1625,0.05,0.025,0.0125,0.4625,0.7,0.05,0.1125,0.0125,0.0625,5.0125,0.2375,0.075,0.0625,0.0125,0.025,0.1,0.025,0.125,0.1125,1.5125,0.1,0.3125,0.1625,0.075,3.825,0.0875,0.0625,1620,3927,0.71799663,0.963855422,0.683760684,49,30.17,12.26207168,8.53497304,-11.81124993,778.8375,40.05,0,0,0,0,0,0,0,1
65535,1669,0.99270073,0.087591241,0.299270073,0.02919708,0,0.072992701,0.189781022,0.700729927,0.01459854,0.109489051,0.058394161,0.02919708,5.291970803,0.138686131,0.072992701,0.094890511,0.03649635,0.02919708,0.094890511,0.00729927,0.080291971,0.04379562,1.883211679,0.065693431,0.087591241,0.291970803,0.058394161,NaN,0.00729927,0.051094891,1669,6725,0.460813617,0.971631206,0.698979592,49,39.35,14.13928504,12.54857214,52.22573172,1489.416058,2160,0,0,0,0,0,0,0,0
65535,1718,1.773195876,0.12371134,0.216494845,0.072164948,0.010309278,0.092783505,0.381443299,0.762886598,0.020618557,0.12371134,0.030927835,0.072164948,6.340206186,0.154639175,0.12371134,0.092783505,0.082474227,0.030927835,0.12371134,0.010309278,0.257731959,0.103092784,2.690721649,0.051546392,0.298969072,0.154639175,0.134020619,3.443298969,0.020618557,0.092783505,1718,4762,0.710533097,0.97979798,0.746153846,49,32.866,13.3540157,9.3967372,19.79318332,1084.783505,43.43298969,0.19047619,49,2209,0,0,0,0,1
65535,1767,1.75862069,0.137931034,0.16091954,0.022988506,0,0.034482759,NaN,1.057471264,0.034482759,0.114942529,0.057471264,0.022988506,7.586206897,0.287356322,0.034482759,0.034482759,0.045977011,0.034482759,0.172413793,0.011494253,0.16091954,0.195402299,1.24137931,0.068965517,0.689655172,0.356321839,0.057471264,5.643678161,0.057471264,0.034482759,1767,4271,0.397094193,0.956043956,0.790909091,49,31.468,11.2133454,10.29136015,-16.53498177,447.5172414,44.72413793,0,0,0,0,0,0,0,0
65535,1816,0.62962963,0.12345679,0.358024691,0.012345679,0,0.098765432,0.197530864,0.333333333,0.086419753,0.061728395,0,0.024691358,3.135802469,0.086419753,0.024691358,0.037037037,0.024691358,0.012345679,0.098765432,0.037037037,0.098765432,0.098765432,2.728395062,0.037037037,0.160493827,0.160493827,0.049382716,2.543209877,0.074074074,0.024691358,1816,3976,0.413953886,0.964285714,0.669421488,49,29.798,10.75558615,9.790786975,-61.46967854,1342.209877,44.11111111,0,0,0,0,0,0,0,1
65535,1865,0.623376623,0.103896104,0.181818182,0.038961039,0.025974026,0,0.376623377,0.519480519,0.012987013,0.233766234,0.025974026,0.025974026,1.233766234,0.155844156,0.025974026,0.077922078,0.051948052,0.025974026,0.025974026,0,0.090909091,0.090909091,1.493506494,0.142857143,0.246753247,0.090909091,0.077922078,2.87012987,0.025974026,0.012987013,1865,3780,0.575917464,0.974683544,0.777777778,49,28.648,11.08539693,9.062398935,14.13598996,523.2727273,44.68831169,0,0,0,0,0,0,0,1
65535,1915,1.603773585,0.132075472,0.122641509,0.047169811,0.018867925,0.037735849,0.358490566,0.556603774,0.009433962,0.132075472,0.047169811,0.009433962,3.103773585,0.122641509,0.028301887,0.094339623,0.08490566,0.028301887,0.141509434,0,0.141509434,0.056603774,1.113207547,0.047169811,0.141509434,0.169811321,0.103773585,2.386792453,0.028301887,0.009433962,1915,5204,0.707271751,0.929824561,0.688311688,49,35.686,14.09864505,9.966921127,-13.21867453,866.8490566,49.41509434,0,0,0,0,0,0,0,1
65535,1964,1.287234043,0.117021277,0.223404255,0.021276596,0.042553191,0.021276596,0.223404255,0.585106383,0.010638298,0.095744681,0.021276596,0.063829787,4.946808511,0.180851064,0.074468085,0.063829787,0.010638298,0.031914894,0.053191489,0,0.138297872,0.074468085,1.117021277,0.021276596,0.127659574,0.053191489,0.031914894,1.946808511,0.042553191,0.031914894,1964,4614,0.658000117,0.969072165,0.652777778,49,32.99,12.81999242,9.653682818,-42.18663072,1275.138298,49.38297872,0,0,0,0,0,0,0,1
65535,2013,2.134615385,0.153846154,0.182692308,0.057692308,0.038461538,0.067307692,0.769230769,0.826923077,0.048076923,0.153846154,0.048076923,0.048076923,3.269230769,0.173076923,0.076923077,0.115384615,0.067307692,0.163461538,0.288461538,0,0.173076923,0.125,1.538461538,0.067307692,0.230769231,0.278846154,0.105769231,4.278846154,0.048076923,0.057692308,2013,5105,0.547854772,0.936936937,0.619047619,49,35.984,13.0687155,10.9329405,-22.68589359,170.7788462,52.89423077,0,0,0,0,0,0,0,1
65535,2062,0.872340426,0.127659574,0.042553191,0,0.031914894,0.053191489,0.531914894,0.404255319,0.042553191,0.117021277,0.031914894,0.031914894,1.904255319,0.106382979,0.042553191,0.053191489,0.042553191,0,0.074468085,0.042553191,0.14893617,0.063829787,1.585106383,0.074468085,0.053191489,0.095744681,0.042553191,1.64893617,0.010638298,0.010638298,2062,4614,0.728795721,0.895238095,0.556213018,49,39.168,13.97987091,9.572453593,45.54224385,582.7021277,54.86170213,0.12,49,2258,0,0,0,0,1
65535,2111,1.304347826,0.173913043,0.260869565,0.032608696,0.043478261,0.076086957,0.836956522,0.663043478,0.032608696,0.195652174,0.032608696,0.02173913,3.836956522,0.206521739,0.065217391,0.152173913,0.032608696,0.010869565,0.25,0.010869565,0.086956522,0.130434783,1.369565217,0.065217391,0.195652174,0.184782609,0.010869565,4.467391304,0,0.02173913,2111,4516,0.412337634,0.989247312,0.696969697,49,31.758,11.49168681,10.46928414,-75.04678544,223.3586957,53.20652174,0,0,0,0,0,0,0,1
65535,2160,1.080808081,0.070707071,0.151515152,0.04040404,0,0.050505051,0.252525253,0.393939394,0.050505051,0.111111111,0.02020202,0.050505051,2.696969697,0.050505051,0.04040404,0.04040404,0.02020202,0.090909091,0.171717172,0.050505051,0.232323232,0.050505051,2.828282828,0.121212121,0.222222222,0.151515152,0.090909091,3.161616162,0.03030303,0.03030303,2160,4860,0.903593474,0.925233645,0.55,49,38.316,17.60085917,7.540049333,34.4396944,743.5858586,57.17171717,0,0,0,0,0,0,0,1
65535,2209,1.336633663,0.108910891,0.178217822,0.00990099,0.02970297,0.02970297,0.396039604,0.99009901,0.069306931,0.178217822,0.079207921,0.089108911,10.13861386,0.148514851,0.118811881,0.128712871,0.01980198,0.079207921,0.089108911,0.02970297,0.128712871,0.02970297,1.287128713,0.108910891,0.336633663,0.108910891,0.089108911,2.99009901,0.04950495,0.03960396,2209,4958,0.624652396,0.918181818,0.706293706,49,35.016,13.2437068,10.34204943,6.180086533,1082.772277,54.77227723,0.590909091,98,1718,2749,0,0,0,1
65535,2258,0.670886076,0.141772152,0.162025316,0.394936709,0.037974684,0.103797468,1.043037975,0.817721519,0.230379747,1.855696203,0.106329114,0.063291139,1.46835443,0.594936709,0.088607595,0.174683544,0.083544304,0.075949367,0.362025316,0.048101266,0.663291139,0.607594937,1.053164557,0.217721519,0.194936709,1.032911392,0.202531646,13.31898734,0.101265823,0.118987342,2258,19391,0.930867249,0.912240185,0.547091413,49,86.242,37.66136632,13.75986587,18.34576596,602.8075949,57.59493671,0.056074766,49,2062,0,0,0,0,1
65535,2307,1.528455285,0.06504065,0.12195122,0.056910569,0.016260163,0.06504065,1.040650407,0.699186992,0.06504065,0.162601626,0.024390244,0.024390244,3.105691057,0.154471545,0.048780488,0.081300813,0.056910569,0.073170732,0.138211382,0.016260163,0.178861789,0.048780488,1.073170732,0.105691057,0.349593496,0.113821138,0.056910569,3.292682927,0.016260163,0.073170732,2307,6038,0.815573455,0.911111111,0.585714286,49,41.219,16.80059759,9.721725568,-57.37363973,682.9674797,55.84552846,0.660377358,147,2504,2553,3044,0,0,1
65535,2356,1.132075472,0.047169811,0.20754717,0.009433962,0.018867925,0.047169811,0.396226415,0.613207547,0.047169811,0.094339623,0.028301887,0.009433962,4.254716981,0.103773585,0.056603774,0.047169811,0.047169811,0.028301887,0.245283019,0.009433962,0.113207547,0.047169811,1.358490566,0.113207547,0.08490566,0.075471698,0.047169811,2.009433962,0.018867925,0.028301887,2356,5204,0.908216949,0.905982906,0.692810458,49,39.796,18.32500905,7.669010253,76.65536458,1456.226415,53.25471698,0,0,0,0,0,0,0,1
65535,2405,1.393162393,0.076923077,0.188034188,0,0.051282051,0.025641026,0.683760684,0.495726496,0.008547009,0.128205128,0.05982906,0.034188034,2.888888889,0.222222222,0.085470085,0.051282051,0.068376068,0.025641026,0.076923077,0.008547009,0.170940171,0.05982906,1.290598291,0.076923077,0.299145299,0.247863248,0.076923077,4.547008547,0.05982906,0.034188034,2405,5744,0.845175226,0.959016393,0.73125,49,39.06,17.00624723,9.08965757,-13.95712908,325.1538462,56.07692308,0,0,0,0,0,0,0,1
65535,2454,2.092857143,0.114285714,0.157142857,0.021428571,0.021428571,0.035714286,0.842857143,0.871428571,0.035714286,0.285714286,0.057142857,0.035714286,4.778571429,0.078571429,0.107142857,0.114285714,0.064285714,0.057142857,0.114285714,0,0.271428571,0.078571429,0.842857143,0.178571429,0.264285714,0.25,0.085714286,4.207142857,0.007142857,0.035714286,2454,6873,0.889706266,0.886075949,0.514705882,49,48.166,20.554745,9.383927968,38.40493293,192.1714286,60.35714286,0,0,0,0,0,0,0,1
65535,2504,1.215962441,0.079812207,0.14084507,0.056338028,0.042253521,0.056338028,0.854460094,0.821596244,0.03286385,0.220657277,0.046948357,0.03286385,3.286384977,0.17370892,0.051643192,0.0657277,0.103286385,0.042253521,0.131455399,0.009389671,0.234741784,0.112676056,1.342723005,0.107981221,0.375586854,0.169014085,0.0657277,3.070422535,0.018779343,0.061032864,2504,10456,0.512070485,0.926086957,0.591666667,49,53.873,18.24632179,15.67255825,-30.26085526,672.1784038,60.05633803,0.3,49,2307,0,0,0,0,1
65535,2553,0.565789474,0.118421053,0.631578947,0.039473684,0.026315789,0.092105263,0.210526316,0.75,0.065789474,0.078947368,0.039473684,0.039473684,1.539473684,0.078947368,0.039473684,0.052631579,0.013157895,0.026315789,0.118421053,0.039473684,0.105263158,0.105263158,1.986842105,0.078947368,0.131578947,0.171052632,0.052631579,2.907894737,0.039473684,0.026315789,2553,3731,0.617655695,0.974358974,0.844444444,49,28.995,11.24489117,8.843529214,41.41096601,692.6973684,60.14473684,0.676470588,98,2307,3044,0,0,0,1
