ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,Selection,Sel01
65535,27,1.042553191,0.127659574,0.106382979,0,0.042553191,0.063829787,0.425531915,1.127659574,0.021276596,0.212765957,0.063829787,0.085106383,6.382978723,0.127659574,0.170212766,0.14893617,0.063829787,0.042553191,0.063829787,0.021276596,0.234042553,0.14893617,0.170212766,0.085106383,0.063829787,0.106382979,0.106382979,1.893617021,0.021276596,0.021276596,21.06382979,37.4893617,732,1275,0.354764969,0.921568627,0.734375,27,22.47,8.186769931,7.654265704,-46.92012761,655.4893617,5.723404255,0.107142857,27,2441,0,0,0,0,0,0,0,0,0,0
65535,54,0.875,0.104166667,0.041666667,0,0.020833333,0.0625,0.1875,NaN,0.041666667,0.208333333,0.020833333,0.041666667,7.604166667,0.104166667,0.041666667,0.041666667,0.020833333,0.041666667,0.1875,0,0.229166667,0.083333333,0.208333333,0.25,0.125,0.041666667,0.020833333,1.4375,0.041666667,0,19.14583333,32.35416667,1465,1302,0.784194865,0.923076923,0.623376623,27,24.629,10.20016882,6.329354048,-1.493156489,10525,5.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,81,0.94,0.06,0.14,0.04,0.02,0.1,0.36,0.92,0.06,0.22,0.02,0.06,8.8,0.08,0.1,0,0.06,0.02,0.3,0,0.24,0.04,0.42,0.14,0.12,0.08,0.1,1.58,0.02,0,17.98,34.48,2197,1356,0.475164674,0.892857143,0.694444444,27,25.257,8.754921839,7.703428474,-49.68239286,520.96,5.84,0.888888889,54,163,787,0,0,0,0,0,0,0,0,0
65535,109,0.677419355,0.112903226,0.032258065,0.016129032,0.016129032,0.048387097,0.467741935,1.016129032,0.032258065,0.306451613,0.016129032,0.048387097,8.193548387,0.080645161,0.112903226,0.161290323,0,0,0.193548387,0,0.225806452,0.14516129,0.209677419,0.14516129,0.080645161,0.112903226,0.080645161,1.725806452,0.048387097,0.048387097,16.98387097,30.77419355,2957,1682,0.542598629,0.898550725,0.765432099,27,27.68,10.04151617,8.434794248,-69.68628239,883.8387097,7.14516129,0.612903226,54,624,2306,0,0,0,0,0,0,0,0,0
65535,136,0.533333333,0.177777778,0.088888889,0,0.044444444,0.066666667,0.177777778,0.977777778,0.088888889,0.2,0,0.066666667,8.222222222,0.066666667,0.066666667,0.044444444,0.022222222,0.088888889,0.133333333,0,0.4,0.222222222,0.111111111,0.088888889,0.022222222,0.2,0.111111111,1.866666667,0.022222222,0.022222222,22.15555556,39.73333333,3689,1221,0.753254416,0.97826087,0.833333333,27,21.8,9.451070535,6.216245666,2.495316902,87.8,6.533333333,0.461538462,27,1465,0,0,0,0,0,0,0,0,0,0
65535,163,0.977777778,0,0.133333333,0.022222222,0,0.044444444,0.311111111,1.266666667,0.022222222,0.2,0.044444444,0.066666667,9.311111111,0.133333333,0.088888889,0.088888889,0,0,0.422222222,0,0.311111111,0.155555556,0.133333333,0.088888889,0.2,0.222222222,0.066666667,2.377777778,0.088888889,0.022222222,19.26666667,32.11111111,4421,1221,0.651800592,0.9375,0.714285714,27,22.743,9.046055896,6.860441885,62.66136251,527.5111111,6.777777778,0.481481481,27,81,0,0,0,0,0,0,0,0,0,0
65535,190,0.272727273,0.159090909,0.113636364,0,0.068181818,0.068181818,0.318181818,0.681818182,0.045454545,0.340909091,0.045454545,0.022727273,1.954545455,0.136363636,0.159090909,0.022727273,0.068181818,0.022727273,0.136363636,0.045454545,0.272727273,0.204545455,0.318181818,0.022727273,0.090909091,0.25,0.113636364,1.386363636,0.045454545,0.045454545,18.5,35.06818182,5154,1194,0.610055321,0.936170213,0.611111111,27,23.413,8.854491088,7.015934144,-27.66884507,717.4090909,6.5,0.75,54,814,1438,0,0,0,0,0,0,0,0,0
65535,217,0.489130435,0.130434783,0.054347826,0,0.010869565,0.043478261,0.086956522,0.72826087,0.054347826,0.260869565,0.010869565,0.043478261,4.054347826,0.130434783,0.043478261,0.086956522,0.043478261,0.043478261,0.108695652,0,0.130434783,0.260869565,0.293478261,0.02173913,0.065217391,0.054347826,0.02173913,1.163043478,0.086956522,0.054347826,17.09782609,31.2826087,5886,2496,0.640748757,0.901960784,0.707692308,27,35.289,12.77766449,9.810059961,6.002914601,824.1086957,6.608695652,0.534883721,54,841,1763,0,0,0,0,0,0,0,0,0
65535,244,1.058823529,0.019607843,0.176470588,0.039215686,0,0.019607843,0.352941176,1.215686275,0.039215686,0.431372549,0.058823529,0.058823529,11.47058824,0.176470588,0.137254902,0.078431373,0.039215686,0.078431373,0.156862745,0,0.215686275,0.098039216,0.274509804,0.176470588,0.058823529,0.117647059,0.058823529,1.745098039,0.039215686,0.039215686,20.19607843,35.62745098,6619,1383,0.485525195,0.980769231,0.62962963,27,23.893,8.806227637,7.698603878,40.93767538,843.627451,5.745098039,0.1,27,841,0,0,0,0,0,0,0,0,0,0
65535,271,0.540540541,0.054054054,0.081081081,0.081081081,0.054054054,0.081081081,0.135135135,0.702702703,0.054054054,0.405405405,0.027027027,0.027027027,2.783783784,0.162162162,0,0.054054054,0,0.027027027,0.243243243,0,0.054054054,0.702702703,0.216216216,0.081081081,0.351351351,0.189189189,0.081081081,2.108108108,0.027027027,0,18.35135135,33.21621622,7351,1004,0.653334993,0.973684211,0.770833333,27,18.732,7.985862034,6.045848145,-5.89618561,950.2972973,6.324324324,0.625,54,922,1329,0,0,0,0,0,0,0,0,0
65535,298,0.897959184,0.12244898,0.163265306,0.06122449,0,0.102040816,0.530612245,0.918367347,0.040816327,0.183673469,0.081632653,0.081632653,4.367346939,0.040816327,0.102040816,0.204081633,0.020408163,0.06122449,0.163265306,0,0.204081633,0.06122449,0.285714286,0.06122449,0.142857143,0.367346939,0.102040816,4.06122449,0.081632653,0,20.67346939,34.30612245,8083,1329,0.802862928,27,0.742424242,27,24.513,10.62699466,6.335428117,-1.442989173,1119.387755,6.020408163,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,326,1.164179104,0.029850746,0.074626866,0.014925373,0.029850746,0.014925373,0.432835821,1.223880597,0.044776119,0.208955224,0.014925373,0.134328358,14.74626866,0.194029851,0.253731343,0.029850746,0.029850746,0.104477612,0.253731343,0.029850746,0.28358209,0.164179104,0.268656716,0.208955224,0.119402985,0.208955224,0.059701493,1.701492537,0.059701493,0.059701493,15.76119403,29.46268657,8843,1817,0.761553284,0.957142857,0.761363636,27,27.705,11.67056789,7.563721927,75.53321432,221.0746269,9.402985075,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,353,0.571428571,0.017857143,0.142857143,0.071428571,0.035714286,0.089285714,0.160714286,0.75,0,0.196428571,0.053571429,0,5.428571429,0.232142857,0.107142857,0,0.017857143,0.071428571,0.142857143,0,0.446428571,0.125,0.178571429,0.142857143,0.125,0.107142857,0.071428571,1.910714286,0.017857143,0.035714286,17.01785714,29.39285714,9575,1519,0.379079938,0.98245614,0.622222222,27,24.836,8.918407819,8.252772896,-0.409227731,270.5714286,7.428571429,0.28125,27,597,0,0,0,0,0,0,0,0,0,0
65535,380,0.863636364,0.03030303,0.03030303,0.015151515,0,0.060606061,0.151515152,1.045454545,0.015151515,0.303030303,0.075757576,0.045454545,8.348484848,0.166666667,0.121212121,0.106060606,0.045454545,0.03030303,0.060606061,0.015151515,0.318181818,0.090909091,0.257575758,0.227272727,0.060606061,0.106060606,0.106060606,1.181818182,0.090909091,0.03030303,18.24242424,34.12121212,10308,1790,0.785024828,0.857142857,0.564102564,27,31.113,12.13943618,7.519947338,7.124909394,29.07575758,8.621212121,0.342105263,54,1600,2116,0,0,0,0,0,0,0,0,0
65535,407,0.589285714,0.142857143,0.035714286,0.017857143,0,0.035714286,0.053571429,0.642857143,0.017857143,0.160714286,0.017857143,0.017857143,NaN,0.089285714,0.035714286,0.071428571,0,0.017857143,0.214285714,0,0.214285714,0.160714286,0.071428571,0.125,0.089285714,0.410714286,0.142857143,1.446428571,0.035714286,0.017857143,18.82142857,33.80357143,11040,1519,0.836202524,0.861538462,0.56,27,29.012,12.19467921,6.68781533,50.54607716,61.19642857,8.142857143,0.828571429,81,570,1004,1899,0,0,0,0,0,0,0,0
65535,434,0.879310345,0.137931034,0.103448276,0.017241379,0,0.034482759,0.25862069,0.862068966,0.051724138,0.172413793,0.017241379,0.017241379,7.362068966,0.103448276,0.034482759,0.017241379,0.017241379,0.051724138,0.068965517,0,0.551724138,0.120689655,0.172413793,0.224137931,0.103448276,0.137931034,0.103448276,1.586206897,0.068965517,0.051724138,20.34482759,36.63793103,11772,1573,0.579089502,0.935483871,0.585858586,27,26.614,9.787201817,7.979153058,-6.642605254,201.9482759,7.793103448,0.424242424,27,1492,0,0,0,0,0,0,0,0,0,0
65535,461,0.272727273,0.113636364,0.090909091,0.022727273,0.045454545,0.022727273,0.159090909,0.477272727,0.068181818,0.181818182,0,0.068181818,2.909090909,0.227272727,0.181818182,0.113636364,0.090909091,0.045454545,0.136363636,0,0.386363636,0.159090909,0.454545455,0.159090909,0.113636364,0.181818182,0.045454545,2.159090909,0,0.045454545,17.88636364,30.88636364,12505,1194,0.583232501,0.936170213,0.611111111,27,22.487,8.464466454,6.8757307,37.48235231,691.1818182,8.295454545,0.407407407,27,488,0,0,0,0,0,0,0,0,0,0
65535,488,0.581395349,0.069767442,0.162790698,0,0.034883721,0.093023256,0.38372093,0.918604651,0.023255814,0.174418605,0.034883721,0.011627907,6.511627907,0.174418605,0.093023256,0.220930233,0.034883721,0.011627907,0.244186047,0.011627907,0.38372093,0.139534884,0.395348837,0.174418605,0.23255814,0.255813953,0.069767442,4.558139535,0.046511628,0.058139535,25.15116279,44.08139535,13237,2333,0.7737524,0.955555556,0.651515152,27,31.948,13.24832844,8.392658947,35.73552641,699.9302326,8.372093023,0.675,54,461,1275,0,0,0,0,0,0,0,0,0
65535,515,0.742268041,0.06185567,0.082474227,0,0,0.020618557,0.309278351,1.134020619,0.041237113,0.226804124,0.020618557,0.020618557,3.412371134,0.257731959,0.082474227,0.06185567,0.010309278,0.020618557,0.092783505,0.030927835,0.298969072,0.134020619,0.24742268,0.154639175,0.12371134,0.154639175,0.06185567,1.969072165,0.041237113,0.06185567,23.41237113,41.49484536,13970,2631,0.69700644,0.829059829,0.538888889,27,39.788,13.86681342,9.943404708,-70.72596536,918.2680412,11.02061856,0.729166667,54,868,2930,0,0,0,0,0,0,0,0,0
65535,543,0.397058824,0.044117647,0.073529412,0.014705882,0.014705882,0.073529412,0.279411765,0.455882353,0.029411765,0.147058824,0.029411765,0,2.367647059,0.102941176,0.058823529,0.073529412,0.088235294,0,0.161764706,0,0.161764706,0.161764706,0.205882353,0.117647059,0.073529412,0.088235294,0.073529412,2.014705882,0.044117647,0.029411765,18.13235294,34.30882353,14729,1845,0.452860136,27,0.68,27,26.986,10.03517269,8.947175032,-55.34094046,1296.529412,7.970588235,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,570,0.860465116,0.139534884,0.069767442,0.023255814,0.093023256,0.093023256,0.255813953,1.465116279,0.046511628,0.395348837,0,0.046511628,11.72093023,0.209302326,0.046511628,0.139534884,0.023255814,0.069767442,0.162790698,0,0.372093023,0.162790698,0.255813953,0.069767442,0.209302326,0.255813953,0.093023256,1.674418605,0.069767442,0,19.1627907,35.62790698,15461,1166,0.833665386,0.934782609,0.682539683,27,23.115,10.22920156,5.649279947,-64.7430406,54.65116279,8.627906977,0.925925926,81,407,732,1899,0,0,0,0,0,0,0,0
65535,597,0.847826087,0.086956522,0.097826087,0.02173913,0.043478261,0.086956522,0.423913043,1.456521739,0.054347826,0.25,0.065217391,0.076086957,12.80434783,0.22826087,0.141304348,0.141304348,0.108695652,0.02173913,0.206521739,0,0.402173913,0.152173913,0.239130435,0.184782609,0.163043478,0.119565217,0.076086957,1.836956522,0.086956522,0.032608696,35.15217391,63.16304348,16194,2496,0.749935027,0.92,0.643356643,27,34.578,13.61244813,9.00479089,34.75409105,260.2934783,8.913043478,0.590909091,81,353,2170,2360,0,0,0,0,0,0,0,0
65535,624,1.413793103,0.120689655,0.086206897,0.034482759,0.034482759,0.017241379,0.448275862,1.086206897,0.034482759,0.310344828,0.017241379,0.068965517,10.53448276,0.224137931,0.206896552,0.068965517,0.017241379,0.068965517,0.362068966,0.017241379,0.25862069,0.120689655,0.25862069,0.206896552,0.465517241,0.293103448,0.086206897,2.310344828,0,0.034482759,19.10344828,33.34482759,16926,1573,0.560918872,0.878787879,0.644444444,27,26.779,9.734844588,8.059193329,35.67847802,876.0344828,8.103448276,0.363636364,54,109,2306,0,0,0,0,0,0,0,0,0
65535,651,0.6,0.123076923,0.153846154,0.015384615,0.030769231,0.046153846,0.338461538,0.615384615,0.046153846,0.292307692,0.015384615,0.015384615,3.230769231,0.092307692,0.061538462,0.076923077,0.015384615,0.030769231,0.246153846,0.030769231,0.338461538,0.215384615,0.307692308,0.153846154,0.030769231,0.369230769,0.061538462,2.138461538,0.030769231,0.076923077,16.29230769,30.70769231,17659,1763,0.829342868,0.955882353,0.537190083,27,28.872,12.50548197,6.98731322,44.10825802,997.6769231,8.076923077,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,678,0.867924528,0.094339623,0.132075472,0.056603774,0.018867925,0.056603774,0.264150943,0.905660377,0.018867925,0.264150943,0.018867925,0.018867925,5.849056604,0.264150943,0.094339623,0.132075472,0.056603774,0.037735849,0.264150943,0.037735849,0.396226415,0.20754717,0.226415094,0.150943396,0.056603774,0.20754717,0.075471698,2.358490566,0.018867925,0.018867925,17.03773585,30.16981132,18391,1438,0.591599633,0.898305085,0.736111111,27,24.984,9.528402632,7.682102147,87.41859307,1034.226415,6.811320755,0.566666667,54,949,1546,0,0,0,0,0,0,0,0,1
65535,705,0.629213483,0.06741573,0.101123596,0.02247191,0.02247191,0.04494382,0.426966292,0.561797753,0.033707865,0.460674157,0.033707865,0.078651685,1.235955056,0.134831461,0.101123596,0.134831461,0.078651685,0.04494382,0.247191011,0.011235955,0.191011236,0.101123596,0.168539326,0.101123596,0.146067416,0.303370787,0.123595506,3.101123596,0.02247191,0.056179775,19.88764045,36.73033708,19123,2414,0.859962341,0.946808511,0.659259259,27,34.09,15.19668722,7.755743226,-17.93237729,1402.179775,8.606741573,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,732,0.450980392,0.078431373,0.078431373,0,0,0.078431373,0.117647059,1.137254902,0.058823529,0.235294118,0,0,8.431372549,0.098039216,0.117647059,0.039215686,0,0,0.078431373,0.019607843,0.274509804,0.098039216,0.176470588,0.058823529,0.039215686,0.333333333,0.019607843,1.333333333,0.039215686,0.039215686,18.92156863,36.11764706,19856,1383,0.757215605,0.927272727,0.6375,27,24.455,10.28105385,6.71522462,-64.9966053,1356,10.7254902,0.59375,54,570,1899,0,0,0,0,0,0,0,0,1
65535,760,0.675675676,0.108108108,0.054054054,0.027027027,0.013513514,0.067567568,0.189189189,0.851351351,0.067567568,0.243243243,0.013513514,0,5.283783784,0.108108108,0.081081081,0.108108108,0.040540541,0.027027027,0.22972973,0.027027027,0.445945946,0.175675676,0.27027027,0.243243243,0.243243243,0.22972973,0.135135135,2.945945946,0.027027027,0.013513514,21.28378378,35.52702703,20615,2007,0.766805526,0.961038961,0.672727273,27,29.773,12.25147258,7.863969025,34.28104999,235.2162162,9.810810811,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,787,0.88,0.08,0.08,0.013333333,0.013333333,0.026666667,0.4,1.026666667,0.066666667,0.253333333,0.026666667,0.026666667,6.546666667,0.173333333,0.12,0.093333333,0.026666667,0.013333333,0.013333333,0.04,0.293333333,0.066666667,0.186666667,0.08,0.186666667,0.186666667,0.066666667,1.533333333,0,0.04,18.04,33.26666667,21348,2034,0.446193817,0.925925926,0.681818182,27,29.69,10.53353668,9.426844913,73.68292157,514.44,10.24,0.368421053,27,81,0,0,0,0,0,0,0,0,0,0
65535,814,0.609375,0.03125,0.1875,0.0625,0.015625,0.078125,0.40625,0.65625,0.03125,0.1875,0.015625,0.015625,2.296875,0.1875,0.84375,0.140625,0.171875,0.140625,0.921875,0.03125,0.234375,0.171875,0.671875,0.109375,0.3125,0.25,0.078125,2.53125,0.015625,0.046875,17.109375,30.609375,22080,1736,0.75719354,0.955223881,0.711111111,27,27.06,11.32676221,7.398534457,43.02677886,723.953125,9.078125,0.454545455,54,190,1438,0,0,0,0,0,0,0,0,0
65535,841,0.351351351,0.108108108,0.081081081,0,0.027027027,0.121621622,0.148648649,0.77027027,0.013513514,0.162162162,0.027027027,0.013513514,3.608108108,0.135135135,0.054054054,0.054054054,0.027027027,0.013513514,0.067567568,0,0.364864865,0.148648649,0.243243243,0.067567568,0.081081081,0.081081081,0.054054054,1.621621622,0.040540541,0.081081081,20.09459459,35.81081081,22812,2007,0.658420282,0.880952381,0.616666667,27,31.667,11.55837478,8.699416235,-16.52114329,833.1621622,11.08108108,0.384615385,54,217,244,0,0,0,0,0,0,0,0,0
65535,868,0.933884298,0.041322314,0.148760331,0.024793388,0.05785124,0.016528926,0.247933884,1.157024793,0.041322314,0.239669421,0.041322314,0.033057851,4.008264463,0.066115702,0.082644628,0.066115702,0.041322314,0.016528926,0.157024793,0,0.404958678,0.066115702,0.314049587,0.132231405,0.157024793,0.173553719,0.066115702,1.58677686,0.016528926,0.090909091,20.85123967,36.57024793,23545,3282,0.798078081,0.902985075,0.620512821,27,43.568,16.45411503,9.914493564,-60.08245292,909.3057851,11.2231405,0.327272727,27,515,0,0,0,0,0,0,0,0,0,0
65535,895,0.810344828,0.172413793,0.155172414,0.017241379,0.034482759,0.051724138,0.293103448,0.931034483,0.051724138,0.293103448,0.034482759,0.034482759,5.017241379,0.120689655,0.103448276,0.120689655,0.051724138,0,0.086206897,0,0.379310345,0.224137931,0.344827586,0.034482759,0.086206897,0.103448276,0.034482759,1.551724138,0.051724138,0.017241379,18.84482759,32.56896552,24277,1573,0.692883889,0.966666667,0.725,27,24.728,10.25972498,7.397766253,-19.38043465,940.0862069,9.931034483,0.46875,54,1329,2034,0,0,0,0,0,0,0,0,0
65535,922,1.176470588,0.058823529,0.039215686,0.058823529,0.058823529,0.098039216,0.196078431,0.803921569,0.039215686,0.156862745,0.098039216,0.098039216,5.058823529,0.117647059,0.078431373,0.078431373,0.078431373,0,0.294117647,0,0.294117647,0.176470588,0.352941176,0.058823529,0.176470588,0.176470588,0.117647059,2.31372549,0.019607843,0.039215686,19.49019608,33.70588235,25010,1383,0.336684415,0.962264151,0.62962963,27,23.802,8.502033866,8.005664272,-89.82794267,958.1372549,8.274509804,0.7,109,271,1329,1356,2523,0,0,0,0,0,0,0
65535,949,0.65942029,0.079710145,0.115942029,0.057971014,0.014492754,0.050724638,0.34057971,0.710144928,0.028985507,0.304347826,0.036231884,0.028985507,3.427536232,0.137681159,0.036231884,0.094202899,0.036231884,0.072463768,0.246376812,0.014492754,0.31884058,0.101449275,0.217391304,0.15942029,0.18115942,0.297101449,0.123188406,2.152173913,0.057971014,0.036231884,32.52898551,59.15217391,25742,3743,0.545651228,0.945205479,0.613333333,27,42.989,14.86551009,12.45748139,36.82886753,1024.898551,11.12318841,0.388888889,54,678,1546,0,0,0,0,0,0,0,0,1
65535,977,0.681481481,0.074074074,0.155555556,0.022222222,0.022222222,0.037037037,0.237037037,0.681481481,0.02962963,0.266666667,0.044444444,0.044444444,3.081481481,0.118518519,0.051851852,0.066666667,0.022222222,0.02962963,0.4,0.014814815,0.311111111,0.192592593,0.281481481,0.177777778,0.103703704,0.266666667,0.074074074,2.637037037,0.074074074,0.014814815,21.48148148,37.88148148,26502,3662,0.767057203,0.9,0.625,27,44.403,16.75017546,10.74655605,-10.35063281,1204.17037,8.296296296,0.472727273,27,2062,0,0,0,0,0,0,0,0,0,1
65535,1004,0.681818182,0.136363636,0.045454545,0.022727273,0.045454545,0.045454545,0.045454545,0.75,0.113636364,0.136363636,0.068181818,0.068181818,7.795454545,0.022727273,0.068181818,0.090909091,0.022727273,0.045454545,0.068181818,0,0.272727273,0.090909091,0.25,0.068181818,0.227272727,0.136363636,0.204545455,0.977272727,0,0.045454545,15.77272727,28.11363636,27234,1194,0.707011933,0.977777778,0.698412698,27,23.777,9.321989274,6.592525883,61.58048293,65.54545455,10.75,0.892857143,81,407,1899,1926,0,0,0,0,0,0,0,0
65535,1031,0.606382979,0.053191489,0.074468085,0.053191489,0.031914894,0.031914894,0.085106383,0.861702128,0.021276596,0.265957447,0.021276596,0.021276596,4.074468085,0.053191489,0.138297872,0.117021277,0.010638298,0.042553191,0.095744681,0.010638298,0.319148936,0.053191489,0.170212766,0.074468085,0.042553191,0.074468085,0.053191489,1.14893617,0.095744681,0.021276596,18.21276596,31.90425532,27966,2550,0.667382333,0.930693069,0.61038961,27,35.794,13.26709992,9.880211794,12.27027747,106.4787234,11.92553191,0.531914894,81,2143,2577,2740,0,0,0,0,0,0,0,0
65535,1058,1.053191489,0.063829787,0.053191489,0.010638298,0.021276596,0.063829787,0.255319149,1.021276596,0.074468085,0.234042553,0,0.031914894,9.265957447,0.20212766,0.117021277,0.117021277,0.010638298,0,0.170212766,0.031914894,1.234042553,0.138297872,0.212765957,0.085106383,0.127659574,0.031914894,0.031914894,1.191489362,0.085106383,0.031914894,18.22340426,34.20212766,28699,2550,0.820789098,0.989473684,0.61038961,27,34.198,14.63176806,8.358124631,-52.59005251,538.9148936,11.86170213,0.244444444,27,2848,0,0,0,0,0,0,0,0,0,0
65535,1085,0.881578947,0.052631579,0.065789474,0,0,0.065789474,0.368421053,1.144736842,0.052631579,0.197368421,0.026315789,0.039473684,5.144736842,0.039473684,0.065789474,0.065789474,0.039473684,0.013157895,0.078947368,0.013157895,0.171052632,0.131578947,0.315789474,0.144736842,0.289473684,0.131578947,0.052631579,1.671052632,0.013157895,0.105263158,18.52631579,32.10526316,29431,2062,0.736024065,0.974358974,0.64957265,27,29.98,12.13928752,8.217755901,-19.82081902,757.6973684,11.30263158,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1112,0.435483871,0.032258065,0.080645161,0.032258065,0.032258065,0.016129032,0.193548387,0.629032258,0.080645161,0.177419355,0.032258065,0.016129032,1.209677419,0.177419355,0.096774194,0,0.016129032,0.016129032,0.225806452,0,0.338709677,0.225806452,0.096774194,0.096774194,0.112903226,0.35483871,0.048387097,1.903225806,0.080645161,0.016129032,16.93548387,30.03225806,30163,1682,0.854766095,0.96875,0.563636364,27,27.838,12.65311443,6.567136105,-41.65800467,1361.129032,13.11290323,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1139,0.323076923,0.061538462,0.123076923,0,0,0.030769231,0.230769231,0.430769231,0.015384615,0.4,0.046153846,0.030769231,0.876923077,0.092307692,0.123076923,0.046153846,0.030769231,0.046153846,0.369230769,0.030769231,0.4,0.153846154,0.107692308,0.092307692,0.138461538,0.215384615,0.030769231,2.615384615,0.061538462,0.015384615,461,30.4,30896,1763,0.68108327,0.955882353,0.590909091,27,27.838,10.8172335,7.92044292,60.65395412,1431.8,12.21538462,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1166,0.578512397,0.074380165,0.107438017,0,0.016528926,0.066115702,0.148760331,1.198347107,0.024793388,0.371900826,0.024793388,0.090909091,5.818181818,0.148760331,0.066115702,0.099173554,0.049586777,0.033057851,0.099173554,0.033057851,0.314049587,0.140495868,0.289256198,0.05785124,0.049586777,0.148760331,0.049586777,1.644628099,0.033057851,0.024793388,21.55371901,40.2892562,31628,3282,0.61253882,0.930769231,0.720238095,27,38.473,14.23712904,11.25360349,1.429023582,330.2809917,12.15702479,0.395833333,81,1383,2631,3689,0,0,0,0,0,0,0,0
65535,1194,0.703125,0.0625,0.109375,0.015625,0.015625,0.03125,0.296875,1.296875,0.0625,0.203125,0.03125,0.046875,8.21875,0.296875,0.1875,0.109375,0.015625,0.03125,0.15625,0.046875,0.234375,0.046875,0.1875,0.140625,0.203125,0.125,0.078125,1.859375,0.015625,0.03125,20.015625,34.625,32388,1736,0.681459873,0.901408451,0.646464646,27,28.946,10.90087062,7.97786188,-10.06986528,456.390625,298,0.657142857,81,1221,1817,2251,0,0,0,0,0,0,0,1
65535,1221,0.4,0.044444444,0.122222222,0.011111111,0.011111111,0.055555556,0.288888889,1.011111111,0.011111111,0.333333333,0.011111111,0.033333333,5.5,0.122222222,0.044444444,0.111111111,0.044444444,0,0.111111111,0.011111111,0.255555556,0.111111111,0.266666667,0.122222222,0.077777778,0.144444444,0.022222222,1.222222222,0.033333333,0.022222222,17.66666667,31.91111111,33120,2441,0.741675374,0.927835052,0.625,27,34.76,13.54652806,9.086455649,40.66753643,467.2666667,10.27777778,0.4,54,1194,1817,0,0,0,0,0,0,0,0,0
65535,1248,0.612244898,0.12244898,0.06122449,0.020408163,0,0,0.183673469,0.979591837,0.06122449,0.346938776,0.020408163,0,4.755102041,0.142857143,0.102040816,0.040816327,0.020408163,0.020408163,0.040816327,0,0.408163265,0.224489796,0.346938776,0.081632653,0.12244898,0.142857143,0.06122449,1.591836735,0.020408163,0.020408163,17.79591837,31.69387755,33853,1329,0.707509112,0.907407407,0.604938272,27,24.546,9.661237084,6.827637029,43.52023546,644.9591837,10.7755102,0.6,81,1411,2007,2414,0,0,0,0,0,0,0,0
65535,1275,0.555555556,0.074074074,0.037037037,0,0,0,0.185185185,0.907407407,0.037037037,0.222222222,0,0.018518519,6.981481481,0.055555556,0.018518519,0.037037037,0,0.018518519,0.018518519,0.018518519,0.259259259,0.074074074,0.185185185,0.203703704,0.037037037,0.277777778,0.092592593,1.481481481,0,0.037037037,20.38888889,37.44444444,34585,1465,0.460069092,0.947368421,0.675,27,24.91,9.131169319,8.107411084,11.49286758,706.0925926,12.92592593,0.806451613,54,488,1438,0,0,0,0,0,0,0,0,0
65535,1302,0.38,0.06,0.12,0.04,0,0,0.3,0.66,0.06,0.18,0.04,0.08,3.66,0.12,0,0.1,0,0.04,0.12,0.02,0.38,0.2,0.38,0.08,0.08,0.14,0.04,1.9,0.04,0.08,17.4,33.18,35317,1356,0.802613946,0.925925926,0.625,27,24.356,10.50397929,6.26561136,18.77391549,858.26,11.36,0.533333333,54,1845,3147,0,0,0,0,0,0,0,0,0
